source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
2101, 318, 2101, 337, 10000200, 2, 1, 192, 374, 418, 1801, 1214, 12, 192, 1, 10000000, 10000000
2101, 318, 2101, 379, 10000200, 1, 1, 12, 374, 418, 1801, 1214, 12, 192, 1, 10000000, 10000000
2101, 318, 2023, 301, 10000200, 3, 1, 1, 374, 418, 1801, 1214, 12, 192, 1, 10000000, 10000000
2101, 337, 2101, 379, 10004598, 1, 2, 12, 192, 418, 1801, 1214, 12, 10000000, 10000000, 10000000, 10000000
1261, 1498, 1187, 1501, 11000200, 5, 1, 764, 243, 372, 598, 1782, 149, 66, 438, 199, 764
1261, 1498, 1201, 1550, 11000200, 4, 1, 199, 243, 372, 598, 1782, 149, 66, 438, 199, 764
1261, 1498, 1175, 1501, 11000200, 3, 1, 438, 243, 372, 598, 1782, 149, 66, 438, 199, 764
1175, 1501, 1136, 1501, 11008909, 2, 2, 149, 438, 372, 598, 1782, 84, 149, 66, 10000000, 10000000
1175, 1501, 1201, 1595, 11008909, 3, 2, 66, 438, 372, 598, 1782, 84, 149, 66, 10000000, 10000000
1201, 1595, 1136, 1501, 11017614, 2, 3, 149, 66, 372, 598, 1782, 500, 149, 114, 431, 10000000
1201, 1595, 1198, 1724, 11017614, 3, 3, 114, 66, 372, 598, 1782, 500, 149, 114, 431, 10000000
1201, 1595, 1198, 1777, 11017614, 4, 3, 431, 66, 372, 598, 1782, 500, 149, 114, 431, 10000000
1198, 1724, 1198, 1777, 11025814, 1, 4, 431, 114, 372, 598, 1782, 431, 10000000, 10000000, 10000000, 10000000
2068, 301, 2027, 301, 12000200, 2, 1, 261, 359, 377, 1473, 601, 1, 261, 12, 10000000, 10000000
2068, 301, 1998, 301, 12000200, 1, 1, 1, 359, 377, 1473, 601, 1, 261, 12, 10000000, 10000000
2068, 301, 2101, 407, 12000200, 3, 1, 12, 359, 377, 1473, 601, 1, 261, 12, 10000000, 10000000
1998, 301, 1801, 314, 12001111, 2, 2, 613, 1, 377, 1473, 601, 38, 613, 10000000, 10000000, 10000000
1801, 314, 1801, 332, 12005536, 4, 3, 406, 613, 377, 1473, 601, 38, 111, 191, 406, 510
1801, 314, 1778, 301, 12005536, 5, 3, 510, 613, 377, 1473, 601, 38, 111, 191, 406, 510
2101, 407, 2027, 301, 12009091, 2, 2, 261, 12, 377, 1473, 601, 1, 261, 10000000, 10000000, 10000000
2101, 407, 1998, 301, 12009091, 1, 2, 1, 12, 377, 1473, 601, 1, 261, 10000000, 10000000, 10000000
1801, 332, 1801, 373, 12017736, 3, 4, 191, 406, 377, 1473, 601, 38, 111, 191, 10000000, 10000000
1801, 332, 1801, 413, 12017736, 1, 4, 38, 406, 377, 1473, 601, 38, 111, 191, 10000000, 10000000
1801, 332, 1715, 301, 12017736, 2, 4, 111, 406, 377, 1473, 601, 38, 111, 191, 10000000, 10000000
1801, 413, 1798, 533, 12018138, 3, 5, 239, 38, 377, 1473, 601, 757, 447, 239, 405, 10000000
1798, 533, 1798, 566, 12026338, 3, 6, 422, 239, 377, 1473, 601, 757, 594, 422, 641, 447
1798, 533, 1798, 585, 12026338, 2, 6, 594, 239, 377, 1473, 601, 757, 594, 422, 641, 447
1798, 533, 1798, 587, 12026338, 1, 6, 757, 239, 377, 1473, 601, 757, 594, 422, 641, 447
1798, 533, 1801, 612, 12026338, 4, 6, 641, 239, 377, 1473, 601, 757, 594, 422, 641, 447
1798, 533, 1801, 621, 12026338, 5, 6, 447, 239, 377, 1473, 601, 757, 594, 422, 641, 447
1798, 587, 1798, 585, 12026687, 1, 7, 594, 757, 377, 1473, 601, 594, 10000000, 10000000, 10000000, 10000000
1798, 585, 1798, 587, 12027127, 1, 8, 757, 594, 377, 1473, 601, 757, 10000000, 10000000, 10000000, 10000000
1798, 587, 1798, 585, 12027567, 1, 9, 594, 757, 377, 1473, 601, 594, 10000000, 10000000, 10000000, 10000000
1798, 585, 1798, 587, 12027864, 1, 10, 757, 594, 377, 1473, 601, 757, 10000000, 10000000, 10000000, 10000000
1798, 587, 1798, 585, 12028252, 1, 11, 594, 757, 377, 1473, 601, 594, 10000000, 10000000, 10000000, 10000000
1798, 585, 1798, 587, 12028575, 1, 12, 757, 594, 377, 1473, 601, 757, 10000000, 10000000, 10000000, 10000000
1798, 587, 1798, 585, 12028950, 1, 13, 594, 757, 377, 1473, 601, 594, 10000000, 10000000, 10000000, 10000000
1798, 585, 1798, 587, 12029299, 1, 14, 757, 594, 377, 1473, 601, 757, 10000000, 10000000, 10000000, 10000000
1798, 587, 1798, 585, 12029687, 1, 15, 594, 757, 377, 1473, 601, 594, 10000000, 10000000, 10000000, 10000000
1798, 585, 1798, 587, 12029984, 1, 16, 757, 594, 377, 1473, 601, 757, 10000000, 10000000, 10000000, 10000000
1840, -1, 1801, 28, 13000200, 2, 1, 499, 441, 293, 1501, 670, 170, 499, 328, 523, 856
1840, -1, 1787, 1, 13000200, 5, 1, 856, 441, 293, 1501, 670, 170, 499, 328, 523, 856
1840, -1, 1774, 1, 13000200, 4, 1, 523, 441, 293, 1501, 670, 170, 499, 328, 523, 856
1840, -1, 1745, 1, 13000200, 3, 1, 328, 441, 293, 1501, 670, 170, 499, 328, 523, 856
1840, -1, 1704, 1, 13000200, 1, 1, 170, 441, 293, 1501, 670, 170, 499, 328, 523, 856
687, 1198, 773, 1201, 14000200, 3, 1, 80, 305, 408, 1243, 1798, 183, 878, 80, 10000000, 10000000
687, 1198, 814, 1201, 14000200, 1, 1, 183, 305, 408, 1243, 1798, 183, 878, 80, 10000000, 10000000
814, 1201, 921, 1198, 14000575, 4, 2, 625, 183, 408, 1243, 1798, 3, 195, 229, 625, 755
921, 1198, 952, 1198, 14012775, 4, 3, 384, 625, 408, 1243, 1798, 3, 195, 229, 384, 40
921, 1198, 981, 1198, 14012775, 3, 3, 229, 625, 408, 1243, 1798, 3, 195, 229, 384, 40
921, 1198, 901, 1285, 14012776, 2, 3, 195, 625, 408, 1243, 1798, 3, 195, 229, 384, 40
921, 1198, 901, 1333, 14012776, 1, 3, 3, 625, 408, 1243, 1798, 3, 195, 229, 384, 40
921, 1198, 898, 1365, 14012776, 5, 3, 40, 625, 408, 1243, 1798, 3, 195, 229, 384, 40
901, 1333, 898, 1409, 14013073, 5, 4, 252, 3, 408, 1243, 1798, 404, 738, 627, 367, 252
901, 1285, 901, 1333, 14016976, 2, 4, 3, 195, 408, 1243, 1798, 367, 3, 252, 627, 40
901, 1285, 898, 1365, 14016976, 5, 4, 40, 195, 408, 1243, 1798, 367, 3, 252, 627, 40
901, 1285, 898, 1409, 14016976, 3, 4, 252, 195, 408, 1243, 1798, 367, 3, 252, 627, 40
901, 1285, 898, 1446, 14016976, 1, 4, 367, 195, 408, 1243, 1798, 367, 3, 252, 627, 40
901, 1285, 898, 1476, 14016976, 4, 4, 627, 195, 408, 1243, 1798, 367, 3, 252, 627, 40
898, 1446, 946, 1498, 14017312, 4, 5, 404, 367, 408, 1243, 1798, 84, 214, 205, 404, 75
898, 1446, 997, 1498, 14017312, 2, 5, 214, 367, 408, 1243, 1798, 84, 214, 205, 404, 75
898, 1446, 901, 1594, 14017313, 3, 5, 205, 367, 408, 1243, 1798, 84, 214, 205, 404, 75
898, 1446, 1040, 1498, 14017313, 1, 5, 84, 367, 408, 1243, 1798, 84, 214, 205, 404, 75
1040, 1498, 1092, 1501, 14017623, 5, 6, 149, 84, 408, 1243, 1798, 199, 835, 764, 630, 149
1040, 1498, 1174, 1501, 14017623, 4, 6, 630, 84, 408, 1243, 1798, 199, 835, 764, 630, 149
1040, 1498, 1187, 1501, 14017623, 3, 6, 764, 84, 408, 1243, 1798, 199, 835, 764, 630, 149
901, 1594, 901, 1635, 14025513, 2, 6, 75, 205, 408, 1243, 1798, 403, 75, 84, 214, 2
901, 1594, 898, 1662, 14025513, 5, 6, 2, 205, 408, 1243, 1798, 403, 75, 84, 214, 2
901, 1594, 997, 1498, 14025513, 4, 6, 214, 205, 408, 1243, 1798, 403, 75, 84, 214, 2
901, 1594, 1040, 1498, 14025513, 3, 6, 84, 205, 408, 1243, 1798, 403, 75, 84, 214, 2
1187, 1501, 1201, 1523, 14025823, 5, 7, 573, 764, 408, 1243, 1798, 66, 199, 395, 114, 573
1187, 1501, 1201, 1549, 14025823, 3, 7, 395, 764, 408, 1243, 1798, 66, 199, 395, 114, 573
1187, 1501, 1201, 1593, 14025823, 2, 7, 199, 764, 408, 1243, 1798, 66, 199, 395, 114, 573
1187, 1501, 1201, 1633, 14025824, 1, 7, 66, 764, 408, 1243, 1798, 66, 199, 395, 114, 573
1201, 1633, 1198, 1689, 14026095, 1, 8, 114, 66, 408, 1243, 1798, 114, 500, 431, 10000000, 10000000
1201, 1633, 1198, 1750, 14026095, 3, 8, 431, 66, 408, 1243, 1798, 114, 500, 431, 10000000, 10000000
1198, 1689, 1198, 1750, 14026353, 3, 9, 431, 114, 408, 1243, 1798, 408, 217, 431, 67, 419
1198, 1689, 1294, 1798, 14026353, 2, 9, 217, 114, 408, 1243, 1798, 408, 217, 431, 67, 419
1198, 1689, 1330, 1798, 14026353, 4, 9, 67, 114, 408, 1243, 1798, 408, 217, 431, 67, 419
901, 1635, 898, 1787, 14029713, 4, 7, 819, 75, 408, 1243, 1798, 128, 271, 647, 819, 403
901, 1635, 976, 1798, 14029713, 2, 7, 271, 75, 408, 1243, 1798, 128, 271, 647, 819, 403
1294, 1798, 1254, 1798, 14030553, 408, 10, 408, 217, 408, 1243, 1798, 408, 10000000, 10000000, 10000000, 10000000
1198, 1750, 1254, 1798, 14034644, 408, 10, 408, 431, 408, 1243, 1798, 408, 217, 10000000, 10000000, 10000000
1198, 1689, 1254, 1798, 14035594, 408, 10, 408, 114, 408, 1243, 1798, 408, 217, 431, 67, 419
1294, 1798, 1254, 1798, 14038844, 408, 11, 408, 217, 408, 1243, 1798, 408, 10000000, 10000000, 10000000, 10000000
1150, 1801, 1254, 1798, 14046372, 408, 10, 408, 500, 408, 1243, 1798, 408, 217, 67, 419, 10000000
1294, 1798, 1254, 1798, 14050573, 408, 11, 408, 217, 408, 1243, 1798, 408, 10000000, 10000000, 10000000, 10000000
598, 748, 601, 723, 15000200, 5, 1, 169, 61, 479, 1235, -1, 502, 556, 544, 327, 169
598, 748, 601, 679, 15000200, 4, 1, 327, 61, 479, 1235, -1, 502, 556, 544, 327, 169
598, 748, 656, 598, 15000200, 1, 1, 502, 61, 479, 1235, -1, 502, 556, 544, 327, 169
656, 598, 705, 598, 15000484, 2, 2, 218, 502, 479, 1235, -1, 18, 218, 44, 126, 10000000
656, 598, 736, 598, 15000484, 1, 2, 18, 502, 479, 1235, -1, 18, 218, 44, 126, 10000000
656, 598, 598, 439, 15000485, 3, 2, 44, 502, 479, 1235, -1, 18, 218, 44, 126, 10000000
656, 598, 601, 436, 15000485, 4, 2, 126, 502, 479, 1235, -1, 18, 218, 44, 126, 10000000
736, 598, 797, 601, 15001357, 3, 3, 233, 18, 479, 1235, -1, 629, 398, 233, 442, 10000000
736, 598, 831, 601, 15001357, 2, 3, 398, 18, 479, 1235, -1, 629, 398, 233, 442, 10000000
736, 598, 866, 601, 15001357, 1, 3, 629, 18, 479, 1235, -1, 629, 398, 233, 442, 10000000
736, 598, 901, 664, 15001358, 4, 3, 442, 18, 479, 1235, -1, 629, 398, 233, 442, 10000000
831, 601, 866, 601, 15005557, 5, 4, 629, 398, 479, 1235, -1, 342, 45, 526, 713, 629
831, 601, 917, 598, 15005558, 4, 4, 713, 398, 479, 1235, -1, 342, 45, 526, 713, 629
831, 601, 943, 598, 15005558, 3, 4, 526, 398, 479, 1235, -1, 342, 45, 526, 713, 629
831, 601, 970, 598, 15005558, 1, 4, 342, 398, 479, 1235, -1, 342, 45, 526, 713, 629
970, 598, 1051, 598, 15005868, 4, 5, 45, 342, 479, 1235, -1, 131, 356, 313, 45, 155
970, 598, 1089, 601, 15005868, 5, 5, 155, 342, 479, 1235, -1, 131, 356, 313, 45, 155
970, 598, 898, 503, 15005868, 3, 5, 313, 342, 479, 1235, -1, 131, 356, 313, 45, 155
598, 439, 601, 323, 15009045, 5, 3, 677, 44, 479, 1235, -1, 351, 538, 592, 842, 677
598, 439, 641, 298, 15009045, 2, 3, 538, 44, 479, 1235, -1, 351, 538, 592, 842, 677
598, 439, 682, 298, 15009045, 1, 3, 351, 44, 479, 1235, -1, 351, 538, 592, 842, 677
682, 298, 724, 298, 15009446, 2, 4, 162, 351, 479, 1235, -1, 117, 162, 779, 274, 10000000
682, 298, 759, 301, 15009446, 1, 4, 117, 351, 479, 1235, -1, 117, 162, 779, 274, 10000000
682, 298, 802, 301, 15009447, 4, 4, 274, 351, 479, 1235, -1, 117, 162, 779, 274, 10000000
