source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
270, 219, -1, 10299999, 1, 341, 292, 7, 62, 303, 0.884681, 0.88051, 1, 0.86077, 0.411431, 172, 1, 0, 0, 0, 1
7, 280, -1, 10300200, 2, 292, 258, 380, 341, 413, 1, 0.935839, 0.82328, 0.756872, 0.704882, 172, 0, 1, 1, 1, 1
62, 318, 1, 10300200, 2, 258, 157, 466, 413, 341, 1, 0.970556, 1, 1, 1, 172, 0, 0, 1, 1, 1
303, 381, 1, 10300200, 2, 423, 5, 48, 159, 157, 1, 0.971883, 0.862407, 0.97184, 1, 172, 1, 0, 0, 0, 0
380, 387, 1, 10308400, 3, 418, 100, 61, 359, 423, 0.880168, 0.825645, 0.930322, 0.241681, 0.232831, 172, 1, 0, 0, 1, 1
341, 401, 12, 10308400, 3, 466, 413, 258, 100, 139, 1, 1, 0.970319, 0.950614, 0.755444, 172, 1, 1, 1, 0, 0
413, 401, 12, 10308400, 3, 466, 341, 100, 139, 5, 1, 1, 0.963997, 0.72605, 0.971023, 172, 1, 1, 0, 0, 0
100, 398, 115, 10316600, 4, 118, 439, 389, 322, 485, 0.971235, 1, 1, 1, 0.970736, 172, 0, 1, 1, 1, 1
61, 515, 1, 10316600, 4, 295, 432, 374, 105, 221, 1, 1, 1, 0.968418, 1, 172, 0, 1, 1, 0, 0
418, 398, 187, 10316601, 4, 465, 346, 454, 428, 332, 1, 1, 1, 1, 1, 172, 1, 1, 1, 1, 1
359, 587, 1, 10316601, 4, 289, 184, 12, 91, 156, 1, 1, 1, 1, 1, 172, 0, 0, 0, 0, 0
346, 398, 187, 10317028, 5, 465, 418, 228, 454, 332, 1, 1, 0.914912, 1, 1, 172, 1, 1, 0, 1, 1
465, 398, 187, 10317028, 5, 356, 41, 118, 117, 88, 1, 1, 0.97119, 1, 0.861641, 172, 1, 0, 0, 0, 0
332, 387, 201, 10317028, 5, 438, 41, 88, 118, 384, 1, 1, 0.969347, 1, 0.788412, 172, 1, 0, 0, 0, 1
428, 387, 201, 10317028, 5, 218, 41, 384, 88, 118, 1, 1, 0.866256, 0.969347, 1, 172, 0, 0, 1, 0, 0
454, 387, 201, 10317028, 5, 384, 41, 49, 470, 324, 1, 1, 0.956812, 0.7651, 0.7529, 172, 1, 0, 0, 1, 1
117, 450, 198, 10317338, 6, 334, 420, 244, 114, 88, 0.635343, 0.635128, 0.410725, 0.120712, 0.969314, 172, 1, 1, 1, 1, 0
118, 401, 245, 10317338, 6, 317, 470, 438, 228, 41, 1, 1, 1, 0.844734, 0.969474, 172, 1, 1, 1, 0, 0
41, 401, 288, 10317338, 6, 218, 391, 104, 324, 438, 0.934375, 0.963446, 0.779778, 0.860428, 0.783278, 172, 0, 1, 0, 1, 1
324, 398, 387, 10321538, 7, 104, 24, 224, 167, 115, 1, 0.970626, 0.777955, 1, 0.760902, 172, 0, 0, 0, 0, 0
391, 398, 387, 10321538, 7, 24, 104, 167, 218, 283, 0.970626, 0.968798, 1, 1, 1, 172, 0, 0, 0, 0, 0
438, 401, 412, 10321538, 7, 317, 155, 24, 104, 167, 1, 0.120826, 1, 1, 1, 172, 1, 1, 0, 0, 0
218, 401, 431, 10321538, 7, 104, 224, 24, 115, 167, 1, 0.602335, 0.862778, 0.42951, 0.966599, 172, 0, 0, 0, 0, 0
104, 401, 467, 10321823, 8, 224, 155, 115, 79, 10000000, 0.943697, 0.762822, 0.824159, 0.233604, 0, 172, 0, 0, 0, 0, 1
115, 398, 533, 10321823, 8, 79, 155, 232, 312, 308, 1, 1, 0.15863, 0.753371, 0.187976, 172, 0, 0, 1, 1, 1
224, 398, 567, 10321823, 8, 312, 155, 163, 79, 96, 1, 1, 0.858366, 0.858746, 0.644986, 172, 0, 0, 0, 0, 0
