source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
11, 1, 81, 10299999, 1, 346, 32, 150, 270, 343, 1, 0.939238, 0.215766, 0.13784, 0.137442, 1, 1, 0, 1, 1, 1
346, 1, 212, 10300200, 2, 348, 191, 56, 32, 64, 0.647401, 0.189067, 0.967999, 1, 0.847745, 1, 1, 1, 0, 0, 0
32, 1, 282, 10300549, 3, 348, 64, 174, 282, 43, 0.863169, 0.954353, 0.755313, 0.687517, 0.47775, 1, 1, 0, 0, 1, 0
64, -1, 319, 10300549, 3, 43, 348, 191, 50, 282, 1, 1, 1, 0.78378, 1, 1, 0, 1, 0, 0, 0
348, -1, 387, 10300550, 3, 110, 43, 390, 191, 221, 0.971403, 1, 0.792977, 1, 1, 1, 0, 0, 1, 0, 0
221, 31, 398, 10300886, 4, 262, 274, 336, 110, 83, 0.824611, 0.774384, 0.772944, 1, 0.648476, 1, 0, 1, 1, 0, 0
191, 1, 446, 10300886, 4, 370, 374, 390, 340, 201, 0.75341, 0.635619, 0.60495, 0.241771, 0.843601, 1, 1, 1, 1, 1, 0
110, 61, 398, 10300886, 4, 311, 262, 274, 83, 157, 1, 0.863998, 0.699598, 0.864635, 0.756146, 1, 1, 0, 1, 0, 0
43, 1, 474, 10300886, 4, 163, 370, 267, 390, 201, 1, 1, 0.921693, 0.72594, 0.723087, 1, 0, 1, 0, 1, 0
83, 121, 401, 10301248, 5, 188, 299, 274, 363, 45, 1, 1, 1, 1, 0.863497, 1, 0, 0, 0, 1, 0
157, 156, 401, 10301248, 5, 45, 188, 205, 65, 299, 0.971434, 1, 1, 0.860311, 1, 1, 0, 0, 0, 0, 0
201, -1, 556, 10305086, 5, 28, 259, 163, 134, 267, 0.967379, 1, 0.966691, 0.862781, 1, 1, 0, 0, 0, 0, 0
370, -1, 587, 10305086, 5, 34, 134, 28, 259, 163, 0.967661, 1, 0.967379, 1, 0.970597, 1, 0, 0, 0, 0, 0
390, -1, 587, 10305086, 5, 34, 134, 28, 259, 163, 0.967661, 1, 0.967379, 1, 0.966691, 1, 0, 0, 0, 0, 0
267, 1, 619, 10305086, 5, 34, 134, 28, 2, 163, 0.860143, 1, 0.967379, 0.726638, 0.970597, 1, 0, 0, 0, 0, 0
163, 1, 645, 10305086, 5, 275, 142, 34, 242, 214, 0.189653, 0.1376, 0.752626, 0.825428, 0.755716, 1, 1, 1, 0, 0, 0
214, -1, 756, 10305475, 6, 392, 308, 396, 353, 89, 1, 0.970886, 0.970075, 0.968822, 1, 1, 1, 1, 1, 1, 0
242, -1, 780, 10305475, 6, 77, 208, 89, 22, 233, 0.860014, 0.969881, 1, 1, 1, 1, 0, 0, 0, 0, 0
363, 201, 412, 10313448, 6, 222, 65, 188, 205, 113, 0.860924, 1, 1, 1, 0.688063, 1, 0, 0, 0, 0, 0
299, 201, 419, 10313448, 6, 67, 65, 188, 205, 45, 0.120723, 1, 1, 1, 0.754566, 1, 1, 0, 0, 0, 0
274, 219, 398, 10313448, 6, 45, 188, 65, 205, 18, 0.970157, 1, 0.859184, 0.96888, 0.644305, 1, 0, 0, 0, 0, 0
188, 248, 398, 10313448, 6, 372, 278, 45, 335, 168, 1, 0.795969, 0.970157, 0.646723, 0.647528, 1, 1, 0, 0, 1, 0
45, 283, 398, 10313771, 7, 300, 395, 278, 166, 18, 0.965111, 0.914771, 0.861784, 0.699873, 0.967003, 1, 1, 1, 0, 0, 0
278, 379, 401, 10313772, 7, 351, 302, 372, 339, 335, 1, 0.970563, 1, 1, 1, 1, 1, 1, 1, 1, 1
335, 387, 401, 10313772, 7, 347, 372, 339, 115, 290, 1, 1, 1, 1, 0.437818, 1, 1, 1, 1, 0, 1
233, 19, 798, 10317675, 7, 68, 77, 208, 324, 246, 0.958777, 1, 1, 0.379598, 0.323136, 1, 0, 0, 0, 1, 1
22, 1, 896, 10317675, 7, 164, 208, 77, 180, 89, 0.410011, 0.645738, 0.536805, 0.723839, 0.957309, 1, 1, 1, 0, 0, 0
335, 387, 401, 10317972, 8, 347, 372, 339, 115, 290, 1, 1, 1, 1, 0.437014, 1, 1, 1, 1, 0, 1
351, 398, 387, 10317972, 8, 104, 24, 166, 217, 115, 1, 0.968292, 1, 1, 0.697131, 1, 0, 0, 0, 0, 0
302, 398, 387, 10317972, 8, 104, 166, 24, 217, 300, 0.970083, 1, 0.860704, 1, 1, 1, 0, 0, 0, 0, 1
339, 412, 398, 10317972, 8, 395, 388, 381, 349, 300, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
372, 412, 398, 10317972, 8, 144, 53, 104, 24, 166, 0.940745, 0.950809, 1, 0.962185, 1, 1, 0, 0, 0, 0, 0
217, 401, 431, 10318334, 9, 115, 104, 24, 79, 154, 0.970416, 1, 0.753086, 0.435288, 0.429535, 1, 0, 0, 0, 0, 1
166, 445, 398, 10318334, 9, 24, 347, 286, 179, 53, 1, 0.317158, 0.231725, 0.158648, 0.751627, 1, 0, 1, 1, 1, 0
104, 401, 467, 10318334, 9, 115, 154, 10000000, 10000000, 10000000, 0.862592, 0.482771, 0, 0, 0, 1, 0, 0, 1, 1, 1
115, 398, 533, 10318334, 9, 79, 154, 162, 96, 182, 0.967173, 1, 0.753571, 0.539294, 0.859367, 1, 0, 0, 0, 0, 0
115, 398, 533, 10318735, 10, 79, 154, 162, 96, 182, 0.967131, 1, 0.753538, 0.53927, 0.85933, 1, 0, 0, 0, 0, 0
154, 401, 638, 10318736, 10, 31, 108, 79, 96, 162, 0.120605, 1, 1, 0.754978, 0.968835, 1, 1, 0, 0, 0, 0
154, 401, 638, 10319163, 11, 31, 108, 79, 96, 162, 0.120598, 1, 1, 0.754944, 0.96879, 1, 1, 0, 0, 0, 0
79, 401, 680, 10319163, 11, 177, 108, 292, 96, 31, 0.870589, 1, 0.547633, 0.647095, 0.323004, 1, 0, 0, 0, 0, 0
108, 398, 728, 10319499, 12, 352, 304, 31, 177, 289, 1, 1, 1, 1, 0.137136, 1, 1, 1, 0, 0, 1
292, 401, 820, 10319499, 12, 82, 181, 31, 177, 52, 0.860826, 1, 1, 1, 0.646287, 1, 0, 0, 0, 0, 0
