source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
27, 278, 198, 10299999, 1, 264, 178, 218, 71, 292, 0.826121, 0.861739, 0.798335, 0.755128, 0.568216, 203, 1, 0, 0, 0, 1
71, 323, 201, 10300200, 2, 88, 112, 280, 221, 292, 0.971153, 1, 0.970262, 1, 1, 203, 0, 0, 1, 0, 1
178, 356, 201, 10300200, 2, 49, 88, 280, 112, 292, 1, 1, 1, 1, 1, 203, 0, 0, 1, 0, 1
218, 380, 201, 10300200, 2, 88, 41, 112, 221, 49, 1, 1, 1, 1, 0.697875, 203, 0, 0, 0, 0, 0
264, 387, 201, 10300200, 2, 111, 88, 41, 112, 221, 1, 1, 1, 1, 1, 203, 0, 0, 0, 0, 0
292, 412, 198, 10300200, 2, 268, 216, 102, 266, 88, 1, 0.645973, 0.137127, 0.361593, 1, 203, 1, 1, 1, 1, 0
221, 418, 198, 10300523, 3, 266, 49, 131, 216, 88, 0.756228, 1, 0.107552, 0.317679, 1, 203, 1, 0, 1, 1, 0
112, 448, 198, 10300523, 3, 266, 49, 88, 131, 216, 1, 1, 1, 0.318884, 0.538292, 203, 1, 0, 0, 1, 0
41, 401, 287, 10300523, 3, 255, 256, 111, 201, 198, 1, 0.938327, 1, 0.7541, 0.612711, 203, 1, 1, 0, 0, 0
88, 495, 198, 10300523, 3, 102, 216, 116, 131, 266, 1, 0.940661, 0.97087, 0.637768, 0.602632, 203, 0, 1, 0, 0, 1
116, 553, 201, 10304723, 4, 266, 270, 120, 274, 102, 1, 0.120434, 0.31881, 0.137307, 0.972175, 203, 1, 1, 1, 1, 0
216, 581, 201, 10304724, 4, 295, 47, 266, 102, 190, 0.767592, 0.795439, 0.971853, 0.972175, 0.273987, 203, 1, 0, 1, 0, 1
266, 587, 201, 10304724, 4, 187, 102, 209, 190, 249, 0.869812, 1, 0.465912, 0.189898, 0.46989, 203, 0, 0, 1, 1, 1
131, 648, 198, 10304724, 4, 214, 99, 194, 102, 86, 1, 0.769423, 0.846912, 1, 0.725098, 203, 0, 0, 0, 0, 0
111, 398, 347, 10308723, 4, 104, 255, 256, 198, 96, 1, 1, 1, 1, 0.107778, 203, 0, 1, 1, 0, 1
201, 398, 375, 10308723, 4, 104, 255, 256, 198, 24, 1, 1, 1, 1, 0.859547, 203, 0, 1, 1, 0, 0
256, 398, 387, 10308723, 4, 24, 104, 255, 160, 198, 0.966991, 1, 1, 0.96846, 1, 203, 0, 0, 1, 0, 0
255, 401, 415, 10308724, 4, 79, 24, 104, 160, 198, 0.107429, 0.96699, 1, 0.860854, 1, 203, 1, 0, 0, 0, 0
198, 401, 431, 10308724, 4, 148, 104, 24, 160, 79, 0.137163, 1, 0.752104, 0.860854, 0.188939, 203, 1, 0, 0, 0, 0
266, 587, 201, 10308924, 5, 187, 102, 209, 190, 249, 0.868226, 1, 0.465456, 0.189746, 0.469427, 203, 0, 0, 1, 1, 1
102, 677, 198, 10308924, 5, 274, 295, 270, 227, 120, 1, 0.411706, 0.361118, 0.431602, 0.318596, 203, 1, 1, 1, 1, 1
198, 401, 431, 10309086, 5, 148, 104, 24, 160, 79, 0.137156, 1, 0.752074, 0.86082, 0.188926, 203, 1, 0, 0, 0, 0
160, 444, 398, 10309086, 5, 24, 138, 53, 114, 10000000, 1, 0.687945, 0.755912, 0.214961, 0, 203, 0, 0, 0, 0, 1
104, 401, 467, 10309086, 5, 148, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 203, 0, 1, 1, 1, 1
102, 677, 198, 10317124, 6, 274, 295, 270, 227, 120, 1, 0.411244, 0.360762, 0.431221, 0.318181, 203, 1, 1, 1, 1, 1
187, 598, 359, 10317124, 6, 21, 85, 114, 35, 138, 1, 0.751629, 0.859102, 0.645708, 0.968911, 203, 0, 0, 0, 0, 0
21, 601, 487, 10317499, 7, 220, 124, 85, 287, 10000000, 1, 0.860832, 0.85897, 0.241404, 0, 203, 0, 0, 0, 1, 1
85, 598, 515, 10317862, 8, 19, 287, 4, 185, 263, 1, 1, 1, 0.241367, 0.234091, 203, 0, 1, 0, 1, 1
124, 598, 552, 10317862, 8, 263, 4, 287, 250, 296, 1, 0.967316, 1, 0.970606, 0.379513, 203, 1, 0, 1, 1, 1
220, 598, 580, 10317862, 8, 263, 19, 4, 122, 250, 1, 1, 0.967316, 0.96979, 1, 203, 1, 0, 0, 0, 0
287, 598, 587, 10317862, 8, 4, 122, 84, 296, 250, 1, 1, 0.861349, 0.780035, 0.970606, 203, 0, 0, 0, 1, 0
250, 620, 598, 10318120, 9, 90, 84, 122, 238, 228, 1, 1, 1, 0.547986, 0.568153, 203, 0, 0, 0, 1, 0
4, 601, 690, 10318120, 9, 263, 296, 213, 185, 19, 1, 0.951209, 0.954944, 1, 1, 203, 1, 1, 0, 0, 0
19, 598, 711, 10318120, 9, 271, 294, 234, 296, 263, 0.862936, 0.862304, 0.753217, 1, 1, 203, 1, 1, 1, 1, 1
24, 486, 398, 10321286, 6, 138, 53, 114, 21, 10000000, 0.968477, 0.970608, 0.159309, 0.107626, 0, 203, 0, 0, 1, 1, 1
53, 516, 401, 10321286, 6, 35, 114, 187, 138, 21, 1, 1, 0.536843, 1, 0.75338, 203, 0, 0, 1, 0, 0
138, 555, 401, 10321286, 6, 114, 21, 35, 260, 187, 0.966058, 0.861006, 0.860558, 0.548277, 0.858948, 203, 0, 0, 0, 1, 0
270, 812, 198, 10321324, 7, 58, 120, 99, 227, 44, 0.965622, 1, 1, 1, 0.794885, 203, 0, 0, 0, 0, 0
295, 812, 198, 10321324, 7, 58, 120, 44, 99, 227, 0.965622, 1, 0.953862, 1, 0.969808, 203, 0, 0, 0, 0, 0
53, 516, 401, 10321544, 7, 35, 114, 187, 138, 21, 1, 1, 0.536828, 1, 0.753359, 203, 0, 0, 1, 0, 0
138, 555, 401, 10321544, 7, 114, 21, 35, 260, 187, 0.966031, 0.860982, 0.860534, 0.548257, 0.858924, 203, 0, 0, 0, 1, 0
114, 644, 398, 10321544, 7, 118, 260, 81, 35, 211, 1, 0.537755, 0.824091, 1, 0.634914, 203, 0, 1, 0, 0, 0
114, 644, 398, 10321841, 8, 118, 260, 81, 35, 211, 1, 0.537737, 0.824057, 1, 0.634884, 203, 0, 1, 0, 0, 0
35, 682, 398, 10321842, 8, 93, 260, 211, 133, 118, 0.914892, 0.645285, 0.844134, 0.377989, 0.752695, 203, 0, 1, 0, 1, 0
35, 682, 398, 10322178, 9, 93, 260, 211, 133, 118, 0.914798, 0.645261, 0.8441, 0.377965, 0.752668, 203, 0, 1, 0, 1, 0
81, 718, 401, 10322178, 9, 93, 133, 260, 211, 118, 0.965551, 1, 1, 1, 1, 203, 0, 0, 1, 0, 0
260, 787, 401, 10322178, 9, 222, 25, 140, 93, 133, 0.120572, 0, 1, 1, 1, 203, 1, 1, 0, 0, 0
263, 598, 787, 10322320, 10, 6, 175, 217, 225, 296, 1, 1, 1, 0.136891, 1, 203, 0, 0, 0, 1, 1
