source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
115, 398, 533, 10305422, 6, 79, 155, 224, 163, 312, 0.967795, 1, 1, 0.752396, 0.754705, 437, 0, 0, 0, 0, 1, 0
224, 398, 567, 10305422, 6, 79, 155, 312, 163, 96, 1, 1, 1, 0.752396, 0.646126, 437, 0, 0, 0, 0, 0, 1
115, 398, 533, 10305862, 7, 79, 155, 224, 163, 312, 0.967749, 1, 1, 0.75236, 0.754669, 437, 0, 0, 0, 0, 1, 0
114, 601, 262, 10308776, 4, 379, 47, 450, 435, 207, 0.910879, 1, 0.725906, 0.639087, 0.645277, 437, 1, 0, 1, 1, 0, 0
47, 598, 315, 10308776, 4, 180, 290, 368, 21, 450, 1, 1, 1, 0.86376, 1, 437, 0, 0, 1, 0, 1, 0
294, 598, 378, 10308776, 4, 21, 353, 180, 290, 368, 0.97173, 0.768667, 1, 1, 1, 437, 0, 1, 0, 0, 1, 1
312, 419, 598, 10309622, 7, 381, 96, 277, 129, 163, 1, 1, 0.411691, 0.215597, 1, 437, 1, 0, 1, 1, 0, 1
155, 401, 637, 10309622, 7, 108, 79, 178, 225, 96, 0.955296, 1, 0.606373, 0.538003, 0.753473, 437, 0, 0, 0, 0, 0, 0
79, 401, 680, 10309622, 7, 108, 225, 31, 296, 178, 0.965962, 0.603496, 0.464146, 0.469202, 0.303187, 437, 0, 0, 0, 0, 0, 1
108, 398, 728, 10309894, 8, 31, 393, 326, 178, 296, 1, 1, 1, 1, 1, 437, 0, 1, 1, 0, 0, 1
225, 398, 765, 10309894, 8, 31, 178, 308, 82, 296, 0.96944, 1, 1, 0.755411, 1, 437, 0, 0, 0, 0, 0, 0
296, 401, 820, 10309894, 8, 82, 182, 31, 178, 371, 0.863326, 1, 1, 1, 0.646588, 437, 0, 0, 0, 0, 1, 0
178, 401, 843, 10309894, 8, 371, 82, 52, 293, 31, 0.722185, 0.755411, 0.951031, 0.823893, 1, 437, 1, 0, 0, 0, 0, 0
296, 401, 820, 10310269, 9, 82, 182, 31, 178, 371, 0.863292, 1, 1, 1, 0.646562, 437, 0, 0, 0, 0, 1, 0
178, 401, 843, 10310269, 9, 371, 82, 52, 293, 31, 0.722153, 0.75538, 0.950975, 0.82385, 1, 437, 1, 0, 0, 0, 0, 1
368, 601, 412, 10312976, 5, 464, 21, 85, 248, 180, 0.916519, 0.97129, 0.860248, 0.684878, 1, 437, 1, 0, 0, 1, 0, 0
290, 601, 419, 10312976, 5, 353, 21, 131, 248, 85, 0.945625, 0.97129, 0.770965, 0.644389, 0.721892, 437, 1, 0, 0, 1, 0, 0
180, 601, 445, 10312976, 5, 304, 248, 21, 131, 430, 0.906865, 0.751788, 0.97129, 0.724722, 0.646768, 437, 1, 1, 0, 0, 1, 0
21, 601, 487, 10312976, 5, 187, 248, 430, 353, 131, 0.937937, 0.859186, 0.844708, 0.686555, 0.759794, 437, 0, 0, 1, 1, 0, 1
131, 598, 552, 10313417, 6, 4, 187, 19, 304, 277, 0.967684, 1, 0.862725, 1, 0.970653, 437, 0, 0, 0, 0, 1, 0
248, 598, 580, 10313417, 6, 4, 187, 304, 84, 277, 0.967684, 1, 1, 0.86128, 1, 437, 0, 0, 0, 0, 0, 1
353, 598, 587, 10313417, 6, 19, 4, 187, 304, 277, 1, 0.966794, 1, 1, 1, 437, 0, 0, 0, 0, 0, 0
430, 598, 587, 10313417, 6, 19, 4, 241, 187, 304, 1, 0.967684, 0.771021, 1, 1, 437, 0, 0, 1, 0, 0, 0
277, 620, 598, 10317617, 7, 4, 255, 187, 84, 304, 0.859776, 1, 0.970244, 0.860891, 1, 437, 0, 0, 0, 0, 0, 0
304, 601, 620, 10317617, 7, 4, 187, 19, 205, 400, 0.967247, 1, 0.685744, 0.602935, 0.538205, 437, 0, 0, 0, 0, 1, 0
187, 601, 647, 10317617, 7, 483, 19, 241, 4, 331, 1, 1, 0.752539, 0.967247, 0.64697, 437, 1, 0, 0, 0, 1, 0
4, 601, 690, 10317617, 7, 331, 205, 19, 483, 400, 0.754798, 0.7533, 0.965072, 0.633457, 0.483045, 437, 1, 0, 0, 1, 1, 1
163, 448, 598, 10317822, 8, 381, 96, 174, 310, 16, 0.929571, 1, 0.602524, 0.536683, 0.430735, 437, 1, 0, 0, 1, 0, 0
96, 484, 598, 10317822, 8, 381, 277, 187, 310, 129, 1, 0.909285, 0.159317, 0.72144, 0.646221, 437, 1, 0, 1, 0, 0, 0
381, 612, 598, 10317823, 8, 4, 187, 90, 84, 304, 1, 1, 0.906979, 0.968481, 1, 437, 0, 0, 0, 0, 0, 1
19, 598, 711, 10317888, 8, 112, 358, 426, 453, 400, 1, 0.970968, 0.96687, 0.966841, 1, 437, 0, 1, 1, 1, 1, 0
205, 598, 752, 10317888, 8, 112, 453, 426, 358, 220, 1, 1, 1, 1, 0.759315, 437, 0, 1, 1, 1, 0, 0
331, 598, 787, 10317888, 8, 6, 112, 195, 109, 245, 0.967211, 1, 1, 0.7556, 1, 437, 0, 0, 0, 0, 0, 1
400, 598, 787, 10317888, 8, 6, 112, 195, 252, 245, 0.967211, 1, 1, 0.773845, 1, 437, 0, 0, 0, 1, 0, 0
483, 598, 787, 10317888, 8, 6, 112, 195, 245, 453, 0.967211, 1, 1, 1, 1, 437, 0, 0, 0, 0, 1, 0
304, 601, 620, 10318133, 9, 4, 187, 19, 205, 400, 0.967194, 1, 0.685695, 0.602898, 0.538175, 437, 0, 0, 0, 0, 1, 0
187, 601, 647, 10318133, 9, 483, 19, 241, 4, 331, 1, 1, 0.752497, 0.967194, 0.646934, 437, 1, 0, 0, 0, 1, 0
84, 685, 598, 10318133, 9, 417, 445, 471, 375, 339, 0.929817, 0.862121, 0.859446, 0.478464, 0.823421, 437, 1, 1, 1, 1, 1, 0
90, 712, 601, 10318133, 9, 94, 265, 132, 411, 355, 0.752045, 1, 0.860805, 1, 1, 437, 0, 0, 0, 1, 1, 1
245, 619, 798, 10318173, 9, 6, 112, 323, 227, 252, 0.967182, 0.967131, 0.159367, 0.76013, 0.322099, 437, 0, 0, 1, 1, 1, 0
195, 646, 798, 10318173, 9, 323, 227, 252, 134, 6, 0.566765, 0.215578, 0.361309, 0.120521, 1, 437, 1, 1, 1, 1, 0, 0
112, 601, 858, 10318173, 9, 220, 320, 109, 6, 10000000, 0.947939, 0.602094, 0.724126, 0.644788, 0, 437, 0, 1, 0, 0, 1, 1
6, 685, 798, 10318173, 9, 323, 134, 227, 212, 252, 0.904937, 0.241042, 0.904627, 0.604505, 0.322099, 437, 1, 1, 1, 0, 1, 1
109, 598, 924, 10318173, 9, 320, 343, 401, 257, 141, 1, 0.970374, 0.967186, 0.860247, 0.753213, 437, 1, 1, 1, 1, 0, 0
323, 812, 798, 10318600, 10, 69, 134, 252, 10000000, 10000000, 0.970336, 1, 1, 0, 0, 437, 0, 0, 0, 1, 1, 1
227, 822, 798, 10318600, 10, 69, 134, 252, 323, 10000000, 0.862521, 0.96604, 1, 1, 0, 437, 0, 0, 0, 1, 1, 0
212, 849, 798, 10318600, 10, 252, 134, 69, 323, 227, 1, 0.858703, 0.646891, 1, 1, 437, 0, 0, 0, 1, 0, 0
252, 801, 821, 10319027, 11, 69, 134, 74, 10000000, 10000000, 1, 1, 0.410358, 0, 0, 437, 0, 0, 0, 1, 1, 0
134, 801, 847, 10319027, 11, 69, 74, 10000000, 10000000, 10000000, 1, 0.547144, 0, 0, 0, 437, 0, 0, 1, 1, 1, 1
4, 601, 690, 10322333, 10, 331, 205, 19, 483, 400, 0.754415, 0.752631, 0.964524, 0.632984, 0.48277, 437, 1, 0, 0, 1, 1, 0
19, 598, 711, 10322333, 10, 112, 358, 426, 453, 400, 1, 0.970503, 0.966408, 0.96638, 1, 437, 0, 1, 1, 1, 1, 0
109, 598, 924, 10322373, 10, 320, 343, 401, 257, 141, 1, 0.969934, 0.96675, 0.859859, 0.752872, 437, 1, 1, 1, 1, 0, 0
220, 598, 965, 10322373, 10, 141, 80, 257, 401, 343, 0.967979, 0.751682, 1, 1, 1, 437, 0, 0, 0, 1, 1, 1
320, 598, 985, 10322373, 10, 80, 141, 257, 401, 343, 0.843861, 1, 1, 1, 1, 437, 0, 0, 0, 1, 1, 0
31, 401, 882, 10322469, 10, 371, 293, 170, 82, 52, 0.860951, 0.822472, 0.821393, 0.538848, 0.752523, 437, 1, 0, 0, 0, 0, 0
52, 398, 920, 10322469, 10, 371, 348, 404, 236, 196, 1, 0.967462, 0.965528, 0.86019, 0.75222, 437, 1, 1, 1, 1, 0, 0
293, 398, 979, 10322469, 10, 42, 196, 236, 404, 348, 0.860049, 0.96714, 1, 1, 1, 437, 0, 0, 0, 1, 1, 0
371, 398, 987, 10322469, 10, 42, 196, 236, 404, 348, 0.860049, 1, 1, 1, 1, 437, 0, 0, 0, 1, 1, 1
343, 612, 998, 10322787, 11, 36, 80, 141, 148, 285, 1, 1, 1, 0.549884, 0.430586, 437, 0, 0, 0, 0, 0, 0
401, 612, 998, 10322787, 11, 80, 36, 141, 148, 285, 1, 0.722178, 1, 0.644296, 0.601066, 437, 0, 0, 0, 0, 0, 0
257, 619, 998, 10322787, 11, 80, 437, 141, 36, 148, 1, 0.603051, 1, 0.635025, 0.536914, 437, 0, 1, 0, 0, 0, 0
348, 412, 998, 10322884, 11, 42, 196, 236, 257, 10000000, 1, 1, 1, 0.240622, 0, 437, 0, 0, 0, 1, 1, 0
404, 412, 998, 10322884, 11, 42, 196, 236, 141, 10000000, 1, 1, 1, 0.13712, 0, 437, 0, 0, 0, 1, 1, 0
236, 420, 998, 10322884, 11, 42, 196, 343, 10000000, 10000000, 1, 1, 0.377977, 0, 0, 437, 0, 0, 1, 1, 1, 0
196, 442, 998, 10322884, 11, 42, 257, 343, 80, 401, 1, 0.429906, 0.431058, 0.317117, 0.322232, 437, 0, 1, 1, 0, 1, 1
69, 801, 888, 10323228, 12, 74, 10000000, 10000000, 10000000, 10000000, 0.841205, 0, 0, 0, 0, 437, 0, 1, 1, 1, 1, 1
74, 798, 921, 10323228, 12, 437, 383, 285, 148, 36, 0.968948, 0.96776, 0.861132, 0.751644, 0.536781, 437, 1, 1, 1, 0, 0, 0
74, 798, 921, 10323564, 13, 437, 383, 285, 148, 36, 0.968913, 0.967725, 0.861101, 0.751617, 0.536762, 437, 1, 1, 1, 0, 0, 1
355, 801, 612, 10326333, 10, 37, 94, 132, 172, 301, 0.955648, 1, 1, 0.634211, 0.538256, 437, 0, 0, 0, 0, 0, 0
411, 801, 612, 10326333, 10, 94, 172, 37, 301, 132, 1, 0.686593, 0.72376, 0.645907, 1, 437, 0, 0, 0, 0, 0, 0
400, 598, 787, 10326533, 11, 6, 112, 195, 252, 245, 0.966313, 1, 1, 0.768703, 1, 437, 0, 0, 0, 1, 0, 0
42, 489, 998, 10327084, 12, 343, 401, 141, 257, 10000000, 1, 0.536811, 0.477651, 0.316793, 0, 437, 1, 1, 0, 0, 1, 1
343, 612, 998, 10327084, 12, 36, 80, 141, 148, 285, 1, 1, 1, 0.549559, 0.430387, 437, 0, 0, 0, 0, 0, 0
401, 612, 998, 10327084, 12, 80, 36, 141, 148, 285, 1, 0.721805, 1, 0.643999, 0.600755, 437, 0, 0, 0, 0, 0, 0
343, 612, 998, 10327485, 13, 36, 80, 141, 148, 285, 1, 1, 1, 0.549529, 0.430369, 437, 0, 0, 0, 0, 0, 1
401, 612, 998, 10327485, 13, 80, 36, 141, 148, 285, 1, 0.72177, 1, 0.643972, 0.600727, 437, 0, 0, 0, 0, 0, 0
257, 619, 998, 10327485, 13, 80, 437, 141, 36, 148, 1, 0.602709, 1, 0.634551, 0.536643, 437, 0, 1, 0, 0, 0, 0
141, 642, 998, 10327485, 13, 383, 148, 80, 285, 36, 0.954418, 0.824293, 1, 0.684619, 0.72177, 437, 1, 0, 0, 0, 0, 0
141, 642, 998, 10327821, 14, 383, 148, 80, 285, 36, 0.954367, 0.824255, 1, 0.684587, 0.721741, 437, 1, 0, 0, 0, 0, 0
80, 684, 998, 10327821, 14, 285, 148, 383, 437, 36, 0.821505, 0.84421, 0.752331, 0.682438, 0.751123, 437, 0, 0, 1, 1, 0, 0
36, 718, 1001, 10327822, 14, 437, 383, 285, 148, 74, 1, 1, 1, 1, 0.537396, 437, 1, 1, 0, 0, 0, 1
148, 753, 1001, 10327822, 14, 437, 383, 285, 10000000, 10000000, 1, 1, 1, 0, 0, 437, 1, 1, 0, 1, 1, 0
285, 779, 1001, 10327822, 14, 437, 383, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 437, 1, 1, 1, 1, 1, 0
148, 753, 1001, 10328171, 15, 437, 383, 285, 10000000, 10000000, 1, 1, 1, 0, 0, 437, 1, 1, 0, 1, 1, 0
285, 779, 1001, 10328171, 15, 437, 383, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 437, 1, 1, 1, 1, 1, 0
383, 787, 1001, 10328171, 15, 437, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 437, 1, 1, 1, 1, 1, 0
304, 601, 620, 10333817, 8, 4, 187, 19, 205, 400, 0.965566, 1, 0.684223, 0.60176, 0.537268, 437, 0, 0, 0, 0, 1, 0
84, 685, 598, 10333817, 8, 417, 445, 471, 375, 339, 0.926439, 0.860666, 0.858001, 0.47727, 0.821652, 437, 1, 1, 1, 1, 1, 0
96, 484, 598, 10334022, 9, 381, 277, 187, 310, 129, 1, 0.904842, 0.158906, 0.720037, 0.645096, 437, 1, 0, 1, 0, 0, 0
16, 509, 601, 10334023, 9, 381, 464, 430, 84, 353, 1, 1, 1, 0.966796, 0.86035, 437, 1, 1, 1, 0, 1, 0
174, 553, 601, 10334023, 9, 187, 4, 304, 277, 84, 1, 0.858262, 1, 1, 0.859374, 437, 0, 0, 0, 0, 0, 0
310, 579, 601, 10334023, 9, 4, 445, 187, 144, 19, 1, 1, 1, 1, 0.751789, 437, 0, 1, 0, 0, 0, 0
310, 579, 601, 10338223, 10, 4, 445, 187, 144, 19, 1, 1, 1, 1, 0.751196, 437, 0, 1, 0, 0, 0, 0
277, 620, 598, 10338223, 10, 4, 255, 187, 84, 304, 0.857876, 1, 0.968094, 0.858986, 1, 437, 0, 0, 0, 0, 0, 0
129, 643, 598, 10338223, 10, 411, 187, 84, 445, 4, 1, 0.860528, 0.96636, 0.752726, 0.643407, 437, 1, 0, 0, 1, 0, 0
132, 801, 640, 10338534, 11, 301, 94, 37, 172, 252, 1, 1, 0.817764, 0.645614, 0.321397, 437, 0, 0, 0, 0, 0, 0
94, 801, 683, 10338534, 11, 252, 301, 37, 172, 69, 0.910332, 0.844494, 1, 0.632987, 0.187424, 437, 0, 0, 0, 0, 0, 0
37, 798, 719, 10338534, 11, 134, 252, 323, 69, 301, 1, 1, 0.966062, 0.753088, 0.96759, 437, 0, 0, 1, 0, 0, 0
172, 798, 755, 10338534, 11, 134, 69, 252, 323, 227, 1, 0.860671, 0.964191, 1, 0.962968, 437, 0, 0, 0, 1, 1, 0
37, 798, 719, 10338961, 12, 134, 252, 323, 69, 301, 1, 1, 0.966018, 0.753053, 0.967546, 437, 0, 0, 1, 0, 0, 0
172, 798, 755, 10338961, 12, 134, 69, 252, 323, 227, 1, 0.860632, 0.964146, 1, 0.962918, 437, 0, 0, 0, 1, 1, 0
301, 798, 777, 10338961, 12, 69, 134, 252, 323, 227, 1, 1, 1, 1, 1, 437, 0, 0, 0, 1, 0, 0
69, 801, 888, 10338961, 12, 74, 10000000, 10000000, 10000000, 10000000, 0.839618, 0, 0, 0, 0, 437, 0, 1, 1, 1, 1, 0
304, 601, 620, 10342423, 11, 4, 187, 19, 205, 400, 0.964676, 1, 0.683419, 0.601137, 0.536771, 437, 0, 0, 0, 0, 1, 0
84, 685, 598, 10342423, 11, 417, 445, 471, 375, 339, 0.924596, 0.85987, 0.857209, 0.476617, 0.820685, 437, 1, 1, 1, 1, 1, 0
245, 619, 798, 10342734, 12, 6, 112, 323, 252, 227, 0.964635, 0.964585, 0.158746, 0.321252, 0.746198, 437, 0, 0, 1, 1, 1, 0
195, 646, 798, 10342734, 12, 323, 227, 252, 134, 6, 0.564147, 0.215009, 0.360243, 0.120166, 1, 437, 1, 1, 1, 1, 0, 0
112, 601, 858, 10342734, 12, 220, 320, 109, 6, 10000000, 0.943546, 0.600319, 0.721986, 0.64309, 0, 437, 0, 1, 0, 0, 1, 0
6, 685, 798, 10342734, 12, 323, 134, 227, 212, 252, 0.898282, 0.240331, 0.897976, 0.602716, 0.321252, 437, 1, 1, 1, 0, 1, 0
212, 849, 798, 10343005, 13, 252, 134, 69, 323, 227, 1, 0.856459, 0.645193, 1, 1, 437, 0, 0, 0, 1, 0, 0
323, 812, 798, 10343161, 13, 69, 134, 252, 10000000, 10000000, 0.967774, 1, 1, 0, 0, 437, 0, 0, 0, 1, 1, 0
227, 822, 798, 10343161, 13, 69, 134, 252, 323, 10000000, 0.860243, 0.9635, 1, 1, 0, 437, 0, 0, 0, 1, 1, 0
252, 801, 821, 10343161, 13, 69, 134, 74, 10000000, 10000000, 1, 1, 0.409007, 0, 0, 437, 0, 0, 0, 1, 1, 0
134, 801, 847, 10343161, 13, 69, 74, 10000000, 10000000, 10000000, 1, 0.545343, 0, 0, 0, 437, 0, 0, 1, 1, 1, 0
69, 801, 888, 10343161, 13, 74, 10000000, 10000000, 10000000, 10000000, 0.839195, 0, 0, 0, 0, 437, 0, 1, 1, 1, 1, 0
74, 798, 921, 10343537, 14, 437, 383, 285, 148, 36, 0.966834, 0.965652, 0.859254, 0.750008, 0.535613, 437, 1, 1, 1, 0, 0, 0
109, 598, 924, 10346934, 13, 320, 343, 401, 257, 141, 1, 0.967374, 0.964206, 0.857595, 0.750889, 437, 1, 1, 1, 1, 0, 0
220, 598, 965, 10346934, 13, 141, 80, 257, 401, 343, 0.965428, 0.749705, 1, 1, 1, 437, 0, 0, 0, 1, 1, 0
320, 598, 985, 10346934, 13, 141, 80, 257, 401, 343, 1, 0.84137, 1, 1, 1, 437, 0, 0, 0, 1, 1, 0
343, 612, 998, 10347296, 14, 36, 80, 141, 148, 285, 1, 1, 1, 0.548037, 0.429453, 437, 0, 0, 0, 0, 0, 0
401, 612, 998, 10347296, 14, 80, 36, 141, 148, 285, 1, 0.720054, 1, 0.642605, 0.5993, 437, 0, 0, 0, 0, 0, 0
339, 787, 601, 10354623, 12, 94, 132, 265, 411, 355, 1, 1, 1, 1, 1, 437, 0, 0, 0, 1, 1, 0
417, 787, 601, 10354623, 12, 37, 94, 132, 265, 411, 0.924534, 1, 1, 1, 1, 437, 0, 0, 0, 0, 1, 0
471, 787, 601, 10354623, 12, 94, 37, 132, 265, 411, 1, 0.851342, 1, 1, 1, 437, 0, 0, 0, 0, 1, 0
411, 801, 612, 10355037, 13, 94, 172, 37, 301, 132, 1, 0.683897, 0.721263, 0.643917, 1, 437, 0, 0, 0, 0, 0, 0
265, 801, 621, 10355038, 13, 172, 94, 132, 37, 301, 0.842255, 1, 1, 0.601052, 0.321959, 437, 0, 0, 0, 0, 1, 0
132, 801, 640, 10355038, 13, 301, 94, 37, 172, 252, 1, 1, 0.815929, 0.644469, 0.32083, 437, 0, 0, 0, 0, 0, 0
94, 801, 683, 10355038, 13, 252, 301, 37, 172, 69, 0.905795, 0.842816, 1, 0.631338, 0.186846, 437, 0, 0, 0, 0, 0, 0
37, 798, 719, 10355038, 13, 134, 252, 323, 69, 301, 1, 1, 0.964354, 0.751753, 0.965876, 437, 0, 0, 1, 0, 0, 0
227, 822, 798, 10355205, 14, 69, 134, 252, 323, 10000000, 0.859131, 0.96226, 1, 1, 0, 437, 0, 0, 0, 1, 1, 0
323, 812, 798, 10355205, 14, 69, 134, 252, 10000000, 10000000, 0.966522, 1, 1, 0, 0, 437, 0, 0, 0, 1, 1, 0
252, 801, 821, 10355555, 14, 69, 134, 74, 10000000, 10000000, 1, 1, 0.408317, 0, 0, 437, 0, 0, 0, 1, 1, 0
187, 601, 647, 10358623, 12, 483, 19, 241, 4, 331, 1, 1, 0.749236, 0.963004, 0.644122, 437, 1, 0, 0, 0, 1, 0
4, 601, 690, 10358623, 12, 331, 205, 483, 19, 400, 0.751476, 0.747527, 0.62937, 0.960322, 0.480665, 437, 1, 0, 1, 0, 1, 0
19, 598, 710, 10358623, 12, 112, 358, 426, 453, 400, 1, 0.96672, 0.962657, 0.962629, 1, 437, 0, 1, 1, 1, 1, 0
205, 598, 751, 10358623, 12, 112, 453, 426, 358, 220, 1, 1, 1, 1, 0.736533, 437, 0, 1, 1, 1, 0, 0
400, 598, 787, 10358624, 12, 6, 112, 195, 252, 245, 0.962995, 1, 1, 0.750197, 1, 437, 0, 0, 0, 1, 0, 0
19, 598, 710, 10359076, 13, 112, 358, 426, 453, 400, 1, 0.966673, 0.96261, 0.962582, 1, 437, 0, 1, 1, 1, 1, 0
205, 598, 751, 10359076, 13, 112, 453, 426, 358, 220, 1, 1, 1, 1, 0.736288, 437, 0, 1, 1, 1, 0, 0
331, 598, 787, 10359077, 13, 6, 112, 195, 109, 245, 0.962949, 1, 1, 0.749766, 1, 437, 0, 0, 0, 0, 0, 0
400, 598, 787, 10359077, 13, 6, 112, 195, 252, 245, 0.962949, 1, 1, 0.749942, 1, 437, 0, 0, 0, 1, 0, 0
483, 598, 787, 10359077, 13, 6, 112, 195, 245, 453, 0.962949, 1, 1, 1, 1, 437, 0, 0, 0, 0, 1, 0
141, 642, 998, 10359496, 15, 383, 148, 80, 285, 36, 0.949582, 0.820684, 1, 0.681631, 0.719001, 437, 1, 0, 0, 0, 0, 0
80, 684, 998, 10359496, 15, 285, 148, 383, 437, 36, 0.817957, 0.840997, 0.749779, 0.679501, 0.748579, 437, 0, 0, 1, 1, 0, 0
36, 717, 1001, 10359497, 15, 437, 383, 285, 148, 74, 1, 1, 1, 1, 0.535573, 437, 1, 1, 0, 0, 0, 0
148, 753, 1001, 10359497, 15, 437, 383, 285, 10000000, 10000000, 1, 1, 1, 0, 0, 437, 1, 1, 0, 1, 1, 0
245, 619, 798, 10359530, 14, 6, 112, 323, 252, 227, 0.962902, 0.962852, 0.158324, 0.320676, 0.736962, 437, 0, 0, 1, 1, 1, 0
195, 647, 798, 10359530, 14, 323, 227, 252, 134, 6, 0.562371, 0.214621, 0.359518, 0.119924, 1, 437, 1, 1, 1, 1, 0, 0
112, 601, 858, 10359530, 14, 220, 320, 109, 6, 10000000, 0.940565, 0.599111, 0.72053, 0.641935, 0, 437, 0, 1, 0, 0, 1, 0
6, 685, 798, 10359530, 14, 323, 134, 227, 212, 252, 0.893787, 0.239847, 0.893484, 0.601498, 0.320676, 437, 1, 1, 1, 0, 1, 0
109, 598, 924, 10359530, 14, 320, 343, 401, 257, 141, 1, 0.966066, 0.962906, 0.856439, 0.749876, 437, 1, 1, 1, 1, 0, 0
227, 822, 798, 10359866, 15, 69, 134, 252, 323, 10000000, 0.858701, 0.96178, 1, 1, 0, 437, 0, 0, 0, 1, 1, 0
212, 850, 798, 10359866, 15, 252, 134, 69, 323, 227, 1, 0.854916, 0.644026, 1, 1, 437, 0, 0, 0, 1, 0, 0
36, 717, 1001, 10359885, 16, 437, 383, 285, 148, 74, 1, 1, 1, 1, 0.535551, 437, 1, 1, 0, 0, 0, 0
148, 753, 1001, 10359885, 16, 437, 383, 285, 10000000, 10000000, 1, 1, 1, 0, 0, 437, 1, 1, 0, 1, 1, 0
285, 779, 1001, 10359885, 16, 437, 383, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 437, 1, 1, 1, 1, 1, 0
383, 787, 1001, 10359885, 16, 437, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 437, 1, 1, 1, 1, 1, 0
383, 787, 1001, 10360182, 17, 437, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 437, 1, 1, 1, 1, 1, 0
109, 598, 924, 10363730, 15, 320, 343, 401, 257, 141, 1, 0.965631, 0.962474, 0.856054, 0.749538, 437, 1, 1, 1, 1, 0, 0
220, 598, 965, 10363730, 15, 141, 80, 257, 401, 343, 0.963692, 0.748359, 1, 1, 1, 437, 0, 0, 0, 1, 1, 0
320, 598, 984, 10363730, 15, 141, 80, 257, 401, 343, 1, 0.839675, 1, 1, 1, 437, 0, 0, 0, 1, 1, 0
