source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
41, 401, 287, 10313416, 6, 198, 255, 201, 111, 256, 1, 0.93136, 0.753056, 0.823536, 0.604084, 284, 0, 1, 0, 0, 1, 1
111, 398, 347, 10313739, 7, 104, 255, 256, 198, 201, 1, 1, 1, 1, 1, 284, 0, 1, 1, 0, 0, 0
201, 398, 375, 10313739, 7, 104, 255, 256, 198, 160, 1, 1, 1, 1, 0.860391, 284, 0, 1, 1, 0, 0, 0
256, 398, 387, 10313739, 7, 24, 104, 255, 160, 20, 0.966471, 1, 1, 0.96794, 0.120956, 284, 0, 0, 1, 0, 1, 0
255, 401, 416, 10313739, 7, 24, 79, 148, 104, 160, 0.966471, 0.214742, 0.188791, 1, 0.96794, 284, 0, 1, 1, 0, 0, 0
198, 401, 431, 10313739, 7, 148, 79, 104, 24, 160, 0.319056, 0.120312, 1, 0.7517, 0.860391, 284, 1, 1, 0, 0, 0, 1
104, 401, 467, 10314180, 8, 24, 10000000, 10000000, 10000000, 10000000, 0.644284, 0, 0, 0, 0, 284, 0, 1, 1, 1, 1, 1
5, 488, -1, 10317040, 5, 149, 253, 181, 61, 105, 0.159555, 0.842672, 0.753429, 0.792113, 0.482685, 284, 1, 0, 0, 0, 0, 1
61, 515, 1, 10317040, 5, 105, 91, 253, 149, 181, 0.968953, 0.754246, 1, 0.753087, 1, 284, 0, 0, 0, 0, 0, 0
181, 561, 1, 10317041, 5, 149, 91, 105, 253, 188, 1, 0.861995, 0.968953, 1, 0.481843, 284, 0, 0, 0, 0, 0, 0
61, 515, 1, 10321240, 6, 105, 91, 253, 149, 181, 0.968515, 0.753905, 1, 0.752747, 1, 284, 0, 0, 0, 0, 0, 0
181, 561, 1, 10321241, 6, 149, 91, 105, 253, 188, 1, 0.861605, 0.968515, 1, 0.4816, 284, 0, 0, 0, 0, 0, 0
253, 580, 1, 10321241, 6, 91, 149, 105, 46, 12, 1, 0.967817, 1, 0.794621, 0.47623, 284, 0, 0, 0, 0, 0, 1
105, 674, -1, 10321241, 6, 298, 286, 269, 293, 224, 1, 0.925867, 0.753343, 0.536943, 0.240402, 284, 1, 1, 1, 1, 1, 0
149, 601, 44, 10325441, 7, 91, 12, 10000000, 10000000, 10000000, 0.968868, 0.842388, 0, 0, 0, 284, 0, 0, 1, 1, 1, 0
91, 601, 84, 10325441, 7, 12, 10000000, 10000000, 10000000, 10000000, 0.962729, 0, 0, 0, 0, 284, 0, 1, 1, 1, 1, 1
105, 674, -1, 10325441, 7, 298, 286, 269, 293, 224, 1, 0.924967, 0.753003, 0.536701, 0.240281, 284, 1, 1, 1, 1, 1, 1
46, 716, 1, 10325441, 7, 119, 26, 224, 286, 293, 1, 0.965928, 1, 1, 1, 284, 0, 0, 0, 1, 1, 0
112, 449, 198, 10325616, 7, 266, 216, 88, 116, 49, 0.633019, 0.549165, 1, 0.724329, 0.794529, 284, 1, 1, 0, 0, 0, 0
88, 495, 198, 10325616, 7, 266, 216, 102, 131, 116, 0.961306, 0.961039, 0.120669, 0.699403, 0.753084, 284, 1, 0, 1, 0, 0, 0
216, 581, 201, 10325616, 7, 266, 209, 270, 194, 86, 1, 0.136781, 0.159107, 0.13743, 0.927604, 284, 1, 1, 1, 1, 0, 0
266, 587, 201, 10325616, 7, 47, 102, 209, 295, 249, 0.927838, 1, 0.302599, 0.18918, 0.301314, 284, 0, 0, 1, 1, 1, 1
12, 598, 109, 10325699, 8, 47, 266, 216, 131, 116, 1, 0.861918, 0.858941, 0.643568, 0.645495, 284, 0, 1, 1, 1, 1, 1
102, 677, 198, 10326031, 8, 295, 270, 274, 227, 120, 0.602814, 0.47729, 0.466677, 0.323106, 0.241616, 284, 1, 1, 1, 1, 1, 1
47, 598, 316, 10326031, 8, 21, 85, 187, 138, 114, 0.968139, 0.772028, 1, 0.752876, 0.536427, 284, 0, 0, 0, 0, 1, 1
187, 598, 358, 10326315, 9, 21, 114, 124, 35, 85, 1, 0.858257, 0.607642, 0.645071, 0.42908, 284, 0, 0, 0, 0, 0, 1
270, 812, 198, 10330231, 9, 58, 120, 227, 99, 44, 0.964702, 1, 1, 0.967016, 0.8241, 284, 0, 0, 0, 0, 0, 0
295, 812, 198, 10330231, 9, 58, 120, 44, 227, 99, 0.964702, 1, 0.96145, 1, 0.967016, 284, 0, 0, 0, 0, 0, 1
227, 801, 219, 10330632, 10, 58, 120, 40, 10000000, 10000000, 1, 1, 0.482627, 0, 0, 284, 0, 0, 0, 1, 1, 0
120, 801, 246, 10330632, 10, 58, 40, 10000000, 10000000, 10000000, 1, 0.536923, 0, 0, 0, 284, 0, 0, 1, 1, 1, 1
99, 878, 198, 10330632, 10, 44, 120, 58, 10000000, 10000000, 0.966032, 0.645575, 0.535923, 0, 0, 284, 0, 1, 0, 1, 1, 0
44, 915, 201, 10330632, 10, 222, 10000000, 10000000, 10000000, 10000000, 0.120449, 0, 0, 0, 0, 284, 1, 1, 1, 1, 1, 1
269, 787, 1, 10333641, 8, 286, 246, 190, 26, 119, 1, 0.429446, 0.723893, 1, 1, 284, 1, 1, 0, 0, 0, 0
293, 787, 1, 10333641, 8, 75, 286, 171, 155, 26, 0.93337, 1, 0.188938, 0.158043, 1, 284, 0, 1, 1, 1, 0, 0
298, 787, 1, 10333641, 8, 286, 171, 155, 75, 26, 1, 0.136412, 0.23234, 0.721867, 1, 284, 1, 1, 1, 0, 0, 1
286, 812, -1, 10333641, 8, 26, 119, 73, 246, 224, 1, 1, 0.750649, 0.644169, 1, 284, 0, 0, 0, 1, 0, 0
286, 812, -1, 10333925, 9, 26, 119, 73, 246, 224, 1, 1, 0.750626, 0.644149, 1, 284, 0, 0, 0, 1, 0, 1
26, 877, -1, 10333926, 9, 246, 73, 171, 14, 10000000, 0.751507, 0.750626, 0.601687, 0, 0, 284, 1, 0, 0, 1, 1, 0
75, 798, 117, 10333926, 9, 58, 120, 227, 274, 295, 0.96432, 1, 1, 1, 0.967904, 284, 0, 0, 0, 1, 1, 0
171, 957, 1, 10333926, 9, 14, 155, 78, 129, 10000000, 0.96853, 1, 0.321857, 0.215054, 0, 284, 0, 0, 0, 1, 1, 0
224, 820, -1, 10334287, 10, 26, 119, 73, 171, 246, 1, 1, 0.722912, 0.481329, 0.322062, 284, 0, 0, 0, 1, 1, 0
119, 849, -1, 10334288, 10, 26, 73, 171, 246, 10000000, 1, 0.750597, 0.601661, 0.53677, 0, 284, 0, 0, 0, 1, 1, 0
26, 877, -1, 10334288, 10, 246, 73, 171, 14, 10000000, 0.751478, 0.750597, 0.601661, 0, 0, 284, 1, 0, 0, 1, 1, 1
73, 929, 1, 10334288, 10, 246, 14, 155, 171, 129, 1, 0.860882, 0.968287, 0.969061, 0.215046, 284, 1, 0, 0, 0, 1, 0
21, 601, 487, 10334515, 10, 287, 220, 124, 85, 10000000, 0.646243, 0.720091, 0.751853, 0.857405, 0, 284, 1, 0, 0, 0, 1, 1
85, 598, 515, 10334515, 10, 287, 4, 220, 250, 124, 1, 1, 1, 0.861216, 1, 284, 1, 0, 0, 1, 0, 0
124, 598, 552, 10334515, 10, 4, 296, 287, 250, 263, 1, 0.770042, 1, 0.968868, 0.302161, 284, 0, 1, 1, 1, 1, 0
73, 929, 1, 10334598, 11, 246, 14, 155, 171, 129, 1, 0.860853, 0.968255, 0.969029, 0.215038, 284, 1, 0, 0, 0, 1, 0
171, 957, 1, 10334598, 11, 14, 155, 78, 129, 10000000, 0.96846, 1, 0.321833, 0.215038, 0, 284, 0, 0, 0, 1, 1, 0
246, 984, 1, 10334598, 11, 14, 155, 78, 129, 10000000, 0.96846, 1, 0.754629, 0.240817, 0, 284, 0, 0, 0, 0, 1, 1
58, 801, 289, 10334832, 11, 40, 10000000, 10000000, 10000000, 10000000, 0.751353, 0, 0, 0, 0, 284, 0, 1, 1, 1, 1, 1
40, 798, 322, 10334832, 11, 260, 211, 118, 133, 93, 0.966578, 0.858035, 0.751647, 0.644711, 0.535691, 284, 1, 1, 0, 1, 0, 0
85, 598, 515, 10334877, 11, 287, 4, 220, 250, 124, 1, 1, 1, 0.861182, 1, 284, 1, 0, 0, 1, 0, 0
124, 598, 552, 10334877, 11, 4, 296, 287, 250, 263, 1, 0.769827, 1, 0.96883, 0.302128, 284, 0, 1, 1, 1, 1, 0
220, 598, 580, 10334878, 11, 84, 4, 287, 122, 213, 0.859775, 1, 0.969327, 0.968016, 0.428568, 284, 0, 0, 1, 0, 1, 0
287, 598, 587, 10334878, 11, 296, 122, 4, 84, 250, 1, 1, 1, 0.752303, 1, 284, 1, 0, 0, 0, 0, 1
155, 1001, 43, 10335012, 12, 78, 14, 129, 10000000, 10000000, 0.840792, 1, 0.474277, 0, 0, 284, 0, 0, 0, 1, 1, 0
14, 1001, 73, 10335012, 12, 129, 78, 10000000, 10000000, 10000000, 0.94441, 1, 0, 0, 0, 284, 0, 0, 1, 1, 1, 1
40, 798, 322, 10335103, 12, 260, 211, 118, 133, 93, 0.96655, 0.85801, 0.751625, 0.644693, 0.535675, 284, 1, 1, 0, 1, 0, 1
250, 620, 598, 10335162, 12, 84, 137, 122, 90, 4, 1, 0.721662, 1, 0.601408, 0.858242, 284, 0, 0, 0, 0, 0, 0
122, 643, 598, 10335162, 12, 137, 90, 84, 273, 228, 0.867361, 0.959534, 1, 0.538033, 0.462625, 284, 0, 0, 0, 1, 1, 1
4, 601, 690, 10335162, 12, 296, 263, 213, 185, 84, 1, 0.64614, 0.952363, 0.959375, 0.537343, 284, 1, 1, 0, 0, 0, 1
78, 998, 113, 10335361, 13, 92, 129, 44, 76, 10000000, 0.777315, 1, 0.645877, 0.120492, 0, 284, 0, 0, 0, 1, 1, 0
129, 998, 155, 10335362, 13, 44, 115, 92, 222, 10000000, 0.753523, 0.46305, 0.430695, 0.12038, 0, 284, 0, 0, 0, 1, 1, 1
84, 685, 598, 10339362, 13, 228, 273, 137, 90, 9, 0.843914, 0.752906, 0.817894, 1, 0.607956, 284, 0, 1, 0, 0, 0, 0
90, 713, 601, 10339362, 13, 9, 142, 238, 273, 125, 0.968496, 0.96884, 1, 1, 0.861044, 284, 0, 0, 0, 1, 0, 0
137, 754, 601, 10339362, 13, 70, 9, 125, 142, 238, 1, 1, 1, 1, 1, 284, 0, 0, 0, 0, 0, 1
228, 780, 601, 10339362, 13, 70, 94, 9, 125, 142, 1, 1, 0.968496, 1, 1, 284, 0, 0, 0, 0, 0, 0
273, 787, 601, 10339362, 13, 94, 9, 125, 142, 70, 1, 1, 1, 1, 0.792322, 284, 0, 0, 0, 0, 0, 0
238, 801, 619, 10339672, 14, 225, 37, 94, 165, 125, 0.214838, 0.949095, 1, 0.791521, 1, 284, 1, 0, 0, 0, 0, 0
125, 801, 648, 10339672, 14, 165, 37, 94, 225, 9, 1, 0.860518, 1, 0.480382, 0.645642, 284, 0, 0, 0, 0, 0, 0
142, 847, 598, 10339672, 14, 233, 232, 54, 9, 70, 0.462724, 0.299725, 0.119959, 1, 0.792283, 284, 1, 1, 1, 0, 0, 0
70, 914, 601, 10339673, 14, 232, 54, 139, 233, 183, 1, 0.749961, 0.858141, 0.963659, 0.96433, 284, 1, 0, 0, 0, 0, 1
183, 956, 601, 10339996, 15, 54, 139, 232, 233, 39, 0.857069, 1, 1, 1, 0.240848, 284, 0, 0, 1, 0, 0, 0
233, 979, 601, 10339996, 15, 54, 139, 232, 39, 145, 1, 1, 1, 0.546901, 0.214374, 284, 0, 0, 1, 0, 1, 0
232, 1001, 617, 10339996, 15, 54, 139, 39, 145, 184, 1, 1, 0.683626, 0.480415, 0.240661, 284, 0, 0, 0, 0, 1, 1
139, 1001, 640, 10340397, 16, 145, 54, 39, 291, 261, 0.949694, 1, 0.792755, 0.374703, 0.316425, 284, 0, 0, 0, 1, 1, 0
54, 1001, 687, 10340397, 16, 261, 145, 39, 291, 203, 1, 0.949694, 0.963346, 0.536725, 0.482042, 284, 1, 0, 0, 1, 0, 1
39, 998, 711, 10340397, 16, 291, 261, 203, 184, 229, 1, 1, 1, 1, 0.857039, 284, 1, 1, 0, 0, 1, 0
145, 998, 754, 10340397, 16, 284, 229, 291, 261, 203, 1, 1, 1, 1, 1, 284, 1, 0, 1, 1, 0, 0
39, 998, 711, 10340837, 17, 291, 261, 203, 184, 229, 1, 1, 1, 1, 0.856998, 284, 1, 1, 0, 0, 1, 0
145, 998, 754, 10340837, 17, 284, 229, 291, 261, 203, 1, 1, 1, 1, 1, 284, 1, 0, 1, 1, 0, 0
185, 598, 751, 10343362, 13, 296, 263, 175, 217, 6, 1, 1, 0.85856, 0.968032, 0.644182, 284, 1, 1, 0, 1, 0, 0
213, 598, 778, 10343362, 13, 6, 175, 217, 69, 10000000, 0.85891, 0.96588, 0.968032, 0.136494, 0, 284, 0, 0, 0, 1, 1, 0
263, 598, 787, 10343362, 13, 6, 175, 217, 127, 10000000, 0.966274, 1, 1, 0.158409, 0, 284, 0, 0, 0, 1, 1, 0
296, 598, 787, 10343362, 13, 6, 175, 217, 225, 10000000, 1, 1, 1, 0.322129, 0, 284, 0, 0, 0, 1, 1, 1
217, 619, 798, 10343750, 14, 6, 175, 272, 200, 192, 1, 0.96584, 0.409399, 0.361101, 0.230686, 284, 0, 0, 1, 0, 1, 0
175, 649, 798, 10343750, 14, 272, 6, 192, 200, 127, 1, 1, 0.377287, 0.37435, 0.316799, 284, 1, 0, 0, 0, 1, 0
6, 686, 798, 10343751, 14, 272, 200, 225, 57, 192, 0.859376, 0.697854, 0.53686, 0.428693, 0.429019, 284, 1, 0, 1, 0, 0, 1
272, 812, 798, 10344152, 15, 57, 192, 51, 284, 200, 0.967541, 1, 0.643333, 0.535221, 1, 284, 0, 0, 0, 1, 0, 1
200, 821, 798, 10344152, 15, 51, 57, 192, 229, 291, 0.946571, 0.967541, 1, 0.60159, 0.461527, 284, 0, 0, 0, 0, 1, 0
192, 850, 798, 10344152, 15, 57, 177, 51, 291, 284, 1, 0.7208, 0.750555, 0.635142, 0.545768, 284, 0, 0, 0, 1, 1, 0
200, 821, 798, 10344553, 16, 51, 57, 192, 229, 291, 0.946511, 0.9675, 1, 0.601561, 0.461485, 284, 0, 0, 0, 0, 1, 0
192, 850, 798, 10344553, 16, 57, 177, 51, 291, 284, 1, 0.720766, 0.750523, 0.635101, 0.545738, 284, 0, 0, 0, 1, 1, 0
57, 889, 798, 10344553, 16, 284, 291, 261, 203, 229, 0.961114, 0.952652, 0.936327, 0.722701, 0.642493, 284, 1, 1, 1, 1, 0, 1
51, 920, 801, 10344553, 16, 284, 229, 291, 261, 203, 1, 1, 1, 1, 1, 284, 1, 0, 1, 1, 0, 0
229, 980, 801, 10344824, 17, 284, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 284, 1, 1, 1, 1, 1, 0
261, 1001, 812, 10344825, 17, 284, 229, 291, 10000000, 10000000, 1, 1, 1, 0, 0, 284, 1, 0, 1, 1, 1, 0
229, 980, 801, 10345038, 18, 284, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 284, 1, 1, 1, 1, 1, 0
261, 1001, 812, 10345038, 18, 284, 229, 291, 10000000, 10000000, 1, 1, 1, 0, 0, 284, 1, 0, 1, 1, 1, 0
291, 1001, 812, 10345038, 18, 284, 229, 261, 10000000, 10000000, 1, 1, 1, 0, 0, 284, 1, 0, 1, 1, 1, 0
203, 1001, 818, 10345038, 18, 284, 229, 291, 261, 10000000, 1, 1, 1, 1, 0, 284, 1, 0, 1, 1, 1, 0
274, 801, 212, 10346126, 10, 58, 120, 40, 99, 227, 1, 1, 0.643237, 0.965368, 0.967224, 284, 0, 0, 0, 0, 1, 0
227, 801, 219, 10346126, 10, 58, 120, 40, 10000000, 10000000, 1, 1, 0.481727, 0, 0, 284, 0, 0, 0, 1, 1, 0
120, 801, 247, 10346126, 10, 58, 40, 10000000, 10000000, 10000000, 1, 0.536031, 0, 0, 0, 284, 0, 0, 1, 1, 1, 0
58, 801, 289, 10346126, 10, 40, 10000000, 10000000, 10000000, 10000000, 0.750444, 0, 0, 0, 0, 284, 0, 1, 1, 1, 1, 0
40, 798, 322, 10346423, 11, 260, 211, 118, 133, 93, 0.965377, 0.856969, 0.750712, 0.643909, 0.535026, 284, 1, 1, 0, 1, 0, 0
94, 801, 679, 10347872, 15, 225, 37, 165, 10000000, 10000000, 0.869047, 0.817615, 0.680859, 0, 0, 284, 0, 0, 0, 1, 1, 0
37, 798, 719, 10347873, 15, 272, 200, 225, 127, 165, 0.96637, 0.857683, 1, 1, 1, 284, 1, 1, 0, 0, 0, 0
165, 798, 754, 10347873, 15, 272, 192, 200, 57, 225, 1, 0.857659, 0.964893, 0.64477, 1, 284, 1, 0, 1, 0, 0, 0
272, 812, 798, 10348274, 16, 57, 192, 51, 284, 200, 0.967113, 1, 0.643048, 0.534985, 1, 284, 0, 0, 0, 1, 0, 0
225, 801, 821, 10348274, 16, 192, 57, 200, 272, 10000000, 1, 0.859656, 1, 1, 0, 284, 0, 0, 0, 1, 1, 0
192, 850, 798, 10348274, 16, 57, 177, 51, 291, 284, 1, 0.720444, 0.750223, 0.634726, 0.545462, 284, 0, 0, 0, 1, 1, 0
200, 821, 798, 10348623, 17, 51, 57, 192, 229, 291, 0.945904, 0.967077, 1, 0.601266, 0.461052, 284, 0, 0, 0, 0, 1, 0
192, 850, 798, 10348623, 17, 57, 177, 51, 291, 284, 1, 0.720413, 0.750195, 0.634691, 0.545436, 284, 0, 0, 0, 1, 1, 0
57, 889, 798, 10348623, 17, 284, 291, 261, 203, 229, 0.960645, 0.952036, 0.935614, 0.722347, 0.642213, 284, 1, 1, 1, 1, 0, 0
51, 920, 801, 10348623, 17, 284, 229, 291, 261, 203, 1, 1, 1, 1, 1, 284, 1, 0, 1, 1, 0, 0
57, 889, 798, 10348933, 17, 284, 291, 261, 203, 229, 0.960609, 0.95199, 0.93556, 0.72232, 0.642192, 284, 1, 1, 1, 1, 0, 0
51, 920, 801, 10348933, 17, 284, 229, 291, 261, 203, 1, 1, 1, 1, 1, 284, 1, 0, 1, 1, 0, 0
291, 1001, 812, 10348933, 17, 284, 229, 261, 10000000, 10000000, 1, 1, 1, 0, 0, 284, 1, 0, 1, 1, 1, 0
229, 980, 801, 10349256, 18, 284, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 284, 1, 1, 1, 1, 1, 0
261, 1001, 812, 10349256, 18, 284, 229, 291, 10000000, 10000000, 1, 1, 1, 0, 0, 284, 1, 0, 1, 1, 1, 0
291, 1001, 812, 10349256, 18, 284, 229, 261, 10000000, 10000000, 1, 1, 1, 0, 0, 284, 1, 0, 1, 1, 1, 0
229, 980, 801, 10349605, 18, 284, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 284, 1, 1, 1, 1, 1, 0
261, 1001, 812, 10349605, 18, 284, 229, 291, 10000000, 10000000, 1, 1, 1, 0, 0, 284, 1, 0, 1, 1, 1, 0
291, 1001, 812, 10349605, 18, 284, 229, 261, 10000000, 10000000, 1, 1, 1, 0, 0, 284, 1, 0, 1, 1, 1, 0
261, 1001, 812, 10353238, 19, 284, 229, 291, 10000000, 10000000, 1, 1, 1, 0, 0, 284, 1, 0, 1, 1, 1, 0
229, 980, 801, 10353238, 19, 284, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 284, 1, 1, 1, 1, 1, 0
123, 148, 201, 11299999, 1, 178, 27, 153, 126, 23, 1, 1, 1, 0.972483, 0.860394, 235, 0, 0, 0, 0, 0, 0
153, 253, 198, 11300200, 2, 268, 292, 112, 264, 178, 1, 0.483818, 0.120723, 0.431638, 1, 235, 1, 1, 1, 1, 0, 0
27, 293, 198, 11300200, 2, 221, 112, 178, 264, 218, 1, 0.797015, 1, 0.863276, 0.760196, 235, 0, 0, 0, 1, 0, 0
178, 344, 201, 11300200, 2, 88, 280, 292, 268, 112, 1, 1, 1, 1, 1, 235, 0, 1, 1, 1, 0, 1
292, 412, 198, 11300549, 3, 41, 88, 49, 216, 112, 1, 1, 0.958622, 0.761566, 1, 235, 0, 0, 0, 1, 0, 0
268, 413, 198, 11300549, 3, 41, 88, 112, 49, 221, 1, 1, 1, 0.82554, 1, 235, 0, 0, 0, 0, 0, 0
112, 462, 198, 11300550, 3, 266, 216, 88, 116, 49, 0.685508, 0.484337, 1, 0.756065, 0.82554, 235, 1, 1, 0, 0, 0, 0
88, 510, 198, 11300550, 3, 194, 266, 216, 116, 131, 1, 0.96806, 0.968674, 0.864074, 0.569876, 235, 0, 1, 0, 0, 0, 1
116, 541, 201, 11300951, 4, 266, 190, 75, 227, 120, 1, 0.10804, 0.107769, 0.189229, 0.108079, 235, 1, 1, 1, 1, 1, 0
216, 575, 201, 11300951, 4, 266, 209, 270, 194, 102, 1, 0.120681, 0.137733, 0.121186, 1, 235, 1, 1, 1, 1, 0, 0
266, 587, 201, 11300951, 4, 47, 209, 102, 295, 194, 0.945817, 0.233643, 1, 0.159711, 0.242372, 235, 0, 1, 0, 1, 1, 1
47, 598, 303, 11305151, 5, 21, 187, 138, 114, 85, 0.86188, 1, 0.75587, 0.539399, 0.439674, 235, 0, 0, 0, 1, 0, 1
102, 691, 198, 11305151, 5, 113, 194, 295, 274, 227, 1, 0.95382, 0.647001, 0.569829, 0.567235, 235, 0, 0, 1, 1, 1, 1
187, 598, 347, 11305461, 6, 21, 114, 35, 138, 124, 1, 0.86301, 0.645634, 0.863823, 0.468323, 235, 0, 0, 0, 0, 0, 1
21, 601, 501, 11309662, 7, 287, 124, 220, 10000000, 10000000, 1, 1, 0.752088, 0, 0, 235, 1, 0, 0, 1, 1, 1
124, 598, 540, 11309662, 7, 4, 250, 122, 287, 220, 1, 0.967739, 0.859971, 1, 1, 235, 0, 1, 0, 1, 0, 0
124, 598, 540, 11310102, 8, 4, 250, 122, 287, 220, 1, 0.967694, 0.85993, 1, 1, 235, 0, 1, 0, 1, 0, 0
220, 598, 574, 11310102, 8, 4, 84, 122, 250, 213, 1, 0.860135, 0.967422, 1, 0.604489, 235, 0, 0, 0, 0, 0, 0
287, 598, 587, 11310102, 8, 4, 122, 296, 250, 84, 1, 1, 0.772612, 1, 0.752618, 235, 0, 0, 1, 0, 0, 1
250, 627, 598, 11310503, 9, 84, 273, 9, 137, 4, 1, 0.430341, 0.1079, 0.75354, 0.753496, 235, 0, 1, 1, 0, 0, 0
122, 653, 598, 11310503, 9, 273, 137, 90, 84, 228, 0.952248, 0.914304, 0.967288, 1, 0.566198, 235, 1, 0, 0, 0, 0, 1
4, 601, 703, 11310504, 9, 296, 263, 213, 185, 10000000, 1, 1, 0.962138, 0.967146, 0, 235, 1, 1, 0, 0, 1, 1
185, 598, 741, 11310957, 10, 294, 271, 109, 296, 263, 1, 1, 1, 1, 1, 235, 1, 1, 0, 1, 1, 0
213, 598, 771, 11310957, 10, 6, 175, 217, 296, 263, 0.863623, 0.969333, 1, 1, 1, 235, 0, 0, 0, 1, 1, 0
263, 598, 787, 11310957, 10, 6, 175, 109, 217, 297, 0.971576, 1, 0.92888, 1, 0.785993, 235, 0, 0, 0, 0, 1, 1
194, 743, 201, 11313351, 6, 120, 58, 227, 99, 274, 1, 0.861307, 1, 1, 1, 235, 0, 0, 0, 0, 1, 1
274, 801, 212, 11313352, 6, 58, 120, 40, 227, 99, 1, 1, 0.824566, 1, 0.966724, 235, 0, 0, 0, 0, 0, 0
295, 812, 198, 11313352, 6, 58, 120, 227, 44, 99, 0.96897, 1, 1, 0.968079, 1, 235, 0, 0, 0, 0, 0, 0
84, 697, 598, 11314704, 10, 70, 273, 238, 228, 137, 1, 0.860293, 0.687646, 0.755122, 0.842231, 235, 0, 1, 1, 0, 0, 0
90, 699, 601, 11314704, 10, 9, 238, 142, 125, 273, 0.970657, 1, 1, 0.861138, 1, 235, 0, 0, 0, 0, 1, 0
137, 743, 601, 11314704, 10, 125, 94, 9, 238, 142, 1, 0.862695, 0.970657, 1, 1, 235, 0, 0, 0, 0, 0, 0
228, 775, 601, 11314704, 10, 94, 125, 70, 9, 238, 1, 1, 1, 0.970657, 1, 235, 0, 0, 0, 0, 0, 0
273, 787, 601, 11314704, 10, 37, 94, 125, 233, 9, 1, 1, 1, 1, 1, 235, 0, 0, 0, 0, 0, 1
125, 801, 660, 11315027, 11, 165, 37, 94, 225, 69, 1, 0.96958, 1, 0.430012, 0.136895, 235, 0, 0, 0, 0, 0, 0
94, 801, 692, 11315027, 11, 127, 225, 165, 37, 10000000, 1, 0.917845, 0.721951, 0.842808, 0, 235, 0, 0, 0, 0, 1, 0
37, 798, 708, 11315027, 11, 127, 225, 69, 272, 200, 1, 1, 0.86317, 0.969543, 0.862144, 235, 0, 0, 0, 1, 1, 1
9, 896, 598, 11315027, 11, 139, 232, 183, 125, 70, 0.273918, 0.945894, 0.863342, 0.75347, 1, 235, 1, 1, 0, 0, 0, 1
217, 624, 798, 11315157, 11, 6, 175, 272, 200, 192, 1, 1, 0.481973, 0.323299, 0.188455, 235, 0, 0, 1, 0, 1, 0
