source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
7, 280, -1, 10299999, 1, 275, 231, 152, 62, 143, 0.537692, 0.538653, 0.107565, 1, 0.845261, 141, 1, 1, 1, 0, 0
62, 319, 1, 10300200, 2, 275, 181, 5, 231, 150, 1, 0.121033, 0.968874, 1, 1, 141, 1, 1, 0, 0, 0
143, 354, 1, 10300200, 2, 253, 275, 152, 5, 48, 0.137642, 1, 1, 1, 0.861634, 141, 1, 1, 0, 0, 0
275, 401, 12, 10312400, 3, 100, 48, 280, 152, 132, 1, 1, 0.645992, 1, 0.475555, 141, 0, 0, 1, 0, 0
231, 401, 19, 10312400, 3, 132, 280, 100, 48, 237, 0.95111, 0.753657, 0.861609, 0.968066, 0.60242, 141, 0, 1, 0, 0, 0
150, 447, -1, 10312400, 3, 152, 5, 181, 61, 48, 0.966794, 1, 0.72513, 0.75172, 0.75294, 141, 0, 0, 0, 0, 0
152, 401, 41, 10312853, 4, 280, 100, 48, 132, 237, 0.823984, 0.861567, 1, 0.53777, 0.48191, 141, 1, 0, 0, 0, 0
48, 401, 79, 10312853, 4, 237, 280, 132, 100, 10000000, 0.961946, 0.75362, 0.752878, 0.646175, 0, 141, 0, 1, 0, 0, 1
100, 398, 114, 10312853, 4, 292, 268, 41, 280, 237, 1, 1, 0.86057, 1, 1, 141, 1, 1, 0, 1, 0
132, 398, 155, 10312853, 4, 41, 221, 292, 268, 218, 1, 1, 1, 1, 1, 141, 0, 0, 1, 1, 0
280, 398, 187, 10312853, 4, 256, 41, 112, 88, 221, 0.869627, 1, 1, 0.846587, 1, 141, 1, 0, 0, 0, 0
237, 398, 180, 10313176, 5, 41, 112, 201, 221, 292, 1, 0.970064, 0.60435, 1, 1, 141, 0, 0, 0, 0, 1
280, 398, 187, 10313176, 5, 256, 41, 112, 88, 221, 0.869505, 1, 1, 0.846554, 1, 141, 1, 0, 0, 0, 0
221, 418, 198, 10325377, 6, 266, 131, 216, 49, 88, 0.754203, 0.107265, 0.31643, 1, 1, 141, 1, 1, 1, 0, 0
112, 449, 198, 10325377, 6, 266, 131, 49, 88, 41, 1, 0.317625, 1, 1, 0.751986, 141, 1, 1, 0, 0, 0
41, 401, 287, 10325377, 6, 255, 256, 111, 201, 198, 1, 0.932888, 1, 0.752087, 0.608081, 141, 1, 1, 0, 0, 0
111, 398, 347, 10329577, 7, 104, 198, 255, 256, 201, 1, 1, 1, 1, 1, 141, 0, 0, 1, 1, 0
201, 398, 375, 10329577, 7, 104, 198, 255, 24, 160, 1, 1, 1, 0.857626, 0.751561, 141, 0, 0, 1, 0, 0
256, 398, 387, 10329577, 7, 104, 24, 198, 160, 255, 1, 0.964829, 1, 0.966292, 1, 141, 0, 0, 0, 0, 1
255, 401, 416, 10329577, 7, 104, 24, 198, 148, 160, 1, 0.964829, 1, 0.464859, 0.858926, 141, 0, 0, 0, 0, 0
198, 401, 431, 10329577, 7, 104, 79, 148, 10000000, 10000000, 1, 0.188198, 0.136771, 0, 0, 141, 0, 0, 1, 1, 1
198, 401, 431, 10329939, 8, 104, 79, 148, 10000000, 10000000, 1, 0.188185, 0.136765, 0, 0, 141, 0, 0, 1, 1, 1
160, 445, 398, 10329939, 8, 24, 53, 138, 104, 114, 1, 0.754213, 0.685976, 0.751005, 0.21448, 141, 0, 0, 0, 0, 0
104, 401, 467, 10329939, 8, 148, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 141, 0, 1, 1, 1, 1
88, 496, 198, 10333577, 7, 216, 266, 102, 116, 131, 0.933406, 0.600241, 1, 0.96742, 0.634425, 141, 1, 1, 0, 0, 0
49, 513, 201, 10333577, 7, 131, 266, 216, 102, 116, 1, 1, 1, 0.86147, 1, 141, 0, 1, 0, 0, 0
266, 587, 201, 10333577, 7, 187, 209, 190, 249, 102, 0.859032, 0.462801, 0.188863, 0.466726, 1, 141, 0, 1, 1, 1, 0
131, 648, 198, 10333577, 7, 214, 194, 102, 86, 249, 1, 0.843966, 1, 0.722579, 0.601369, 141, 0, 0, 0, 0, 0
102, 677, 198, 10333965, 8, 274, 86, 249, 194, 227, 1, 0.958982, 0.841877, 0.723365, 0.430439, 141, 1, 0, 0, 0, 1
187, 598, 358, 10333966, 8, 21, 85, 138, 114, 35, 1, 0.750272, 0.967157, 0.857551, 0.64454, 141, 0, 0, 0, 0, 0
21, 601, 487, 10334341, 9, 220, 124, 85, 287, 10000000, 1, 0.859275, 0.85742, 0.240914, 0, 141, 0, 0, 0, 1, 1
85, 598, 515, 10334341, 9, 19, 4, 287, 220, 250, 1, 1, 1, 1, 0.861231, 141, 0, 0, 1, 0, 1
85, 598, 515, 10334703, 10, 19, 4, 287, 220, 250, 1, 1, 1, 1, 0.861197, 141, 0, 0, 1, 0, 1
124, 598, 552, 10334703, 10, 263, 4, 250, 19, 287, 1, 0.965568, 0.968847, 0.685577, 1, 141, 1, 0, 1, 0, 1
220, 598, 580, 10334703, 10, 263, 19, 4, 122, 250, 1, 1, 0.965568, 0.968033, 1, 141, 1, 0, 0, 0, 0
287, 598, 587, 10334703, 10, 4, 296, 122, 84, 250, 1, 0.769921, 1, 0.85979, 0.968847, 141, 0, 1, 0, 0, 0
250, 620, 598, 10334961, 11, 142, 273, 238, 125, 94, 0.232723, 0.375562, 0.546724, 0.273484, 0.107376, 141, 1, 1, 1, 1, 1
4, 601, 690, 10334962, 11, 263, 296, 213, 185, 19, 1, 0.948676, 0.952391, 1, 1, 141, 1, 1, 0, 0, 0
19, 598, 710, 10334962, 11, 296, 263, 213, 217, 185, 1, 1, 1, 0.86125, 1, 141, 1, 1, 0, 1, 0
185, 598, 751, 10339162, 12, 271, 294, 234, 217, 175, 1, 0.967897, 0.858875, 0.968468, 0.858946, 141, 1, 1, 1, 1, 0
213, 598, 778, 10339162, 12, 294, 271, 175, 217, 6, 1, 1, 0.966314, 1, 0.859296, 141, 1, 1, 0, 0, 0
263, 598, 787, 10339162, 12, 294, 271, 6, 175, 217, 1, 1, 1, 1, 1, 141, 1, 1, 0, 0, 0
296, 598, 787, 10339162, 12, 294, 271, 6, 175, 217, 1, 1, 1, 1, 0.968468, 141, 1, 1, 0, 0, 0
271, 587, 801, 10339550, 13, 6, 175, 127, 217, 109, 0.966668, 1, 0.188763, 1, 0.600086, 141, 0, 0, 1, 0, 0
