source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
522, -1, 187, 10299999, 1, 64, 32, 56, 223, 179, 1, 1, 0.972937, 1, 1, 355, 0, 0, 0, 0, 0
223, 45, 198, 10300200, 2, 604, 132, 452, 617, 562, 1, 1, 0.883603, 0.883398, 0.722973, 355, 0, 0, 0, 0, 0
179, 1, 247, 10300200, 2, 330, 177, 433, 32, 629, 0.885527, 0.948681, 0.779568, 1, 0.638837, 355, 0, 0, 0, 0, 0
32, 1, 281, 10300200, 2, 433, 177, 691, 43, 404, 1, 0.845285, 0.755698, 0.63934, 0.647716, 355, 0, 0, 0, 0, 0
177, -1, 355, 10304400, 3, 43, 733, 194, 228, 343, 1, 0.874706, 1, 0.97142, 1, 355, 0, 0, 0, 0, 0
404, -1, 387, 10304400, 3, 696, 110, 43, 228, 384, 1, 1, 1, 1, 0.771722, 355, 0, 0, 0, 0, 0
691, -1, 387, 10304400, 3, 110, 43, 228, 384, 194, 1, 1, 1, 0.771722, 1, 355, 0, 0, 0, 0, 0
433, 1, 412, 10304400, 3, 771, 110, 841, 43, 228, 0.970756, 1, 0.79701, 1, 1, 355, 0, 0, 0, 0, 0
43, 1, 474, 10304400, 3, 687, 490, 733, 396, 637, 0.948579, 0.936646, 0.863645, 0.861518, 0.860936, 355, 0, 0, 0, 0, 0
228, 30, 398, 10304762, 4, 763, 110, 160, 501, 695, 0.916749, 1, 0.64806, 0.63646, 0.607233, 355, 0, 0, 0, 0, 0
43, 1, 474, 10304762, 4, 687, 490, 733, 396, 637, 0.948514, 0.936567, 0.863612, 0.861484, 0.860903, 355, 0, 0, 0, 0, 0
132, 160, 201, 10312400, 3, 508, 27, 23, 135, 162, 0.870096, 1, 0.968796, 1, 1, 355, 0, 0, 0, 0, 0
617, 187, 201, 10312400, 3, 802, 236, 796, 23, 27, 1, 1, 1, 1, 1, 355, 0, 0, 0, 0, 0
604, 201, 212, 10312400, 3, 23, 27, 13, 840, 135, 1, 1, 0.697968, 0.636507, 0.968346, 355, 0, 0, 0, 0, 0
452, 212, 198, 10312400, 3, 672, 23, 580, 27, 135, 0.954542, 1, 0.762433, 1, 1, 355, 0, 0, 0, 0, 0
135, 201, 245, 10312749, 4, 870, 483, 854, 340, 817, 1, 0.937296, 0.860427, 0.778718, 0.751894, 355, 0, 0, 0, 0, 0
23, 201, 285, 10312749, 4, 780, 483, 840, 65, 870, 1, 1, 0.947231, 0.779872, 0.823534, 355, 0, 0, 0, 0, 0
13, 198, 315, 10312750, 4, 65, 209, 340, 821, 763, 0.967566, 1, 1, 1, 1, 355, 0, 0, 0, 0, 0
840, 198, 387, 10313060, 5, 113, 191, 65, 45, 209, 1, 1, 0.967534, 0.860688, 1, 355, 0, 0, 0, 0, 0
870, 198, 387, 10313060, 5, 740, 45, 191, 65, 209, 1, 0.968274, 1, 0.967534, 1, 355, 0, 0, 0, 0, 0
483, 201, 412, 10313060, 5, 543, 45, 191, 65, 209, 1, 0.968274, 1, 0.967534, 1, 355, 0, 0, 0, 0, 0
780, 201, 412, 10313060, 5, 740, 457, 229, 45, 568, 1, 1, 1, 1, 0.823926, 355, 0, 0, 0, 0, 0
229, 198, 564, 10313487, 6, 181, 233, 67, 107, 350, 1, 0.96881, 0.968712, 0.86168, 1, 355, 0, 0, 0, 0, 0
396, -1, 587, 10316963, 5, 34, 137, 221, 28, 618, 1, 1, 1, 1, 1, 355, 0, 0, 0, 0, 0
490, -1, 587, 10316963, 5, 34, 137, 2, 275, 28, 1, 1, 1, 1, 1, 355, 0, 0, 0, 0, 0
637, -1, 587, 10316963, 5, 34, 137, 769, 474, 412, 1, 1, 1, 1, 1, 355, 0, 0, 0, 0, 0
733, -1, 587, 10316963, 5, 34, 137, 514, 2, 275, 1, 1, 1, 1, 1, 355, 0, 0, 0, 0, 0
110, 60, 398, 10320962, 5, 501, 290, 432, 695, 45, 1, 0.914395, 0.905199, 0.906391, 0.78249, 355, 0, 0, 0, 0, 0
160, 156, 401, 10320963, 5, 45, 191, 209, 290, 340, 1, 1, 1, 1, 1, 355, 0, 0, 0, 0, 0
695, 201, 412, 10320963, 5, 746, 229, 45, 191, 65, 1, 0.905321, 0.967451, 1, 0.966712, 355, 0, 0, 0, 0, 0
275, 19, 598, 10321163, 6, 103, 34, 137, 192, 851, 0.945725, 1, 1, 0.602521, 0.54741, 355, 0, 0, 0, 0, 0
137, 44, 598, 10321163, 6, 350, 543, 34, 103, 740, 1, 0.700791, 1, 0.795456, 0.637461, 355, 0, 0, 0, 0, 0
28, 1, 683, 10321163, 6, 412, 291, 137, 658, 259, 1, 1, 0.861477, 0.968885, 0.949755, 355, 0, 0, 0, 0, 0
2, -1, 718, 10321163, 6, 810, 769, 474, 365, 654, 1, 1, 1, 1, 0.969884, 355, 0, 0, 0, 0, 0
350, 216, 598, 10321687, 7, 20, 107, 710, 748, 185, 1, 0.968535, 0.550066, 0.464429, 0.482286, 355, 0, 0, 0, 0, 0
67, 201, 691, 10321688, 7, 762, 411, 513, 193, 181, 0.912249, 0.968841, 0.8438, 0.755616, 0.858461, 355, 0, 0, 0, 0, 0
501, 187, 401, 10325163, 6, 45, 456, 191, 65, 209, 1, 0.756944, 1, 0.966276, 1, 355, 0, 0, 0, 0, 0
695, 201, 412, 10325163, 6, 746, 229, 45, 191, 65, 1, 0.904175, 0.967015, 1, 0.966276, 355, 0, 0, 0, 0, 0
432, 212, 398, 10325163, 6, 169, 45, 294, 18, 191, 0.758884, 1, 0.774241, 0.79167, 1, 355, 0, 0, 0, 0, 0
290, 219, 398, 10325163, 6, 655, 45, 191, 295, 772, 1, 1, 0.969735, 0.565693, 0.549181, 355, 0, 0, 0, 0, 0
34, 79, 598, 10325363, 7, 543, 332, 862, 233, 571, 1, 1, 0.926397, 0.867663, 0.878905, 355, 0, 0, 0, 0, 0
103, 110, 601, 10325363, 7, 107, 350, 680, 571, 463, 1, 1, 1, 1, 1, 355, 0, 0, 0, 0, 0
543, 201, 612, 10325364, 7, 107, 67, 233, 217, 350, 0.968151, 1, 0.967573, 1, 0.968628, 355, 0, 0, 0, 0, 0
350, 216, 598, 10325364, 7, 20, 107, 710, 748, 185, 1, 0.968151, 0.549788, 0.464033, 0.482072, 355, 0, 0, 0, 0, 0
209, 201, 446, 10325486, 7, 851, 457, 568, 778, 45, 1, 1, 0.910017, 0.821298, 0.966981, 355, 0, 0, 0, 0, 0
191, 248, 398, 10325486, 7, 295, 395, 342, 171, 18, 1, 1, 0.908679, 1, 0.84286, 355, 0, 0, 0, 0, 0
65, 201, 486, 10325486, 7, 740, 543, 797, 851, 778, 1, 1, 0.925259, 0.862587, 0.915083, 355, 0, 0, 0, 0, 0
45, 283, 398, 10325486, 7, 816, 772, 521, 686, 612, 1, 1, 1, 0.930525, 0.955873, 355, 0, 0, 0, 0, 0
107, 270, 598, 10325752, 8, 165, 426, 329, 527, 324, 1, 0.822025, 0.844874, 0.602367, 0.56422, 355, 0, 0, 0, 0, 0
20, 313, 601, 10325752, 8, 96, 165, 748, 620, 527, 0.965332, 0.96806, 1, 1, 1, 355, 0, 0, 0, 0, 0
185, 355, 601, 10325752, 8, 16, 96, 165, 324, 748, 1, 1, 1, 1, 1, 355, 0, 0, 0, 0, 0
