source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
110, 72, 398, 11312872, 5, 311, 262, 188, 157, 83, 1, 0.967499, 0.759469, 0.862777, 0.967909, 321, 1, 0, 0, 0, 0, 0
83, 109, 401, 11312872, 5, 188, 274, 299, 45, 363, 1, 1, 1, 0.863518, 1, 321, 0, 0, 0, 0, 1, 0
262, 173, 401, 11312872, 5, 168, 45, 65, 188, 205, 1, 1, 1, 1, 1, 321, 0, 0, 0, 0, 0, 1
162, 460, 598, 11314017, 9, 273, 96, 16, 173, 186, 0.785284, 1, 0.946703, 0.602438, 0.274199, 321, 0, 0, 0, 0, 1, 0
16, 496, 601, 11314017, 9, 84, 128, 332, 186, 273, 1, 1, 1, 0.861107, 0.863314, 321, 0, 0, 1, 0, 0, 0
96, 497, 598, 11314017, 9, 128, 173, 273, 84, 186, 0.955676, 0.722926, 0.378103, 0.322937, 0.361834, 321, 0, 0, 0, 0, 1, 1
173, 542, 601, 11314444, 10, 84, 186, 128, 273, 90, 1, 1, 1, 1, 0.842335, 321, 0, 0, 0, 0, 0, 0
273, 627, 598, 11314444, 10, 377, 148, 318, 84, 90, 0.410303, 0.137394, 0.362033, 1, 0.953353, 321, 1, 1, 1, 0, 0, 0
128, 654, 598, 11314444, 10, 377, 371, 318, 251, 84, 0.971409, 1, 0.645073, 0.825526, 1, 321, 1, 1, 1, 0, 0, 1
84, 697, 598, 11314780, 11, 334, 318, 377, 9, 251, 1, 1, 0.863443, 0.864196, 0.968492, 321, 1, 1, 1, 0, 0, 0
251, 774, 601, 11314781, 11, 94, 131, 261, 148, 9, 1, 1, 1, 1, 0.859703, 321, 0, 0, 0, 0, 0, 0
318, 787, 601, 11314781, 11, 94, 131, 9, 256, 261, 1, 1, 0.967165, 0.873391, 1, 321, 0, 0, 0, 0, 0, 0
371, 801, 612, 11314781, 11, 94, 131, 37, 9, 261, 1, 1, 0.645964, 0.859703, 1, 321, 0, 0, 0, 0, 0, 1
261, 801, 628, 11318981, 12, 297, 37, 94, 131, 171, 0.944815, 1, 1, 1, 0.643957, 321, 0, 0, 0, 0, 0, 0
131, 801, 651, 11318981, 12, 94, 171, 37, 297, 133, 1, 0.757252, 0.794636, 0.646845, 0.158973, 321, 0, 0, 0, 0, 1, 0
94, 801, 696, 11318981, 12, 248, 171, 133, 297, 37, 1, 0.953904, 0.635893, 0.646845, 0.860896, 321, 0, 0, 0, 0, 0, 1
37, 798, 707, 11318981, 12, 133, 248, 69, 301, 297, 0.96622, 1, 0.859965, 0.968532, 1, 321, 0, 0, 0, 1, 0, 0
37, 798, 707, 11319369, 13, 133, 248, 69, 301, 297, 0.96618, 1, 0.859929, 0.968491, 1, 321, 0, 0, 0, 1, 0, 0
171, 798, 744, 11319369, 13, 69, 74, 133, 248, 301, 1, 1, 1, 1, 1, 321, 0, 0, 0, 0, 1, 1
297, 798, 770, 11319369, 13, 69, 133, 211, 248, 223, 0.967421, 1, 0.967309, 1, 1, 321, 0, 0, 0, 0, 0, 0
133, 801, 858, 11319370, 13, 69, 74, 57, 10000000, 10000000, 1, 0.72394, 0.647265, 0, 0, 321, 0, 0, 0, 1, 1, 0
205, 201, 459, 11321072, 6, 276, 222, 65, 188, 113, 1, 0.858396, 1, 0.858842, 0.644781, 321, 0, 0, 0, 0, 0, 1
188, 261, 398, 11321072, 6, 166, 372, 335, 45, 168, 1, 1, 0.751733, 1, 0.754353, 321, 0, 1, 1, 0, 0, 1
214, -1, 745, 11321331, 7, 396, 392, 353, 308, 208, 1, 1, 1, 1, 0.862566, 321, 1, 1, 1, 1, 0, 0
242, -1, 774, 11321331, 7, 208, 77, 233, 22, 89, 0.970386, 0.861099, 1, 1, 1, 321, 0, 0, 0, 0, 0, 1
275, 1, 827, 11321331, 7, 77, 208, 233, 22, 180, 0.968737, 1, 1, 1, 0.957914, 321, 0, 0, 0, 0, 0, 0
233, 25, 798, 11321680, 8, 184, 77, 68, 208, 246, 1, 1, 0.963278, 1, 0.361759, 321, 0, 0, 0, 0, 1, 1
89, -1, 903, 11321680, 8, 164, 30, 180, 22, 175, 0.754247, 0.538119, 1, 0.844088, 0.107388, 321, 1, 0, 0, 0, 1, 0
22, 1, 913, 11321680, 8, 164, 208, 77, 30, 180, 0.360538, 0.6469, 0.538167, 0.240968, 0.753244, 321, 1, 1, 0, 1, 0, 1
301, 813, 798, 11323569, 14, 51, 57, 355, 211, 133, 1, 1, 0.864939, 1, 1, 321, 0, 0, 1, 0, 0, 1
133, 801, 858, 11323570, 14, 69, 74, 57, 10000000, 10000000, 1, 0.723573, 0.646972, 0, 0, 321, 0, 0, 0, 1, 1, 0
208, 59, 798, 11329880, 9, 184, 324, 77, 68, 190, 0.958576, 0.79606, 1, 0.842037, 0.536375, 321, 0, 1, 0, 0, 1, 0
68, 92, 801, 11329880, 9, 136, 271, 246, 324, 190, 1, 1, 1, 1, 0.8582, 321, 0, 0, 0, 1, 0, 0
77, 104, 798, 11329880, 9, 324, 136, 184, 190, 271, 1, 0.790048, 1, 0.64365, 0.465943, 321, 1, 0, 0, 1, 0, 0
184, 145, 801, 11329880, 9, 136, 271, 3, 190, 246, 1, 1, 0.858337, 1, 1, 321, 0, 0, 0, 0, 0, 1
246, 201, 826, 11330281, 10, 136, 3, 271, 55, 172, 1, 0.8583, 1, 1, 0.822629, 321, 0, 0, 0, 0, 0, 0
271, 226, 798, 11330281, 10, 3, 95, 215, 136, 352, 0.965588, 0.822561, 0.721594, 1, 0.646197, 321, 0, 0, 0, 0, 1, 0
136, 259, 798, 11330282, 10, 352, 215, 95, 227, 3, 1, 0.822174, 0.927022, 0.724604, 0.965587, 321, 1, 0, 0, 0, 0, 1
3, 290, 798, 11330282, 10, 352, 181, 227, 292, 304, 0.861595, 0.696132, 0.753989, 0.683376, 0.645812, 321, 1, 0, 0, 1, 1, 0
3, 290, 798, 11330605, 11, 352, 181, 227, 292, 304, 0.861565, 0.696079, 0.753962, 0.683345, 0.64579, 321, 1, 0, 0, 1, 1, 0
95, 304, 801, 11330605, 11, 82, 181, 292, 352, 304, 1, 1, 1, 1, 1, 321, 0, 0, 0, 1, 1, 0
215, 342, 801, 11330605, 11, 289, 169, 82, 181, 177, 0.214616, 0.120592, 1, 1, 0.965475, 321, 1, 1, 0, 0, 0, 1
227, 375, 801, 11330605, 11, 384, 82, 181, 360, 31, 1, 1, 1, 0.765577, 1, 321, 1, 0, 0, 1, 0, 0
69, 801, 901, 11331770, 15, 57, 10000000, 10000000, 10000000, 10000000, 0.538667, 0, 0, 0, 0, 321, 0, 1, 1, 1, 1, 1
74, 798, 907, 11331770, 15, 281, 97, 10000000, 10000000, 10000000, 0.750889, 0.538393, 0, 0, 0, 321, 1, 0, 1, 1, 1, 0
45, 296, 398, 11333272, 7, 381, 335, 395, 278, 300, 1, 1, 0.930447, 0.964393, 0.859411, 321, 1, 1, 1, 0, 1, 0
168, 344, 401, 11333272, 7, 24, 104, 166, 217, 279, 1, 0.965044, 1, 1, 1, 321, 0, 0, 0, 0, 0, 0
335, 387, 401, 11333273, 7, 372, 339, 290, 24, 115, 1, 1, 0.302704, 1, 0.940088, 321, 1, 1, 1, 0, 0, 0
372, 412, 398, 11333273, 7, 115, 53, 24, 104, 144, 1, 0.955538, 0.96466, 1, 0.78986, 321, 0, 0, 0, 0, 0, 1
180, -1, 948, 11333880, 9, 30, 164, 66, 22, 218, 0.752379, 0.860864, 0.322431, 0.932954, 0.158265, 321, 0, 0, 0, 0, 1, 1
181, 457, 798, 11334805, 12, 358, 257, 317, 194, 384, 0.962394, 0.955678, 0.84493, 0.69777, 0.75345, 321, 1, 0, 1, 0, 1, 0
82, 498, 798, 11334805, 12, 337, 358, 387, 257, 194, 1, 0.969145, 0.958321, 1, 0.751874, 321, 1, 1, 1, 0, 0, 1
65, 201, 499, 11337272, 7, 210, 276, 222, 113, 67, 0.792505, 0.562218, 0.682184, 0.750937, 0.322328, 321, 0, 0, 0, 0, 0, 1
113, 198, 520, 11337272, 7, 67, 210, 276, 10, 222, 0.966985, 1, 1, 0.697023, 1, 321, 0, 0, 0, 0, 0, 0
222, 198, 554, 11337272, 7, 67, 178, 184, 210, 246, 1, 0.912081, 0.107471, 1, 0.12036, 321, 0, 0, 1, 0, 1, 0
276, 201, 624, 11337273, 7, 107, 324, 67, 210, 10, 0.968694, 0.23275, 1, 1, 0.602323, 321, 0, 1, 0, 0, 0, 1
104, 401, 479, 11337473, 8, 115, 154, 10000000, 10000000, 10000000, 1, 0.429893, 0, 0, 0, 321, 0, 0, 1, 1, 1, 0
24, 500, 398, 11337473, 8, 347, 144, 286, 120, 53, 0.944711, 1, 0.644801, 0.48131, 1, 321, 1, 0, 1, 0, 0, 0
53, 503, 401, 11337473, 8, 35, 120, 286, 347, 179, 0.96504, 1, 1, 1, 0.860651, 321, 0, 0, 0, 1, 0, 1
115, 398, 521, 11337473, 8, 79, 154, 162, 96, 215, 0.967864, 1, 0.750677, 0.536854, 0.157798, 321, 0, 0, 0, 0, 1, 1
144, 542, 401, 11337473, 8, 35, 179, 21, 120, 286, 1, 1, 0.857334, 1, 1, 321, 0, 0, 0, 0, 0, 0
210, 201, 658, 11337557, 8, 55, 246, 67, 107, 178, 0.214724, 1, 1, 0.753406, 0.722667, 321, 1, 0, 0, 0, 0, 0
10, 198, 697, 11337557, 8, 324, 271, 190, 246, 55, 1, 0.857366, 1, 1, 0.858896, 321, 1, 1, 0, 0, 0, 0
67, 201, 706, 11337557, 8, 324, 246, 295, 190, 178, 0.859483, 0.924089, 0.953284, 0.565408, 0.750475, 321, 1, 0, 0, 0, 0, 1
154, 401, 648, 11337901, 9, 31, 108, 79, 162, 96, 0.107403, 1, 1, 0.965112, 0.751562, 321, 1, 0, 0, 0, 0, 1
211, 862, 798, 11339769, 15, 51, 196, 57, 355, 252, 1, 0.858546, 1, 0.754813, 0.684838, 321, 0, 0, 0, 1, 0, 0
57, 905, 798, 11339770, 15, 355, 329, 196, 307, 252, 0.949616, 0.932317, 1, 0.790028, 0.857235, 321, 1, 1, 0, 1, 0, 0
51, 908, 801, 11339770, 15, 226, 63, 203, 355, 307, 1, 0.753055, 0.85731, 1, 1, 321, 0, 0, 0, 1, 1, 1
355, 1001, 812, 11339770, 15, 321, 63, 383, 203, 152, 0.947306, 1, 0.751434, 1, 0.685803, 321, 1, 0, 1, 0, 0, 1
307, 1001, 813, 11340223, 16, 391, 63, 101, 203, 152, 0.859841, 1, 0.839805, 1, 0.600715, 321, 1, 0, 0, 0, 0, 0
347, 601, 412, 11341673, 9, 85, 21, 130, 332, 179, 1, 1, 0.793924, 0.720307, 1, 321, 0, 0, 0, 1, 0, 0
120, 654, 398, 11341674, 9, 367, 81, 124, 35, 398, 0.858112, 1, 0.79398, 0.964605, 0.721555, 321, 1, 0, 0, 0, 1, 1
79, 401, 694, 11342101, 10, 177, 31, 292, 96, 108, 0.903551, 0.69767, 0.60045, 0.643905, 1, 321, 0, 0, 0, 0, 0, 0
108, 398, 714, 11342101, 10, 352, 304, 31, 177, 82, 1, 1, 1, 1, 0.752216, 321, 1, 1, 0, 0, 0, 1
257, 572, 801, 11343006, 13, 219, 393, 360, 309, 6, 0.273311, 1, 1, 1, 1, 321, 1, 1, 1, 1, 0, 0
358, 587, 801, 11343006, 13, 6, 194, 112, 240, 337, 1, 1, 1, 1, 1, 321, 0, 0, 0, 0, 1, 0
387, 587, 801, 11343006, 13, 6, 194, 112, 240, 109, 1, 1, 1, 1, 0.858972, 321, 0, 0, 0, 0, 0, 0
337, 612, 798, 11343006, 13, 6, 301, 194, 112, 240, 1, 0.746748, 1, 1, 1, 321, 0, 1, 0, 0, 0, 1
240, 624, 798, 11343407, 14, 6, 194, 301, 112, 211, 1, 1, 0.461543, 0.958983, 0.315362, 321, 0, 0, 1, 0, 1, 0
194, 658, 798, 11343407, 14, 6, 223, 301, 248, 69, 1, 0.537209, 0.42933, 0.214279, 0.107214, 321, 0, 0, 1, 1, 1, 0
6, 699, 798, 11343407, 14, 301, 248, 223, 57, 211, 0.908882, 0.857117, 0.537209, 0.408752, 0.302449, 321, 1, 1, 0, 0, 0, 1
113, 198, 519, 11345472, 8, 67, 210, 276, 10, 222, 0.966134, 1, 1, 0.695697, 1, 321, 0, 0, 0, 0, 0, 0
222, 198, 554, 11345472, 8, 67, 178, 184, 210, 246, 1, 0.909813, 0.107376, 1, 0.120241, 321, 0, 0, 1, 0, 1, 0
276, 201, 624, 11345473, 8, 107, 324, 67, 210, 10, 0.96784, 0.232307, 1, 1, 0.601729, 321, 0, 1, 0, 0, 0, 0
210, 201, 658, 11345473, 8, 55, 246, 67, 107, 178, 0.214542, 1, 1, 0.752764, 0.721979, 321, 1, 0, 0, 0, 0, 1
178, 198, 745, 11345757, 9, 324, 136, 271, 59, 55, 1, 0.858699, 0.96369, 1, 0.965408, 321, 1, 0, 1, 0, 0, 0
295, 198, 772, 11345757, 9, 136, 271, 3, 55, 59, 0.966036, 1, 0.749768, 1, 1, 321, 0, 0, 0, 0, 0, 0
324, 201, 812, 11345757, 9, 3, 136, 271, 296, 55, 0.963987, 1, 1, 0.967682, 1, 321, 0, 0, 0, 0, 0, 1
246, 201, 827, 11345757, 9, 136, 3, 271, 55, 172, 1, 0.856877, 1, 1, 0.820887, 321, 0, 0, 0, 0, 0, 0
190, 201, 859, 11345757, 9, 136, 3, 271, 172, 55, 0.858699, 0.749768, 0.96369, 1, 1, 321, 0, 0, 1, 0, 0, 0
35, 696, 398, 11345874, 10, 398, 367, 306, 283, 234, 0.856064, 0.600481, 0.600307, 0.947465, 1, 321, 1, 1, 1, 0, 0, 0
81, 705, 401, 11345874, 10, 398, 367, 306, 93, 139, 1, 1, 1, 0.966268, 1, 321, 1, 1, 1, 0, 0, 0
124, 746, 401, 11345874, 10, 111, 398, 367, 306, 127, 0.964497, 1, 1, 1, 0.107155, 321, 0, 1, 1, 1, 1, 0
367, 787, 401, 11345874, 10, 111, 87, 93, 139, 283, 1, 0.82131, 0.966268, 1, 0.967802, 321, 0, 0, 0, 0, 0, 1
398, 787, 401, 11345874, 10, 111, 93, 139, 87, 283, 1, 1, 1, 0.563026, 1, 321, 0, 0, 0, 0, 0, 0
67, 201, 706, 11346041, 9, 324, 246, 295, 190, 178, 0.8587, 0.922281, 0.952001, 0.564506, 0.749793, 321, 1, 0, 0, 0, 0, 0
271, 227, 798, 11346184, 10, 3, 95, 215, 136, 352, 0.963943, 0.820772, 0.720217, 1, 0.645092, 321, 0, 0, 0, 0, 1, 0
136, 259, 798, 11346185, 10, 352, 215, 95, 227, 3, 1, 0.820387, 0.923618, 0.723215, 0.963943, 321, 1, 0, 0, 0, 0, 1
55, 201, 893, 11346185, 10, 136, 3, 296, 172, 10000000, 0.643994, 0.428419, 1, 0.967357, 0, 321, 1, 0, 0, 0, 1, 0
283, 826, 398, 11346288, 11, 111, 245, 127, 93, 76, 0.964454, 0.136912, 0.12012, 1, 0.819048, 321, 0, 1, 1, 0, 0, 0
139, 856, 398, 11346288, 11, 245, 127, 111, 93, 76, 0.464919, 0.408422, 0.750131, 1, 0.819048, 321, 1, 1, 0, 0, 0, 0
111, 801, 481, 11346288, 11, 94, 371, 280, 87, 334, 0.857247, 0.788272, 0.723198, 0.839784, 0.535092, 321, 0, 1, 0, 0, 1, 1
87, 798, 505, 11346288, 11, 94, 131, 261, 371, 334, 1, 1, 1, 1, 1, 321, 0, 0, 0, 1, 1, 0
93, 895, 398, 11346288, 11, 245, 111, 76, 10000000, 10000000, 0.429976, 0.642969, 0.955556, 0, 0, 321, 1, 0, 0, 1, 1, 0
177, 401, 854, 11346301, 11, 82, 181, 31, 289, 52, 0.751877, 0.859324, 1, 0.721256, 0.838858, 321, 0, 0, 0, 0, 0, 0
31, 401, 897, 11346301, 11, 82, 289, 169, 10000000, 10000000, 0.644466, 1, 0.957175, 0, 0, 321, 0, 0, 0, 1, 1, 0
87, 798, 505, 11346650, 12, 94, 131, 261, 371, 334, 1, 1, 1, 1, 1, 321, 0, 0, 0, 1, 1, 0
280, 798, 573, 11346651, 12, 171, 377, 318, 94, 37, 1, 1, 1, 1, 0.922559, 321, 0, 1, 1, 0, 0, 0
371, 801, 612, 11346651, 12, 94, 131, 37, 261, 9, 1, 1, 0.643755, 1, 0.856768, 321, 0, 0, 0, 0, 0, 1
334, 801, 612, 11346651, 12, 94, 171, 131, 261, 9, 1, 0.753306, 1, 1, 0.856768, 321, 0, 0, 0, 0, 0, 0
203, 1001, 853, 11347970, 16, 321, 258, 63, 152, 265, 0.959766, 0.750819, 1, 0.750773, 0.697212, 321, 1, 0, 0, 0, 1, 0
63, 1001, 891, 11347970, 16, 321, 375, 258, 333, 383, 1, 0.958562, 0.949832, 0.680947, 0.535896, 321, 1, 1, 0, 1, 1, 1
152, 998, 944, 11347970, 16, 391, 375, 321, 383, 333, 1, 1, 1, 0.964612, 1, 321, 1, 1, 1, 1, 1, 0
383, 998, 991, 11347971, 16, 391, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 321, 1, 1, 1, 1, 1, 0
22, 1, 913, 11350080, 10, 164, 208, 77, 30, 180, 0.359312, 0.644925, 0.536527, 0.240146, 0.750949, 321, 1, 1, 0, 1, 0, 0
3, 290, 798, 11350385, 11, 352, 181, 227, 292, 304, 0.859734, 0.692899, 0.752359, 0.681503, 0.644418, 321, 1, 0, 0, 1, 1, 0
95, 304, 801, 11350385, 11, 82, 181, 292, 352, 304, 1, 1, 1, 1, 1, 321, 0, 0, 0, 1, 1, 0
215, 341, 801, 11350385, 11, 289, 169, 82, 181, 177, 0.214162, 0.120305, 1, 1, 0.963431, 321, 1, 1, 0, 0, 0, 0
227, 375, 801, 11350385, 11, 384, 82, 181, 360, 31, 1, 1, 1, 0.754156, 1, 321, 1, 0, 0, 1, 0, 0
261, 801, 629, 11350851, 13, 297, 37, 94, 131, 171, 0.939159, 1, 1, 1, 0.641762, 321, 0, 0, 0, 0, 0, 0
131, 801, 651, 11350851, 13, 94, 171, 37, 297, 133, 1, 0.752711, 0.790632, 0.644631, 0.158172, 321, 0, 0, 0, 0, 1, 0
94, 801, 696, 11350851, 13, 248, 171, 133, 297, 37, 1, 0.949095, 0.632687, 0.644631, 0.857954, 321, 0, 0, 0, 0, 0, 1
37, 798, 707, 11350851, 13, 133, 248, 69, 301, 297, 0.962926, 1, 0.857029, 0.965221, 1, 321, 0, 0, 0, 1, 0, 0
37, 798, 707, 11351226, 14, 133, 248, 69, 301, 297, 0.962887, 1, 0.856995, 0.965183, 1, 321, 0, 0, 0, 1, 0, 0
171, 798, 744, 11351226, 14, 69, 74, 133, 248, 301, 1, 1, 1, 1, 1, 321, 0, 0, 0, 0, 1, 0
297, 798, 770, 11351226, 14, 69, 133, 211, 248, 223, 0.964119, 1, 0.964008, 1, 1, 321, 0, 0, 0, 0, 0, 0
258, 998, 977, 11352170, 17, 391, 383, 375, 321, 333, 1, 1, 1, 1, 1, 321, 1, 1, 1, 1, 1, 0
375, 998, 991, 11352171, 17, 391, 383, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 321, 1, 1, 1, 1, 1, 0
383, 998, 991, 11352171, 17, 391, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 321, 1, 1, 1, 1, 1, 0
333, 990, 1001, 11352171, 17, 391, 383, 375, 321, 10000000, 1, 1, 1, 1, 0, 321, 1, 1, 1, 1, 1, 0
55, 201, 893, 11353958, 10, 136, 3, 296, 172, 10000000, 0.643458, 0.428063, 1, 0.96655, 0, 321, 1, 0, 0, 0, 1, 0
76, 910, 401, 11354488, 12, 127, 245, 25, 10000000, 10000000, 0.856449, 1, 0.64286, 0, 0, 321, 0, 0, 0, 1, 1, 0
169, 398, 945, 11354502, 12, 364, 327, 231, 195, 42, 1, 1, 0.964968, 0.855331, 0.642418, 321, 1, 1, 1, 0, 0, 0
289, 398, 973, 11354502, 12, 195, 42, 231, 364, 327, 0.962248, 0.749488, 1, 1, 1, 321, 0, 0, 0, 1, 1, 0
181, 457, 798, 11354585, 12, 358, 257, 317, 194, 384, 0.960109, 0.953104, 0.842917, 0.694575, 0.751849, 321, 1, 0, 1, 0, 1, 0
82, 498, 798, 11354585, 12, 337, 358, 387, 257, 194, 1, 0.967085, 0.955733, 1, 0.749089, 321, 1, 1, 1, 0, 0, 0
248, 801, 829, 11355426, 15, 69, 133, 57, 211, 74, 0.963685, 1, 0.752217, 0.963574, 0.749657, 321, 0, 0, 0, 0, 0, 0
133, 801, 859, 11355426, 15, 69, 74, 57, 10000000, 10000000, 1, 0.720804, 0.644758, 0, 0, 321, 0, 0, 0, 1, 1, 0
383, 998, 991, 11356371, 18, 391, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 321, 1, 1, 1, 1, 1, 0
391, 998, 991, 11356371, 18, 383, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 321, 1, 1, 1, 1, 1, 0
375, 998, 991, 11356629, 19, 391, 383, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 321, 1, 1, 1, 1, 1, 0
383, 998, 991, 11356629, 19, 391, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 321, 1, 1, 1, 1, 1, 0
375, 998, 991, 11357043, 20, 391, 383, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 321, 1, 1, 1, 1, 1, 0
391, 998, 991, 11357043, 20, 383, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 321, 1, 1, 1, 1, 1, 0
375, 998, 991, 11357314, 21, 391, 383, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 321, 1, 1, 1, 1, 1, 0
383, 998, 991, 11357314, 21, 391, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 321, 1, 1, 1, 1, 1, 0
364, 412, 998, 11358702, 13, 42, 195, 231, 361, 322, 0.963194, 1, 1, 0.374892, 0.374777, 321, 0, 0, 0, 1, 1, 0
327, 412, 998, 11358702, 13, 322, 42, 195, 231, 253, 0.855522, 1, 1, 1, 0.375434, 321, 1, 0, 0, 0, 1, 0
180, -1, 948, 11362280, 11, 164, 30, 66, 22, 218, 0.858242, 0.75009, 0.32145, 0.926815, 0.157557, 321, 0, 0, 0, 0, 1, 0
172, 198, 944, 11362385, 11, 106, 218, 296, 10000000, 10000000, 0.750723, 0.856324, 1, 0, 0, 321, 0, 0, 0, 1, 1, 0
296, 198, 972, 11362385, 11, 218, 106, 10000000, 10000000, 10000000, 1, 0.857969, 0, 0, 0, 321, 0, 0, 1, 1, 1, 0
257, 572, 801, 11362786, 13, 219, 393, 360, 309, 6, 0.272574, 1, 1, 1, 1, 321, 1, 1, 1, 1, 0, 0
358, 587, 801, 11362786, 13, 6, 194, 112, 240, 337, 1, 1, 1, 1, 1, 321, 0, 0, 0, 0, 1, 0
387, 587, 801, 11362786, 13, 6, 194, 112, 240, 109, 1, 1, 1, 1, 0.857152, 321, 0, 0, 0, 0, 0, 0
337, 612, 798, 11362786, 13, 6, 301, 194, 112, 240, 1, 0.735879, 1, 1, 1, 321, 0, 1, 0, 0, 0, 0
240, 624, 798, 11363135, 14, 6, 194, 301, 112, 211, 1, 1, 0.459451, 0.95672, 0.314384, 321, 0, 0, 1, 0, 1, 0
