source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
467, 187, 401, 10308859, 5, 45, 65, 189, 206, 113, 0.967736, 0.967765, 0.966876, 1, 0.793469, 227, 0, 0, 0, 0, 0, 0
481, 201, 412, 10309286, 6, 319, 65, 45, 189, 206, 0.604041, 0.96772, 0.86017, 0.966832, 0.971463, 227, 1, 0, 0, 0, 0, 0
316, 201, 419, 10309286, 6, 280, 45, 65, 189, 113, 1, 0.967691, 0.96772, 0.966832, 0.824588, 227, 0, 0, 0, 0, 0, 1
278, 219, 398, 10309286, 6, 45, 18, 189, 65, 480, 0.967691, 0.75529, 1, 0.860196, 0.550281, 227, 0, 0, 0, 0, 1, 0
45, 283, 398, 10309286, 6, 360, 480, 356, 169, 282, 1, 0.920441, 0.931123, 1, 0.84312, 227, 1, 1, 1, 0, 0, 1
169, 354, 401, 10309726, 7, 24, 104, 167, 218, 317, 1, 0.970033, 1, 1, 1, 227, 0, 0, 0, 0, 1, 0
282, 379, 401, 10309726, 7, 53, 24, 104, 167, 218, 1, 1, 1, 1, 0.971135, 227, 0, 0, 0, 0, 0, 0
356, 387, 401, 10309726, 7, 431, 24, 104, 378, 167, 1, 1, 1, 0.769652, 1, 227, 1, 0, 0, 1, 0, 0
480, 401, 412, 10309726, 7, 317, 155, 24, 104, 115, 1, 0.241997, 1, 1, 0.752598, 227, 1, 1, 0, 0, 0, 0
360, 412, 398, 10309726, 7, 480, 470, 438, 388, 317, 1, 1, 1, 0.966835, 1, 227, 1, 1, 1, 1, 1, 1
388, 401, 412, 10309998, 8, 317, 24, 104, 167, 115, 1, 1, 1, 1, 0.722722, 227, 1, 0, 0, 0, 0, 0
438, 401, 412, 10309998, 8, 224, 24, 104, 115, 167, 1, 1, 0.970005, 0.752576, 1, 227, 0, 0, 0, 0, 0, 0
470, 401, 412, 10309998, 8, 317, 24, 104, 167, 224, 1, 1, 1, 1, 0.684846, 227, 1, 0, 0, 0, 0, 0
480, 401, 412, 10309998, 8, 317, 155, 24, 104, 115, 1, 0.241989, 1, 1, 0.752576, 227, 1, 1, 0, 0, 0, 1
317, 401, 415, 10309998, 8, 24, 104, 224, 167, 115, 0.971837, 1, 0.684846, 1, 0.645065, 227, 0, 0, 0, 0, 0, 0
317, 401, 415, 10310321, 9, 24, 104, 224, 167, 115, 0.971803, 1, 0.684816, 1, 0.645043, 227, 0, 0, 0, 0, 0, 1
104, 401, 467, 10310321, 9, 224, 115, 155, 79, 10000000, 0.547853, 0.602245, 0.273969, 0.15939, 0, 227, 0, 0, 1, 0, 1, 0
115, 398, 533, 10310321, 9, 79, 155, 225, 312, 163, 0.967285, 1, 0.137532, 0.754306, 0.752, 227, 0, 0, 1, 1, 0, 0
167, 445, 398, 10310644, 10, 455, 431, 378, 24, 53, 0.684991, 0.538572, 0.411816, 1, 0.647607, 227, 1, 1, 1, 0, 0, 1
104, 401, 467, 10310644, 10, 224, 115, 155, 79, 10000000, 0.547829, 0.602221, 0.273957, 0.159382, 0, 227, 0, 0, 1, 0, 1, 1
224, 398, 567, 10310644, 10, 79, 155, 312, 96, 163, 1, 1, 1, 0.645763, 0.751974, 227, 0, 0, 0, 0, 0, 0
335, 201, 212, 10312600, 4, 486, 458, 327, 481, 234, 0.538266, 0.537699, 0.483315, 0.483612, 0.431453, 227, 1, 1, 1, 1, 1, 0
408, 201, 212, 10312600, 4, 23, 27, 133, 160, 13, 0.967063, 0.967544, 1, 1, 0.72206, 227, 0, 0, 0, 0, 0, 0
313, 218, 198, 10312600, 4, 439, 389, 485, 117, 322, 0.770356, 0.318504, 0.215813, 0.159403, 0.12073, 227, 1, 1, 1, 1, 1, 1
410, -1, 587, 10312859, 5, 34, 135, 394, 215, 263, 1, 1, 1, 1, 1, 227, 0, 0, 1, 0, 0, 0
461, -1, 587, 10312859, 5, 34, 135, 263, 28, 330, 1, 1, 1, 1, 0.780728, 227, 0, 0, 0, 0, 1, 1
476, -1, 587, 10312859, 5, 34, 135, 247, 263, 28, 1, 1, 1, 1, 1, 227, 0, 0, 0, 0, 0, 0
446, 1, 612, 10312859, 5, 34, 135, 2, 263, 28, 0.967676, 1, 0.959117, 1, 1, 227, 0, 0, 0, 0, 0, 0
488, 1, 612, 10312859, 5, 34, 135, 263, 28, 164, 0.860157, 1, 1, 1, 1, 227, 0, 0, 0, 0, 0, 0
263, 19, 598, 10313221, 6, 34, 190, 103, 135, 280, 1, 0.792424, 0.84306, 1, 0.377943, 227, 0, 0, 0, 0, 1, 0
135, 44, 598, 10313221, 6, 34, 103, 190, 280, 10000000, 1, 0.824375, 0.430956, 0.322846, 0, 227, 0, 0, 0, 1, 1, 1
28, 1, 683, 10313221, 6, 377, 434, 34, 135, 247, 0.917997, 0.322605, 0.645092, 0.752496, 0.821065, 227, 1, 1, 0, 0, 0, 0
115, 398, 533, 10314844, 11, 79, 155, 225, 312, 163, 0.966815, 1, 0.137446, 0.753939, 0.751635, 227, 0, 0, 1, 1, 0, 0
224, 398, 567, 10314844, 11, 79, 155, 312, 96, 163, 1, 1, 1, 0.645471, 0.751635, 227, 0, 0, 0, 0, 0, 1
155, 401, 637, 10314844, 11, 108, 96, 163, 79, 178, 0.954503, 0.75305, 0.859011, 1, 0.605415, 227, 0, 0, 0, 0, 0, 0
312, 419, 598, 10315193, 12, 381, 96, 163, 310, 174, 1, 1, 1, 0.644201, 0.602715, 227, 1, 0, 0, 0, 0, 0
155, 401, 637, 10315193, 12, 108, 96, 163, 79, 178, 0.95445, 0.753022, 0.858979, 1, 0.605351, 227, 0, 0, 0, 0, 0, 0
79, 401, 680, 10315193, 12, 96, 108, 225, 163, 296, 0.645447, 0.965313, 0.603091, 0.644234, 0.468589, 227, 0, 0, 0, 1, 0, 1
108, 398, 728, 10315465, 13, 308, 82, 182, 296, 178, 0.85977, 0.647106, 0.751495, 1, 1, 227, 1, 0, 0, 0, 0, 1
225, 398, 765, 10315465, 13, 82, 308, 182, 296, 178, 0.754957, 1, 0.858852, 1, 1, 227, 0, 0, 0, 0, 0, 0
296, 401, 820, 10315465, 13, 82, 182, 308, 10000000, 10000000, 0.862808, 1, 1, 0, 0, 227, 0, 0, 0, 1, 1, 0
34, 79, 598, 10317421, 7, 280, 190, 103, 67, 107, 0.880336, 0.931107, 0.842634, 0.24063, 0.214863, 227, 1, 0, 0, 1, 0, 1
103, 110, 601, 10317421, 7, 107, 280, 211, 190, 319, 1, 1, 0.859492, 1, 0.859077, 227, 0, 0, 0, 0, 1, 0
190, 157, 601, 10317421, 7, 107, 20, 211, 280, 183, 1, 0.757335, 0.966929, 1, 0.698167, 227, 0, 0, 0, 0, 0, 0
103, 110, 601, 10317861, 8, 107, 280, 211, 190, 319, 1, 1, 0.859452, 1, 0.859036, 227, 0, 0, 0, 0, 1, 0
190, 157, 601, 10317861, 8, 107, 20, 211, 280, 183, 1, 0.757272, 0.966883, 1, 0.698096, 227, 0, 0, 0, 0, 0, 1
296, 401, 820, 10319665, 14, 82, 182, 308, 10000000, 10000000, 0.862417, 1, 1, 0, 0, 227, 0, 0, 0, 1, 1, 0
178, 401, 843, 10319665, 14, 82, 182, 308, 296, 10000000, 0.754615, 0.858465, 0.966805, 1, 0, 227, 0, 0, 1, 0, 1, 0
65, 201, 486, 10321486, 7, 319, 223, 113, 280, 67, 0.947098, 0.753967, 0.823207, 0.537599, 0.464032, 227, 1, 0, 0, 0, 0, 0
113, 198, 531, 10321486, 7, 67, 211, 280, 319, 179, 0.970315, 0.966507, 1, 1, 0.758679, 227, 0, 0, 0, 1, 0, 0
280, 201, 618, 10322061, 9, 376, 433, 299, 250, 107, 0.467307, 0.317852, 0.274073, 0.41094, 0.966401, 227, 1, 1, 1, 1, 0, 0
211, 201, 645, 10322061, 9, 376, 433, 345, 107, 67, 0.607238, 0.431336, 0.18886, 0.846181, 1, 227, 1, 1, 1, 0, 0, 0
107, 273, 598, 10322062, 9, 20, 183, 163, 312, 155, 1, 0.754204, 0.536466, 0.322866, 0.241636, 227, 0, 0, 0, 1, 1, 1
20, 312, 601, 10322062, 9, 163, 312, 96, 155, 183, 1, 0.968597, 0.859961, 0.86243, 1, 227, 0, 0, 0, 0, 0, 0
20, 312, 601, 10322320, 10, 163, 312, 96, 155, 183, 1, 0.96857, 0.859937, 0.862406, 1, 227, 0, 0, 0, 0, 0, 1
183, 356, 601, 10322320, 10, 96, 163, 155, 312, 79, 1, 1, 1, 1, 0.751364, 227, 0, 0, 0, 0, 0, 0
312, 419, 598, 10322320, 10, 381, 96, 163, 310, 174, 1, 1, 1, 0.643708, 0.602198, 227, 1, 0, 0, 0, 0, 0
163, 448, 598, 10322320, 10, 381, 96, 174, 310, 16, 0.9286, 1, 0.602198, 0.536424, 0.430526, 227, 1, 0, 0, 1, 0, 0
183, 356, 601, 10322617, 11, 96, 163, 155, 312, 79, 1, 1, 1, 1, 0.75134, 227, 0, 0, 0, 0, 0, 0
312, 419, 598, 10322617, 11, 381, 96, 163, 310, 174, 1, 1, 1, 0.643688, 0.602176, 227, 1, 0, 0, 0, 0, 0
163, 448, 598, 10322617, 11, 381, 96, 174, 310, 16, 0.928536, 1, 0.602176, 0.536406, 0.430513, 227, 1, 0, 0, 1, 0, 1
24, 486, 398, 10322844, 11, 455, 145, 378, 431, 121, 0.683848, 0.94641, 0.633411, 0.549685, 0.694642, 227, 1, 0, 1, 1, 0, 0
53, 516, 401, 10322844, 11, 35, 368, 455, 431, 378, 1, 1, 1, 1, 1, 227, 0, 1, 1, 1, 1, 0
431, 587, 401, 10322844, 11, 353, 131, 21, 85, 180, 1, 0.905228, 0.970257, 0.859336, 1, 227, 1, 0, 0, 0, 0, 0
455, 587, 401, 10322844, 11, 21, 125, 180, 35, 328, 0.970257, 1, 1, 1, 0.771251, 227, 0, 0, 0, 0, 1, 1
96, 484, 598, 10323057, 12, 381, 277, 310, 129, 174, 1, 0.907844, 0.720986, 0.645857, 0.646042, 227, 1, 0, 0, 0, 0, 0
16, 509, 601, 10323057, 12, 84, 277, 90, 381, 304, 0.967936, 1, 0.865318, 1, 0.968681, 227, 0, 0, 0, 1, 1, 0
174, 553, 601, 10323058, 12, 187, 84, 304, 4, 277, 1, 0.860387, 1, 0.859273, 1, 227, 0, 0, 0, 0, 0, 0
310, 580, 601, 10323058, 12, 445, 144, 4, 187, 255, 1, 1, 1, 1, 0.769561, 227, 1, 0, 0, 0, 1, 0
180, 601, 445, 10323102, 12, 304, 248, 21, 131, 430, 0.904098, 0.750971, 0.97023, 0.723837, 0.646063, 227, 1, 1, 0, 0, 1, 0
21, 601, 487, 10323102, 12, 187, 248, 430, 353, 131, 0.935716, 0.858252, 0.843677, 0.685602, 0.758336, 227, 0, 0, 1, 1, 0, 1
35, 683, 398, 10323102, 12, 387, 407, 328, 469, 125, 0.929395, 0.753207, 0.603698, 0.538793, 0.821573, 227, 1, 1, 1, 1, 0, 0
125, 757, 401, 10323103, 12, 387, 469, 407, 328, 111, 1, 1, 1, 1, 0.968062, 227, 1, 1, 1, 1, 0, 0
131, 598, 552, 10323543, 13, 4, 187, 19, 304, 277, 0.966632, 1, 0.861784, 1, 0.969594, 227, 0, 0, 0, 0, 1, 0
248, 598, 580, 10323543, 13, 4, 187, 84, 304, 277, 0.966632, 1, 0.860342, 1, 1, 227, 0, 0, 0, 0, 0, 0
353, 598, 587, 10323543, 13, 19, 4, 187, 304, 277, 1, 0.965612, 1, 1, 1, 227, 0, 0, 0, 0, 0, 0
430, 598, 587, 10323543, 13, 19, 4, 187, 84, 241, 1, 0.966632, 1, 0.860342, 0.765048, 227, 0, 0, 0, 0, 1, 0
187, 601, 647, 10323543, 13, 483, 331, 400, 112, 19, 1, 0.646557, 0.322717, 0.120583, 1, 227, 1, 1, 1, 1, 0, 1
19, 598, 711, 10323918, 14, 398, 451, 478, 261, 338, 0.861255, 0.861178, 0.860709, 0.859494, 0.858812, 227, 1, 1, 1, 1, 1, 0
483, 598, 787, 10323918, 14, 6, 195, 252, 245, 453, 0.966585, 1, 0.568603, 1, 1, 227, 0, 0, 1, 0, 1, 1
453, 612, 798, 10324359, 15, 6, 195, 245, 323, 227, 0.966539, 1, 1, 0.377402, 0.36173, 227, 0, 0, 0, 1, 1, 0
245, 619, 798, 10324359, 15, 227, 6, 195, 252, 323, 0.756572, 0.966539, 1, 0.321886, 0.15921, 227, 1, 0, 0, 1, 1, 0
195, 646, 798, 10324359, 15, 6, 323, 252, 227, 134, 1, 0.566103, 0.36104, 0.215435, 0.120431, 227, 0, 1, 1, 1, 1, 0
6, 685, 798, 10324359, 15, 227, 323, 212, 57, 252, 0.902943, 0.903252, 0.604054, 0.379125, 0.321886, 227, 1, 1, 0, 0, 1, 1
323, 812, 798, 10324786, 16, 227, 10000000, 10000000, 10000000, 10000000, 0.969411, 0, 0, 0, 0, 227, 0, 1, 1, 1, 1, 0
247, -1, 780, 10325421, 7, 77, 209, 238, 479, 468, 0.861672, 0.861071, 1, 1, 1, 227, 0, 0, 0, 1, 1, 0
434, 1, 812, 10325421, 7, 77, 209, 479, 468, 394, 0.969381, 0.968705, 1, 1, 1, 227, 0, 0, 1, 1, 1, 0
174, 553, 601, 10327258, 13, 187, 84, 304, 4, 277, 1, 0.859999, 1, 0.858886, 1, 227, 0, 0, 0, 0, 0, 0
310, 580, 601, 10327258, 13, 445, 144, 4, 187, 255, 1, 1, 1, 1, 0.767082, 227, 1, 0, 0, 0, 1, 0
381, 612, 598, 10327258, 13, 4, 90, 84, 445, 187, 1, 0.904399, 0.967499, 0.723644, 1, 227, 0, 0, 0, 1, 0, 0
277, 620, 598, 10327258, 13, 255, 149, 84, 375, 4, 1, 0.758348, 0.859999, 0.233306, 0.858886, 227, 0, 0, 0, 1, 0, 0
129, 642, 598, 10327258, 13, 411, 445, 417, 375, 339, 1, 0.753615, 0.536613, 0.233306, 0.375771, 227, 1, 1, 1, 1, 1, 0
328, 787, 401, 10327303, 13, 111, 87, 132, 382, 147, 1, 0.685744, 0.434242, 0.429792, 0.36032, 227, 0, 0, 0, 1, 0, 0
407, 787, 401, 10327303, 13, 411, 111, 147, 87, 284, 0.777645, 1, 0.600533, 0.537746, 0.361157, 227, 1, 0, 0, 0, 0, 0
469, 787, 401, 10327303, 13, 411, 111, 87, 147, 284, 1, 1, 0.537746, 0.429825, 0.321898, 227, 1, 0, 0, 0, 1, 0
387, 812, 398, 10327303, 13, 469, 407, 328, 111, 239, 1, 1, 1, 0.967625, 1, 227, 1, 1, 1, 0, 0, 0
187, 601, 647, 10327568, 14, 483, 331, 400, 112, 19, 1, 0.646277, 0.322577, 0.120525, 1, 227, 1, 1, 1, 1, 0, 0
84, 685, 598, 10327568, 14, 411, 417, 445, 471, 339, 0.913731, 0.927782, 0.861245, 0.858576, 0.822356, 227, 1, 1, 1, 1, 1, 0
90, 712, 601, 10327568, 14, 265, 411, 355, 94, 132, 1, 1, 1, 0.751283, 0.859932, 227, 0, 1, 1, 0, 0, 0
328, 787, 401, 10327652, 14, 111, 87, 132, 382, 147, 1, 0.685711, 0.434176, 0.429776, 0.360305, 227, 0, 0, 0, 1, 0, 0
407, 787, 401, 10327652, 14, 411, 111, 147, 87, 284, 0.777434, 1, 0.600508, 0.537725, 0.361142, 227, 1, 0, 0, 0, 0, 0
469, 787, 401, 10327652, 14, 411, 111, 87, 147, 284, 1, 1, 0.537725, 0.429809, 0.321886, 227, 1, 0, 0, 0, 1, 0
239, 779, 401, 10327652, 14, 111, 87, 284, 147, 382, 1, 0.411427, 0.361142, 0.303215, 0.274621, 227, 0, 0, 1, 0, 1, 0
111, 801, 467, 10327988, 15, 265, 87, 284, 147, 411, 1, 0.86033, 0.683396, 0.701197, 0.563857, 227, 0, 0, 0, 0, 1, 0
87, 798, 518, 10327988, 15, 94, 132, 411, 355, 265, 1, 1, 1, 1, 0.965922, 227, 0, 0, 1, 1, 1, 0
147, 798, 552, 10327989, 15, 94, 132, 265, 411, 355, 1, 1, 1, 1, 1, 227, 0, 0, 0, 1, 1, 0
394, 12, 798, 10329622, 8, 68, 77, 209, 238, 275, 0.953495, 1, 0.968267, 1, 0.376195, 227, 0, 0, 0, 0, 1, 0
468, 12, 798, 10329622, 8, 68, 77, 209, 185, 250, 1, 1, 0.968267, 0.482703, 0.430042, 227, 0, 0, 0, 0, 1, 0
479, 12, 798, 10329622, 8, 77, 68, 209, 238, 345, 1, 0.842439, 0.96428, 1, 0.377181, 227, 0, 0, 0, 0, 1, 0
209, 47, 798, 10329622, 8, 275, 68, 77, 345, 137, 1, 0.959761, 1, 0.546621, 0.361578, 227, 0, 0, 0, 1, 1, 0
113, 198, 531, 10329686, 8, 67, 211, 280, 319, 179, 0.969458, 0.965656, 1, 1, 0.753988, 227, 0, 0, 0, 1, 0, 0
223, 198, 564, 10329686, 8, 185, 433, 67, 107, 10, 0.120675, 0.24023, 1, 0.75103, 0.902946, 227, 1, 1, 0, 0, 0, 0
280, 201, 618, 10329686, 8, 376, 433, 299, 250, 107, 0.466476, 0.317467, 0.273787, 0.410511, 0.96561, 227, 1, 1, 1, 1, 0, 0
355, 801, 612, 10331768, 15, 37, 94, 132, 172, 301, 0.954939, 1, 1, 0.633665, 0.537941, 227, 0, 0, 0, 0, 0, 0
411, 801, 612, 10331768, 15, 94, 172, 37, 301, 132, 1, 0.686081, 0.723286, 0.64553, 1, 227, 0, 0, 0, 0, 0, 0
308, 419, 798, 10331865, 15, 398, 261, 142, 82, 338, 1, 1, 0.933482, 1, 0.722996, 227, 1, 0, 0, 0, 1, 0
182, 445, 798, 10331865, 15, 261, 451, 358, 82, 33, 0.926661, 0.756708, 0.720404, 1, 0.750663, 227, 0, 1, 1, 0, 0, 0
87, 798, 518, 10332188, 16, 94, 132, 411, 355, 265, 1, 1, 1, 1, 0.965487, 227, 0, 0, 1, 1, 1, 0
147, 798, 552, 10332189, 16, 94, 132, 265, 411, 355, 1, 1, 1, 1, 1, 227, 0, 0, 0, 1, 1, 0
284, 798, 580, 10332189, 16, 37, 94, 132, 265, 411, 1, 1, 1, 1, 1, 227, 0, 0, 0, 0, 1, 0
77, 89, 798, 10333822, 9, 345, 275, 68, 185, 137, 0.931681, 0.873273, 1, 0.643527, 0.410727, 227, 1, 0, 0, 0, 0, 0
68, 107, 801, 10333822, 9, 3, 137, 275, 345, 250, 0.965615, 0.969437, 0.965544, 1, 0.967158, 227, 0, 0, 0, 1, 0, 0
345, 201, 812, 10333822, 9, 3, 137, 275, 10000000, 10000000, 0.965615, 1, 0.965544, 0, 0, 227, 0, 0, 0, 1, 1, 0
67, 201, 691, 10333887, 9, 433, 376, 345, 250, 179, 0.951767, 0.643158, 0.753756, 0.907291, 1, 227, 1, 1, 1, 0, 0, 0
10, 198, 712, 10333887, 9, 433, 376, 345, 275, 137, 0.96927, 0.964737, 0.966111, 0.858255, 0.754001, 227, 1, 1, 1, 1, 0, 0
132, 801, 640, 10335969, 16, 301, 94, 37, 172, 252, 1, 1, 0.81805, 0.645792, 0.321485, 227, 0, 0, 0, 0, 0, 0
94, 801, 683, 10335969, 16, 252, 301, 37, 172, 69, 0.911041, 0.844755, 1, 0.633244, 0.187514, 227, 0, 0, 0, 0, 0, 0
37, 798, 719, 10335969, 16, 323, 252, 301, 227, 172, 0.966328, 1, 0.967857, 0.842857, 1, 227, 1, 0, 0, 1, 0, 0
301, 798, 777, 10335969, 16, 227, 323, 212, 252, 10000000, 1, 1, 0.860701, 1, 0, 227, 0, 1, 0, 0, 1, 0
82, 484, 798, 10336065, 16, 6, 338, 398, 142, 478, 1, 0.964906, 0.959425, 0.958453, 0.859586, 227, 0, 1, 1, 0, 1, 0
33, 519, 801, 10336065, 16, 6, 195, 245, 453, 426, 1, 1, 1, 1, 1, 227, 0, 0, 0, 1, 1, 0
261, 578, 801, 10336065, 16, 6, 195, 245, 453, 426, 0.965326, 1, 1, 1, 1, 227, 0, 0, 0, 1, 1, 0
358, 612, 798, 10336066, 16, 6, 195, 245, 212, 227, 0.965325, 1, 1, 0.301768, 0.188262, 227, 0, 0, 0, 0, 1, 0
37, 798, 719, 10336396, 17, 323, 252, 301, 227, 172, 0.966284, 1, 0.967812, 0.842813, 1, 227, 1, 0, 0, 1, 0, 0
172, 798, 755, 10336396, 17, 227, 323, 252, 301, 212, 0.963215, 1, 0.964411, 0.967812, 0.753079, 227, 1, 1, 0, 0, 0, 0
301, 798, 777, 10336396, 17, 227, 323, 212, 252, 10000000, 1, 1, 0.860661, 1, 0, 227, 0, 1, 0, 0, 1, 0
252, 801, 821, 10336396, 17, 227, 323, 212, 301, 10000000, 1, 1, 0.968244, 1, 0, 227, 0, 1, 0, 0, 1, 0
69, 801, 888, 10336396, 17, 323, 252, 301, 227, 134, 0.966284, 1, 1, 0.860623, 1, 227, 1, 0, 0, 1, 0, 0
426, 612, 798, 10336428, 17, 212, 6, 195, 252, 245, 0.772219, 0.965288, 1, 0.429043, 1, 227, 0, 0, 0, 1, 0, 0
453, 612, 798, 10336428, 17, 6, 195, 245, 323, 227, 0.965288, 1, 1, 0.376544, 0.361204, 227, 0, 0, 0, 1, 1, 0
245, 619, 798, 10336428, 17, 227, 6, 195, 252, 323, 0.749726, 0.965288, 1, 0.321469, 0.158905, 227, 1, 0, 0, 1, 1, 0
195, 646, 798, 10336428, 17, 6, 323, 252, 227, 134, 1, 0.564817, 0.360516, 0.215155, 0.120257, 227, 0, 1, 1, 1, 1, 0
6, 685, 798, 10336428, 17, 227, 323, 212, 57, 252, 0.899675, 0.899981, 0.603174, 0.37826, 0.321469, 227, 1, 1, 0, 0, 1, 0
212, 849, 798, 10336699, 18, 227, 323, 301, 252, 10000000, 1, 1, 0.967781, 1, 0, 227, 0, 1, 1, 0, 1, 0
301, 798, 777, 10336732, 18, 227, 323, 212, 252, 10000000, 1, 1, 0.86063, 1, 0, 227, 0, 1, 0, 0, 1, 0
345, 201, 812, 10338022, 10, 3, 137, 275, 10000000, 10000000, 0.96518, 1, 0.965109, 0, 0, 227, 0, 0, 0, 1, 1, 0
275, 220, 798, 10338022, 10, 393, 3, 95, 137, 216, 0.86842, 1, 0.792453, 1, 0.635072, 227, 1, 0, 0, 0, 0, 0
179, 198, 756, 10342087, 10, 433, 376, 345, 137, 275, 1, 1, 0.965261, 0.860955, 0.964688, 227, 1, 1, 1, 0, 0, 0
376, 198, 787, 10342087, 10, 3, 137, 275, 345, 250, 0.96476, 1, 0.964688, 1, 0.9663, 227, 0, 0, 0, 1, 0, 0
433, 198, 787, 10342087, 10, 3, 137, 275, 345, 250, 0.96476, 1, 0.964688, 1, 0.9663, 227, 0, 0, 0, 1, 0, 0
345, 201, 812, 10342087, 10, 3, 137, 275, 10000000, 10000000, 0.96476, 1, 0.964688, 0, 0, 227, 0, 0, 0, 1, 1, 0
275, 220, 798, 10342449, 11, 393, 3, 95, 137, 216, 0.866754, 1, 0.791897, 1, 0.634626, 227, 1, 0, 0, 0, 0, 0
345, 201, 812, 10342449, 11, 3, 137, 275, 10000000, 10000000, 0.964722, 1, 0.964651, 0, 0, 227, 0, 0, 0, 1, 1, 0
250, 201, 820, 10342449, 11, 137, 3, 275, 10000000, 10000000, 1, 0.750339, 0.857467, 0, 0, 227, 0, 0, 0, 1, 1, 0
137, 247, 798, 10342449, 11, 95, 326, 3, 216, 232, 1, 0.72188, 1, 0.693228, 0.600404, 227, 0, 1, 0, 0, 0, 0
19, 598, 710, 10343768, 15, 398, 451, 478, 261, 338, 0.859418, 0.859342, 0.858875, 0.857665, 0.856986, 227, 1, 1, 1, 1, 1, 0
331, 598, 787, 10343768, 15, 6, 195, 245, 453, 426, 0.964529, 1, 1, 1, 1, 227, 0, 0, 0, 1, 1, 0
483, 598, 787, 10343768, 15, 6, 195, 252, 245, 453, 0.964529, 1, 0.566472, 1, 1, 227, 0, 0, 1, 0, 1, 0
453, 612, 798, 10344221, 16, 6, 195, 245, 323, 227, 0.964482, 1, 1, 0.375993, 0.360866, 227, 0, 0, 0, 1, 1, 0
245, 619, 798, 10344222, 16, 227, 6, 195, 252, 323, 0.745371, 0.964482, 1, 0.321201, 0.158708, 227, 1, 0, 0, 1, 1, 0
195, 646, 798, 10344222, 16, 6, 323, 252, 227, 134, 1, 0.563989, 0.360179, 0.214975, 0.120144, 227, 0, 1, 1, 1, 1, 0
6, 685, 798, 10344222, 16, 227, 323, 212, 57, 252, 0.897577, 0.897882, 0.602608, 0.377703, 0.321201, 227, 1, 1, 0, 0, 1, 0
212, 849, 798, 10344558, 17, 227, 323, 301, 252, 10000000, 1, 1, 0.966964, 1, 0, 227, 0, 1, 1, 0, 1, 0
3, 276, 798, 10346649, 12, 232, 216, 326, 393, 95, 1, 0.954809, 0.841767, 0.721065, 0.72239, 227, 0, 0, 1, 1, 0, 0
