source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
63, 1001, 880, 10347252, 14, 153, 415, 354, 462, 342, 1, 1, 1, 0.819499, 0.680589, 153, 0, 1, 1, 1, 1, 0
101, 998, 922, 10347253, 14, 153, 262, 462, 441, 342, 0.967128, 1, 1, 1, 1, 153, 0, 1, 1, 1, 1, 0
475, 998, 991, 10347253, 14, 153, 262, 462, 441, 415, 0.967128, 1, 1, 1, 1, 153, 0, 1, 1, 1, 1, 0
354, 991, 1001, 10347253, 14, 153, 422, 262, 462, 441, 0.967128, 1, 1, 1, 1, 153, 0, 1, 1, 1, 1, 0
141, 642, 998, 10347945, 15, 383, 148, 80, 285, 36, 0.951322, 0.821983, 1, 0.682706, 0.719998, 153, 1, 0, 0, 0, 0, 0
80, 684, 998, 10347945, 15, 285, 148, 383, 437, 36, 0.819247, 0.842166, 0.750707, 0.680569, 0.749504, 153, 0, 0, 1, 1, 0, 0
36, 718, 1001, 10347945, 15, 97, 437, 383, 285, 148, 0.965936, 1, 1, 1, 1, 153, 0, 1, 1, 0, 0, 0
437, 787, 1001, 10347945, 15, 199, 97, 74, 1, 415, 1, 1, 0.965225, 0.474141, 0.432494, 153, 0, 0, 0, 0, 1, 0
36, 718, 1001, 10348333, 16, 97, 437, 383, 285, 148, 0.965896, 1, 1, 1, 1, 153, 0, 1, 1, 0, 0, 0
148, 753, 1001, 10348333, 16, 97, 437, 383, 285, 74, 1, 1, 1, 1, 0.7507, 153, 0, 1, 1, 0, 0, 0
285, 779, 1001, 10348333, 16, 475, 199, 97, 342, 1, 1, 1, 0.965896, 0.598693, 0.54629, 153, 1, 0, 0, 1, 0, 0
383, 787, 1001, 10348333, 16, 97, 441, 1, 74, 199, 1, 0.564805, 0.536321, 0.857943, 0.42958, 153, 0, 1, 0, 0, 0, 0
97, 879, 998, 10348630, 17, 199, 415, 422, 1, 441, 0.955652, 0.820071, 0.843262, 0.955969, 0.753031, 153, 0, 1, 1, 0, 1, 0
1, 922, 1001, 10348630, 17, 475, 462, 441, 415, 342, 1, 1, 1, 1, 1, 153, 1, 1, 1, 1, 1, 0
475, 998, 991, 10348631, 17, 153, 262, 462, 441, 415, 0.966984, 1, 1, 1, 1, 153, 0, 1, 1, 1, 1, 0
415, 998, 991, 10348902, 18, 153, 262, 462, 441, 342, 0.966956, 1, 1, 1, 1, 153, 0, 1, 1, 1, 1, 0
441, 998, 991, 10348902, 18, 153, 262, 475, 462, 415, 0.966956, 1, 1, 1, 1, 153, 0, 1, 1, 1, 1, 0
462, 998, 991, 10348902, 18, 153, 262, 475, 441, 415, 0.966956, 1, 1, 1, 1, 153, 0, 1, 1, 1, 1, 0
262, 998, 983, 10348902, 18, 153, 10000000, 10000000, 10000000, 10000000, 0.966956, 0, 0, 0, 0, 153, 0, 1, 1, 1, 1, 0
354, 991, 1001, 10349173, 19, 153, 422, 262, 462, 441, 0.966928, 1, 1, 1, 1, 153, 0, 1, 1, 1, 1, 0
441, 998, 991, 10349173, 19, 153, 262, 475, 462, 415, 0.966928, 1, 1, 1, 1, 153, 0, 1, 1, 1, 1, 0
462, 998, 991, 10349173, 19, 153, 262, 475, 441, 415, 0.966928, 1, 1, 1, 1, 153, 0, 1, 1, 1, 1, 0
262, 998, 983, 10349173, 19, 153, 10000000, 10000000, 10000000, 10000000, 0.966928, 0, 0, 0, 0, 153, 0, 1, 1, 1, 1, 0
342, 998, 991, 10351453, 15, 153, 262, 475, 462, 441, 0.966691, 1, 1, 1, 1, 153, 0, 1, 1, 1, 1, 0
415, 998, 991, 10351453, 15, 153, 262, 462, 441, 342, 0.966691, 1, 1, 1, 1, 153, 0, 1, 1, 1, 1, 0
354, 991, 1001, 10351453, 15, 153, 422, 262, 462, 441, 0.966691, 1, 1, 1, 1, 153, 0, 1, 1, 1, 1, 0
97, 879, 998, 10352145, 16, 199, 415, 422, 1, 441, 0.955193, 0.819677, 0.842905, 0.95551, 0.752533, 153, 0, 1, 1, 0, 1, 0
1, 922, 1001, 10352145, 16, 475, 462, 441, 415, 342, 1, 1, 1, 1, 1, 153, 1, 1, 1, 1, 1, 0
342, 998, 991, 10355653, 16, 153, 262, 475, 462, 441, 0.966255, 1, 1, 1, 1, 153, 0, 1, 1, 1, 1, 0
441, 998, 991, 10355653, 16, 153, 262, 475, 462, 415, 0.966255, 1, 1, 1, 1, 153, 0, 1, 1, 1, 1, 0
462, 998, 991, 10355653, 16, 153, 262, 475, 441, 415, 0.966255, 1, 1, 1, 1, 153, 0, 1, 1, 1, 1, 0
262, 998, 983, 10355653, 16, 153, 10000000, 10000000, 10000000, 10000000, 0.966255, 0, 0, 0, 0, 153, 0, 1, 1, 1, 1, 0
11, 1, 95, 11299999, 1, 489, 32, 364, 436, 405, 0.935633, 0.886357, 0.215644, 0.107756, 0.215412, 262, 1, 0, 1, 1, 1, 0
489, 1, 212, 11300200, 2, 369, 286, 56, 32, 217, 0.686637, 1, 0.969133, 1, 1, 262, 1, 0, 0, 0, 0, 1
217, 57, 198, 11300523, 3, 408, 56, 17, 243, 335, 1, 1, 0.966646, 0.753713, 0.570856, 262, 1, 0, 0, 0, 1, 1
32, 1, 297, 11300523, 3, 369, 286, 175, 192, 56, 0.844332, 1, 1, 0.411003, 0.538388, 262, 1, 0, 0, 0, 0, 0
286, -1, 375, 11300523, 3, 43, 192, 110, 222, 318, 1, 1, 0.86035, 0.972203, 1, 262, 0, 0, 0, 0, 0, 0
369, -1, 386, 11300523, 3, 202, 110, 43, 222, 192, 1, 1, 1, 1, 1, 262, 0, 0, 0, 0, 0, 1
222, 38, 398, 11300860, 4, 481, 158, 83, 266, 110, 0.91898, 0.965379, 0.963944, 0.726194, 1, 262, 1, 0, 0, 0, 0, 1
192, 1, 459, 11300860, 4, 349, 461, 488, 410, 476, 1, 0.958892, 0.870669, 0.86239, 0.798932, 262, 1, 1, 1, 1, 1, 0
43, 1, 488, 11300860, 4, 488, 349, 461, 410, 446, 1, 1, 1, 1, 0.917539, 262, 1, 1, 1, 1, 1, 1
461, -1, 587, 11309060, 5, 34, 135, 28, 263, 164, 1, 1, 1, 1, 1, 262, 0, 0, 0, 0, 0, 0
488, 1, 612, 11309060, 5, 34, 135, 28, 263, 164, 0.862114, 1, 1, 1, 1, 262, 0, 0, 0, 0, 0, 1
263, 25, 598, 11309370, 6, 34, 190, 135, 103, 28, 1, 0.821254, 1, 0.75275, 0.752568, 262, 0, 0, 0, 0, 0, 0
164, 1, 655, 11309370, 6, 143, 34, 247, 2, 28, 1, 0.754325, 0.937409, 1, 1, 262, 0, 0, 0, 0, 0, 0
135, 55, 598, 11309370, 6, 280, 34, 103, 190, 10000000, 0.919171, 1, 0.845984, 0.538639, 0, 262, 1, 0, 0, 0, 1, 1
28, 1, 699, 11309371, 6, 377, 434, 247, 34, 279, 0.938057, 0.760129, 0.842995, 0.646564, 0.636316, 262, 1, 1, 0, 0, 0, 1
110, 72, 398, 11313060, 5, 45, 333, 421, 158, 467, 0.880534, 0.954863, 0.957746, 1, 0.843921, 262, 0, 1, 1, 0, 1, 0
83, 109, 401, 11313060, 5, 45, 189, 278, 18, 316, 0.968616, 1, 1, 0.871204, 1, 262, 0, 0, 0, 0, 0, 0
158, 144, 401, 11313060, 5, 494, 486, 458, 406, 327, 1, 1, 1, 1, 1, 262, 1, 1, 1, 1, 1, 0
481, 201, 412, 11313060, 5, 319, 65, 189, 45, 206, 0.538714, 1, 1, 0.860992, 1, 262, 1, 0, 0, 0, 0, 1
206, 201, 459, 11313344, 6, 319, 65, 223, 45, 113, 1, 1, 0.755143, 0.753345, 0.796999, 262, 0, 0, 0, 0, 0, 0
189, 261, 398, 11313344, 6, 283, 438, 443, 18, 45, 1, 0.911427, 0.910005, 0.960253, 1, 262, 0, 1, 1, 0, 0, 1
65, 201, 499, 11313344, 6, 280, 319, 223, 113, 67, 0.953604, 0.956763, 0.963675, 0.845368, 0.377223, 262, 0, 0, 0, 0, 0, 0
319, 198, 579, 11313345, 6, 107, 67, 10, 299, 250, 0.97153, 1, 1, 0.136882, 0.158653, 262, 0, 0, 0, 1, 1, 1
34, 90, 598, 11313571, 7, 190, 107, 280, 103, 67, 0.944802, 0.603926, 0.611993, 0.859897, 0.214877, 262, 0, 0, 1, 0, 1, 1
103, 95, 601, 11313571, 7, 107, 280, 211, 319, 190, 1, 1, 0.861949, 0.861895, 1, 262, 0, 0, 0, 1, 0, 0
190, 146, 601, 11313571, 7, 107, 211, 280, 67, 319, 1, 0.969693, 1, 0.859507, 0.969632, 262, 0, 0, 0, 0, 1, 0
10, 198, 697, 11313759, 7, 345, 433, 376, 275, 59, 1, 1, 1, 0.860537, 1, 262, 1, 1, 1, 1, 0, 0
67, 201, 705, 11313759, 7, 433, 376, 345, 250, 191, 0.961019, 0.844029, 0.795339, 0.93318, 0.75399, 262, 1, 1, 1, 0, 0, 1
56, 97, 198, 11316723, 4, 313, 160, 243, 335, 408, 1, 0.912631, 0.723867, 0.647128, 0.646418, 262, 0, 0, 0, 1, 1, 0
17, 99, 201, 11316723, 4, 160, 253, 313, 408, 335, 0.970728, 1, 1, 1, 1, 262, 0, 0, 0, 1, 1, 0
335, 201, 213, 11316724, 4, 486, 458, 23, 406, 327, 0.645463, 0.644434, 1, 0.482847, 0.431021, 262, 1, 1, 0, 1, 1, 0
408, 201, 212, 11316724, 4, 406, 23, 27, 133, 160, 1, 1, 0.96809, 1, 1, 262, 1, 0, 0, 0, 0, 1
133, 201, 257, 11316995, 5, 406, 486, 481, 458, 472, 0.913673, 0.753018, 0.695003, 0.644415, 0.637582, 262, 1, 1, 1, 1, 1, 0
160, 255, 198, 11316995, 5, 332, 428, 71, 27, 198, 0.858913, 0.824633, 0.968609, 1, 0.722894, 262, 1, 1, 0, 0, 0, 1
23, 201, 298, 11316995, 5, 494, 486, 458, 234, 406, 0.966403, 0.821873, 0.795545, 1, 0.752802, 262, 1, 1, 1, 0, 1, 1
247, -1, 774, 11317571, 7, 77, 238, 209, 22, 479, 0.860833, 1, 0.86167, 1, 1, 262, 0, 0, 0, 0, 1, 0
434, 1, 812, 11317571, 7, 77, 209, 238, 22, 89, 0.968437, 1, 1, 1, 0.953146, 262, 0, 0, 0, 0, 0, 1
279, 1, 827, 11317571, 7, 479, 468, 394, 330, 165, 1, 1, 1, 1, 0.3221, 262, 1, 1, 1, 1, 1, 0
103, 95, 601, 11317771, 8, 107, 280, 211, 319, 190, 1, 1, 0.861559, 0.861505, 1, 262, 0, 0, 0, 1, 0, 0
190, 146, 601, 11317771, 8, 107, 211, 280, 67, 319, 1, 0.969254, 1, 0.85912, 0.969194, 262, 0, 0, 0, 0, 1, 1
376, 198, 787, 11317959, 8, 137, 3, 275, 55, 59, 1, 0.862638, 1, 1, 0.96227, 262, 0, 0, 0, 0, 0, 0
433, 198, 787, 11317959, 8, 137, 3, 275, 300, 173, 1, 0.862638, 1, 1, 1, 262, 0, 0, 0, 0, 0, 1
345, 201, 812, 11317959, 8, 137, 3, 275, 427, 55, 1, 0.862638, 1, 1, 1, 262, 0, 0, 0, 1, 0, 0
250, 201, 826, 11317960, 8, 137, 275, 3, 55, 191, 1, 0.967667, 0.646978, 1, 1, 262, 0, 0, 0, 0, 0, 0
