source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
153, 241, 198, 10299999, 1, 178, 218, 292, 264, 112, 1, 0.826019, 0.322918, 0.362896, 0.137302, 74, 0, 1, 1, 1, 1, 1
178, 356, 201, 10300200, 2, 280, 292, 268, 88, 41, 1, 1, 1, 1, 0.861744, 74, 1, 1, 1, 0, 0, 1
292, 412, 198, 10300200, 2, 41, 49, 88, 112, 216, 1, 0.950817, 1, 1, 0.43065, 74, 0, 0, 0, 0, 1, 0
280, 398, 187, 10300562, 3, 41, 112, 88, 111, 221, 1, 1, 0.863215, 0.603423, 1, 74, 0, 0, 0, 0, 0, 1
268, 412, 198, 10300562, 3, 41, 88, 216, 49, 112, 1, 1, 0.788218, 0.797704, 1, 74, 0, 0, 1, 0, 0, 0
292, 412, 198, 10300562, 3, 41, 49, 88, 112, 216, 1, 0.950751, 1, 1, 0.430633, 74, 0, 0, 0, 0, 1, 0
88, 495, 198, 10300562, 3, 266, 102, 216, 131, 116, 0.964209, 0.121035, 0.964356, 0.703512, 0.755119, 74, 1, 1, 0, 0, 0, 0
221, 418, 198, 10300859, 4, 266, 41, 88, 112, 216, 0.648173, 0.861683, 1, 1, 0.551038, 74, 1, 0, 0, 0, 1, 0
112, 448, 198, 10300859, 4, 266, 216, 88, 116, 49, 0.635509, 0.551038, 1, 0.7265, 0.797667, 74, 1, 1, 0, 0, 0, 1
41, 401, 287, 10300859, 4, 198, 255, 201, 111, 256, 1, 0.934091, 0.754074, 0.824958, 0.605002, 74, 0, 1, 0, 0, 1, 1
111, 398, 347, 10301183, 5, 104, 198, 255, 256, 201, 1, 1, 1, 1, 1, 74, 0, 0, 1, 1, 0, 0
201, 398, 375, 10301183, 5, 104, 198, 255, 160, 24, 1, 1, 1, 0.861554, 0.752715, 74, 0, 0, 1, 0, 0, 0
256, 398, 387, 10301183, 5, 104, 24, 198, 160, 255, 1, 0.967776, 1, 0.969249, 1, 74, 0, 0, 0, 0, 1, 0
198, 401, 431, 10301183, 5, 104, 24, 148, 79, 10000000, 1, 0.752715, 0.319697, 0.120494, 0, 74, 0, 0, 1, 1, 1, 1
104, 401, 467, 10301623, 6, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 74, 1, 1, 1, 1, 1, 0
88, 495, 198, 10305059, 5, 266, 102, 216, 131, 116, 0.963687, 0.120969, 0.963759, 0.702771, 0.754753, 74, 1, 1, 0, 0, 0, 0
49, 513, 201, 10305059, 5, 102, 131, 266, 216, 116, 0.972141, 1, 1, 1, 0.970397, 74, 0, 0, 1, 0, 0, 0
116, 553, 201, 10305060, 5, 190, 75, 266, 214, 194, 0.121066, 0.120726, 1, 0.190175, 0.189021, 74, 1, 1, 1, 1, 1, 0
266, 587, 201, 10305060, 5, 47, 209, 295, 249, 194, 0.932283, 0.304493, 0.189919, 0.303192, 0.275639, 74, 0, 1, 1, 1, 1, 1
47, 598, 316, 10305474, 6, 21, 85, 187, 138, 114, 0.970285, 0.784478, 1, 0.754545, 0.537612, 74, 0, 0, 0, 0, 1, 1
194, 754, 201, 10305474, 6, 58, 120, 227, 274, 249, 0.859794, 1, 0.971468, 1, 1, 74, 0, 0, 0, 1, 0, 0
187, 598, 359, 10305758, 7, 21, 114, 124, 138, 35, 1, 0.860154, 0.611461, 0.86231, 0.6465, 74, 0, 0, 0, 0, 0, 0
21, 601, 487, 10305759, 7, 220, 124, 287, 85, 10000000, 0.722585, 0.754182, 0.648251, 0.860056, 0, 74, 0, 0, 1, 0, 1, 1
85, 598, 515, 10306121, 8, 4, 287, 220, 250, 124, 1, 1, 1, 0.863857, 1, 74, 0, 1, 0, 1, 0, 0
124, 598, 552, 10306121, 8, 4, 296, 250, 122, 287, 1, 0.787255, 0.971839, 0.863129, 1, 74, 0, 1, 1, 0, 1, 0
220, 598, 580, 10306121, 8, 4, 185, 122, 84, 250, 1, 0.773672, 0.97102, 0.86244, 0.971839, 74, 0, 0, 0, 0, 0, 1
287, 598, 587, 10306121, 8, 296, 4, 122, 250, 84, 1, 1, 1, 1, 0.754635, 74, 1, 0, 0, 0, 0, 0
250, 620, 598, 10306379, 9, 9, 273, 4, 84, 137, 0.121011, 0.361846, 0.8609, 1, 0.724169, 74, 1, 1, 0, 0, 0, 0
4, 601, 690, 10306379, 9, 296, 213, 185, 263, 19, 1, 0.956734, 0.963174, 0.648149, 0.966219, 74, 1, 0, 0, 1, 0, 1
185, 598, 752, 10306379, 9, 294, 271, 296, 263, 217, 1, 1, 1, 1, 0.971898, 74, 1, 1, 1, 1, 1, 0
