source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
132, 201, 244, 10299999, 1, 299, 305, 399, 193, 386, 0.877455, 0.757727, 0.646528, 0.796755, 0.431075, 297, 0, 1, 1, 0, 1, 1
193, 198, 351, 10300200, 2, 65, 336, 363, 205, 386, 1, 1, 0.972722, 1, 1, 297, 0, 1, 1, 0, 1, 0
305, 198, 387, 10300200, 2, 65, 188, 45, 205, 274, 1, 1, 0.863595, 1, 1, 297, 0, 0, 0, 0, 0, 1
399, 198, 387, 10300200, 2, 65, 45, 188, 205, 274, 1, 0.863595, 0.972873, 1, 1, 297, 0, 0, 0, 0, 0, 0
274, 219, 398, 10304400, 3, 45, 188, 65, 18, 395, 0.971104, 1, 0.860019, 0.644932, 0.479181, 297, 0, 0, 0, 0, 1, 0
188, 248, 398, 10304400, 3, 372, 278, 45, 335, 168, 1, 0.797117, 0.971104, 0.647354, 0.64816, 297, 1, 0, 0, 1, 0, 1
205, 201, 446, 10304400, 3, 210, 65, 222, 188, 113, 0.783344, 1, 0.754042, 0.864383, 0.603223, 297, 0, 0, 0, 0, 0, 0
65, 201, 485, 10304400, 3, 210, 276, 222, 113, 45, 0.758116, 0.697165, 0.63527, 0.723867, 0.431602, 297, 0, 0, 0, 0, 0, 1
113, 198, 532, 10304710, 4, 295, 67, 210, 276, 107, 0.190071, 0.972468, 1, 0.968878, 0.644907, 297, 1, 0, 0, 0, 0, 0
222, 198, 564, 10304711, 4, 184, 246, 271, 136, 67, 0.120886, 0.137441, 0.189045, 0.188552, 1, 297, 1, 1, 1, 1, 0, 0
276, 201, 618, 10304711, 4, 324, 107, 67, 210, 10, 0.306383, 0.96736, 0.972468, 0.968381, 0.55031, 297, 1, 0, 0, 0, 0, 1
45, 283, 398, 10308600, 4, 300, 395, 278, 166, 372, 0.965713, 0.916215, 0.862265, 0.700718, 0.685758, 297, 1, 1, 0, 0, 1, 0
168, 354, 401, 10308600, 4, 24, 104, 166, 217, 279, 1, 0.971064, 1, 1, 1, 297, 0, 0, 0, 0, 0, 0
278, 379, 401, 10308601, 4, 351, 302, 372, 339, 335, 1, 0.971104, 1, 1, 1, 297, 1, 1, 1, 1, 1, 1
335, 387, 401, 10308601, 4, 347, 115, 372, 339, 24, 1, 1, 1, 1, 1, 297, 1, 0, 1, 1, 0, 0
210, 201, 645, 10308911, 5, 55, 107, 67, 10, 295, 0.215224, 0.752052, 0.972027, 0.795461, 0.604453, 297, 1, 0, 0, 0, 0, 0
67, 201, 691, 10308911, 5, 246, 324, 295, 107, 178, 0.909107, 0.845484, 0.949598, 0.429744, 0.647816, 297, 0, 1, 0, 1, 0, 1
10, 198, 712, 10308911, 5, 324, 271, 136, 3, 246, 0.971109, 0.860934, 0.64532, 0.537871, 1, 297, 1, 1, 1, 0, 0, 0
335, 387, 401, 10312801, 5, 347, 115, 372, 339, 24, 1, 1, 1, 1, 1, 297, 1, 0, 1, 1, 0, 0
351, 398, 387, 10312801, 5, 24, 104, 166, 217, 115, 0.968831, 1, 1, 1, 0.69797, 297, 0, 0, 0, 0, 0, 1
302, 398, 387, 10312801, 5, 104, 166, 24, 217, 300, 0.970624, 1, 0.861183, 1, 1, 297, 0, 0, 0, 0, 1, 0
339, 412, 398, 10312801, 5, 395, 388, 381, 349, 300, 1, 1, 1, 1, 1, 297, 1, 1, 1, 1, 1, 0
372, 412, 398, 10312801, 5, 144, 53, 24, 104, 166, 0.941662, 0.951588, 0.962784, 1, 1, 297, 0, 0, 0, 0, 0, 0
217, 401, 431, 10313163, 6, 115, 104, 24, 79, 166, 0.970957, 1, 0.753506, 0.43627, 0.969091, 297, 0, 0, 0, 0, 0, 0
166, 445, 398, 10313163, 6, 24, 53, 144, 104, 347, 1, 0.752044, 0.539392, 0.7549, 0.317418, 297, 0, 0, 0, 0, 1, 1
104, 401, 467, 10313163, 6, 115, 154, 10000000, 10000000, 10000000, 0.863073, 0.483073, 0, 0, 0, 297, 0, 0, 1, 1, 1, 1
178, 198, 757, 10317111, 6, 324, 136, 271, 3, 246, 1, 0.859669, 0.967697, 0.644876, 1, 297, 1, 0, 1, 0, 0, 0
295, 198, 780, 10317111, 6, 136, 3, 271, 324, 246, 0.967127, 0.859835, 1, 1, 1, 297, 0, 0, 0, 1, 0, 0
324, 201, 812, 10317111, 6, 3, 136, 271, 10000000, 10000000, 1, 1, 1, 0, 0, 297, 0, 0, 0, 1, 1, 0
246, 201, 820, 10317111, 6, 3, 136, 271, 10000000, 10000000, 0.967315, 1, 1, 0, 0, 297, 0, 0, 0, 1, 1, 1
115, 398, 533, 10317363, 7, 79, 154, 162, 96, 215, 0.967274, 1, 0.75365, 0.53935, 0.188073, 297, 0, 0, 0, 0, 1, 1
154, 401, 638, 10317363, 7, 31, 162, 108, 96, 79, 0.120624, 0.968978, 1, 0.75509, 1, 297, 1, 0, 0, 0, 0, 0
271, 220, 798, 10317526, 7, 215, 3, 95, 352, 136, 0.821674, 0.967272, 0.795984, 0.646835, 1, 297, 0, 0, 0, 1, 0, 0
136, 247, 798, 10317526, 7, 215, 3, 227, 292, 352, 0.795549, 0.967272, 0.538971, 0.440709, 0.323417, 297, 0, 0, 1, 1, 1, 1
154, 401, 638, 10317790, 8, 31, 162, 108, 96, 79, 0.120618, 0.968934, 1, 0.755055, 1, 297, 1, 0, 0, 0, 0, 0
79, 401, 680, 10317791, 8, 96, 108, 177, 292, 31, 0.64719, 1, 0.871109, 0.547736, 0.323052, 297, 0, 0, 0, 0, 0, 1
108, 398, 728, 10318127, 9, 82, 181, 292, 177, 10000000, 0.753334, 0.752986, 1, 1, 0, 297, 0, 0, 0, 0, 1, 1
31, 401, 882, 10318127, 9, 82, 292, 177, 181, 108, 0.645715, 1, 1, 0.645416, 1, 297, 0, 0, 0, 1, 0, 0
24, 486, 398, 10321363, 7, 144, 286, 120, 53, 347, 1, 0.723844, 0.548355, 0.751382, 0.431383, 297, 0, 1, 0, 0, 1, 1
53, 515, 401, 10321363, 7, 35, 286, 120, 347, 179, 0.968847, 1, 1, 1, 0.861171, 297, 0, 0, 0, 1, 0, 0
144, 554, 401, 10321363, 7, 367, 179, 21, 35, 286, 1, 1, 0.86105, 1, 1, 297, 1, 0, 0, 0, 0, 0
347, 601, 412, 10321363, 7, 85, 21, 332, 179, 35, 1, 1, 0.684044, 1, 0.968847, 297, 0, 0, 1, 0, 0, 0
53, 515, 401, 10321712, 8, 35, 286, 120, 347, 179, 0.968811, 1, 1, 1, 0.861139, 297, 0, 0, 0, 1, 0, 0
144, 554, 401, 10321712, 8, 367, 179, 21, 35, 286, 1, 1, 0.861018, 1, 1, 297, 1, 0, 0, 0, 0, 1
347, 601, 412, 10321712, 8, 85, 21, 332, 179, 35, 1, 1, 0.684012, 1, 0.968811, 297, 0, 0, 1, 0, 0, 0
120, 642, 398, 10321712, 8, 21, 367, 124, 81, 398, 0.645763, 0.754996, 0.757945, 0.751966, 0.685362, 297, 0, 1, 0, 0, 1, 0
3, 275, 798, 10321726, 8, 352, 292, 181, 227, 215, 0.845764, 0.792636, 0.605882, 0.646472, 0.684335, 297, 1, 1, 0, 1, 0, 0
215, 354, 801, 10321726, 8, 82, 181, 292, 177, 352, 1, 1, 0.967855, 0.966782, 1, 297, 0, 0, 0, 0, 1, 1
227, 381, 801, 10321726, 8, 360, 257, 82, 33, 181, 1, 0.866632, 1, 0.909261, 0.96775, 297, 1, 0, 0, 0, 0, 0
352, 387, 801, 10322023, 9, 317, 33, 82, 181, 141, 1, 1, 1, 1, 0.602805, 297, 1, 0, 0, 0, 0, 0
292, 401, 820, 10322023, 9, 82, 181, 10000000, 10000000, 10000000, 0.860592, 1, 0, 0, 0, 297, 0, 0, 1, 1, 1, 0
177, 401, 843, 10322023, 9, 82, 181, 292, 10000000, 10000000, 0.753018, 0.860194, 1, 0, 0, 297, 0, 0, 0, 1, 1, 0
286, 601, 419, 10322035, 9, 21, 332, 179, 130, 85, 1, 0.634094, 1, 0.636037, 0.644718, 297, 0, 1, 0, 0, 0, 0
179, 601, 445, 10322035, 9, 21, 332, 85, 130, 243, 1, 0.568754, 0.537265, 0.322585, 0.240617, 297, 0, 1, 0, 0, 0, 1
35, 683, 398, 10322036, 9, 398, 367, 306, 234, 124, 0.752715, 0.547733, 0.547553, 1, 0.947373, 297, 1, 1, 1, 0, 0, 1
292, 401, 820, 10322327, 10, 82, 181, 10000000, 10000000, 10000000, 0.860564, 1, 0, 0, 0, 297, 0, 0, 1, 1, 1, 0
177, 401, 843, 10322327, 10, 82, 181, 292, 10000000, 10000000, 0.752993, 0.860166, 1, 0, 0, 297, 0, 0, 0, 1, 1, 0
21, 601, 488, 10326236, 10, 332, 130, 186, 243, 85, 1, 0.842138, 0.547697, 0.538697, 0.685201, 297, 1, 0, 0, 0, 0, 1
85, 598, 515, 10326236, 10, 4, 186, 332, 243, 273, 1, 1, 1, 1, 0.858768, 297, 0, 0, 1, 0, 1, 0
130, 598, 552, 10326236, 10, 4, 186, 19, 273, 128, 0.965045, 1, 0.904071, 0.966115, 0.862025, 297, 0, 0, 0, 1, 0, 0
243, 598, 580, 10326236, 10, 337, 4, 186, 128, 84, 1, 1, 1, 1, 0.862088, 297, 1, 0, 0, 0, 0, 0
332, 598, 587, 10326236, 10, 4, 186, 128, 84, 309, 1, 1, 1, 0.862088, 0.765806, 297, 0, 0, 0, 0, 1, 0
85, 598, 515, 10326598, 11, 4, 186, 332, 243, 273, 1, 1, 1, 1, 0.858735, 297, 0, 0, 1, 0, 1, 0
130, 598, 552, 10326598, 11, 4, 186, 19, 273, 128, 0.965007, 1, 0.903972, 0.966077, 0.861991, 297, 0, 0, 0, 1, 0, 0
332, 598, 587, 10326598, 11, 4, 186, 128, 84, 309, 1, 1, 1, 0.862054, 0.765594, 297, 0, 0, 0, 0, 1, 1
128, 642, 598, 10326882, 12, 371, 377, 84, 90, 261, 1, 0.860722, 1, 0.841258, 0.69434, 297, 1, 1, 0, 0, 1, 1
186, 601, 647, 10326882, 12, 309, 360, 393, 19, 4, 0.794474, 0.322813, 0.214473, 1, 1, 297, 1, 1, 1, 0, 0, 0
4, 601, 690, 10326882, 12, 309, 393, 360, 204, 236, 0.953369, 0.722307, 0.645627, 0.860788, 0.752408, 297, 1, 1, 1, 0, 0, 1
204, 598, 752, 10327153, 13, 194, 240, 6, 337, 393, 0.860416, 1, 0.646637, 1, 1, 297, 0, 0, 0, 1, 1, 0
309, 598, 787, 10327154, 13, 6, 194, 240, 337, 248, 1, 1, 1, 0.967871, 0.232629, 297, 0, 0, 0, 1, 1, 1
360, 598, 787, 10327154, 13, 6, 194, 240, 337, 248, 1, 1, 1, 0.967871, 0.378275, 297, 0, 0, 0, 1, 1, 0
393, 598, 787, 10327154, 13, 6, 194, 240, 337, 133, 1, 1, 1, 0.967871, 0.158492, 297, 0, 0, 0, 1, 1, 0
337, 612, 798, 10327607, 14, 301, 6, 194, 240, 223, 1, 1, 1, 1, 0.158966, 297, 1, 0, 0, 0, 1, 0
240, 618, 798, 10327607, 14, 6, 194, 211, 301, 223, 1, 1, 0.375508, 0.301433, 0.27476, 297, 0, 0, 1, 1, 1, 0
194, 646, 798, 10327607, 14, 6, 301, 223, 248, 211, 1, 0.481867, 0.482418, 0.240448, 0.120302, 297, 0, 1, 1, 1, 1, 0
6, 685, 798, 10327607, 14, 301, 248, 223, 211, 133, 0.875289, 0.857997, 0.482418, 0.436577, 0.274096, 297, 1, 1, 0, 0, 1, 1
181, 444, 798, 10330527, 11, 358, 317, 384, 82, 257, 0.957811, 0.75042, 0.724085, 1, 0.643099, 297, 1, 1, 1, 0, 0, 1
124, 757, 401, 10334236, 10, 398, 367, 306, 111, 234, 1, 1, 1, 0.965065, 1, 297, 1, 1, 1, 0, 0, 0
234, 779, 401, 10334236, 10, 111, 280, 87, 146, 334, 1, 0.603811, 0.536609, 0.240705, 0.136384, 297, 0, 1, 0, 1, 1, 0
306, 787, 401, 10334236, 10, 111, 146, 87, 131, 334, 1, 0.754027, 0.429287, 0.302609, 0.136384, 297, 0, 0, 0, 0, 1, 0
367, 787, 401, 10334236, 10, 87, 371, 111, 280, 146, 0.953324, 0.751125, 1, 0.361038, 0.214785, 297, 0, 1, 0, 1, 1, 0
398, 787, 401, 10334236, 10, 111, 87, 280, 334, 146, 1, 0.694973, 0.361038, 0.302828, 0.120353, 297, 0, 0, 1, 1, 1, 1
111, 801, 468, 10334507, 11, 94, 371, 280, 87, 131, 0.756848, 0.750299, 0.68637, 0.819259, 0.605169, 297, 0, 1, 0, 0, 0, 1
87, 798, 518, 10334507, 11, 94, 131, 261, 371, 334, 0.968363, 1, 1, 1, 1, 297, 0, 0, 0, 1, 1, 0
146, 798, 552, 10334507, 11, 94, 131, 261, 371, 334, 1, 1, 1, 1, 1, 297, 0, 0, 0, 1, 1, 0
280, 798, 580, 10334508, 11, 94, 37, 131, 261, 371, 1, 0.90263, 0.965637, 1, 1, 297, 0, 0, 0, 0, 1, 0
82, 484, 798, 10334727, 12, 337, 194, 257, 358, 387, 1, 0.925935, 1, 0.965431, 0.951722, 297, 1, 0, 0, 1, 1, 0
257, 578, 801, 10334728, 12, 6, 194, 240, 337, 393, 1, 1, 1, 0.967083, 1, 297, 0, 0, 0, 1, 1, 0
317, 587, 801, 10334728, 12, 6, 194, 240, 337, 393, 1, 1, 1, 0.967083, 1, 297, 0, 0, 0, 1, 1, 0
87, 798, 518, 10334856, 12, 94, 131, 261, 371, 334, 0.968327, 1, 1, 1, 1, 297, 0, 0, 0, 1, 1, 0
280, 798, 580, 10334857, 12, 94, 37, 131, 261, 371, 1, 0.902535, 0.9656, 1, 1, 297, 0, 0, 0, 0, 1, 0
371, 801, 612, 10334857, 12, 94, 248, 37, 131, 171, 1, 0.753288, 0.722151, 1, 0.480004, 297, 0, 1, 0, 0, 0, 0
84, 685, 598, 10335082, 13, 318, 251, 261, 9, 377, 1, 0.962337, 0.755059, 1, 0.752468, 297, 1, 0, 1, 0, 1, 0
90, 712, 601, 10335082, 13, 261, 94, 371, 334, 131, 1, 0.753125, 1, 1, 0.858291, 297, 0, 0, 1, 1, 0, 0
377, 787, 601, 10335083, 13, 297, 94, 37, 131, 261, 1, 1, 0.819865, 1, 1, 297, 0, 0, 0, 0, 0, 0
371, 801, 612, 10335083, 13, 94, 248, 37, 131, 171, 1, 0.75316, 0.722131, 1, 0.479991, 297, 0, 1, 0, 0, 0, 1
131, 801, 640, 10335471, 14, 94, 171, 297, 37, 133, 1, 0.697878, 0.535715, 0.430107, 0.188435, 297, 0, 0, 0, 0, 1, 0
94, 801, 683, 10335471, 14, 171, 37, 297, 133, 248, 0.942253, 0.842447, 0.535715, 0.565306, 0.428637, 297, 0, 0, 0, 0, 0, 1
37, 798, 719, 10335471, 14, 297, 301, 171, 248, 223, 1, 0.964843, 1, 1, 0.857893, 297, 0, 1, 0, 0, 1, 0
37, 798, 719, 10335898, 15, 297, 301, 171, 248, 223, 1, 0.964799, 1, 1, 0.857854, 297, 0, 1, 0, 0, 1, 0
171, 798, 755, 10335898, 15, 297, 301, 223, 10000000, 10000000, 0.964243, 1, 0.965086, 0, 0, 297, 0, 1, 1, 1, 1, 1
248, 801, 821, 10335898, 15, 297, 301, 223, 171, 10000000, 1, 1, 1, 1, 0, 297, 0, 1, 0, 0, 1, 0
133, 801, 847, 10335898, 15, 297, 301, 223, 171, 248, 1, 1, 0.965086, 1, 1, 297, 0, 1, 1, 0, 0, 0
301, 812, 798, 10336286, 16, 297, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 297, 0, 1, 1, 1, 1, 0
181, 444, 798, 10338223, 10, 358, 317, 384, 82, 257, 0.956804, 0.749801, 0.723413, 1, 0.642569, 297, 1, 1, 1, 0, 0, 0
82, 484, 798, 10338223, 10, 337, 194, 257, 358, 387, 1, 0.925186, 1, 0.965024, 0.951195, 297, 1, 0, 0, 1, 1, 0
33, 519, 801, 10338223, 10, 194, 240, 6, 337, 309, 0.966817, 1, 0.861155, 0.96672, 0.968093, 297, 0, 0, 0, 1, 1, 0
393, 598, 787, 10338928, 13, 6, 194, 240, 337, 133, 1, 1, 1, 0.966647, 0.158197, 297, 0, 0, 0, 1, 1, 0
337, 612, 798, 10338928, 13, 301, 6, 194, 240, 223, 1, 1, 1, 1, 0.15868, 297, 1, 0, 0, 0, 1, 0
240, 618, 798, 10338928, 13, 6, 194, 211, 301, 223, 1, 1, 0.374711, 0.300407, 0.274333, 297, 0, 0, 1, 1, 1, 0
194, 646, 798, 10338928, 13, 6, 301, 223, 248, 211, 1, 0.481211, 0.48176, 0.240121, 0.120139, 297, 0, 1, 1, 1, 1, 0
337, 612, 798, 10342424, 11, 301, 6, 194, 240, 223, 1, 1, 1, 1, 0.158592, 297, 1, 0, 0, 0, 1, 0
240, 618, 798, 10342424, 11, 6, 194, 211, 301, 223, 1, 1, 0.374466, 0.300092, 0.274202, 297, 0, 0, 1, 1, 1, 0
194, 646, 798, 10342424, 11, 6, 301, 223, 248, 211, 1, 0.481009, 0.481557, 0.24002, 0.120088, 297, 0, 1, 1, 1, 1, 0
6, 686, 798, 10342424, 11, 301, 248, 223, 211, 133, 0.86965, 0.856635, 0.481557, 0.433771, 0.273541, 297, 1, 1, 0, 0, 1, 0
186, 601, 647, 10342436, 11, 309, 360, 393, 19, 4, 0.792515, 0.322274, 0.214116, 1, 1, 297, 1, 1, 1, 0, 0, 0
4, 601, 690, 10342436, 11, 309, 393, 360, 204, 236, 0.951019, 0.720957, 0.644548, 0.85935, 0.751152, 297, 1, 1, 1, 0, 0, 0
6, 686, 798, 10342877, 12, 301, 248, 223, 211, 133, 0.869479, 0.856594, 0.481531, 0.433686, 0.273524, 297, 1, 1, 0, 0, 1, 0
223, 822, 798, 10342877, 12, 297, 301, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 297, 0, 1, 1, 1, 1, 0
