source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
60, 198, 105, 10299999, 1, 23, 132, 249, 368, 238, 1, 1, 1, 1, 0.860381, 258, 0, 0, 0, 1, 1
368, 201, 212, 10300200, 2, 399, 23, 386, 366, 13, 0.845086, 0.972261, 0.646597, 0.635262, 0.823039, 258, 1, 0, 1, 1, 0
249, 201, 218, 10300200, 2, 13, 23, 366, 386, 229, 0.945913, 0.972261, 0.60325, 0.538831, 0.538071, 258, 0, 0, 1, 1, 1
132, 201, 244, 10300200, 2, 366, 305, 363, 386, 399, 0.646491, 0.549669, 0.478671, 0.323298, 0.323256, 258, 1, 1, 1, 1, 1
23, 201, 284, 10300200, 2, 305, 386, 311, 366, 399, 0.86046, 0.846337, 0.794807, 0.75424, 0.538761, 258, 1, 1, 1, 1, 1
305, 198, 387, 10300510, 3, 276, 363, 311, 107, 65, 0.107702, 1, 1, 0.107533, 1, 258, 1, 1, 1, 1, 0
366, 198, 387, 10300510, 3, 65, 188, 205, 45, 274, 1, 1, 1, 0.863565, 1, 258, 0, 0, 0, 0, 0
399, 198, 387, 10300510, 3, 222, 65, 188, 205, 45, 1, 1, 1, 1, 0.863565, 258, 0, 0, 0, 0, 0
311, 201, 412, 10300951, 4, 363, 210, 65, 188, 45, 1, 0.13732, 1, 1, 0.863523, 258, 1, 1, 0, 0, 0
363, 201, 412, 10300951, 4, 276, 65, 188, 205, 222, 1, 1, 1, 1, 0.64656, 258, 0, 0, 0, 0, 0
65, 201, 485, 10300951, 4, 276, 222, 113, 210, 67, 0.275417, 0.953425, 0.844862, 0.379305, 0.324287, 258, 1, 0, 0, 0, 0
205, 201, 446, 10305151, 5, 276, 67, 222, 65, 113, 0.242174, 0.12084, 0.753979, 1, 0.793672, 258, 1, 1, 0, 0, 0
188, 248, 398, 10305151, 5, 18, 278, 349, 45, 168, 1, 0.823406, 0.761047, 0.971024, 0.686678, 258, 0, 0, 1, 0, 0
65, 201, 485, 10305151, 5, 276, 222, 113, 210, 67, 0.275258, 0.952789, 0.844434, 0.379003, 0.32414, 258, 1, 0, 0, 0, 0
113, 198, 532, 10309351, 6, 67, 295, 178, 136, 210, 0.971979, 0.275486, 0.107964, 0.188387, 0.967896, 258, 0, 1, 1, 1, 0
222, 198, 564, 10309351, 6, 67, 3, 210, 276, 107, 0.971979, 0, 1, 1, 0.752015, 258, 0, 1, 0, 0, 0
