source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
295, 198, 780, 10313404, 6, 136, 3, 271, 324, 246, 0.967513, 0.860178, 1, 1, 1, 226, 0, 0, 0, 1, 0, 0
217, 401, 431, 10313687, 7, 115, 104, 24, 166, 79, 0.970902, 1, 0.753463, 0.969037, 0.43617, 226, 0, 0, 0, 0, 0, 0
166, 445, 398, 10313687, 7, 24, 53, 144, 347, 286, 1, 0.752002, 0.539361, 0.317392, 0.231975, 226, 0, 0, 0, 1, 1, 0
104, 401, 467, 10313687, 7, 115, 154, 24, 10000000, 10000000, 0.863024, 0.483042, 0.645826, 0, 0, 226, 0, 0, 0, 1, 1, 0
115, 398, 533, 10313688, 7, 79, 154, 162, 96, 215, 0.967656, 1, 0.753948, 0.539564, 0.188203, 226, 0, 0, 0, 0, 1, 0
21, 601, 487, 10314063, 8, 332, 130, 186, 243, 85, 1, 0.843373, 0.548611, 0.539404, 0.686346, 226, 1, 0, 0, 0, 0, 1
85, 598, 515, 10314063, 8, 332, 4, 186, 243, 273, 1, 1, 1, 1, 0.859892, 226, 1, 0, 0, 0, 1, 0
130, 598, 552, 10314063, 8, 4, 332, 186, 19, 273, 0.966306, 1, 1, 0.9074, 0.967379, 226, 0, 1, 0, 0, 1, 0
85, 598, 515, 10314425, 9, 332, 4, 186, 243, 273, 1, 1, 1, 1, 0.859859, 226, 1, 0, 0, 0, 1, 0
130, 598, 552, 10314425, 9, 4, 332, 186, 19, 273, 0.966268, 1, 1, 0.9073, 0.967341, 226, 0, 1, 0, 0, 1, 0
243, 598, 580, 10314425, 9, 337, 84, 4, 128, 186, 1, 0.863186, 1, 1, 1, 226, 1, 0, 0, 0, 0, 0
332, 598, 587, 10314425, 9, 84, 4, 128, 186, 309, 0.863186, 1, 1, 1, 0.772796, 226, 0, 0, 0, 0, 1, 1
186, 601, 647, 10314426, 9, 309, 360, 393, 19, 84, 0.79605, 0.323247, 0.21476, 1, 0.755288, 226, 1, 1, 1, 0, 0, 0
128, 642, 598, 10314709, 10, 371, 377, 84, 261, 90, 1, 0.86185, 1, 0.696302, 0.842491, 226, 1, 1, 0, 1, 0, 1
186, 601, 647, 10314710, 10, 309, 360, 393, 19, 84, 0.796014, 0.323237, 0.214753, 1, 0.755265, 226, 1, 1, 1, 0, 0, 0
4, 601, 689, 10314710, 10, 309, 393, 360, 204, 112, 0.955216, 0.723367, 0.646474, 0.861917, 0.754622, 226, 1, 1, 1, 0, 0, 1
115, 398, 533, 10317888, 8, 79, 154, 162, 96, 215, 0.967219, 1, 0.753607, 0.53932, 0.188054, 226, 0, 0, 0, 0, 1, 1
154, 401, 638, 10317888, 8, 31, 162, 96, 108, 79, 0.120617, 0.968923, 0.755047, 1, 1, 226, 1, 0, 0, 0, 0, 0
154, 401, 638, 10318315, 9, 31, 162, 96, 108, 79, 0.120611, 0.968879, 0.755013, 1, 1, 226, 1, 0, 0, 0, 0, 0
79, 401, 680, 10318315, 9, 96, 177, 108, 162, 292, 0.647154, 0.870911, 1, 0.753572, 0.547697, 226, 0, 0, 0, 0, 0, 1
108, 398, 728, 10318651, 10, 82, 181, 292, 177, 31, 0.753291, 0.752943, 1, 1, 1, 226, 0, 0, 0, 0, 0, 1
292, 401, 820, 10318651, 10, 82, 181, 10000000, 10000000, 10000000, 0.860904, 1, 0, 0, 0, 226, 0, 0, 1, 1, 1, 0
204, 598, 752, 10318910, 11, 194, 240, 337, 6, 112, 0.86118, 1, 1, 0.647212, 1, 226, 0, 0, 1, 0, 0, 0
309, 598, 787, 10318910, 11, 6, 194, 240, 337, 112, 1, 1, 1, 0.968729, 1, 226, 0, 0, 0, 1, 0, 1
360, 598, 787, 10318910, 11, 6, 194, 240, 337, 248, 1, 1, 1, 0.968729, 0.378866, 226, 0, 0, 0, 1, 1, 0
393, 598, 787, 10318910, 11, 6, 194, 240, 337, 112, 1, 1, 1, 0.968729, 1, 226, 0, 0, 0, 1, 0, 0
112, 601, 858, 10318910, 11, 337, 240, 6, 194, 10000000, 1, 0.969246, 0.647212, 0.753532, 0, 226, 1, 1, 0, 0, 1, 0
337, 612, 798, 10319363, 12, 301, 6, 194, 240, 223, 1, 1, 1, 1, 0.159174, 226, 1, 0, 0, 0, 1, 0
240, 618, 798, 10319363, 12, 6, 194, 211, 301, 223, 1, 1, 0.37609, 0.302183, 0.275071, 226, 0, 0, 1, 1, 1, 0
194, 646, 798, 10319363, 12, 6, 223, 301, 248, 211, 1, 0.482898, 0.482346, 0.240686, 0.120422, 226, 0, 1, 1, 1, 1, 0
112, 601, 858, 10319363, 12, 337, 240, 6, 194, 10000000, 1, 0.969198, 0.64718, 0.753495, 0, 226, 1, 1, 0, 0, 1, 0
6, 685, 798, 10319363, 12, 301, 248, 223, 211, 57, 0.878459, 0.858756, 0.482898, 0.438154, 0.316688, 226, 1, 1, 0, 0, 0, 1
301, 812, 798, 10319635, 13, 355, 51, 57, 196, 211, 1, 1, 1, 0.843583, 1, 226, 1, 0, 0, 0, 0, 1
223, 822, 798, 10319635, 13, 196, 57, 51, 211, 355, 0.940915, 1, 0.822765, 1, 0.608921, 226, 0, 0, 0, 0, 1, 0
211, 849, 798, 10319635, 13, 196, 51, 57, 355, 226, 0.843583, 0.861537, 1, 0.701066, 0.637727, 226, 0, 0, 0, 1, 1, 0
211, 849, 798, 10319997, 14, 196, 51, 57, 355, 226, 0.843546, 0.861503, 1, 0.701007, 0.63769, 226, 0, 0, 0, 1, 1, 0
57, 889, 798, 10319997, 14, 355, 196, 329, 307, 252, 0.94365, 1, 0.917259, 0.753421, 0.752205, 226, 1, 0, 1, 1, 0, 0
51, 920, 801, 10319997, 14, 355, 307, 226, 329, 252, 1, 1, 1, 1, 1, 226, 1, 1, 0, 1, 0, 0
196, 956, 801, 10319997, 14, 355, 307, 226, 329, 252, 1, 1, 1, 1, 1, 226, 1, 1, 0, 1, 0, 0
67, 201, 691, 10321202, 6, 324, 246, 295, 107, 178, 0.844231, 0.905734, 0.947387, 0.429177, 0.646958, 226, 1, 0, 0, 1, 0, 1
178, 198, 757, 10321604, 7, 324, 136, 271, 3, 246, 1, 0.859254, 0.96723, 0.644565, 1, 226, 1, 0, 1, 0, 0, 0
295, 198, 780, 10321604, 7, 136, 3, 271, 324, 246, 0.966661, 0.85942, 1, 1, 1, 226, 0, 0, 0, 1, 0, 0
324, 201, 812, 10321604, 7, 3, 136, 271, 10000000, 10000000, 1, 1, 1, 0, 0, 226, 0, 0, 0, 1, 1, 1
246, 201, 820, 10321604, 7, 3, 136, 271, 10000000, 10000000, 0.966848, 1, 1, 0, 0, 226, 0, 0, 0, 1, 1, 0
24, 486, 398, 10321887, 8, 144, 286, 120, 53, 347, 1, 0.723798, 0.548315, 0.75134, 0.431358, 226, 0, 1, 0, 0, 1, 1
53, 515, 401, 10321888, 8, 35, 120, 286, 347, 179, 0.968793, 1, 1, 1, 0.861123, 226, 0, 0, 0, 1, 0, 0
144, 554, 401, 10321888, 8, 367, 35, 179, 120, 21, 1, 1, 1, 0.966382, 0.861001, 226, 1, 0, 0, 0, 0, 0
347, 601, 412, 10321888, 8, 332, 85, 21, 35, 179, 0.683995, 1, 1, 0.968793, 1, 226, 1, 0, 0, 0, 0, 0
271, 220, 798, 10322044, 8, 215, 3, 95, 352, 136, 0.821166, 0.966802, 0.795412, 0.64652, 1, 226, 0, 0, 0, 1, 0, 0
136, 247, 798, 10322044, 8, 215, 3, 227, 292, 352, 0.794978, 0.966802, 0.538708, 0.439833, 0.32326, 226, 0, 0, 1, 1, 1, 0
3, 275, 798, 10322044, 8, 352, 292, 181, 227, 215, 0.845731, 0.792596, 0.605823, 0.64645, 0.684305, 226, 1, 1, 0, 1, 0, 1
53, 515, 401, 10322237, 9, 35, 120, 286, 347, 179, 0.968756, 1, 1, 1, 0.86109, 226, 0, 0, 0, 1, 0, 0
144, 554, 401, 10322237, 9, 367, 35, 179, 120, 21, 1, 1, 1, 0.966346, 0.860969, 226, 1, 0, 0, 0, 0, 1
347, 601, 412, 10322237, 9, 332, 85, 21, 35, 179, 0.683963, 1, 1, 0.968756, 1, 226, 1, 0, 0, 0, 0, 0
215, 354, 801, 10322354, 9, 289, 169, 82, 181, 292, 0.21462, 0.137284, 1, 1, 0.967789, 226, 1, 1, 0, 0, 0, 0
227, 381, 801, 10322354, 9, 360, 257, 82, 33, 181, 1, 0.866396, 1, 0.909088, 0.967684, 226, 1, 0, 0, 0, 0, 0
352, 387, 801, 10322354, 9, 317, 33, 82, 181, 141, 1, 1, 1, 1, 0.602745, 226, 1, 0, 0, 0, 0, 1
181, 444, 798, 10322355, 9, 358, 317, 384, 82, 257, 0.958883, 0.751078, 0.7248, 1, 0.643663, 226, 1, 1, 1, 0, 0, 0
179, 601, 445, 10322586, 10, 21, 332, 35, 85, 130, 1, 0.568695, 0.645813, 0.537233, 0.322566, 226, 0, 1, 0, 0, 0, 0
120, 642, 398, 10322586, 10, 367, 124, 398, 306, 81, 0.754925, 0.757819, 0.68528, 0.684389, 0.751896, 226, 1, 0, 1, 1, 0, 0
35, 683, 398, 10322586, 10, 234, 283, 398, 124, 367, 1, 0.941725, 0.75267, 0.947274, 0.547692, 226, 0, 0, 1, 0, 1, 1
76, 922, 401, 10322587, 10, 127, 25, 245, 10000000, 10000000, 0.860016, 0.753103, 1, 0, 0, 226, 0, 0, 0, 1, 1, 0
181, 444, 798, 10322665, 10, 358, 317, 384, 82, 257, 0.958843, 0.751053, 0.724773, 1, 0.643641, 226, 1, 1, 1, 0, 0, 0
82, 484, 798, 10322665, 10, 337, 194, 257, 358, 387, 1, 0.928527, 1, 0.966838, 0.953547, 226, 1, 0, 0, 1, 1, 0
33, 520, 801, 10322665, 10, 194, 240, 6, 337, 309, 0.968436, 1, 0.862599, 0.968338, 0.969716, 226, 0, 0, 0, 1, 1, 0
317, 587, 801, 10322665, 10, 6, 194, 240, 337, 112, 1, 1, 1, 0.968338, 1, 226, 0, 0, 0, 1, 0, 1
84, 685, 598, 10322910, 11, 9, 318, 251, 148, 261, 1, 1, 0.963748, 0.756, 0.756798, 226, 0, 1, 0, 0, 1, 0
90, 712, 601, 10322910, 11, 9, 148, 261, 371, 334, 0.968493, 1, 1, 1, 1, 226, 0, 0, 0, 1, 1, 0
377, 787, 601, 10322910, 11, 297, 256, 94, 9, 228, 1, 1, 1, 0.968493, 0.304137, 226, 0, 0, 0, 0, 1, 1
337, 612, 798, 10322988, 11, 301, 6, 194, 240, 223, 1, 1, 1, 1, 0.159082, 226, 1, 0, 0, 0, 1, 0
240, 618, 798, 10322988, 11, 6, 194, 211, 301, 223, 1, 1, 0.375833, 0.301853, 0.274934, 226, 0, 0, 1, 1, 1, 0
112, 601, 858, 10322988, 11, 337, 240, 6, 194, 10000000, 1, 0.96882, 0.646927, 0.753202, 0, 226, 1, 1, 0, 0, 1, 0
194, 646, 798, 10322988, 11, 6, 223, 301, 248, 211, 1, 0.482687, 0.482136, 0.240581, 0.120369, 226, 0, 1, 1, 1, 1, 0
6, 685, 798, 10322988, 11, 301, 248, 223, 211, 57, 0.877062, 0.858422, 0.482687, 0.437459, 0.316506, 226, 1, 1, 0, 0, 0, 1
301, 812, 798, 10323325, 12, 355, 51, 57, 196, 211, 1, 1, 1, 0.843208, 1, 226, 1, 0, 0, 0, 0, 1
211, 849, 798, 10323687, 13, 196, 51, 57, 355, 226, 0.843171, 0.861161, 1, 0.700403, 0.637315, 226, 0, 0, 0, 1, 1, 0
57, 889, 798, 10323687, 13, 355, 196, 329, 307, 252, 0.942994, 1, 0.916226, 0.752898, 0.751907, 226, 1, 0, 1, 1, 0, 0
51, 920, 801, 10323687, 13, 355, 307, 226, 329, 252, 1, 1, 1, 1, 1, 226, 1, 1, 0, 1, 0, 0
93, 882, 398, 10326587, 10, 245, 76, 111, 10000000, 10000000, 0.482908, 0.951494, 0.643905, 0, 0, 226, 1, 0, 0, 1, 1, 0
76, 922, 401, 10326587, 10, 127, 25, 245, 10000000, 10000000, 0.859646, 0.752779, 1, 0, 0, 226, 0, 0, 0, 1, 1, 1
292, 401, 820, 10326851, 11, 82, 181, 10000000, 10000000, 10000000, 0.860145, 1, 0, 0, 0, 226, 0, 0, 1, 1, 1, 0
177, 401, 843, 10326852, 11, 82, 181, 292, 10000000, 10000000, 0.752627, 0.859748, 1, 0, 0, 226, 0, 0, 0, 1, 1, 0
31, 401, 882, 10326852, 11, 82, 181, 292, 177, 10000000, 0.645109, 0.644811, 1, 1, 0, 226, 0, 1, 0, 0, 1, 0
94, 801, 683, 10327110, 12, 171, 37, 133, 297, 248, 0.94374, 0.843295, 0.566198, 0.536195, 0.429021, 226, 0, 0, 0, 0, 0, 0
9, 886, 598, 10327110, 12, 376, 341, 256, 255, 202, 1, 0.751261, 0.96243, 0.751264, 0.861709, 226, 1, 1, 0, 1, 0, 0
252, 980, 801, 10327887, 14, 355, 307, 226, 329, 10000000, 1, 1, 1, 1, 0, 226, 1, 1, 0, 1, 1, 0
329, 987, 801, 10327887, 14, 355, 307, 226, 10000000, 10000000, 1, 1, 1, 0, 0, 226, 1, 1, 0, 1, 1, 0
307, 1001, 812, 10327888, 14, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 226, 1, 1, 1, 1, 1, 0
355, 1001, 812, 10327888, 14, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 226, 1, 1, 1, 1, 1, 0
21, 601, 488, 10330786, 11, 332, 130, 186, 243, 85, 1, 0.841677, 0.547356, 0.538433, 0.684774, 226, 1, 0, 0, 0, 0, 0
85, 598, 515, 10330786, 11, 332, 4, 186, 243, 273, 1, 1, 1, 1, 0.858349, 226, 1, 0, 0, 0, 1, 0
130, 598, 552, 10330786, 11, 4, 332, 186, 19, 273, 0.964574, 1, 1, 0.902833, 0.965643, 226, 0, 1, 0, 0, 1, 0
332, 598, 587, 10330786, 11, 84, 4, 128, 186, 309, 0.861665, 1, 1, 1, 0.763147, 226, 0, 0, 0, 0, 1, 0
85, 598, 515, 10331239, 12, 332, 4, 186, 243, 273, 1, 1, 1, 1, 0.858307, 226, 1, 0, 0, 0, 1, 0
130, 598, 552, 10331239, 12, 4, 332, 186, 19, 273, 0.964527, 1, 1, 0.90271, 0.965596, 226, 0, 1, 0, 0, 1, 0
243, 598, 580, 10331239, 12, 337, 84, 4, 128, 186, 1, 0.861623, 1, 1, 1, 226, 1, 0, 0, 0, 0, 0
332, 598, 587, 10331239, 12, 84, 4, 128, 186, 309, 0.861623, 1, 1, 1, 0.762883, 226, 0, 0, 0, 0, 1, 0
186, 601, 647, 10331240, 12, 309, 360, 393, 19, 84, 0.793924, 0.322662, 0.214373, 1, 0.75392, 226, 1, 1, 1, 0, 0, 0
128, 643, 598, 10331601, 13, 371, 377, 84, 261, 90, 1, 0.860285, 1, 0.693583, 0.840782, 226, 1, 1, 0, 1, 0, 0
186, 601, 647, 10331602, 13, 309, 360, 393, 19, 84, 0.793879, 0.32265, 0.214364, 1, 0.753891, 226, 1, 1, 1, 0, 0, 0
4, 601, 690, 10331602, 13, 309, 393, 360, 204, 112, 0.952655, 0.721897, 0.645299, 0.860351, 0.752224, 226, 1, 1, 1, 0, 0, 0
337, 612, 798, 10335110, 12, 301, 6, 194, 240, 223, 1, 1, 1, 1, 0.158776, 226, 1, 0, 0, 0, 1, 0
37, 798, 719, 10335310, 13, 301, 223, 248, 133, 297, 0.964859, 0.857908, 1, 0.968243, 1, 226, 1, 1, 0, 0, 0, 0
171, 798, 755, 10335310, 13, 301, 211, 223, 57, 248, 1, 0.861335, 0.965147, 0.64377, 1, 226, 1, 0, 1, 0, 0, 0
297, 798, 777, 10335311, 13, 211, 57, 223, 301, 248, 0.969002, 0.751065, 1, 1, 1, 226, 0, 0, 0, 1, 0, 0
248, 801, 821, 10335311, 13, 211, 57, 223, 301, 10000000, 0.969002, 0.751065, 1, 1, 0, 226, 0, 0, 0, 1, 1, 0
240, 618, 798, 10335472, 13, 6, 194, 211, 301, 223, 1, 1, 0.374954, 0.30072, 0.274463, 226, 0, 0, 1, 1, 1, 0
194, 646, 798, 10335473, 13, 6, 223, 301, 248, 211, 1, 0.481961, 0.481411, 0.240221, 0.120188, 226, 0, 1, 1, 1, 1, 0
6, 685, 798, 10335473, 13, 301, 248, 223, 211, 57, 0.872286, 0.857273, 0.481961, 0.435083, 0.315882, 226, 1, 1, 0, 0, 0, 0
301, 812, 798, 10335699, 14, 355, 51, 57, 196, 211, 1, 1, 1, 0.841953, 1, 226, 1, 0, 0, 0, 0, 0
248, 801, 821, 10335699, 14, 211, 57, 223, 301, 10000000, 0.968961, 0.751034, 1, 1, 0, 226, 0, 0, 0, 1, 1, 0
211, 849, 798, 10336087, 15, 196, 57, 51, 355, 226, 0.841914, 1, 0.860013, 0.698381, 0.636059, 226, 0, 0, 0, 1, 1, 0
57, 889, 798, 10336087, 15, 355, 196, 329, 307, 252, 0.940793, 1, 0.912769, 0.751144, 0.750907, 226, 1, 0, 1, 1, 0, 0
51, 920, 801, 10336087, 15, 355, 307, 226, 329, 252, 1, 1, 1, 1, 1, 226, 1, 1, 0, 1, 0, 0
202, 955, 601, 10339311, 13, 145, 54, 255, 376, 341, 1, 0.859718, 1, 1, 1, 226, 0, 0, 0, 1, 1, 0
256, 979, 601, 10339311, 13, 376, 341, 54, 145, 255, 1, 1, 1, 1, 1, 226, 1, 1, 0, 0, 0, 0
341, 987, 601, 10339311, 13, 54, 145, 39, 151, 255, 1, 1, 0.749929, 0.683723, 1, 226, 0, 0, 0, 0, 0, 0
376, 987, 601, 10339311, 13, 355, 54, 145, 255, 151, 1, 1, 1, 1, 0.546979, 226, 1, 0, 0, 0, 0, 0
255, 1001, 620, 10339608, 14, 226, 151, 54, 39, 145, 0.925086, 0.942731, 1, 0.72254, 1, 226, 0, 0, 0, 0, 0, 0
145, 1001, 643, 10339608, 14, 203, 54, 151, 39, 307, 0.760156, 1, 0.683696, 0.749905, 0.43575, 226, 0, 0, 0, 0, 1, 0
54, 1001, 683, 10339608, 14, 151, 203, 226, 39, 307, 1, 0.8639, 0.794628, 1, 0.375324, 226, 0, 0, 0, 0, 1, 0
151, 998, 754, 10339608, 14, 307, 226, 355, 252, 329, 1, 1, 0.965796, 1, 0.966837, 226, 1, 0, 1, 0, 1, 0
301, 812, 798, 10339673, 14, 355, 51, 57, 196, 211, 1, 1, 1, 0.841551, 1, 226, 1, 0, 0, 0, 0, 0
223, 822, 798, 10339673, 14, 196, 57, 51, 211, 355, 0.93738, 1, 0.82051, 1, 0.605229, 226, 0, 0, 0, 0, 1, 0
211, 849, 798, 10339673, 14, 196, 57, 51, 355, 226, 0.841551, 1, 0.859682, 0.697799, 0.635696, 226, 0, 0, 0, 1, 1, 0
84, 685, 598, 10339802, 14, 9, 318, 251, 148, 261, 1, 1, 0.961791, 0.753594, 0.754387, 226, 0, 1, 0, 0, 1, 0
90, 712, 601, 10339802, 14, 9, 148, 261, 371, 334, 0.966735, 1, 1, 1, 1, 226, 0, 0, 0, 1, 1, 0
377, 787, 601, 10339802, 14, 297, 256, 94, 9, 228, 1, 1, 1, 0.966735, 0.302582, 226, 0, 0, 0, 0, 1, 0
371, 801, 612, 10339802, 14, 94, 9, 248, 131, 37, 1, 0.966735, 0.750493, 1, 0.721721, 226, 0, 0, 1, 0, 0, 0
211, 849, 798, 10339970, 15, 196, 57, 51, 355, 226, 0.841521, 1, 0.859654, 0.697751, 0.635666, 226, 0, 0, 0, 1, 1, 0
57, 889, 798, 10339970, 15, 355, 196, 329, 307, 252, 0.940107, 1, 0.911692, 0.750597, 0.750594, 226, 1, 0, 1, 1, 0, 0
131, 801, 640, 10340190, 15, 94, 171, 297, 9, 37, 1, 0.697113, 0.535444, 0.644463, 0.429889, 226, 0, 0, 0, 0, 0, 0
94, 801, 683, 10340190, 15, 171, 37, 133, 297, 248, 0.941415, 0.841969, 0.564804, 0.535444, 0.42842, 226, 0, 0, 0, 0, 0, 0
37, 798, 719, 10340190, 15, 301, 223, 248, 133, 297, 0.964355, 0.85746, 1, 0.967734, 1, 226, 1, 1, 0, 0, 0, 0
307, 1001, 812, 10340229, 15, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 226, 1, 1, 1, 1, 1, 0
355, 1001, 812, 10340229, 15, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 226, 1, 1, 1, 1, 1, 0
37, 798, 719, 10340513, 16, 301, 223, 248, 133, 297, 0.964321, 0.85743, 1, 0.967701, 1, 226, 1, 1, 0, 0, 0, 0
171, 798, 755, 10340513, 16, 301, 211, 223, 57, 248, 1, 0.860853, 0.964609, 0.643411, 1, 226, 1, 0, 1, 0, 0, 0
297, 798, 777, 10340514, 16, 211, 57, 223, 301, 248, 0.968459, 0.750646, 1, 1, 1, 226, 0, 0, 0, 1, 0, 0
248, 801, 821, 10340514, 16, 211, 57, 223, 301, 10000000, 0.968459, 0.750646, 1, 1, 0, 226, 0, 0, 0, 1, 1, 0
133, 801, 847, 10340514, 16, 301, 211, 223, 57, 248, 1, 0.860853, 0.964609, 0.643411, 1, 226, 1, 0, 1, 0, 0, 0
