source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
288, 1, 219, 10299999, 1, 32, 217, 369, 56, 177, 0.967849, 1, 0.645582, 0.861512, 1, 134, 0, 0, 1, 0, 0
177, 1, 247, 10300200, 2, 369, 286, 32, 64, 175, 0.430379, 0.753072, 1, 0.685729, 0.605481, 134, 1, 0, 0, 0, 0
217, 45, 198, 10300200, 2, 130, 408, 243, 56, 253, 0.862455, 0.754781, 0.705293, 1, 0.636057, 134, 0, 1, 1, 0, 1
32, 1, 281, 10300200, 2, 369, 43, 175, 64, 286, 1, 0.566571, 0.688916, 0.725183, 0.537909, 134, 1, 0, 0, 0, 0
369, -1, 387, 10300200, 2, 50, 43, 110, 222, 192, 1, 1, 0.970185, 1, 1, 134, 0, 0, 0, 0, 0
64, -1, 319, 10300627, 3, 369, 318, 43, 192, 361, 1, 0.96785, 0.969565, 1, 0.137261, 134, 1, 1, 0, 0, 1
175, -1, 355, 10300627, 3, 43, 369, 222, 192, 476, 1, 1, 0.967899, 0.969421, 0.431731, 134, 0, 1, 0, 0, 1
286, -1, 381, 10300627, 3, 43, 110, 446, 222, 192, 1, 0.970141, 0.788662, 1, 1, 134, 0, 0, 1, 0, 0
369, -1, 387, 10300627, 3, 50, 43, 110, 222, 192, 1, 1, 0.970141, 1, 1, 134, 0, 0, 0, 0, 0
222, 29, 398, 10300885, 4, 278, 357, 158, 467, 266, 1, 0.825809, 0.754763, 0.686582, 0.688488, 134, 0, 1, 0, 1, 0
192, 1, 446, 10300885, 4, 488, 476, 361, 410, 349, 0.881826, 0.637678, 0.637309, 0.604114, 0.60889, 134, 1, 1, 1, 1, 1
110, 60, 398, 10300885, 4, 158, 357, 403, 467, 266, 1, 0.754403, 0.698471, 0.723973, 0.726914, 134, 0, 1, 1, 1, 0
43, 1, 474, 10300885, 4, 410, 361, 446, 349, 414, 0.951271, 0.948869, 0.704644, 0.645346, 0.605174, 134, 1, 1, 1, 1, 1
50, -1, 520, 10300886, 4, 488, 446, 414, 349, 476, 1, 1, 1, 1, 1, 134, 1, 1, 1, 1, 1
476, -1, 587, 10301274, 5, 34, 135, 247, 468, 28, 1, 1, 1, 0.887606, 0.969323, 134, 0, 0, 0, 1, 0
349, 1, 612, 10301274, 5, 34, 135, 28, 263, 164, 0.968881, 1, 1, 1, 0.967816, 134, 0, 0, 0, 0, 0
414, 1, 612, 10301274, 5, 135, 34, 28, 263, 164, 1, 0.861228, 1, 1, 0.967816, 134, 0, 0, 0, 0, 0
446, 1, 612, 10301274, 5, 135, 34, 28, 263, 164, 1, 0.861228, 0.969323, 1, 1, 134, 0, 0, 0, 0, 0
488, 1, 612, 10301274, 5, 135, 34, 28, 263, 2, 1, 0.861228, 1, 1, 0.725478, 134, 0, 0, 0, 0, 0
263, 19, 598, 10301610, 6, 280, 34, 190, 135, 103, 0.774978, 1, 0.6865, 1, 0.648326, 134, 1, 0, 0, 0, 0
135, 44, 598, 10301610, 6, 190, 103, 34, 280, 107, 0.86299, 0.864435, 1, 0.56816, 0.137211, 134, 0, 0, 0, 1, 1
28, 1, 683, 10301610, 6, 434, 377, 143, 279, 215, 0.785853, 0.639588, 0.793039, 0.757799, 0.823321, 134, 1, 1, 0, 0, 0
2, -1, 718, 10301610, 6, 434, 377, 479, 468, 394, 1, 1, 1, 1, 1, 134, 1, 1, 1, 1, 1
34, 79, 598, 10302063, 7, 190, 280, 103, 107, 211, 0.952591, 0.703955, 0.648294, 0.215218, 0.107614, 134, 0, 1, 0, 0, 1
103, 110, 601, 10302063, 7, 107, 280, 211, 190, 319, 0.968479, 1, 0.860911, 1, 0.860495, 134, 0, 0, 0, 0, 1
190, 157, 601, 10302063, 7, 107, 211, 280, 67, 223, 1, 1, 1, 0.864311, 0.971417, 134, 0, 0, 0, 0, 0
280, 201, 618, 10302516, 8, 376, 433, 345, 250, 191, 0.482379, 0.361524, 0.436888, 0.305326, 0.215695, 134, 1, 1, 1, 1, 1
211, 201, 645, 10302517, 8, 433, 376, 299, 345, 191, 0.723048, 0.549275, 0.538797, 0.361429, 0.242264, 134, 1, 1, 1, 1, 1
107, 272, 598, 10302517, 8, 312, 183, 20, 96, 163, 0.882965, 0.863765, 0.797888, 0.379255, 0.322556, 134, 0, 0, 0, 0, 1
