source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
240, 198, 179, 10299999, 1, 23, 153, 126, 27, 226, 0.969551, 1, 1, 0.863304, 1, 203, 0, 0, 0, 0, 0
226, 201, 218, 10300200, 2, 259, 265, 174, 23, 27, 0.478264, 0.275538, 0.84559, 1, 0.971196, 203, 1, 1, 0, 0, 0
126, 201, 244, 10300200, 2, 265, 259, 174, 254, 186, 1, 0.967598, 1, 0.242188, 0.137734, 203, 1, 1, 0, 1, 1
23, 201, 284, 10300200, 2, 265, 259, 174, 186, 13, 0.702813, 0.604749, 0.956778, 0.569046, 0.753947, 203, 1, 1, 0, 0, 0
13, 198, 315, 10300458, 3, 265, 239, 259, 65, 251, 1, 0.863354, 1, 1, 0.864806, 203, 1, 1, 1, 0, 1
174, 198, 351, 10300458, 3, 265, 65, 259, 186, 67, 1, 1, 1, 1, 0.137133, 203, 1, 0, 1, 0, 1
259, 198, 387, 10300458, 3, 45, 172, 65, 186, 251, 0.971847, 1, 1, 1, 1, 203, 0, 0, 0, 0, 0
265, 201, 412, 10300458, 3, 191, 172, 65, 45, 186, 0.189456, 1, 1, 0.863864, 1, 203, 1, 0, 0, 0, 0
186, 201, 446, 10300458, 3, 65, 45, 191, 172, 10000000, 0.968231, 0.755881, 0.274862, 0.862435, 0, 203, 0, 0, 0, 0, 1
186, 201, 446, 10300794, 4, 65, 45, 191, 172, 10000000, 0.968196, 0.755853, 0.27485, 0.862404, 0, 203, 0, 0, 0, 0, 1
172, 247, 398, 10300794, 4, 18, 255, 45, 162, 198, 1, 0.760017, 1, 0.604499, 0.215588, 203, 0, 1, 0, 0, 1
65, 201, 485, 10300795, 4, 191, 67, 10000000, 10000000, 10000000, 0.56833, 0.323983, 0, 0, 0, 203, 0, 0, 1, 1, 1
45, 282, 398, 10300795, 4, 162, 18, 160, 24, 255, 0.945753, 1, 0.570111, 0.477592, 0.323356, 203, 0, 0, 0, 0, 1
45, 282, 398, 10304995, 5, 162, 18, 160, 24, 255, 0.945002, 1, 0.569656, 0.477273, 0.32321, 203, 0, 0, 0, 0, 1
18, 312, 401, 10304995, 5, 24, 160, 255, 198, 162, 0.967378, 1, 1, 0.969707, 1, 203, 0, 0, 1, 0, 0
162, 354, 401, 10304995, 5, 256, 24, 160, 104, 198, 1, 1, 1, 0.968168, 1, 203, 1, 0, 0, 0, 0
162, 354, 401, 10305266, 6, 256, 24, 160, 104, 198, 1, 1, 1, 0.96814, 1, 203, 1, 0, 0, 0, 0
255, 401, 415, 10305266, 6, 79, 24, 104, 160, 198, 0.107469, 0.96735, 1, 0.861174, 1, 203, 1, 0, 0, 0, 0
160, 444, 398, 10305266, 6, 24, 138, 53, 114, 10000000, 1, 0.688306, 0.756224, 0.215049, 0, 203, 0, 0, 0, 0, 1
24, 486, 398, 10305266, 6, 138, 53, 114, 21, 10000000, 0.970149, 0.972288, 0.159717, 0.107812, 0, 203, 0, 0, 1, 1, 1
53, 516, 401, 10305524, 7, 35, 114, 187, 138, 21, 1, 1, 0.537753, 1, 0.754661, 203, 0, 0, 1, 0, 0
138, 555, 401, 10305524, 7, 114, 21, 35, 260, 187, 0.967695, 0.862469, 0.86202, 0.549464, 0.860404, 203, 0, 0, 0, 1, 0
114, 644, 398, 10305525, 7, 118, 260, 81, 35, 211, 1, 0.538683, 0.825908, 1, 0.636532, 203, 0, 1, 0, 0, 0
114, 644, 398, 10305822, 8, 118, 260, 81, 35, 211, 1, 0.538665, 0.825874, 1, 0.636502, 203, 0, 1, 0, 0, 0
35, 682, 398, 10305822, 8, 93, 260, 211, 133, 118, 0.919384, 0.646398, 0.845768, 0.379136, 0.753994, 203, 0, 1, 0, 1, 0
35, 682, 398, 10306158, 9, 93, 260, 211, 133, 118, 0.919289, 0.646375, 0.845733, 0.379112, 0.753967, 203, 0, 1, 0, 1, 0
81, 718, 401, 10306158, 9, 93, 133, 260, 211, 118, 0.967213, 1, 1, 1, 1, 203, 0, 0, 1, 0, 0
118, 758, 401, 10306158, 9, 93, 133, 260, 211, 76, 1, 1, 1, 1, 0.464878, 203, 0, 0, 1, 0, 0
211, 780, 401, 10306158, 9, 260, 121, 93, 76, 133, 1, 0.32405, 1, 0.872065, 1, 203, 1, 1, 0, 0, 0
260, 787, 401, 10306158, 9, 222, 25, 140, 93, 133, 0.120805, 0, 1, 1, 1, 203, 1, 1, 0, 0, 0
211, 780, 401, 10306481, 10, 260, 121, 93, 76, 133, 1, 0.324039, 1, 0.871943, 1, 203, 1, 1, 0, 0, 0
260, 787, 401, 10306481, 10, 222, 25, 140, 93, 133, 0.1208, 0, 1, 1, 1, 203, 1, 1, 0, 0, 0
133, 841, 398, 10306481, 10, 93, 222, 76, 10000000, 10000000, 1, 0.604001, 0.538969, 0, 0, 203, 0, 1, 0, 1, 1
93, 883, 398, 10306482, 10, 76, 222, 121, 10000000, 10000000, 0.967299, 0.430027, 0.324039, 0, 0, 203, 0, 1, 1, 1, 1
76, 923, 401, 10306482, 10, 222, 121, 25, 257, 193, 1, 0.864104, 0.754831, 0.215115, 0.120853, 203, 0, 0, 0, 1, 1
76, 923, 401, 10306818, 11, 222, 121, 25, 257, 193, 1, 0.864073, 0.754803, 0.215107, 0.120848, 203, 0, 0, 0, 1, 1
222, 1001, 419, 10307258, 12, 25, 72, 205, 121, 290, 1, 0.821736, 0.686768, 1, 0.481916, 203, 0, 0, 1, 0, 1
121, 1001, 446, 10307685, 13, 232, 257, 205, 25, 290, 1, 0.86035, 0.75386, 1, 0.602364, 203, 1, 1, 0, 0, 1
25, 1001, 482, 10307685, 13, 232, 257, 205, 72, 193, 0.907873, 0.958524, 0.949873, 1, 0.824159, 203, 1, 1, 0, 0, 0
72, 998, 521, 10307685, 13, 54, 139, 232, 290, 257, 1, 1, 1, 1, 1, 203, 0, 0, 1, 1, 1
