source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
312, 419, 598, 10318722, 10, 381, 96, 163, 310, 174, 1, 1, 1, 0.643957, 0.602459, 252, 1, 0, 0, 0, 0, 0
155, 401, 638, 10318722, 10, 108, 79, 96, 163, 178, 0.953914, 1, 0.752736, 0.858654, 0.604705, 252, 0, 0, 0, 0, 0, 0
79, 401, 680, 10318722, 10, 108, 96, 225, 296, 31, 0.964902, 0.645202, 0.602834, 0.468202, 0.463168, 252, 0, 0, 0, 0, 0, 0
108, 398, 728, 10318993, 11, 308, 82, 296, 182, 178, 0.859444, 0.64686, 1, 0.751211, 1, 252, 1, 0, 0, 0, 0, 0
225, 398, 765, 10318993, 11, 82, 308, 182, 296, 178, 0.75467, 1, 0.858527, 1, 1, 252, 0, 0, 0, 0, 0, 0
296, 401, 820, 10318994, 11, 82, 182, 308, 10000000, 10000000, 0.862479, 1, 1, 0, 0, 252, 0, 0, 0, 1, 1, 0
296, 401, 820, 10319369, 12, 82, 182, 308, 10000000, 10000000, 0.862445, 1, 1, 0, 0, 252, 0, 0, 0, 1, 1, 0
178, 401, 843, 10319369, 12, 82, 182, 308, 296, 10000000, 0.754639, 0.858492, 0.966836, 1, 0, 252, 0, 0, 1, 0, 1, 0
24, 486, 398, 10326373, 9, 455, 378, 145, 431, 368, 0.683518, 0.633057, 0.945778, 0.549419, 0.601467, 252, 1, 1, 0, 1, 1, 0
53, 516, 401, 10326373, 9, 368, 35, 455, 431, 378, 1, 1, 1, 1, 1, 252, 1, 0, 1, 1, 1, 0
378, 587, 401, 10326373, 9, 464, 328, 21, 353, 180, 1, 1, 0.969888, 0.721698, 0.969232, 252, 1, 1, 0, 1, 0, 0
431, 587, 401, 10326373, 9, 353, 131, 21, 85, 180, 1, 0.904265, 0.969888, 0.85901, 1, 252, 1, 0, 0, 0, 0, 0
455, 587, 401, 10326373, 9, 21, 125, 180, 35, 121, 0.969888, 1, 1, 1, 1, 252, 0, 0, 0, 0, 0, 0
180, 601, 445, 10326631, 10, 304, 248, 21, 131, 430, 0.903137, 0.750687, 0.969861, 0.723529, 0.645817, 252, 1, 1, 0, 0, 1, 0
121, 643, 398, 10326631, 10, 469, 328, 407, 387, 93, 0.955054, 0.93343, 0.687083, 0.464317, 0.1207, 252, 1, 1, 1, 1, 1, 0
21, 601, 488, 10326631, 10, 187, 248, 430, 353, 131, 0.934944, 0.857928, 0.843318, 0.68527, 0.757829, 252, 0, 0, 1, 1, 0, 0
35, 683, 398, 10326631, 10, 387, 407, 328, 469, 125, 0.928633, 0.752921, 0.603056, 0.538588, 0.821176, 252, 1, 1, 1, 1, 0, 0
125, 757, 401, 10326631, 10, 469, 407, 328, 111, 87, 1, 1, 1, 0.967695, 0.411484, 252, 1, 1, 1, 0, 0, 0
163, 448, 598, 10326922, 11, 381, 96, 174, 310, 16, 0.927609, 1, 0.601864, 0.536159, 0.430313, 252, 1, 0, 0, 1, 0, 0
96, 484, 598, 10326922, 11, 381, 277, 310, 129, 174, 1, 0.906784, 0.720651, 0.645588, 0.645773, 252, 1, 0, 0, 0, 0, 0
381, 612, 598, 10326922, 11, 4, 90, 84, 187, 445, 1, 0.904491, 0.967534, 1, 0.723673, 252, 0, 0, 0, 0, 1, 0
131, 598, 552, 10326993, 11, 4, 187, 19, 304, 277, 0.966274, 1, 0.861464, 1, 0.969233, 252, 0, 0, 0, 0, 1, 0
248, 598, 580, 10326993, 11, 4, 187, 84, 304, 277, 0.966274, 1, 0.860023, 1, 1, 252, 0, 0, 0, 0, 0, 0
353, 598, 587, 10326993, 11, 19, 4, 187, 304, 277, 1, 0.965211, 1, 1, 1, 252, 0, 0, 0, 0, 0, 0
430, 598, 587, 10326993, 11, 19, 4, 187, 241, 84, 1, 0.966274, 1, 0.763034, 0.860023, 252, 0, 0, 0, 1, 0, 0
187, 601, 647, 10327233, 12, 483, 19, 4, 241, 331, 1, 1, 0.966249, 0.751762, 0.6463, 252, 1, 0, 0, 0, 1, 0
84, 685, 598, 10327233, 12, 417, 445, 471, 339, 411, 0.927854, 0.861276, 0.858607, 0.822394, 0.913824, 252, 1, 1, 1, 1, 1, 0
90, 712, 601, 10327233, 12, 265, 94, 411, 355, 132, 1, 0.75131, 1, 1, 0.859963, 252, 0, 0, 1, 1, 0, 0
308, 419, 798, 10327569, 13, 398, 261, 142, 82, 338, 1, 1, 0.934419, 1, 0.72337, 252, 1, 0, 0, 0, 1, 0
182, 444, 798, 10327569, 13, 261, 451, 358, 82, 33, 0.927584, 0.757323, 0.720775, 1, 0.751009, 252, 0, 1, 1, 0, 0, 0
328, 787, 401, 10330832, 11, 111, 87, 132, 382, 147, 1, 0.685413, 0.433577, 0.429629, 0.360167, 252, 0, 0, 0, 1, 0, 0
407, 787, 401, 10330832, 11, 411, 111, 147, 87, 284, 0.775517, 1, 0.600279, 0.537542, 0.361003, 252, 1, 0, 0, 0, 0, 0
469, 787, 401, 10330832, 11, 411, 111, 87, 147, 284, 1, 1, 0.537542, 0.429662, 0.321776, 252, 1, 0, 0, 0, 1, 0
174, 553, 601, 10331122, 12, 187, 4, 304, 84, 277, 1, 0.858529, 1, 0.859642, 1, 252, 0, 0, 0, 0, 0, 0
310, 579, 601, 10331122, 12, 445, 144, 4, 187, 84, 1, 1, 1, 1, 0.859642, 252, 1, 0, 0, 0, 0, 0
381, 612, 598, 10331122, 12, 4, 90, 84, 187, 445, 1, 0.903347, 0.967097, 1, 0.723307, 252, 0, 0, 0, 0, 1, 0
277, 620, 598, 10331123, 12, 255, 4, 149, 84, 187, 1, 0.858529, 0.756132, 0.859642, 0.968834, 252, 0, 0, 0, 0, 0, 0
111, 801, 467, 10331168, 12, 265, 87, 284, 147, 411, 1, 0.860036, 0.683099, 0.700676, 0.563521, 252, 0, 0, 0, 0, 1, 0
87, 798, 518, 10331168, 12, 94, 132, 411, 355, 265, 1, 1, 1, 1, 0.965593, 252, 0, 0, 1, 1, 1, 0
411, 801, 612, 10331168, 12, 94, 172, 37, 301, 132, 1, 0.686137, 0.723338, 0.645571, 1, 252, 0, 0, 0, 0, 0, 0
187, 601, 647, 10331420, 13, 483, 19, 4, 241, 331, 1, 1, 0.965815, 0.751424, 0.646009, 252, 1, 0, 0, 0, 1, 0
355, 801, 612, 10331433, 13, 37, 94, 132, 172, 301, 0.954983, 1, 1, 0.633699, 0.537961, 252, 0, 0, 0, 0, 0, 0
411, 801, 612, 10331433, 13, 94, 172, 37, 301, 132, 1, 0.686112, 0.723315, 0.645553, 1, 252, 0, 0, 0, 0, 0, 0
132, 801, 640, 10331730, 13, 301, 94, 37, 172, 252, 1, 1, 0.818523, 0.646087, 0.321631, 252, 0, 0, 0, 0, 0, 0
94, 801, 683, 10331730, 13, 252, 301, 37, 172, 69, 0.912215, 0.845188, 1, 0.633669, 0.187663, 252, 0, 0, 0, 0, 0, 0
37, 798, 719, 10331730, 13, 252, 323, 134, 301, 227, 1, 0.966768, 1, 0.968298, 0.843287, 252, 0, 1, 0, 0, 1, 0
172, 798, 755, 10331731, 13, 252, 323, 227, 134, 301, 0.964894, 1, 0.963757, 1, 0.968298, 252, 0, 1, 1, 0, 0, 0
82, 484, 798, 10331769, 14, 6, 338, 398, 142, 478, 1, 0.96535, 0.959991, 0.959017, 0.859983, 252, 0, 1, 1, 0, 1, 0
33, 519, 801, 10331769, 14, 6, 195, 245, 453, 426, 1, 1, 1, 1, 1, 252, 0, 0, 0, 1, 1, 0
261, 578, 801, 10331769, 14, 6, 195, 245, 453, 426, 0.965771, 1, 1, 1, 1, 252, 0, 0, 0, 1, 1, 0
451, 587, 801, 10331769, 14, 6, 195, 245, 453, 426, 0.965771, 1, 1, 1, 1, 252, 0, 0, 0, 1, 1, 0
358, 612, 798, 10331769, 14, 6, 195, 245, 212, 227, 0.965771, 1, 1, 0.30216, 0.188414, 252, 0, 0, 0, 0, 1, 0
426, 612, 798, 10332131, 15, 6, 212, 195, 252, 245, 0.965733, 0.77479, 1, 0.429835, 1, 252, 0, 0, 0, 1, 0, 0
453, 612, 798, 10332131, 15, 6, 195, 245, 323, 227, 0.965733, 1, 1, 0.376849, 0.361391, 252, 0, 0, 0, 1, 1, 0
245, 619, 798, 10332131, 15, 6, 227, 195, 252, 323, 0.965733, 0.752149, 1, 0.321617, 0.159013, 252, 0, 1, 0, 1, 1, 0
195, 646, 798, 10332131, 15, 6, 323, 252, 227, 134, 1, 0.565274, 0.360703, 0.215254, 0.120319, 252, 0, 1, 1, 1, 1, 0
6, 685, 798, 10332132, 15, 323, 227, 212, 252, 57, 0.901143, 0.900835, 0.603487, 0.321617, 0.378567, 252, 1, 1, 0, 1, 0, 0
37, 798, 719, 10332157, 14, 252, 323, 134, 301, 227, 1, 0.966724, 1, 0.968254, 0.843244, 252, 0, 1, 0, 0, 1, 0
172, 798, 755, 10332158, 14, 252, 323, 227, 134, 301, 0.96485, 1, 0.963707, 1, 0.968254, 252, 0, 1, 1, 0, 0, 0
301, 798, 777, 10332158, 14, 252, 323, 227, 134, 10000000, 1, 1, 1, 1, 0, 252, 0, 1, 0, 0, 1, 0
323, 812, 798, 10332403, 16, 252, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 252, 0, 1, 1, 1, 1, 0
212, 849, 798, 10332403, 16, 252, 323, 227, 134, 301, 1, 1, 1, 0.857432, 0.968228, 252, 0, 1, 0, 0, 1, 0
323, 812, 798, 10336358, 15, 252, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 252, 0, 1, 1, 1, 1, 0
227, 822, 798, 10336358, 15, 252, 323, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 252, 0, 1, 1, 1, 1, 0
134, 801, 847, 10336358, 15, 252, 323, 227, 10000000, 10000000, 1, 1, 0.968204, 0, 0, 252, 0, 1, 1, 1, 1, 0
407, 787, 401, 10342832, 11, 411, 111, 147, 87, 284, 0.768366, 1, 0.599415, 0.536849, 0.360483, 252, 1, 0, 0, 0, 0, 0
469, 787, 401, 10342832, 11, 411, 111, 87, 147, 284, 1, 1, 0.536849, 0.429109, 0.321363, 252, 1, 0, 0, 0, 1, 0
387, 812, 398, 10342832, 11, 469, 407, 328, 111, 239, 1, 1, 1, 0.966012, 1, 252, 1, 1, 1, 0, 0, 0
111, 801, 468, 10343194, 12, 265, 87, 284, 147, 411, 1, 0.858925, 0.681979, 0.698714, 0.562251, 252, 0, 0, 0, 0, 1, 0
87, 798, 518, 10343194, 12, 94, 132, 411, 355, 265, 1, 1, 1, 1, 0.964348, 252, 0, 0, 1, 1, 1, 0
147, 798, 552, 10343194, 12, 94, 132, 265, 411, 355, 1, 1, 1, 1, 1, 252, 0, 0, 0, 1, 1, 0
411, 801, 612, 10343194, 12, 94, 172, 37, 301, 132, 1, 0.685007, 0.722291, 0.644737, 1, 252, 0, 0, 0, 0, 0, 0
132, 801, 640, 10343582, 13, 301, 94, 37, 172, 252, 1, 1, 0.817202, 0.645263, 0.321223, 252, 0, 0, 0, 0, 0, 0
94, 801, 683, 10343582, 13, 252, 301, 37, 172, 69, 0.908939, 0.84398, 1, 0.632482, 0.187247, 252, 0, 0, 0, 0, 0, 0
37, 798, 719, 10343583, 13, 252, 323, 134, 301, 227, 1, 0.965539, 1, 0.967065, 0.842085, 252, 0, 1, 0, 0, 1, 0
172, 798, 755, 10343583, 13, 252, 323, 227, 134, 301, 0.963669, 1, 0.962383, 1, 0.967065, 252, 0, 1, 1, 0, 0, 0
301, 798, 777, 10343583, 13, 252, 323, 227, 134, 10000000, 1, 1, 1, 1, 0, 252, 0, 1, 0, 0, 1, 0
4, 601, 690, 10343620, 14, 331, 205, 19, 483, 400, 0.752688, 0.749629, 0.962055, 0.630859, 0.481533, 252, 1, 0, 0, 1, 1, 0
19, 598, 710, 10343620, 14, 398, 451, 478, 261, 338, 0.859432, 0.859356, 0.858888, 0.857679, 0.857, 252, 1, 1, 1, 1, 1, 0
241, 598, 778, 10343620, 14, 6, 195, 245, 453, 426, 0.857372, 0.96694, 1, 1, 1, 252, 0, 0, 0, 1, 1, 0
331, 598, 787, 10343620, 14, 6, 195, 245, 453, 426, 0.964544, 1, 1, 1, 1, 252, 0, 0, 0, 1, 1, 0
483, 598, 787, 10343620, 14, 6, 195, 252, 245, 453, 0.964544, 1, 0.566487, 1, 1, 252, 0, 0, 1, 0, 1, 0
37, 798, 719, 10343971, 14, 252, 323, 134, 301, 227, 1, 0.965499, 1, 0.967025, 0.842045, 252, 0, 1, 0, 0, 1, 0
172, 798, 755, 10343971, 14, 252, 323, 227, 134, 301, 0.963629, 1, 0.962338, 1, 0.967025, 252, 0, 1, 1, 0, 0, 0
301, 798, 777, 10343971, 14, 252, 323, 227, 134, 10000000, 1, 1, 1, 1, 0, 252, 0, 1, 0, 0, 1, 0
453, 612, 798, 10344073, 15, 6, 195, 245, 323, 227, 0.964497, 1, 1, 0.376003, 0.360872, 252, 0, 0, 0, 1, 1, 0
245, 619, 798, 10344073, 15, 6, 227, 195, 252, 323, 0.964497, 0.745454, 1, 0.321206, 0.158712, 252, 0, 1, 0, 1, 1, 0
195, 646, 798, 10344073, 15, 6, 323, 252, 227, 134, 1, 0.564005, 0.360186, 0.214978, 0.120146, 252, 0, 1, 1, 1, 1, 0
6, 685, 798, 10344073, 15, 323, 227, 212, 252, 57, 0.897922, 0.897617, 0.602618, 0.321206, 0.377713, 252, 1, 1, 0, 1, 0, 0
245, 619, 798, 10344331, 16, 6, 227, 195, 252, 323, 0.96447, 0.74531, 1, 0.321197, 0.158706, 252, 0, 1, 0, 1, 1, 0
195, 646, 798, 10344331, 16, 6, 323, 252, 227, 134, 1, 0.563978, 0.360174, 0.214972, 0.120142, 252, 0, 1, 1, 1, 1, 0
6, 685, 798, 10344332, 16, 323, 227, 212, 252, 57, 0.897852, 0.897547, 0.6026, 0.321197, 0.377695, 252, 1, 1, 0, 1, 0, 0
301, 798, 777, 10344358, 15, 252, 323, 227, 134, 10000000, 1, 1, 1, 1, 0, 252, 0, 1, 0, 0, 1, 0
323, 812, 798, 10344358, 15, 252, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 252, 0, 1, 1, 1, 1, 0
134, 801, 847, 10344358, 15, 252, 323, 227, 10000000, 10000000, 1, 1, 0.967372, 0, 0, 252, 0, 1, 1, 1, 1, 0
323, 812, 798, 10344668, 16, 252, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 252, 0, 1, 1, 1, 1, 0
227, 822, 798, 10344668, 16, 252, 323, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 252, 0, 1, 1, 1, 1, 0
323, 812, 798, 10345276, 17, 252, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 252, 0, 1, 1, 1, 1, 0
227, 822, 798, 10345276, 17, 252, 323, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 252, 0, 1, 1, 1, 1, 0
57, 890, 798, 10345276, 17, 323, 227, 252, 212, 301, 1, 1, 0.85644, 1, 0.859457, 252, 1, 0, 1, 0, 1, 0
87, 798, 518, 10347394, 13, 94, 132, 411, 355, 265, 1, 1, 1, 1, 0.963915, 252, 0, 0, 1, 1, 1, 0
147, 798, 552, 10347394, 13, 94, 132, 265, 411, 355, 1, 1, 1, 1, 1, 252, 0, 0, 0, 1, 1, 0
284, 798, 580, 10347394, 13, 37, 94, 132, 265, 411, 1, 1, 1, 1, 1, 252, 0, 0, 0, 0, 1, 0
265, 801, 621, 10347394, 13, 172, 94, 132, 37, 301, 0.84303, 1, 1, 0.601605, 0.322223, 252, 0, 0, 0, 0, 1, 0
132, 801, 640, 10347730, 14, 301, 94, 37, 172, 252, 1, 1, 0.816741, 0.644975, 0.321081, 252, 0, 0, 0, 0, 0, 0
94, 801, 683, 10347730, 14, 252, 301, 37, 172, 69, 0.907799, 0.843558, 1, 0.632067, 0.187102, 252, 0, 0, 0, 0, 0, 0
37, 798, 719, 10347731, 14, 252, 323, 134, 301, 227, 1, 0.96511, 1, 0.966634, 0.841665, 252, 0, 1, 0, 0, 1, 0
172, 798, 755, 10347731, 14, 252, 323, 227, 134, 301, 0.963241, 1, 0.961903, 1, 0.966634, 252, 0, 1, 1, 0, 0, 0
301, 798, 777, 10347731, 14, 252, 323, 227, 134, 10000000, 1, 1, 1, 1, 0, 252, 0, 1, 0, 0, 1, 0
301, 798, 777, 10348041, 15, 252, 323, 227, 134, 10000000, 1, 1, 1, 1, 0, 252, 0, 1, 0, 0, 1, 0
323, 812, 798, 10348041, 15, 252, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 252, 0, 1, 1, 1, 1, 0
134, 801, 847, 10348041, 15, 252, 323, 227, 10000000, 10000000, 1, 1, 0.966989, 0, 0, 252, 0, 1, 1, 1, 1, 0
323, 812, 798, 10348403, 15, 252, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 252, 0, 1, 1, 1, 1, 0
227, 822, 798, 10348403, 15, 252, 323, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 252, 0, 1, 1, 1, 1, 0
134, 801, 847, 10348403, 15, 252, 323, 227, 10000000, 10000000, 1, 1, 0.966951, 0, 0, 252, 0, 1, 1, 1, 1, 0
323, 812, 798, 10348765, 16, 252, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 252, 0, 1, 1, 1, 1, 0
490, 8, -1, 11299999, 1, 344, 11, 8, 436, 29, 1, 1, 1, 0.82292, 0.965996, 153, 1, 0, 0, 1, 0, 0
8, 91, -1, 11300200, 2, 62, 448, 344, 449, 425, 1, 1, 0.965141, 0.955876, 0.946372, 153, 0, 1, 1, 1, 1, 1
11, 1, 95, 11300200, 2, 489, 32, 364, 436, 405, 0.935589, 0.886278, 0.215639, 0.107754, 0.215407, 153, 1, 0, 1, 1, 1, 1
29, -1, 101, 11300200, 2, 489, 419, 32, 177, 367, 1, 1, 0.972575, 1, 0.863406, 153, 1, 1, 0, 0, 1, 0
32, 1, 297, 11304400, 3, 369, 286, 175, 192, 56, 0.723375, 1, 1, 0.547713, 0.538164, 153, 1, 0, 0, 0, 0, 1
344, 201, 12, 11308400, 3, 365, 98, 253, 7, 124, 1, 1, 0.758464, 0.97065, 1, 153, 1, 0, 0, 0, 0, 0
449, 201, 12, 11308400, 3, 365, 98, 200, 7, 124, 0.967957, 1, 0.85951, 0.97065, 1, 153, 1, 0, 0, 0, 0, 0
448, 212, -1, 11308400, 3, 150, 62, 7, 124, 98, 0.963034, 1, 1, 1, 0.863577, 153, 0, 0, 0, 0, 0, 1
175, -1, 343, 11308601, 4, 202, 43, 192, 222, 318, 1, 1, 1, 0.971355, 1, 153, 0, 0, 0, 0, 1, 0
286, -1, 375, 11308601, 4, 43, 110, 192, 222, 318, 1, 0.859603, 1, 0.971355, 1, 153, 0, 0, 0, 0, 0, 0
369, -1, 386, 11308601, 4, 476, 202, 110, 43, 222, 1, 1, 1, 1, 1, 153, 1, 0, 0, 0, 0, 1
192, 1, 459, 11308601, 4, 349, 410, 461, 476, 446, 1, 0.861671, 0.821037, 0.797945, 0.646489, 153, 1, 1, 1, 1, 1, 0
