source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
8, 78, -1, 10299999, 1, 278, 247, 159, 170, 144, 1, 1, 0.216133, 0.108085, 0.752813, 229, 1, 0, 1, 1, 0
144, 157, 1, 10300200, 2, 285, 7, 62, 98, 117, 1, 1, 0.913661, 0.972261, 1, 229, 1, 0, 0, 0, 0
247, 178, 1, 10300200, 2, 285, 62, 150, 98, 7, 1, 1, 0.234334, 1, 1, 229, 1, 0, 1, 0, 0
278, 201, 12, 10300200, 2, 240, 60, 98, 7, 117, 0.686587, 0.959697, 1, 1, 1, 229, 1, 0, 0, 0, 0
117, 201, 49, 10300471, 3, 267, 226, 98, 240, 180, 0.48301, 0.468177, 1, 0.64747, 0.602856, 229, 1, 1, 0, 0, 0
98, 201, 76, 10300471, 3, 180, 240, 60, 226, 126, 0.963974, 0.845106, 0.967876, 0.412424, 0.363409, 229, 0, 0, 0, 1, 1
7, 280, -1, 10300471, 3, 62, 143, 231, 275, 150, 1, 0.845213, 0.538625, 0.537664, 0.242014, 229, 0, 0, 1, 1, 0
60, 198, 105, 10300471, 3, 267, 215, 126, 226, 240, 1, 0.860991, 0.971232, 1, 1, 229, 1, 1, 0, 0, 0
240, 198, 179, 10304671, 4, 23, 153, 126, 27, 226, 0.969063, 1, 1, 0.862869, 1, 229, 0, 0, 0, 0, 0
226, 201, 218, 10304672, 4, 259, 265, 174, 23, 27, 0.477924, 0.275369, 0.845134, 1, 0.970728, 229, 1, 1, 0, 0, 0
126, 201, 245, 10304672, 4, 265, 259, 174, 254, 186, 1, 0.967075, 1, 0.242057, 0.137649, 229, 1, 1, 0, 1, 1
62, 318, 1, 10312671, 4, 5, 150, 181, 231, 275, 0.967575, 1, 0.120851, 1, 1, 229, 0, 0, 1, 0, 1
143, 354, 1, 10312671, 4, 253, 5, 152, 150, 231, 0.137406, 1, 1, 1, 1, 229, 1, 0, 0, 0, 0
275, 401, 12, 10312672, 4, 100, 48, 5, 280, 152, 1, 1, 0.967575, 0.645973, 1, 229, 0, 0, 0, 1, 0
150, 447, -1, 10312672, 4, 149, 5, 181, 61, 253, 0.215268, 1, 0.725106, 0.751698, 0.539627, 229, 1, 0, 0, 0, 0
174, 198, 351, 10312872, 5, 265, 65, 259, 186, 254, 1, 1, 1, 1, 1, 229, 1, 0, 1, 0, 0
259, 198, 387, 10312872, 5, 45, 172, 65, 186, 251, 0.970546, 1, 1, 1, 1, 229, 0, 0, 0, 0, 0
265, 201, 412, 10312872, 5, 191, 172, 65, 45, 186, 0.189011, 1, 1, 0.862707, 1, 229, 1, 0, 0, 0, 0
275, 401, 12, 10313099, 5, 100, 48, 5, 280, 152, 1, 1, 0.96753, 0.645943, 1, 229, 0, 0, 0, 1, 0
231, 401, 19, 10313099, 5, 132, 100, 280, 48, 237, 0.951005, 0.861544, 0.7536, 0.967993, 0.602369, 229, 0, 0, 1, 0, 0
150, 447, -1, 10313099, 5, 149, 5, 181, 61, 253, 0.215259, 1, 0.725069, 0.751663, 0.539602, 229, 1, 0, 0, 0, 0
