source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
47, 598, 316, 10333539, 7, 21, 85, 187, 138, 114, 0.967358, 0.767579, 1, 0.752269, 0.535995, 51, 0, 0, 0, 0, 1, 1
187, 598, 358, 10333823, 8, 21, 114, 124, 35, 138, 1, 0.857566, 0.606259, 0.644551, 0.85971, 51, 0, 0, 0, 0, 0, 0
21, 601, 487, 10333823, 8, 287, 220, 124, 85, 10000000, 0.646291, 0.720151, 0.751909, 0.857469, 0, 51, 1, 0, 0, 0, 1, 1
85, 598, 515, 10334185, 9, 4, 287, 220, 250, 124, 1, 1, 1, 0.861247, 1, 51, 0, 1, 0, 1, 0, 0
124, 598, 552, 10334185, 9, 4, 296, 287, 250, 122, 1, 0.770237, 1, 0.968902, 0.860523, 51, 0, 1, 1, 1, 0, 0
220, 598, 580, 10334185, 9, 4, 84, 122, 287, 213, 1, 0.859839, 0.968088, 0.969399, 0.428695, 51, 0, 0, 0, 1, 1, 0
287, 598, 587, 10334186, 9, 296, 4, 122, 250, 84, 1, 1, 1, 1, 0.752359, 51, 1, 0, 0, 0, 0, 1
250, 620, 598, 10334470, 10, 84, 137, 122, 4, 90, 1, 0.721722, 1, 0.858306, 0.601458, 51, 0, 0, 0, 0, 0, 0
122, 643, 598, 10334470, 10, 137, 90, 84, 273, 228, 0.867621, 0.959625, 1, 0.538073, 0.462699, 51, 0, 0, 0, 1, 1, 0
4, 601, 690, 10334470, 10, 296, 263, 213, 185, 84, 1, 0.646188, 0.952467, 0.959466, 0.537383, 51, 1, 1, 0, 0, 0, 1
149, 601, 45, 10337001, 6, 91, 12, 10000000, 10000000, 10000000, 0.967664, 0.841218, 0, 0, 0, 51, 0, 0, 1, 1, 1, 0
91, 601, 85, 10337001, 6, 12, 10000000, 10000000, 10000000, 10000000, 0.961392, 0, 0, 0, 0, 51, 0, 1, 1, 1, 1, 1
105, 674, -1, 10337001, 6, 298, 286, 269, 293, 224, 1, 0.922501, 0.752068, 0.536036, 0.239947, 51, 1, 1, 1, 1, 1, 0
12, 598, 109, 10337259, 7, 47, 266, 216, 131, 116, 1, 0.860846, 0.857877, 0.642771, 0.644693, 51, 0, 1, 1, 1, 1, 1
185, 598, 751, 10338670, 11, 296, 263, 175, 217, 6, 1, 1, 0.858993, 0.968521, 0.644507, 51, 1, 1, 0, 1, 0, 0
213, 598, 778, 10338670, 11, 296, 263, 6, 175, 217, 1, 1, 0.859343, 0.966367, 0.968521, 51, 1, 1, 0, 0, 0, 0
263, 598, 787, 10338670, 11, 6, 175, 217, 127, 10000000, 0.966761, 1, 1, 0.158527, 0, 51, 0, 0, 0, 1, 1, 0
296, 598, 787, 10338670, 11, 6, 175, 217, 225, 10000000, 1, 1, 1, 0.322292, 0, 51, 0, 0, 0, 1, 1, 1
217, 619, 798, 10339058, 12, 6, 175, 272, 200, 192, 1, 0.966327, 0.409662, 0.361305, 0.230936, 51, 0, 0, 1, 0, 1, 0
175, 649, 798, 10339058, 12, 272, 6, 192, 200, 127, 1, 1, 0.377621, 0.374679, 0.317035, 51, 1, 0, 0, 0, 1, 0
6, 686, 798, 10339058, 12, 272, 200, 225, 57, 192, 0.85981, 0.698616, 0.537131, 0.429557, 0.429235, 51, 1, 0, 1, 0, 0, 1
272, 812, 798, 10339460, 13, 57, 192, 51, 200, 284, 0.96803, 1, 0.643657, 1, 0.53549, 51, 0, 0, 0, 0, 1, 1
200, 821, 798, 10339460, 13, 51, 57, 192, 229, 177, 0.947272, 0.96803, 1, 0.601929, 0.428788, 51, 0, 0, 0, 0, 0, 0
192, 850, 798, 10339460, 13, 57, 51, 177, 284, 229, 1, 0.750933, 0.721207, 0.546118, 0.481544, 51, 0, 0, 0, 1, 0, 0
57, 889, 798, 10339460, 13, 51, 177, 10000000, 10000000, 10000000, 0.817536, 0.601006, 0, 0, 0, 51, 0, 0, 1, 1, 1, 0
200, 821, 798, 10339861, 14, 51, 57, 192, 229, 177, 0.947212, 0.967988, 1, 0.6019, 0.42877, 51, 0, 0, 0, 0, 0, 0
192, 850, 798, 10339861, 14, 57, 51, 177, 284, 229, 1, 0.7509, 0.721172, 0.546088, 0.48152, 51, 0, 0, 0, 1, 0, 0
57, 889, 798, 10339861, 14, 51, 177, 10000000, 10000000, 10000000, 0.817491, 0.600977, 0, 0, 0, 51, 0, 0, 1, 1, 1, 1
284, 987, 801, 10339861, 14, 51, 177, 57, 229, 10000000, 1, 1, 0.821033, 1, 0, 51, 0, 0, 0, 0, 1, 0
177, 956, 801, 10340132, 15, 51, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 51, 0, 1, 1, 1, 1, 0
21, 601, 487, 10342023, 9, 287, 220, 124, 85, 10000000, 0.645721, 0.719443, 0.751247, 0.856716, 0, 51, 1, 0, 0, 0, 1, 0
85, 598, 515, 10342476, 10, 4, 287, 220, 250, 124, 1, 1, 1, 0.860479, 1, 51, 0, 1, 0, 1, 0, 0
124, 598, 552, 10342476, 10, 4, 296, 287, 250, 122, 1, 0.76535, 1, 0.968038, 0.859756, 51, 0, 1, 1, 1, 0, 0
220, 598, 580, 10342476, 10, 4, 84, 122, 287, 213, 1, 0.859074, 0.967226, 0.968534, 0.427177, 51, 0, 0, 0, 1, 1, 0
84, 685, 598, 10342670, 11, 228, 273, 137, 90, 9, 0.843578, 0.752638, 0.817525, 1, 0.607345, 51, 0, 1, 0, 0, 0, 0
90, 713, 601, 10342670, 11, 9, 238, 142, 125, 273, 0.968151, 1, 0.968496, 0.860738, 1, 51, 0, 0, 0, 0, 1, 0
137, 753, 601, 10342670, 11, 125, 70, 9, 94, 142, 1, 1, 1, 0.858303, 1, 51, 0, 0, 0, 0, 0, 0
228, 780, 601, 10342670, 11, 94, 125, 70, 9, 142, 1, 1, 1, 0.968151, 1, 51, 0, 0, 0, 0, 0, 0
273, 787, 601, 10342670, 11, 94, 125, 9, 142, 238, 1, 1, 1, 1, 1, 51, 0, 0, 0, 0, 0, 0
125, 801, 648, 10342980, 12, 165, 37, 94, 225, 69, 1, 0.860212, 1, 0.480191, 0.157907, 51, 0, 0, 0, 0, 0, 0
142, 847, 598, 10342980, 12, 233, 232, 54, 94, 125, 0.46237, 0.299428, 0.119911, 0.75099, 0.860709, 51, 1, 1, 1, 0, 0, 0
9, 883, 598, 10342980, 12, 232, 139, 125, 183, 94, 1, 0.214459, 0.753121, 0.749769, 0.536421, 51, 1, 1, 0, 0, 0, 0
94, 801, 679, 10343303, 13, 225, 37, 165, 10000000, 10000000, 0.870776, 0.818125, 0.681283, 0, 0, 51, 0, 0, 0, 1, 1, 0
37, 798, 719, 10343304, 13, 272, 200, 225, 127, 165, 0.966845, 0.858103, 1, 1, 1, 51, 1, 1, 0, 0, 0, 0
165, 798, 754, 10343304, 13, 272, 192, 200, 57, 225, 1, 0.85808, 0.965366, 0.645086, 1, 51, 1, 0, 1, 0, 0, 0
272, 812, 798, 10343705, 14, 57, 192, 51, 200, 284, 0.967588, 1, 0.643364, 1, 0.535247, 51, 0, 0, 0, 0, 1, 0
225, 801, 821, 10343705, 14, 192, 57, 200, 272, 10000000, 1, 0.860078, 1, 1, 0, 51, 0, 0, 0, 1, 1, 0
200, 821, 798, 10344054, 15, 51, 57, 192, 229, 177, 0.946586, 0.967552, 1, 0.601597, 0.428577, 51, 0, 0, 0, 0, 0, 0
192, 850, 798, 10344054, 15, 57, 51, 177, 284, 229, 1, 0.750563, 0.720809, 0.545776, 0.481277, 51, 0, 0, 0, 1, 0, 0
57, 889, 798, 10344054, 15, 51, 177, 10000000, 10000000, 10000000, 0.817025, 0.600674, 0, 0, 0, 51, 0, 0, 1, 1, 1, 0
284, 987, 801, 10344054, 15, 51, 177, 57, 229, 10000000, 1, 1, 0.820562, 1, 0, 51, 0, 0, 0, 0, 1, 0
177, 956, 801, 10344429, 16, 51, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 51, 0, 1, 1, 1, 1, 0
269, 787, 1, 10345201, 7, 286, 246, 190, 26, 75, 1, 0.428914, 0.722885, 1, 0.480576, 51, 1, 1, 0, 0, 0, 0
293, 787, 1, 10345201, 7, 75, 286, 171, 155, 26, 0.930859, 1, 0.188526, 0.157755, 1, 51, 0, 1, 1, 1, 0, 0
298, 787, 1, 10345201, 7, 286, 171, 155, 75, 26, 1, 0.136197, 0.231718, 0.720864, 1, 51, 1, 1, 1, 0, 0, 0
286, 812, -1, 10345201, 7, 26, 119, 73, 224, 246, 1, 1, 0.749719, 1, 0.64337, 51, 0, 0, 0, 0, 1, 0
224, 820, -1, 10345201, 7, 26, 119, 73, 171, 155, 1, 1, 0.721963, 0.480698, 0.273644, 51, 0, 0, 0, 1, 1, 0
286, 812, -1, 10345485, 8, 26, 119, 73, 224, 246, 1, 1, 0.749696, 1, 0.643351, 51, 0, 0, 0, 0, 1, 0
26, 877, -1, 10345486, 8, 73, 246, 171, 14, 10000000, 0.749696, 0.750576, 0.600851, 0, 0, 51, 0, 1, 0, 1, 1, 0
171, 956, 1, 10345486, 8, 14, 155, 78, 129, 73, 0.967327, 1, 0.321458, 0.214787, 1, 51, 0, 0, 0, 1, 0, 0
24, 486, 398, 10345648, 8, 35, 114, 138, 53, 21, 0.86687, 0.563415, 0.643964, 0.75294, 0.214689, 51, 0, 0, 0, 0, 1, 0
53, 516, 401, 10345648, 8, 35, 81, 114, 21, 138, 1, 0.902189, 1, 0.751411, 1, 51, 0, 0, 0, 0, 0, 0
138, 555, 401, 10345648, 8, 35, 114, 21, 211, 81, 1, 1, 0.858756, 0.32139, 0.410687, 51, 0, 0, 0, 1, 0, 0
274, 801, 212, 10345739, 8, 58, 120, 40, 227, 10000000, 1, 1, 0.643264, 0.967264, 0, 51, 0, 0, 0, 1, 1, 0
295, 812, 198, 10345739, 8, 58, 120, 227, 274, 44, 0.963101, 1, 1, 1, 0.959407, 51, 0, 0, 0, 1, 0, 0
224, 820, -1, 10345847, 9, 26, 119, 73, 171, 155, 1, 1, 0.721907, 0.48066, 0.273619, 51, 0, 0, 0, 1, 1, 0
119, 850, -1, 10345848, 9, 26, 73, 171, 246, 10000000, 1, 0.749667, 0.600825, 0.536105, 0, 51, 0, 0, 0, 1, 1, 0
26, 877, -1, 10345848, 9, 73, 246, 171, 14, 10000000, 0.749667, 0.750547, 0.600825, 0, 0, 51, 0, 1, 0, 1, 1, 0
73, 929, 1, 10345848, 9, 14, 155, 129, 78, 10000000, 0.859813, 0.967084, 0.214779, 0.136539, 0, 51, 0, 0, 1, 1, 1, 0
246, 984, 1, 10345848, 9, 14, 155, 78, 73, 171, 0.967289, 1, 0.75303, 1, 1, 51, 0, 0, 0, 0, 0, 0
114, 644, 398, 10345945, 9, 260, 93, 81, 211, 35, 0.643617, 0.120407, 0.921323, 0.749887, 1, 51, 1, 1, 0, 0, 0, 0
81, 717, 401, 10345945, 9, 93, 133, 260, 211, 118, 0.963097, 1, 1, 1, 1, 51, 0, 0, 1, 0, 0, 0
274, 801, 212, 10346140, 9, 58, 120, 40, 227, 10000000, 1, 1, 0.643236, 0.967223, 0, 51, 0, 0, 0, 1, 1, 0
227, 801, 219, 10346140, 9, 58, 120, 40, 10000000, 10000000, 1, 1, 0.481726, 0, 0, 51, 0, 0, 0, 1, 1, 0
120, 801, 247, 10346140, 9, 58, 40, 10000000, 10000000, 10000000, 1, 0.53603, 0, 0, 0, 51, 0, 0, 1, 1, 1, 0
44, 915, 201, 10346140, 9, 222, 10000000, 10000000, 10000000, 10000000, 0.120224, 0, 0, 0, 0, 51, 1, 1, 1, 1, 1, 0
73, 929, 1, 10346158, 10, 14, 155, 129, 78, 10000000, 0.859784, 0.967052, 0.214771, 0.136533, 0, 51, 0, 0, 1, 1, 1, 0
171, 956, 1, 10346158, 10, 14, 155, 78, 129, 73, 0.967257, 1, 0.321435, 0.214771, 1, 51, 0, 0, 0, 1, 0, 0
246, 984, 1, 10346158, 10, 14, 155, 78, 73, 171, 0.967257, 1, 0.752986, 1, 1, 51, 0, 0, 0, 0, 0, 0
287, 598, 587, 10346677, 11, 296, 4, 122, 250, 84, 1, 1, 1, 1, 0.75135, 51, 1, 0, 0, 0, 0, 0
4, 601, 690, 10346677, 11, 296, 263, 213, 185, 84, 1, 0.64534, 0.950625, 0.957863, 0.536679, 51, 1, 1, 0, 0, 0, 0
213, 598, 778, 10346677, 11, 296, 263, 6, 175, 217, 1, 1, 0.858604, 0.965537, 0.967687, 51, 1, 1, 0, 0, 0, 0
185, 598, 751, 10347013, 12, 296, 263, 175, 217, 6, 1, 1, 0.858224, 0.967652, 0.64393, 51, 1, 1, 0, 1, 0, 0
213, 598, 778, 10347013, 12, 296, 263, 6, 175, 217, 1, 1, 0.858573, 0.965502, 0.967652, 51, 1, 1, 0, 0, 0, 0
263, 598, 787, 10347013, 12, 6, 175, 217, 127, 10000000, 0.965895, 1, 1, 0.158318, 0, 51, 0, 0, 0, 1, 1, 0
296, 598, 787, 10347013, 12, 6, 175, 217, 225, 10000000, 1, 1, 1, 0.322003, 0, 51, 0, 0, 0, 1, 1, 0
217, 619, 798, 10347375, 13, 6, 175, 272, 200, 192, 1, 0.965465, 0.409197, 0.360944, 0.230494, 51, 0, 0, 1, 0, 1, 0
175, 649, 798, 10347375, 13, 272, 6, 192, 200, 127, 1, 1, 0.377029, 0.374096, 0.316617, 51, 1, 0, 0, 0, 1, 0
6, 686, 798, 10347375, 13, 272, 200, 225, 57, 192, 0.859042, 0.697266, 0.536651, 0.428028, 0.428853, 51, 1, 0, 1, 0, 0, 0
272, 812, 798, 10347777, 14, 57, 192, 51, 200, 284, 0.967165, 1, 0.643083, 1, 0.535014, 51, 0, 0, 0, 0, 1, 0
200, 821, 798, 10347777, 14, 51, 57, 192, 229, 177, 0.94603, 0.967165, 1, 0.601327, 0.428406, 51, 0, 0, 0, 0, 0, 0
192, 850, 798, 10347777, 14, 57, 51, 177, 284, 229, 1, 0.750263, 0.720487, 0.545499, 0.481062, 51, 0, 0, 0, 1, 0, 0
200, 821, 798, 10348074, 15, 51, 57, 192, 229, 177, 0.945986, 0.967134, 1, 0.601306, 0.428393, 51, 0, 0, 0, 0, 0, 0
192, 850, 798, 10348074, 15, 57, 51, 177, 284, 229, 1, 0.750239, 0.720461, 0.545476, 0.481045, 51, 0, 0, 0, 1, 0, 0
57, 889, 798, 10348074, 15, 51, 177, 10000000, 10000000, 10000000, 0.816578, 0.600384, 0, 0, 0, 51, 0, 0, 1, 1, 1, 0
177, 956, 801, 10348410, 16, 51, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 51, 0, 1, 1, 1, 1, 0
35, 683, 398, 10350145, 10, 260, 81, 93, 133, 118, 0.750549, 1, 0.693283, 0.680869, 0.750413, 51, 1, 0, 0, 0, 0, 0
81, 717, 401, 10350145, 10, 93, 133, 260, 211, 118, 0.962664, 1, 1, 1, 1, 51, 0, 0, 1, 0, 0, 0
260, 787, 401, 10350146, 10, 76, 87, 93, 133, 140, 1, 0.642732, 1, 1, 0.360155, 51, 0, 0, 0, 0, 0, 0
58, 801, 289, 10350340, 10, 40, 10000000, 10000000, 10000000, 10000000, 0.750105, 0, 0, 0, 0, 51, 0, 1, 1, 1, 1, 0
40, 798, 322, 10350340, 10, 260, 211, 118, 133, 93, 0.964971, 0.85661, 0.750397, 0.643639, 0.534802, 51, 1, 1, 0, 1, 0, 0
133, 841, 398, 10350521, 11, 93, 76, 10000000, 10000000, 10000000, 1, 0.643708, 0, 0, 0, 51, 0, 0, 1, 1, 1, 0
93, 883, 398, 10350521, 11, 76, 222, 121, 10000000, 10000000, 0.947856, 0.428001, 0.322505, 0, 0, 51, 0, 1, 1, 1, 1, 0
87, 798, 517, 10350521, 11, 125, 238, 273, 94, 228, 0.967513, 0.965864, 1, 0.842451, 0.965945, 51, 0, 0, 1, 0, 1, 0
76, 923, 401, 10350521, 11, 121, 25, 222, 290, 72, 0.860014, 0.751264, 1, 0.214681, 0.21464, 51, 0, 0, 0, 1, 1, 0
140, 798, 552, 10350521, 11, 94, 125, 238, 37, 273, 1, 1, 0.965864, 0.749364, 1, 51, 0, 0, 0, 0, 1, 0
40, 798, 322, 10350611, 11, 260, 211, 118, 133, 93, 0.964943, 0.856585, 0.750375, 0.64362, 0.534787, 51, 1, 1, 0, 1, 0, 0
183, 956, 601, 10351181, 13, 54, 139, 70, 232, 39, 0.856043, 1, 1, 1, 0.240524, 51, 0, 0, 0, 1, 0, 0
273, 787, 601, 10354721, 12, 94, 125, 9, 142, 238, 1, 1, 1, 1, 1, 51, 0, 0, 0, 0, 0, 0
238, 801, 619, 10354721, 12, 37, 94, 165, 125, 9, 0.946841, 1, 0.78964, 1, 0.859464, 51, 0, 0, 0, 0, 0, 0
125, 801, 648, 10354721, 12, 165, 37, 94, 225, 69, 1, 0.859128, 1, 0.479515, 0.157615, 51, 0, 0, 0, 0, 0, 0
94, 801, 679, 10355006, 13, 225, 37, 165, 10000000, 10000000, 0.866362, 0.816821, 0.680198, 0, 0, 51, 0, 0, 0, 1, 1, 0
37, 798, 719, 10355006, 13, 272, 200, 225, 127, 165, 0.965631, 0.857027, 1, 1, 1, 51, 1, 1, 0, 0, 0, 0
165, 798, 754, 10355006, 13, 272, 192, 200, 57, 225, 1, 0.857004, 0.964156, 0.644276, 1, 51, 1, 0, 1, 0, 0, 0
225, 801, 821, 10355006, 13, 192, 57, 200, 272, 10000000, 1, 0.859034, 1, 1, 0, 51, 0, 0, 0, 1, 1, 0
272, 812, 798, 10355303, 14, 57, 192, 51, 200, 284, 0.966383, 1, 0.642564, 1, 0.534583, 51, 0, 0, 0, 0, 1, 0
225, 801, 821, 10355303, 14, 192, 57, 200, 272, 10000000, 1, 0.859007, 1, 1, 0, 51, 0, 0, 0, 1, 1, 0
200, 821, 798, 10355574, 15, 51, 57, 192, 229, 177, 0.944869, 0.966355, 1, 0.600764, 0.428049, 51, 0, 0, 0, 0, 0, 0
192, 850, 798, 10355574, 15, 57, 51, 177, 284, 229, 1, 0.749637, 0.719813, 0.544919, 0.480611, 51, 0, 0, 0, 1, 0, 0
57, 889, 798, 10355574, 15, 51, 177, 10000000, 10000000, 10000000, 0.815745, 0.599844, 0, 0, 0, 51, 0, 0, 1, 1, 1, 0
284, 987, 801, 10355575, 15, 51, 177, 57, 229, 10000000, 1, 1, 0.819271, 1, 0, 51, 0, 0, 0, 0, 1, 0
177, 956, 801, 10356014, 16, 51, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 51, 0, 1, 1, 1, 1, 0
70, 913, 601, 10363381, 14, 54, 139, 39, 10000000, 10000000, 0.748061, 0.855964, 0.213803, 0, 0, 51, 0, 0, 1, 1, 1, 0
232, 1001, 617, 10363381, 14, 54, 139, 39, 145, 184, 1, 1, 0.681447, 0.479069, 0.239986, 51, 0, 0, 0, 0, 1, 0
139, 1001, 640, 10363381, 14, 145, 54, 39, 291, 261, 0.946251, 1, 0.789876, 0.373097, 0.315278, 51, 0, 0, 0, 1, 1, 0
54, 1001, 688, 10367581, 15, 261, 145, 39, 291, 203, 1, 0.945625, 0.960203, 0.535164, 0.480468, 51, 1, 0, 0, 1, 0, 0
39, 998, 711, 10367581, 15, 291, 261, 203, 184, 145, 1, 1, 1, 1, 1, 51, 1, 1, 0, 0, 0, 0
145, 998, 753, 10367581, 15, 229, 177, 51, 284, 291, 1, 0.854999, 0.748674, 1, 1, 51, 0, 0, 0, 1, 1, 0
291, 1001, 812, 10367581, 15, 51, 177, 229, 284, 57, 1, 1, 1, 1, 0.478341, 51, 0, 0, 0, 1, 0, 0
284, 987, 801, 10367852, 16, 51, 177, 57, 229, 10000000, 1, 1, 0.8179, 1, 0, 51, 0, 0, 0, 0, 1, 0
229, 980, 801, 10367852, 16, 51, 177, 57, 10000000, 10000000, 1, 1, 0.918257, 0, 0, 51, 0, 0, 0, 1, 1, 0
291, 1001, 812, 10367852, 16, 51, 177, 229, 284, 57, 1, 1, 1, 1, 0.478325, 51, 0, 0, 0, 1, 0, 0
177, 956, 801, 10368267, 17, 51, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 51, 0, 1, 1, 1, 1, 0
57, 889, 798, 10368267, 17, 51, 177, 10000000, 10000000, 10000000, 0.81434, 0.598932, 0, 0, 0, 51, 0, 0, 1, 1, 1, 0
123, 148, 201, 11299999, 1, 27, 153, 126, 23, 226, 1, 1, 0.972483, 0.860394, 1, 165, 0, 0, 0, 0, 0, 0
226, 201, 224, 11300200, 2, 259, 23, 174, 206, 13, 0.755297, 1, 0.846401, 0.538407, 0.845903, 165, 1, 0, 0, 1, 0, 1
153, 253, 198, 11300200, 2, 268, 292, 112, 178, 218, 1, 0.483818, 0.120723, 1, 0.847052, 165, 1, 1, 1, 0, 0, 1
178, 344, 201, 11304400, 3, 88, 280, 292, 268, 112, 1, 1, 1, 1, 1, 165, 0, 1, 1, 1, 0, 0
292, 412, 198, 11304400, 3, 41, 88, 216, 112, 49, 1, 1, 0.761008, 1, 0.79836, 165, 0, 0, 1, 0, 0, 1
112, 462, 198, 11308601, 4, 266, 216, 88, 116, 49, 0.684752, 0.483865, 1, 0.755408, 0.824626, 165, 1, 1, 0, 0, 0, 0
49, 501, 201, 11308601, 4, 102, 131, 266, 216, 116, 1, 1, 1, 1, 1, 165, 0, 0, 1, 0, 0, 0
88, 510, 198, 11308601, 4, 266, 216, 131, 116, 102, 0.967222, 0.96773, 0.758674, 0.863324, 0.215747, 165, 1, 0, 0, 0, 0, 1
216, 575, 201, 11308601, 4, 274, 266, 209, 270, 102, 1, 1, 0.12057, 0.137588, 1, 165, 1, 1, 1, 1, 0, 0
