source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
212, 849, 798, 10311602, 13, 252, 134, 69, 323, 227, 1, 0.859348, 0.647379, 1, 1, 383, 0, 0, 0, 1, 0, 0
300, 198, 979, 10314366, 9, 106, 219, 10000000, 10000000, 10000000, 0.860903, 1, 0, 0, 0, 383, 0, 0, 1, 1, 1, 0
427, 198, 987, 10314366, 9, 106, 219, 10000000, 10000000, 10000000, 0.968516, 1, 0, 0, 0, 383, 0, 0, 1, 1, 1, 0
442, 198, 987, 10314366, 9, 106, 219, 10000000, 10000000, 10000000, 0.968516, 1, 0, 0, 0, 383, 0, 0, 1, 1, 1, 1
495, 198, 987, 10314366, 9, 106, 219, 10000000, 10000000, 10000000, 0.968516, 1, 0, 0, 0, 383, 0, 0, 1, 1, 1, 0
219, 236, 998, 10314754, 10, 404, 106, 168, 15, 196, 0.696108, 1, 0.539364, 0.323414, 0.215098, 383, 1, 0, 0, 0, 1, 0
106, 272, 998, 10314755, 10, 168, 236, 404, 348, 196, 0.963393, 0.792955, 0.638302, 0.604544, 0.322647, 383, 0, 0, 1, 1, 0, 1
52, 398, 921, 10314974, 11, 371, 348, 404, 236, 196, 1, 0.968242, 0.966305, 0.860884, 0.752826, 383, 1, 1, 1, 1, 0, 0
170, 398, 957, 10314974, 11, 236, 196, 404, 348, 42, 1, 0.860373, 1, 1, 0.645557, 383, 0, 0, 1, 1, 0, 0
371, 398, 987, 10314974, 11, 42, 196, 236, 404, 348, 0.860742, 1, 1, 1, 1, 383, 0, 0, 0, 1, 1, 1
168, 352, 1001, 10315130, 11, 42, 196, 236, 404, 348, 1, 0.967903, 1, 1, 1, 383, 0, 0, 0, 1, 1, 1
348, 412, 998, 10315130, 11, 42, 196, 236, 257, 10000000, 1, 1, 1, 0.240846, 0, 383, 0, 0, 0, 1, 1, 0
404, 412, 998, 10315130, 11, 42, 196, 236, 141, 10000000, 1, 1, 1, 0.137266, 0, 383, 0, 0, 0, 1, 1, 0
109, 598, 924, 10315374, 13, 320, 343, 401, 257, 141, 1, 0.970667, 0.967477, 0.860506, 0.75344, 383, 1, 1, 1, 1, 0, 0
220, 598, 965, 10315375, 13, 141, 80, 257, 401, 343, 0.968708, 0.752248, 1, 1, 1, 383, 0, 0, 0, 1, 1, 1
320, 598, 985, 10315375, 13, 80, 141, 257, 401, 343, 0.844574, 1, 1, 1, 1, 383, 0, 0, 0, 1, 1, 0
348, 412, 998, 10315388, 12, 42, 196, 236, 257, 10000000, 1, 1, 1, 0.240839, 0, 383, 0, 0, 0, 1, 1, 0
404, 412, 998, 10315388, 12, 42, 196, 236, 141, 10000000, 1, 1, 1, 0.137261, 0, 383, 0, 0, 0, 1, 1, 0
236, 420, 998, 10315388, 12, 42, 196, 343, 10000000, 10000000, 1, 1, 0.378513, 0, 0, 383, 0, 0, 1, 1, 1, 0
196, 442, 998, 10315388, 12, 42, 257, 343, 80, 401, 1, 0.430253, 0.431407, 0.317494, 0.322492, 383, 0, 1, 1, 0, 1, 0
348, 412, 998, 10315724, 12, 42, 196, 236, 257, 10000000, 1, 1, 1, 0.240829, 0, 383, 0, 0, 0, 1, 1, 0
404, 412, 998, 10315724, 12, 42, 196, 236, 141, 10000000, 1, 1, 1, 0.137255, 0, 383, 0, 0, 0, 1, 1, 0
236, 420, 998, 10315724, 12, 42, 196, 343, 10000000, 10000000, 1, 1, 0.378489, 0, 0, 383, 0, 0, 1, 1, 1, 0
196, 442, 998, 10315724, 12, 42, 257, 343, 80, 401, 1, 0.430237, 0.431391, 0.317477, 0.32248, 383, 0, 1, 1, 0, 1, 0
42, 488, 998, 10315725, 12, 343, 401, 141, 257, 10000000, 1, 0.537467, 0.478516, 0.317365, 0, 383, 1, 1, 0, 0, 1, 1
343, 612, 998, 10315789, 14, 36, 80, 141, 148, 285, 1, 1, 1, 0.550413, 0.430911, 383, 0, 0, 0, 0, 0, 0
401, 612, 998, 10315789, 14, 80, 36, 141, 148, 285, 1, 0.722787, 1, 0.644781, 0.601572, 383, 0, 0, 0, 0, 0, 0
257, 619, 998, 10315789, 14, 80, 437, 141, 36, 148, 1, 0.60356, 1, 0.635731, 0.537318, 383, 0, 1, 0, 0, 0, 0
343, 612, 998, 10316126, 13, 36, 80, 141, 148, 285, 1, 1, 1, 0.550388, 0.430895, 383, 0, 0, 0, 0, 0, 1
141, 642, 998, 10316126, 13, 383, 148, 80, 285, 36, 0.956145, 0.825582, 1, 0.685685, 0.722757, 383, 1, 0, 0, 0, 0, 0
141, 642, 998, 10316462, 14, 383, 148, 80, 285, 36, 0.956094, 0.825544, 1, 0.685654, 0.722728, 383, 1, 0, 0, 0, 0, 0
80, 684, 998, 10316462, 14, 285, 148, 383, 437, 36, 0.822784, 0.845368, 0.753251, 0.683498, 0.752039, 383, 0, 0, 1, 1, 0, 0
36, 718, 1001, 10316462, 14, 437, 383, 285, 148, 74, 1, 1, 1, 1, 0.538053, 383, 1, 1, 0, 0, 0, 1
148, 753, 1001, 10316462, 14, 437, 383, 285, 10000000, 10000000, 1, 1, 1, 0, 0, 383, 1, 1, 0, 1, 1, 0
148, 753, 1001, 10316811, 15, 437, 383, 285, 10000000, 10000000, 1, 1, 1, 0, 0, 383, 1, 1, 0, 1, 1, 0
285, 779, 1001, 10316812, 15, 437, 383, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 383, 1, 1, 1, 1, 1, 0
437, 787, 1001, 10316812, 15, 383, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 383, 1, 1, 1, 1, 1, 0
323, 812, 798, 10319802, 14, 69, 134, 252, 10000000, 10000000, 0.970211, 1, 1, 0, 0, 383, 0, 0, 0, 1, 1, 0
252, 801, 821, 10319802, 14, 69, 134, 74, 10000000, 10000000, 1, 1, 0.410314, 0, 0, 383, 0, 0, 0, 1, 1, 0
134, 801, 847, 10328002, 15, 69, 74, 10000000, 10000000, 10000000, 1, 0.546473, 0, 0, 0, 383, 0, 0, 1, 1, 1, 0
69, 801, 888, 10328002, 15, 74, 10000000, 10000000, 10000000, 10000000, 0.840723, 0, 0, 0, 0, 383, 0, 1, 1, 1, 1, 0
74, 798, 921, 10328002, 15, 437, 383, 285, 148, 36, 0.96845, 0.967264, 0.86069, 0.751259, 0.536506, 383, 1, 1, 1, 0, 0, 0
74, 798, 921, 10328338, 16, 437, 383, 285, 148, 36, 0.968415, 0.967229, 0.860659, 0.751231, 0.536487, 383, 1, 1, 1, 0, 0, 0
490, 8, -1, 11299999, 1, 492, 484, 409, 347, 436, 1, 1, 1, 1, 0.685766, 437, 1, 1, 1, 1, 1, 0
409, 8, -1, 11300199, 2, 405, 29, 11, 449, 8, 0.920787, 1, 1, 0.872728, 1, 437, 1, 0, 0, 1, 0, 0
484, 8, -1, 11300199, 2, 492, 490, 409, 347, 364, 1, 1, 1, 1, 0.646918, 437, 1, 1, 1, 1, 1, 0
492, 8, -1, 11300199, 2, 311, 436, 29, 151, 11, 1, 0.934066, 1, 0.966519, 1, 437, 0, 1, 0, 0, 0, 1
347, 8, -1, 11300200, 2, 11, 8, 38, 151, 161, 1, 1, 0.969361, 0.860468, 1, 437, 0, 0, 0, 0, 0, 0
436, 187, 1, 11300200, 2, 448, 405, 351, 380, 292, 1, 1, 1, 0.723946, 0.107743, 437, 1, 1, 1, 1, 1, 0
11, 1, 95, 11300562, 3, 177, 32, 489, 311, 166, 1, 0.886136, 0.93551, 0.862883, 1, 437, 0, 0, 1, 0, 0, 0
29, -1, 101, 11300562, 3, 32, 177, 489, 419, 288, 1, 1, 1, 1, 0.970716, 437, 0, 0, 1, 1, 0, 0
151, 145, 1, 11300562, 3, 98, 124, 7, 171, 240, 0.972347, 1, 1, 1, 1, 437, 0, 0, 0, 0, 0, 0
311, -1, 174, 11300562, 3, 32, 177, 217, 56, 175, 1, 1, 0.971668, 0.861418, 0.758754, 437, 0, 0, 0, 0, 0, 1
436, 187, 1, 11300562, 3, 448, 405, 351, 380, 292, 1, 1, 1, 0.723915, 0.107739, 437, 1, 1, 1, 1, 1, 1
177, 1, 260, 11300963, 4, 369, 32, 192, 64, 286, 1, 1, 0.570031, 0.799462, 0.602643, 437, 1, 0, 0, 0, 0, 0
32, 1, 297, 11300963, 4, 369, 286, 175, 192, 64, 0.844287, 1, 1, 0.410978, 0.754756, 437, 1, 0, 0, 0, 0, 1
64, -1, 305, 11301352, 5, 50, 43, 192, 369, 318, 1, 0.970938, 1, 1, 0.969704, 437, 0, 0, 0, 1, 1, 0
175, -1, 344, 11301352, 5, 43, 192, 222, 318, 369, 1, 1, 0.972116, 1, 1, 437, 0, 0, 0, 1, 1, 0
286, -1, 375, 11301352, 5, 43, 192, 110, 222, 318, 1, 1, 0.860273, 0.972116, 1, 437, 0, 0, 0, 0, 0, 0
369, -1, 386, 11301352, 5, 461, 202, 110, 43, 192, 1, 1, 1, 1, 1, 437, 1, 0, 0, 0, 0, 1
192, 1, 459, 11301352, 5, 271, 349, 461, 410, 476, 1, 1, 0.958827, 0.862344, 0.798869, 437, 0, 1, 1, 1, 1, 0
192, 1, 459, 11301688, 6, 271, 349, 461, 410, 476, 1, 1, 0.958783, 0.862313, 0.798826, 437, 0, 1, 1, 1, 1, 0
43, 1, 488, 11301688, 6, 488, 349, 461, 446, 410, 1, 1, 1, 0.917307, 0.869505, 437, 1, 1, 1, 1, 1, 1
405, 212, -1, 11304762, 4, 449, 425, 344, 413, 466, 1, 1, 1, 0.772392, 0.759412, 437, 1, 1, 1, 1, 1, 0
448, 212, -1, 11304762, 4, 124, 62, 98, 7, 150, 1, 1, 0.863916, 1, 0.843024, 437, 0, 0, 0, 0, 0, 1
351, 212, -1, 11304762, 4, 124, 98, 7, 150, 171, 1, 0.863916, 1, 0.860072, 1, 437, 0, 0, 0, 0, 0, 0
124, 201, 62, 11305176, 5, 408, 98, 365, 60, 253, 1, 1, 0.605209, 0.82257, 0.476702, 437, 1, 0, 1, 0, 0, 1
7, 293, -1, 11305176, 5, 413, 380, 341, 466, 157, 1, 0.963374, 0.939251, 0.824614, 0.215895, 437, 1, 1, 1, 1, 1, 1
150, 340, 1, 11305177, 5, 159, 258, 61, 157, 466, 0.970252, 1, 0.929844, 1, 1, 437, 0, 0, 0, 0, 1, 0
98, 201, 87, 11305499, 6, 365, 23, 253, 267, 133, 1, 0.700255, 0.758882, 0.847402, 0.610038, 437, 1, 0, 0, 0, 0, 0
60, 198, 89, 11305499, 6, 23, 133, 253, 408, 335, 0.969016, 1, 1, 1, 0.971868, 437, 0, 0, 0, 1, 1, 0
365, 198, 187, 11305500, 6, 194, 23, 71, 13, 27, 1, 0.969016, 1, 0.911116, 1, 437, 0, 0, 0, 0, 0, 0
408, 201, 212, 11305500, 6, 406, 23, 133, 27, 13, 0.934719, 1, 1, 0.969261, 0.752489, 437, 1, 0, 0, 0, 0, 1
133, 201, 257, 11305771, 7, 472, 23, 486, 194, 234, 0.798407, 1, 0.753928, 0.825466, 0.687535, 437, 1, 0, 1, 0, 1, 0
23, 201, 298, 11305771, 7, 494, 234, 316, 486, 194, 0.967715, 1, 0.75945, 0.823139, 1, 437, 1, 0, 0, 1, 0, 1
13, 198, 301, 11305771, 7, 206, 316, 481, 472, 403, 1, 1, 1, 1, 1, 437, 0, 0, 1, 1, 1, 0
194, 198, 337, 11309971, 8, 65, 206, 316, 481, 472, 0.966989, 1, 1, 1, 1, 437, 0, 0, 0, 1, 1, 0
234, 198, 371, 11309971, 8, 65, 113, 206, 189, 45, 1, 0.91633, 1, 0.969377, 0.861278, 437, 0, 0, 0, 0, 0, 1
486, 198, 387, 11309971, 8, 65, 45, 206, 189, 319, 0.966989, 0.968938, 1, 1, 0.763536, 437, 0, 0, 0, 0, 1, 0
316, 201, 425, 11309972, 8, 223, 65, 280, 45, 113, 0.95767, 1, 0.7888, 0.968938, 0.845712, 437, 0, 0, 0, 0, 0, 0
410, -1, 587, 11313888, 7, 34, 215, 135, 28, 394, 1, 1, 1, 1, 0.768784, 437, 0, 0, 0, 0, 1, 0
461, -1, 587, 11313888, 7, 34, 135, 28, 164, 263, 1, 1, 1, 1, 1, 437, 0, 0, 0, 0, 0, 0
446, 1, 612, 11313889, 7, 377, 279, 34, 135, 28, 0.440281, 0.240831, 0.969374, 1, 1, 437, 1, 1, 0, 0, 0, 0
488, 1, 612, 11313889, 7, 34, 135, 28, 247, 164, 0.861666, 1, 1, 0.842536, 1, 437, 0, 0, 0, 0, 0, 1
349, 1, 612, 11313889, 7, 34, 135, 28, 164, 263, 0.861666, 1, 1, 1, 1, 437, 0, 0, 0, 0, 0, 0
206, 201, 459, 11314172, 9, 319, 223, 65, 113, 280, 1, 0.862943, 1, 0.796894, 0.611881, 437, 0, 0, 0, 0, 0, 0
65, 201, 499, 11314172, 9, 280, 319, 223, 113, 67, 0.953479, 0.956637, 0.963579, 0.845283, 0.377164, 437, 0, 0, 0, 0, 0, 1
113, 198, 519, 11314172, 9, 67, 211, 280, 319, 223, 1, 1, 1, 1, 1, 437, 0, 0, 0, 0, 0, 0
164, 1, 655, 11314199, 8, 143, 247, 34, 279, 2, 1, 0.936349, 0.753932, 0.756142, 1, 437, 0, 0, 0, 0, 0, 0
135, 55, 598, 11314199, 8, 280, 34, 103, 190, 10000000, 0.917813, 1, 0.84549, 0.538359, 0, 437, 1, 0, 0, 0, 1, 1
28, 1, 699, 11314199, 8, 434, 377, 247, 279, 215, 0.759432, 0.702747, 0.842505, 0.635827, 0.72288, 437, 1, 1, 0, 0, 0, 1
113, 198, 519, 11314560, 10, 67, 211, 280, 319, 223, 1, 1, 1, 1, 1, 437, 0, 0, 0, 0, 0, 0
223, 198, 554, 11314560, 10, 67, 211, 10, 280, 185, 1, 1, 0.928649, 1, 0.107856, 437, 0, 0, 0, 0, 1, 0
319, 198, 579, 11314560, 10, 107, 67, 10, 211, 299, 0.971402, 1, 1, 1, 0.13686, 437, 0, 0, 0, 0, 1, 1
380, 386, 1, 11317377, 6, 48, 159, 139, 5, 258, 0.96613, 1, 0.724969, 0.96891, 1, 437, 0, 0, 0, 0, 0, 0
341, 401, 12, 11317377, 6, 139, 48, 418, 159, 100, 0.970575, 0.96613, 0.751856, 1, 0.797611, 437, 0, 0, 1, 0, 0, 0
413, 401, 12, 11317377, 6, 346, 48, 159, 100, 418, 0.722933, 0.858782, 1, 0.644625, 0.53704, 437, 1, 0, 0, 0, 1, 1
466, 401, 12, 11317377, 6, 264, 418, 100, 48, 159, 0.946952, 0.794377, 0.8595, 0.858782, 1, 437, 0, 1, 0, 0, 0, 0
157, 461, -1, 11317377, 6, 359, 423, 61, 201, 5, 0.825534, 0.820612, 0.965546, 0.821174, 1, 437, 1, 1, 0, 0, 0, 0
159, 401, 53, 11317765, 7, 346, 264, 465, 48, 139, 1, 0.861293, 0.75898, 0.96609, 0.647023, 437, 1, 0, 1, 0, 0, 0
48, 401, 92, 11317765, 7, 118, 264, 346, 418, 465, 1, 0.968955, 0.843382, 0.794328, 0.64478, 437, 0, 0, 1, 1, 1, 1
100, 398, 100, 11317765, 7, 118, 439, 389, 322, 485, 0.966814, 1, 1, 1, 0.968794, 437, 0, 1, 1, 1, 1, 0
34, 91, 598, 11318399, 9, 107, 190, 280, 103, 67, 0.90457, 0.943941, 0.61109, 0.859451, 0.214765, 437, 0, 0, 1, 0, 1, 1
103, 95, 601, 11318399, 9, 107, 280, 211, 319, 67, 1, 1, 0.861501, 0.861447, 0.751679, 437, 0, 0, 0, 1, 0, 0
190, 146, 601, 11318399, 9, 107, 211, 280, 67, 319, 1, 0.969189, 1, 0.859062, 0.969128, 437, 0, 0, 0, 0, 1, 0
211, 201, 657, 11318760, 11, 433, 376, 345, 67, 107, 0.791576, 0.699251, 0.317883, 1, 0.755193, 437, 1, 1, 1, 0, 0, 0
10, 198, 697, 11318761, 11, 345, 433, 376, 275, 191, 1, 1, 1, 0.860074, 1, 437, 1, 1, 1, 1, 0, 0
67, 201, 706, 11318761, 11, 433, 376, 345, 250, 191, 0.96036, 0.84352, 0.794707, 0.932092, 0.75328, 437, 1, 1, 1, 0, 0, 1
264, 398, 171, 11321965, 8, 324, 118, 228, 41, 117, 1, 1, 0.785445, 0.862532, 0.967442, 437, 1, 0, 0, 0, 0, 0
346, 398, 187, 11321965, 8, 324, 388, 118, 117, 41, 1, 0.779365, 1, 1, 0.754715, 437, 1, 1, 0, 0, 0, 0
418, 398, 187, 11321965, 8, 480, 41, 438, 118, 117, 1, 1, 0.785305, 1, 1, 437, 1, 0, 1, 0, 0, 0
465, 398, 187, 11321965, 8, 412, 41, 480, 118, 116, 1, 0.970348, 0.782073, 1, 0.75577, 437, 1, 0, 1, 0, 0, 0
118, 401, 257, 11321966, 8, 388, 317, 116, 41, 218, 1, 0.864506, 0.965097, 1, 0.633984, 437, 1, 0, 0, 0, 0, 1
41, 401, 300, 11322380, 9, 324, 480, 228, 388, 438, 1, 0.914499, 1, 0.820762, 0.683182, 437, 1, 1, 0, 1, 1, 0
116, 398, 336, 11322380, 9, 104, 218, 317, 480, 470, 1, 1, 1, 1, 1, 437, 0, 0, 0, 1, 1, 0
388, 401, 412, 11322380, 9, 104, 24, 115, 218, 167, 1, 1, 0.75153, 1, 1, 437, 0, 0, 0, 0, 0, 1
317, 401, 420, 11322380, 9, 104, 115, 24, 218, 224, 1, 0.845341, 0.9677, 1, 0.601447, 437, 0, 0, 0, 0, 0, 0
215, -1, 745, 11322399, 9, 434, 377, 479, 468, 394, 1, 1, 1, 1, 1, 437, 1, 1, 1, 1, 1, 0
247, -1, 774, 11322399, 9, 77, 181, 238, 22, 209, 0.860386, 1, 1, 1, 0.861223, 437, 0, 0, 0, 0, 0, 0
434, 1, 812, 11322399, 9, 77, 209, 238, 22, 143, 0.967934, 1, 1, 1, 1, 437, 0, 0, 0, 0, 0, 1
377, 1, 812, 11322399, 9, 77, 209, 238, 22, 143, 0.967934, 1, 1, 1, 1, 437, 0, 0, 0, 0, 0, 0
279, 1, 827, 11322399, 9, 77, 209, 238, 22, 89, 0.860386, 0.861223, 1, 1, 1, 437, 0, 0, 0, 0, 0, 0
103, 95, 601, 11322599, 10, 107, 280, 211, 319, 67, 1, 1, 0.861112, 0.861058, 0.75134, 437, 0, 0, 0, 1, 0, 0
190, 146, 601, 11322599, 10, 107, 211, 280, 67, 319, 1, 0.96875, 1, 0.858675, 0.96869, 437, 0, 0, 0, 0, 1, 0
107, 286, 598, 11322600, 10, 312, 183, 20, 163, 155, 0.930105, 0.858968, 1, 0.538209, 0.215577, 437, 0, 0, 0, 0, 1, 1
238, 25, 798, 11322722, 10, 77, 68, 209, 275, 185, 1, 0.860002, 0.968842, 0.410497, 0.317171, 437, 0, 0, 0, 0, 0, 0
143, 1, 863, 11322722, 10, 165, 77, 209, 22, 89, 0.107307, 0.645267, 0.861193, 1, 1, 437, 1, 0, 0, 0, 0, 0
209, 59, 798, 11322722, 10, 275, 77, 68, 345, 185, 1, 1, 0.965416, 0.601628, 0.431045, 437, 0, 0, 0, 1, 0, 1
22, 1, 913, 11322723, 10, 165, 209, 77, 305, 181, 0.136803, 0.645894, 0.537723, 0.970528, 0.844686, 437, 1, 1, 0, 0, 0, 1
218, 401, 440, 11322729, 10, 155, 115, 104, 224, 24, 0.92642, 1, 1, 0.645009, 0.860145, 437, 0, 0, 0, 0, 0, 0
167, 457, 398, 11322729, 10, 431, 455, 378, 368, 145, 0.72492, 0.60158, 0.482108, 0.482258, 1, 437, 1, 1, 1, 1, 0, 1
104, 401, 479, 11322729, 10, 224, 115, 155, 79, 10000000, 0.601421, 0.644144, 0.240601, 0.137244, 0, 437, 0, 0, 1, 0, 1, 1
115, 398, 522, 11322730, 10, 108, 79, 155, 224, 163, 1, 0.968795, 1, 1, 0.753481, 437, 0, 0, 0, 0, 0, 0
20, 300, 601, 11322897, 11, 96, 163, 312, 155, 79, 0.96553, 1, 1, 0.862279, 0.753494, 437, 0, 0, 0, 0, 0, 0
183, 344, 601, 11322897, 11, 353, 96, 163, 155, 312, 1, 1, 1, 1, 1, 437, 1, 0, 0, 0, 0, 0
312, 425, 598, 11322897, 11, 381, 96, 310, 163, 277, 0.762807, 1, 0.843892, 1, 0.361433, 437, 1, 0, 0, 0, 1, 1
