source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
7, 293, -1, 11308736, 4, 320, 156, 373, 149, 288, 0.723365, 0.823113, 0.410494, 0.963808, 0.701932, 74, 1, 0, 1, 0, 0, 1
263, 198, 173, 11309073, 5, 229, 23, 13, 132, 159, 1, 1, 0.93115, 1, 0.969046, 74, 0, 0, 0, 0, 0, 0
344, 198, 187, 11309073, 5, 229, 71, 13, 27, 363, 1, 1, 0.953175, 1, 0.767553, 74, 0, 0, 0, 0, 1, 0
368, 201, 212, 11309073, 5, 229, 305, 23, 193, 13, 1, 0.960469, 1, 0.823664, 0.863493, 74, 0, 1, 0, 0, 0, 0
313, 201, 213, 11309073, 5, 229, 193, 23, 13, 132, 0.910463, 0.947215, 1, 0.863493, 1, 74, 1, 0, 0, 0, 0, 1
132, 201, 257, 11309370, 6, 299, 311, 399, 23, 193, 0.912217, 0.910009, 0.753309, 1, 0.82363, 74, 0, 1, 1, 0, 0, 0
23, 201, 298, 11309370, 6, 305, 366, 363, 399, 386, 1, 0.958147, 0.942471, 0.724896, 0.724301, 74, 1, 1, 1, 1, 1, 0
13, 198, 301, 11309370, 6, 65, 205, 299, 336, 363, 0.96889, 1, 1, 0.860826, 1, 74, 0, 0, 0, 1, 1, 0
193, 198, 337, 11309370, 6, 65, 205, 336, 299, 399, 1, 1, 1, 1, 1, 74, 0, 0, 1, 0, 1, 1
32, 1, 297, 11312710, 4, 348, 174, 282, 43, 64, 0.971226, 1, 0.724226, 0.411433, 0.959016, 74, 1, 0, 0, 0, 0, 1
64, -1, 305, 11312711, 4, 43, 191, 348, 282, 174, 1, 1, 1, 1, 1, 74, 0, 0, 1, 0, 0, 0
399, 198, 387, 11313570, 7, 65, 188, 205, 45, 274, 1, 1, 1, 0.863453, 1, 74, 0, 0, 0, 0, 0, 1
299, 201, 425, 11313571, 7, 67, 65, 188, 205, 45, 0.107717, 1, 1, 1, 0.755521, 74, 1, 0, 0, 0, 0, 0
205, 201, 459, 11313571, 7, 276, 222, 65, 113, 210, 1, 0.859088, 1, 0.645301, 0.437493, 74, 0, 0, 0, 0, 0, 0
65, 201, 499, 11313571, 7, 210, 276, 222, 113, 67, 0.795493, 0.564726, 0.684397, 0.752851, 0.323151, 74, 0, 0, 0, 0, 0, 1
113, 198, 520, 11313855, 8, 67, 210, 276, 10, 222, 0.969424, 1, 1, 0.700836, 1, 74, 0, 0, 0, 0, 0, 0
222, 198, 554, 11313855, 8, 67, 178, 210, 184, 246, 1, 0.918621, 1, 0.107742, 0.1207, 74, 0, 0, 0, 1, 1, 0
276, 201, 623, 11313855, 8, 107, 324, 67, 210, 10, 0.971142, 0.234026, 1, 1, 0.604027, 74, 0, 1, 0, 0, 0, 0
210, 201, 657, 11313855, 8, 55, 246, 67, 107, 178, 0.215272, 1, 1, 0.755332, 0.724736, 74, 1, 0, 0, 0, 0, 1
67, 201, 705, 11314165, 9, 324, 246, 295, 190, 178, 0.861648, 0.92911, 0.95684, 0.567912, 0.752362, 74, 1, 0, 0, 0, 0, 0
246, 201, 826, 11314166, 9, 136, 3, 271, 55, 190, 1, 0.859787, 1, 1, 1, 74, 0, 0, 0, 0, 0, 1
149, 342, 1, 11316937, 5, 338, 291, 155, 373, 320, 0.21499, 0.240917, 0.120866, 1, 1, 74, 1, 1, 1, 1, 1, 0
320, 401, 12, 11316937, 5, 48, 138, 158, 100, 260, 1, 0.752369, 1, 0.753421, 0.646971, 74, 0, 0, 0, 0, 0, 1
373, 401, 12, 11316937, 5, 48, 100, 158, 138, 260, 1, 0.861052, 1, 0.7254, 0.602056, 74, 0, 0, 0, 0, 0, 0
288, 426, -1, 11316937, 5, 298, 48, 158, 61, 5, 0.956607, 0.86035, 1, 1, 1, 74, 0, 0, 0, 0, 0, 0
158, 401, 53, 11317377, 6, 378, 100, 48, 138, 260, 0.959996, 0.96733, 1, 0.752333, 0.64694, 74, 1, 0, 0, 0, 0, 0
48, 401, 92, 11317377, 6, 118, 325, 260, 138, 100, 0.928651, 0.951308, 1, 0.967286, 1, 74, 0, 1, 0, 0, 0, 1
100, 398, 101, 11317377, 6, 41, 118, 356, 314, 378, 0.97032, 1, 1, 1, 1, 74, 0, 0, 1, 1, 1, 0
138, 398, 146, 11317377, 6, 41, 118, 356, 314, 244, 1, 1, 1, 1, 0.967236, 74, 0, 0, 1, 1, 0, 0
260, 398, 170, 11317377, 6, 339, 351, 41, 118, 117, 1, 1, 1, 1, 0.970831, 74, 1, 1, 0, 0, 0, 0
100, 398, 101, 11317726, 7, 41, 118, 356, 314, 378, 0.970284, 1, 1, 1, 1, 74, 0, 0, 1, 1, 1, 0
138, 398, 146, 11317726, 7, 41, 118, 356, 314, 244, 1, 1, 1, 1, 0.9672, 74, 0, 0, 1, 1, 0, 0
260, 398, 170, 11317726, 7, 339, 351, 41, 118, 117, 1, 1, 1, 1, 0.970794, 74, 1, 1, 0, 0, 0, 0
325, 398, 187, 11317726, 7, 224, 351, 41, 118, 117, 1, 0.866404, 0.970284, 1, 1, 74, 0, 1, 0, 0, 0, 0
118, 401, 257, 11317727, 7, 388, 381, 104, 116, 41, 1, 1, 0.774174, 1, 1, 74, 1, 1, 0, 0, 0, 1
41, 401, 300, 11318180, 8, 104, 395, 388, 300, 302, 0.943513, 1, 0.942693, 0.845523, 0.861391, 74, 0, 1, 1, 0, 1, 0
116, 398, 333, 11318180, 8, 104, 217, 300, 395, 388, 1, 1, 1, 1, 1, 74, 0, 0, 0, 1, 1, 0
381, 401, 412, 11318180, 8, 115, 104, 24, 166, 217, 0.906991, 1, 1, 1, 1, 74, 0, 0, 0, 0, 0, 0
388, 401, 412, 11318180, 8, 115, 104, 24, 166, 217, 0.962341, 1, 1, 1, 1, 74, 0, 0, 0, 0, 0, 1
104, 401, 479, 11318180, 8, 115, 154, 10000000, 10000000, 10000000, 1, 0.430787, 0, 0, 0, 74, 0, 0, 1, 1, 1, 0
190, 201, 858, 11318366, 10, 136, 3, 271, 55, 10000000, 0.861231, 0.751974, 0.966525, 1, 0, 74, 0, 0, 1, 0, 1, 0
271, 226, 798, 11318366, 10, 3, 95, 215, 136, 352, 0.966823, 0.823907, 0.72263, 1, 0.647027, 74, 0, 0, 0, 0, 1, 1
55, 201, 892, 11318366, 10, 136, 3, 10000000, 10000000, 10000000, 0.645923, 0.429699, 0, 0, 0, 74, 1, 0, 1, 1, 1, 1
217, 401, 440, 11318490, 9, 115, 104, 24, 154, 79, 1, 1, 0.751482, 0.430772, 0.303261, 74, 0, 0, 0, 1, 0, 0
166, 457, 398, 11318490, 9, 144, 347, 286, 179, 53, 0.947208, 0.410613, 0.188125, 0.136922, 0.962332, 74, 0, 1, 1, 1, 0, 1
104, 401, 479, 11318490, 9, 115, 154, 10000000, 10000000, 10000000, 1, 0.430772, 0, 0, 0, 74, 0, 0, 1, 1, 1, 0
115, 398, 521, 11318491, 9, 79, 154, 162, 96, 182, 0.969844, 1, 0.752208, 0.537951, 0.863102, 74, 0, 0, 0, 0, 0, 1
64, -1, 305, 11324911, 5, 43, 191, 348, 282, 174, 1, 1, 1, 1, 1, 74, 0, 0, 1, 0, 0, 0
174, -1, 343, 11324911, 5, 43, 191, 221, 348, 370, 1, 1, 0.965901, 1, 0.305307, 74, 0, 0, 0, 1, 1, 0
282, -1, 375, 11324911, 5, 201, 43, 191, 221, 110, 1, 1, 1, 1, 0.860848, 74, 0, 0, 0, 0, 0, 0
348, -1, 386, 11324911, 5, 110, 43, 221, 191, 50, 0.968454, 1, 1, 1, 0.820577, 74, 0, 0, 0, 0, 0, 1
221, 40, 398, 11325182, 6, 274, 336, 262, 110, 83, 0.86369, 0.862794, 0.843328, 1, 0.751823, 74, 0, 1, 0, 0, 0, 1
191, 1, 459, 11325182, 6, 328, 370, 374, 390, 340, 1, 0.861763, 0.683305, 0.645895, 0.3227, 74, 1, 1, 1, 1, 1, 0
43, 1, 489, 11325182, 6, 370, 390, 328, 340, 267, 1, 0.753544, 0.633589, 0.537833, 0.934759, 74, 1, 1, 1, 1, 0, 1
50, -1, 508, 11325182, 6, 374, 328, 390, 370, 340, 1, 1, 1, 1, 1, 74, 1, 1, 1, 1, 1, 0
136, 259, 798, 11326566, 11, 352, 215, 95, 227, 3, 1, 0.822593, 0.927821, 0.72493, 0.965973, 74, 1, 0, 0, 0, 0, 0
3, 290, 798, 11326566, 11, 352, 181, 227, 292, 304, 0.86194, 0.696732, 0.75429, 0.683723, 0.646071, 74, 1, 0, 0, 1, 1, 1
95, 304, 801, 11326566, 11, 82, 181, 292, 352, 304, 1, 1, 1, 1, 1, 74, 0, 0, 0, 1, 1, 0
215, 342, 801, 11326566, 11, 289, 169, 82, 181, 177, 0.214709, 0.12065, 1, 1, 0.965894, 74, 1, 1, 0, 0, 0, 0
227, 375, 801, 11326824, 12, 384, 82, 181, 360, 31, 1, 1, 1, 0.767799, 1, 74, 1, 0, 0, 1, 0, 0
304, 386, 801, 11326825, 12, 309, 141, 82, 181, 257, 1, 0.956021, 1, 1, 0.769979, 74, 1, 0, 0, 0, 0, 0
352, 387, 801, 11326825, 12, 257, 33, 82, 317, 181, 1, 1, 1, 0.771974, 1, 74, 0, 0, 0, 1, 0, 1
181, 457, 798, 11326825, 12, 358, 257, 317, 194, 33, 0.963318, 0.95672, 0.845744, 0.699068, 0.952438, 74, 1, 0, 1, 0, 0, 0
181, 457, 798, 11327083, 13, 358, 257, 317, 194, 33, 0.963288, 0.956687, 0.845718, 0.699025, 0.952399, 74, 1, 0, 1, 0, 0, 0
82, 498, 798, 11327083, 13, 337, 358, 387, 257, 194, 1, 0.969952, 0.959336, 1, 0.752967, 74, 1, 1, 1, 0, 0, 0
257, 572, 801, 11327083, 13, 6, 194, 112, 240, 337, 1, 1, 1, 1, 1, 74, 0, 0, 0, 0, 1, 1
337, 612, 798, 11327458, 14, 6, 194, 301, 112, 240, 1, 1, 0.75552, 1, 1, 74, 0, 0, 1, 0, 0, 0
240, 623, 798, 11327458, 14, 6, 194, 112, 301, 211, 1, 1, 0.96082, 0.463248, 0.316157, 74, 0, 0, 0, 1, 1, 0
194, 658, 798, 11327458, 14, 6, 223, 301, 248, 69, 1, 0.538131, 0.430066, 0.214646, 0.107398, 74, 0, 0, 1, 1, 1, 0
6, 699, 798, 11327459, 14, 248, 301, 223, 211, 133, 0.858584, 0.913295, 0.538131, 0.303915, 0.241064, 74, 1, 1, 0, 0, 1, 1
301, 813, 798, 11327860, 15, 133, 69, 248, 10000000, 10000000, 1, 0.859145, 1, 0, 0, 74, 0, 0, 0, 1, 1, 1
340, -1, 587, 11329382, 7, 34, 134, 214, 28, 259, 0.965463, 1, 1, 1, 1, 74, 0, 0, 0, 0, 0, 0
370, -1, 587, 11329382, 7, 103, 34, 134, 28, 259, 1, 0.965463, 1, 1, 1, 74, 0, 0, 0, 0, 0, 1
390, -1, 587, 11329382, 7, 103, 34, 134, 28, 259, 1, 0.965463, 1, 1, 1, 74, 0, 0, 0, 0, 0, 0
328, 1, 613, 11329383, 7, 34, 134, 28, 242, 259, 0.858189, 1, 1, 0.819054, 1, 74, 0, 0, 0, 0, 0, 0
259, 25, 598, 11329641, 8, 34, 103, 189, 134, 210, 1, 0.954215, 0.695248, 1, 0.429535, 74, 0, 0, 0, 0, 1, 0
134, 56, 598, 11329641, 8, 103, 34, 276, 189, 210, 0.965484, 1, 0.361865, 0.361773, 0.27292, 74, 0, 0, 1, 1, 1, 0
103, 95, 601, 11329641, 8, 107, 276, 210, 189, 67, 0.96949, 1, 0.859069, 1, 0.752716, 74, 0, 0, 0, 0, 0, 1
28, 1, 698, 11329641, 8, 242, 275, 214, 34, 142, 0.969874, 0.724549, 0.723896, 0.536353, 0.32176, 74, 0, 0, 0, 0, 0, 0
274, 225, 398, 11329770, 8, 45, 18, 188, 65, 205, 1, 0.843914, 1, 0.859348, 0.965722, 74, 0, 0, 0, 0, 0, 0
188, 261, 398, 11329771, 8, 166, 372, 335, 45, 168, 1, 1, 0.751031, 1, 0.753646, 74, 0, 1, 1, 0, 0, 1
205, 201, 459, 11329771, 8, 276, 222, 65, 113, 210, 1, 0.857596, 1, 0.644179, 0.434414, 74, 0, 0, 0, 0, 0, 0
65, 201, 499, 11329771, 8, 210, 276, 222, 113, 67, 0.793448, 0.563009, 0.682882, 0.751542, 0.322588, 74, 0, 0, 0, 0, 0, 1
189, 146, 601, 11330042, 9, 107, 210, 276, 20, 67, 0.969448, 1, 1, 0.79389, 0.86021, 74, 0, 0, 0, 0, 0, 0
113, 198, 520, 11330185, 9, 67, 210, 276, 10, 222, 0.967722, 1, 1, 0.698172, 1, 74, 0, 0, 0, 0, 0, 0
222, 198, 554, 11330185, 9, 67, 178, 210, 184, 246, 1, 0.914051, 1, 0.107553, 0.120463, 74, 0, 0, 0, 1, 1, 0
276, 201, 624, 11330185, 9, 107, 324, 67, 210, 10, 0.969434, 0.233135, 1, 1, 0.602838, 74, 0, 1, 0, 0, 0, 1
53, 503, 401, 11330690, 10, 286, 35, 120, 347, 21, 1, 0.965742, 1, 1, 0.750713, 74, 0, 0, 0, 1, 0, 0
144, 542, 401, 11330691, 10, 179, 21, 35, 286, 120, 1, 0.857958, 1, 1, 1, 74, 0, 0, 0, 0, 0, 1
347, 601, 412, 11330691, 10, 85, 21, 130, 332, 179, 1, 1, 0.79531, 0.721258, 1, 74, 0, 0, 0, 1, 0, 0
286, 601, 426, 11331079, 11, 21, 85, 179, 130, 332, 1, 0.843173, 1, 0.685121, 0.546653, 74, 0, 0, 0, 0, 1, 0
120, 654, 398, 11331079, 11, 81, 367, 179, 35, 124, 1, 0.859089, 0.753588, 0.965702, 0.795318, 74, 0, 1, 0, 0, 0, 0
35, 696, 398, 11331079, 11, 398, 367, 306, 234, 124, 0.857421, 0.601549, 0.601375, 1, 0.954381, 74, 1, 1, 1, 0, 0, 1
248, 801, 829, 11332060, 16, 69, 133, 74, 10000000, 10000000, 0.966103, 1, 0.751538, 0, 0, 74, 0, 0, 0, 1, 1, 1
110, 73, 398, 11333382, 7, 311, 262, 188, 157, 83, 1, 0.965371, 0.756523, 0.860873, 0.965779, 74, 1, 0, 0, 0, 0, 0
83, 109, 401, 11333382, 7, 188, 274, 299, 363, 311, 1, 1, 1, 1, 1, 74, 0, 0, 0, 1, 1, 0
262, 172, 401, 11333382, 7, 168, 45, 65, 188, 205, 1, 1, 1, 1, 1, 74, 0, 0, 0, 0, 0, 0
336, 187, 401, 11333382, 7, 381, 276, 45, 65, 395, 1, 0.136563, 1, 1, 0.760539, 74, 1, 1, 0, 0, 1, 1
45, 296, 398, 11333971, 9, 381, 335, 395, 278, 300, 1, 1, 0.930295, 0.964321, 0.859346, 74, 1, 1, 1, 0, 1, 0
168, 344, 401, 11333971, 9, 24, 104, 166, 217, 300, 1, 0.964972, 1, 1, 1, 74, 0, 0, 0, 0, 0, 0
335, 387, 401, 11333971, 9, 372, 339, 347, 290, 120, 1, 1, 0.777549, 0.30264, 0.107382, 74, 1, 1, 1, 1, 1, 0
372, 412, 398, 11333971, 9, 115, 104, 53, 24, 144, 1, 1, 0.955447, 0.964588, 0.789773, 74, 0, 0, 0, 0, 0, 1
210, 201, 658, 11334385, 10, 55, 246, 67, 107, 178, 0.214797, 1, 1, 0.753663, 0.722943, 74, 1, 0, 0, 0, 0, 0
10, 198, 697, 11334385, 10, 324, 271, 190, 246, 55, 1, 0.857657, 1, 1, 0.859188, 74, 1, 1, 0, 0, 0, 0
67, 201, 706, 11334385, 10, 324, 246, 295, 190, 178, 0.859776, 0.924767, 0.953765, 0.565747, 0.750731, 74, 1, 0, 0, 0, 0, 0
45, 296, 398, 11337583, 8, 381, 335, 395, 278, 300, 1, 1, 0.929514, 0.963948, 0.859013, 74, 1, 1, 1, 0, 1, 0
104, 401, 479, 11338171, 10, 115, 154, 10000000, 10000000, 10000000, 1, 0.429861, 0, 0, 0, 74, 0, 0, 1, 1, 1, 0
24, 500, 398, 11338171, 10, 347, 144, 286, 53, 120, 0.944587, 1, 0.644753, 1, 0.481269, 74, 1, 0, 1, 0, 0, 0
53, 503, 401, 11338171, 10, 286, 35, 120, 347, 21, 1, 0.964967, 1, 1, 0.750111, 74, 0, 0, 0, 1, 0, 0
115, 398, 521, 11338172, 10, 79, 154, 162, 96, 182, 0.967791, 1, 0.750621, 0.536814, 0.861274, 74, 0, 0, 0, 0, 0, 1
144, 542, 401, 11338172, 10, 179, 21, 35, 286, 120, 1, 0.85727, 1, 1, 1, 74, 0, 0, 0, 0, 0, 0
154, 401, 648, 11338612, 11, 31, 108, 79, 162, 96, 0.107395, 1, 1, 0.965038, 0.751504, 74, 1, 0, 0, 0, 0, 0
79, 401, 694, 11338612, 11, 177, 31, 292, 108, 96, 0.904502, 0.698237, 0.600701, 1, 0.644147, 74, 0, 0, 0, 0, 0, 1
108, 398, 714, 11338883, 12, 352, 304, 31, 177, 82, 1, 1, 1, 1, 0.752476, 74, 1, 1, 0, 0, 0, 0
292, 401, 827, 11338884, 12, 82, 181, 31, 177, 52, 0.859973, 1, 1, 1, 0.839605, 74, 0, 0, 0, 0, 0, 0
124, 746, 401, 11339279, 12, 398, 367, 306, 111, 234, 1, 1, 1, 0.965179, 1, 74, 1, 1, 1, 0, 0, 0
234, 773, 401, 11339279, 12, 111, 87, 280, 146, 334, 1, 0.790527, 0.463249, 0.214732, 0.119943, 74, 0, 0, 1, 1, 1, 0
306, 787, 401, 11339279, 12, 111, 146, 87, 131, 280, 1, 0.792406, 0.685043, 0.232038, 0.24127, 74, 0, 0, 0, 0, 0, 0
367, 787, 401, 11339279, 12, 111, 87, 371, 280, 146, 1, 0.822052, 0.428013, 0.322081, 0.322097, 74, 0, 0, 1, 1, 0, 0
133, 801, 858, 11340260, 17, 69, 74, 10000000, 10000000, 10000000, 1, 0.72212, 0, 0, 0, 74, 0, 0, 1, 1, 1, 0
69, 801, 902, 11340260, 17, 74, 10000000, 10000000, 10000000, 10000000, 0.72212, 0, 0, 0, 0, 74, 0, 1, 1, 1, 1, 1
214, -1, 745, 11341841, 9, 396, 392, 353, 308, 208, 1, 1, 1, 1, 0.860662, 74, 1, 1, 1, 1, 0, 0
242, -1, 774, 11341841, 9, 208, 77, 233, 396, 392, 0.968245, 0.859202, 1, 1, 1, 74, 0, 0, 0, 1, 1, 0
275, 1, 827, 11341841, 9, 77, 208, 233, 396, 392, 0.966603, 1, 1, 1, 1, 74, 0, 0, 0, 1, 1, 0
142, 1, 863, 11341841, 9, 396, 392, 353, 308, 77, 1, 1, 1, 1, 0.751802, 74, 1, 1, 1, 1, 0, 0
392, 12, 798, 11342190, 10, 184, 324, 77, 68, 208, 1, 0.898045, 1, 1, 1, 74, 0, 1, 0, 0, 0, 0
396, 12, 798, 11342190, 10, 77, 208, 68, 184, 233, 1, 1, 0.858034, 0.719599, 1, 74, 0, 0, 0, 0, 0, 0
233, 25, 798, 11342190, 10, 184, 77, 68, 208, 246, 1, 1, 0.960905, 1, 0.360867, 74, 0, 0, 0, 0, 1, 0
178, 198, 745, 11342586, 11, 324, 136, 271, 190, 59, 1, 0.858991, 0.964017, 1, 1, 74, 1, 0, 1, 0, 0, 0
295, 198, 772, 11342586, 11, 136, 271, 3, 55, 190, 0.966365, 1, 0.750022, 1, 1, 74, 0, 0, 0, 0, 0, 0
324, 201, 812, 11342586, 11, 3, 136, 271, 55, 190, 0.964314, 1, 1, 1, 1, 74, 0, 0, 0, 0, 0, 0
246, 201, 827, 11342586, 11, 136, 3, 271, 55, 190, 1, 0.857168, 1, 1, 1, 74, 0, 0, 0, 0, 0, 0
271, 226, 798, 11343013, 12, 3, 95, 215, 136, 352, 0.96427, 0.821128, 0.720491, 1, 0.645312, 74, 0, 0, 0, 0, 1, 0
190, 201, 859, 11343013, 12, 136, 3, 271, 55, 10000000, 0.858952, 0.749988, 0.963973, 1, 0, 74, 0, 0, 1, 0, 1, 0
136, 259, 798, 11343013, 12, 352, 215, 95, 227, 3, 1, 0.820743, 0.924295, 0.723492, 0.96427, 74, 1, 0, 0, 0, 0, 0
55, 201, 893, 11343013, 12, 136, 3, 10000000, 10000000, 10000000, 0.644214, 0.428565, 0, 0, 0, 74, 1, 0, 1, 1, 1, 0
179, 601, 458, 11343279, 12, 130, 21, 332, 85, 243, 0.910662, 1, 0.635331, 0.820951, 0.214289, 74, 0, 0, 1, 0, 0, 0
21, 601, 501, 11343279, 12, 332, 243, 130, 186, 4, 1, 0.950873, 0.857521, 0.600936, 0.214104, 74, 1, 0, 0, 0, 0, 0
85, 598, 503, 11343279, 12, 4, 186, 332, 243, 273, 0.963469, 1, 1, 1, 0.860596, 74, 0, 0, 1, 0, 1, 0
130, 598, 540, 11343279, 12, 186, 19, 4, 273, 332, 1, 0.922644, 0.856417, 0.968171, 1, 74, 0, 0, 0, 1, 1, 0
111, 801, 481, 11343480, 13, 94, 371, 280, 87, 334, 0.85828, 0.788621, 0.723443, 0.840067, 0.535252, 74, 0, 1, 0, 0, 1, 0
146, 798, 541, 11343480, 13, 94, 37, 131, 261, 371, 1, 0.90529, 1, 1, 1, 74, 0, 0, 0, 0, 1, 0
130, 598, 540, 11343641, 13, 186, 19, 4, 273, 332, 1, 0.922567, 0.856383, 0.968133, 1, 74, 0, 0, 0, 1, 1, 0
243, 598, 574, 11343641, 13, 4, 186, 337, 128, 84, 1, 1, 0.759992, 1, 0.858428, 74, 0, 0, 1, 0, 0, 0
332, 598, 586, 11343641, 13, 393, 4, 186, 19, 128, 1, 1, 1, 0.819227, 1, 74, 1, 0, 0, 0, 0, 0
87, 798, 505, 11343842, 14, 94, 131, 261, 371, 334, 1, 1, 1, 1, 1, 74, 0, 0, 0, 1, 1, 0
280, 798, 573, 11343842, 14, 171, 94, 37, 131, 261, 1, 1, 0.923158, 1, 1, 74, 0, 0, 0, 0, 0, 0
371, 801, 612, 11343842, 14, 94, 131, 37, 261, 171, 1, 1, 0.643949, 1, 0.535203, 74, 0, 0, 0, 0, 0, 0
334, 801, 612, 11343842, 14, 94, 171, 131, 261, 37, 1, 0.753705, 1, 1, 0.4293, 74, 0, 0, 0, 0, 0, 0
94, 801, 696, 11343842, 14, 248, 171, 133, 297, 37, 1, 0.950148, 0.633389, 0.645116, 0.858599, 74, 0, 0, 0, 0, 0, 0
186, 601, 659, 11344030, 14, 393, 236, 204, 4, 19, 1, 1, 0.940907, 1, 1, 74, 1, 0, 0, 0, 0, 0
19, 598, 696, 11344030, 14, 112, 358, 387, 384, 257, 1, 0.860607, 0.860332, 0.860232, 0.859533, 74, 0, 1, 1, 1, 1, 0
4, 601, 703, 11344030, 14, 360, 309, 393, 236, 204, 1, 0.957511, 0.750762, 0.961922, 1, 74, 1, 1, 1, 0, 0, 0
37, 798, 707, 11344230, 15, 133, 248, 69, 301, 297, 0.963608, 1, 0.857637, 0.965907, 1, 74, 0, 0, 0, 1, 0, 0
171, 798, 744, 11344231, 15, 74, 69, 133, 248, 301, 1, 1, 1, 1, 1, 74, 0, 0, 0, 0, 1, 0
297, 798, 770, 11344231, 15, 69, 133, 248, 301, 223, 0.964842, 1, 1, 1, 1, 74, 0, 0, 0, 1, 0, 0
248, 801, 829, 11344231, 15, 69, 133, 74, 10000000, 10000000, 0.964842, 1, 0.750557, 0, 0, 74, 0, 0, 0, 1, 1, 0
133, 801, 858, 11344231, 15, 69, 74, 10000000, 10000000, 10000000, 1, 0.721775, 0, 0, 0, 74, 0, 0, 1, 1, 1, 0
133, 801, 858, 11344593, 16, 69, 74, 10000000, 10000000, 10000000, 1, 0.721743, 0, 0, 0, 74, 0, 0, 1, 1, 1, 0
69, 801, 902, 11344593, 16, 74, 10000000, 10000000, 10000000, 10000000, 0.721743, 0, 0, 0, 0, 74, 0, 1, 1, 1, 1, 0
278, 372, 401, 11345783, 9, 302, 351, 372, 339, 335, 1, 1, 1, 1, 1, 74, 1, 1, 1, 1, 1, 0
335, 386, 401, 11345783, 9, 372, 339, 347, 290, 120, 1, 1, 0.770473, 0.301562, 0.107246, 74, 1, 1, 1, 1, 1, 0
381, 401, 412, 11345783, 9, 115, 104, 24, 166, 217, 0.899485, 1, 1, 1, 1, 74, 0, 0, 0, 0, 0, 0
395, 401, 412, 11345783, 9, 104, 24, 115, 166, 217, 1, 1, 0.752635, 1, 1, 74, 0, 0, 0, 0, 0, 0
217, 401, 440, 11346158, 10, 115, 104, 24, 154, 79, 1, 1, 0.749256, 0.429492, 0.300738, 74, 0, 0, 0, 1, 0, 0
166, 457, 398, 11346158, 10, 144, 347, 286, 179, 53, 0.942269, 0.409063, 0.187151, 0.136406, 0.959139, 74, 0, 1, 1, 1, 0, 0
104, 401, 479, 11346158, 10, 115, 154, 10000000, 10000000, 10000000, 1, 0.429492, 0, 0, 0, 74, 0, 0, 1, 1, 1, 0
347, 601, 412, 11346372, 11, 85, 21, 130, 332, 179, 1, 1, 0.793332, 0.719901, 1, 74, 0, 0, 0, 1, 0, 0
