source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
187, 598, 358, 10327156, 11, 21, 114, 124, 138, 35, 1, 0.858179, 0.607487, 0.860326, 0.645013, 225, 0, 0, 0, 0, 0, 0
21, 601, 487, 10327157, 11, 220, 124, 287, 85, 10000000, 0.720728, 0.752448, 0.646756, 0.858082, 0, 225, 0, 0, 1, 0, 1, 1
85, 598, 515, 10327519, 12, 4, 287, 220, 250, 124, 1, 1, 1, 0.861865, 1, 225, 0, 1, 0, 1, 0, 0
124, 598, 552, 10327519, 12, 4, 296, 250, 122, 287, 1, 0.774213, 0.969598, 0.861141, 1, 225, 0, 1, 1, 0, 1, 0
220, 598, 580, 10327519, 12, 4, 84, 122, 185, 250, 1, 0.860456, 0.968783, 0.761072, 0.969598, 225, 0, 0, 0, 0, 0, 1
287, 598, 587, 10327519, 12, 296, 4, 122, 250, 84, 1, 1, 1, 1, 0.752899, 225, 1, 0, 0, 0, 0, 0
250, 620, 598, 10327777, 13, 84, 4, 9, 273, 137, 1, 0.858923, 0.120698, 0.360914, 0.722304, 225, 0, 0, 1, 1, 0, 1
108, 398, 728, 10335222, 11, 82, 31, 10000000, 10000000, 10000000, 0.643946, 1, 0, 0, 0, 225, 0, 0, 1, 1, 1, 1
84, 685, 598, 10343977, 14, 273, 228, 90, 137, 238, 0.752532, 0.843445, 1, 0.81738, 0.536968, 225, 1, 0, 0, 0, 1, 1
137, 753, 601, 10343978, 14, 125, 94, 238, 273, 228, 1, 0.858182, 1, 1, 1, 225, 0, 0, 0, 1, 0, 0
90, 713, 601, 10344365, 15, 238, 125, 94, 273, 228, 1, 0.860581, 0.750878, 1, 1, 225, 0, 0, 0, 1, 0, 0
137, 753, 601, 10344366, 15, 125, 94, 238, 273, 228, 1, 0.858146, 1, 1, 1, 225, 0, 0, 0, 1, 0, 0
228, 780, 601, 10344366, 15, 94, 125, 238, 37, 127, 1, 1, 1, 0.409003, 0.240729, 225, 0, 0, 0, 0, 1, 0
273, 787, 601, 10344366, 15, 94, 125, 165, 238, 37, 1, 1, 0.599639, 1, 0.430042, 225, 0, 0, 0, 0, 0, 1
238, 801, 619, 10344689, 16, 37, 94, 165, 125, 69, 0.948343, 1, 0.790893, 1, 0.13647, 225, 0, 0, 0, 0, 1, 0
125, 801, 648, 10344689, 16, 165, 37, 94, 225, 69, 1, 0.860054, 1, 0.480092, 0.157865, 225, 0, 0, 0, 0, 0, 0
94, 801, 679, 10344689, 16, 225, 37, 165, 10000000, 10000000, 0.870251, 0.81797, 0.681154, 0, 0, 225, 0, 0, 0, 1, 1, 1
37, 798, 719, 10344689, 16, 225, 272, 127, 200, 165, 1, 0.966701, 1, 0.857976, 1, 225, 0, 1, 0, 1, 0, 0
37, 798, 719, 10344947, 17, 225, 272, 127, 200, 165, 1, 0.966674, 1, 0.857952, 1, 225, 0, 1, 0, 1, 0, 0
165, 798, 754, 10344947, 17, 225, 272, 200, 127, 192, 1, 1, 0.965196, 1, 0.857928, 225, 0, 1, 1, 0, 0, 0
165, 798, 754, 10349147, 18, 225, 272, 200, 127, 192, 1, 1, 0.964761, 1, 0.857542, 225, 0, 1, 1, 0, 0, 0
272, 812, 798, 10365347, 19, 225, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 225, 0, 1, 1, 1, 1, 0
127, 801, 847, 10365348, 19, 225, 272, 200, 10000000, 10000000, 1, 1, 0.963089, 0, 0, 225, 0, 1, 1, 1, 1, 0
170, 1, 261, 11299999, 1, 168, 32, 64, 56, 10000000, 0.97105, 1, 0.646386, 0.645361, 0, 179, 0, 0, 0, 0, 1, 0
32, 1, 297, 11300200, 2, 50, 168, 64, 43, 10000000, 1, 0.724528, 0.964436, 0.241195, 0, 179, 0, 0, 0, 0, 1, 0
64, -1, 303, 11300200, 2, 43, 168, 50, 110, 245, 1, 1, 0.566706, 0.538285, 0.120852, 179, 0, 0, 0, 0, 1, 0
168, -1, 348, 11300200, 2, 43, 245, 110, 50, 10000000, 1, 0.120852, 0.645941, 0.377804, 0, 179, 0, 1, 0, 0, 1, 1
43, 1, 491, 11300536, 3, 283, 157, 245, 182, 244, 0.823523, 0.794751, 0.845929, 0.822475, 0.637815, 179, 1, 0, 0, 0, 0, 1
50, -1, 508, 11300536, 3, 283, 236, 28, 157, 244, 1, 0.864469, 1, 1, 1, 179, 1, 1, 0, 0, 0, 0
182, -1, 543, 11300859, 4, 28, 157, 236, 128, 244, 1, 1, 1, 0.861097, 1, 179, 0, 0, 0, 0, 0, 0
245, -1, 573, 11300860, 4, 219, 195, 34, 128, 28, 1, 1, 0.86407, 0.968734, 1, 179, 0, 0, 0, 0, 0, 0
283, 1, 612, 11300860, 4, 34, 128, 195, 28, 2, 0.972078, 1, 1, 1, 0.969851, 179, 0, 0, 0, 0, 0, 1
244, 1, 624, 11300860, 4, 34, 128, 195, 28, 157, 0.86407, 1, 1, 1, 1, 179, 0, 0, 0, 0, 0, 0
28, 1, 697, 11301274, 5, 136, 195, 219, 22, 252, 1, 1, 0.723864, 0.539143, 0.570668, 179, 0, 0, 0, 0, 0, 0
2, -1, 703, 11301274, 5, 299, 289, 262, 210, 22, 1, 1, 1, 0.862756, 0.970458, 179, 1, 1, 1, 1, 0, 0
195, -1, 745, 11301274, 5, 210, 22, 189, 136, 299, 1, 1, 0.861459, 1, 1, 179, 0, 0, 0, 0, 1, 1
299, 12, 798, 11309474, 6, 77, 223, 189, 68, 210, 1, 0.703282, 1, 0.796759, 1, 179, 0, 1, 0, 0, 0, 0
136, 1, 863, 11309475, 6, 210, 158, 77, 189, 22, 0.969743, 0.242005, 0.75581, 0.860699, 1, 179, 1, 1, 0, 0, 0, 1
22, 1, 913, 11321675, 7, 158, 77, 10000000, 10000000, 10000000, 0.483297, 0.539154, 0, 0, 0, 179, 1, 0, 1, 1, 1, 1
247, 162, 1, 12299999, 1, 98, 117, 143, 7, 164, 0.969479, 0.971635, 0.954027, 0.972096, 1, 69, 0, 0, 0, 0, 0, 0
164, 274, -1, 12300200, 2, 61, 150, 275, 7, 231, 1, 1, 0.796627, 1, 0.567616, 69, 0, 0, 1, 0, 1, 0
143, 329, 1, 12300200, 2, 275, 152, 5, 231, 150, 1, 0.96923, 1, 1, 1, 69, 1, 0, 0, 0, 0, 1
275, 401, 15, 12308400, 3, 48, 100, 152, 237, 231, 1, 0.957506, 1, 0.647079, 1, 69, 0, 0, 0, 0, 0, 1
150, 474, -1, 12308401, 3, 149, 253, 5, 48, 181, 0.242166, 1, 1, 0.645726, 0.860689, 69, 1, 0, 0, 0, 0, 1
231, 401, 34, 12308723, 4, 132, 48, 100, 152, 237, 0.936823, 1, 1, 1, 0.638491, 69, 0, 0, 0, 0, 0, 0
152, 401, 66, 12308723, 4, 237, 48, 280, 100, 132, 0.970584, 1, 0.646723, 0.96082, 0.645202, 69, 0, 0, 1, 0, 0, 0
100, 398, 86, 12308724, 4, 41, 292, 268, 280, 237, 0.861731, 0.970236, 0.969895, 1, 1, 69, 0, 1, 1, 1, 0, 0
48, 401, 105, 12308724, 4, 280, 237, 132, 41, 10000000, 1, 0.961927, 0.860269, 0.412915, 0, 69, 1, 0, 0, 0, 1, 1
237, 398, 164, 12308724, 4, 41, 221, 268, 292, 112, 1, 1, 1, 1, 0.860963, 69, 0, 0, 1, 1, 0, 0
132, 398, 129, 12309008, 5, 41, 292, 268, 221, 264, 0.969418, 1, 1, 0.967195, 0.97068, 69, 0, 1, 1, 0, 1, 0
237, 398, 164, 12309008, 5, 41, 221, 268, 292, 112, 1, 1, 1, 1, 0.860937, 69, 0, 0, 1, 1, 0, 0
280, 398, 183, 12309008, 5, 201, 41, 112, 111, 221, 1, 1, 1, 0.722495, 1, 69, 0, 0, 0, 0, 0, 1
221, 432, 198, 12309357, 6, 88, 266, 41, 112, 131, 1, 0.843102, 0.753963, 1, 0.570133, 69, 0, 1, 0, 0, 0, 1
41, 401, 313, 12309357, 6, 255, 198, 256, 201, 111, 0.953783, 0.867737, 0.960297, 1, 0.861921, 69, 0, 0, 0, 0, 0, 1
111, 398, 319, 12309357, 6, 104, 198, 255, 256, 201, 1, 1, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
111, 398, 318, 12313557, 7, 104, 198, 255, 256, 201, 1, 1, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
201, 398, 358, 12313557, 7, 104, 198, 255, 160, 256, 1, 1, 1, 0.753949, 1, 69, 0, 0, 0, 0, 0, 0
256, 398, 380, 12313558, 7, 104, 198, 24, 255, 160, 1, 1, 0.862936, 1, 0.861656, 69, 0, 0, 0, 0, 0, 0
255, 401, 426, 12313558, 7, 104, 24, 198, 160, 148, 1, 0.862936, 1, 0.969363, 0.137049, 69, 0, 0, 0, 0, 1, 1
198, 401, 451, 12313558, 7, 104, 24, 148, 10000000, 10000000, 1, 0.647202, 0.241887, 0, 0, 69, 0, 0, 1, 1, 1, 0
198, 401, 451, 12313959, 8, 104, 24, 148, 10000000, 10000000, 1, 0.647174, 0.241876, 0, 0, 69, 0, 0, 1, 1, 1, 0
104, 401, 491, 12313959, 8, 148, 10000000, 10000000, 10000000, 10000000, 0.770812, 0, 0, 0, 0, 69, 0, 1, 1, 1, 1, 1
148, 401, 660, 12314243, 9, 79, 96, 156, 108, 31, 1, 0.753842, 0.860596, 0.755577, 0.120759, 69, 0, 0, 0, 0, 0, 1
108, 398, 701, 12314502, 10, 258, 288, 31, 204, 82, 0.970029, 0.967072, 0.966301, 0.859565, 0.538361, 69, 1, 1, 0, 1, 0, 0
79, 401, 707, 12314502, 10, 31, 96, 10000000, 10000000, 10000000, 0.483021, 0.538444, 0, 0, 0, 69, 0, 0, 1, 1, 1, 1
5, 515, -1, 12324601, 4, 149, 253, 181, 105, 152, 0.120846, 1, 0.96659, 0.549051, 0.64446, 69, 1, 0, 0, 0, 0, 0
181, 539, 1, 12324601, 4, 149, 202, 269, 293, 298, 0.968449, 0.360419, 0.323242, 0.233006, 0.189567, 69, 0, 1, 1, 1, 1, 0
253, 565, 1, 12324601, 4, 91, 149, 298, 119, 105, 0.968788, 0.968449, 0.609419, 0.136903, 1, 69, 0, 0, 1, 1, 0, 1
112, 477, 198, 12325557, 7, 266, 116, 88, 41, 49, 0.601043, 0.96596, 1, 0.537607, 0.844087, 69, 1, 0, 0, 0, 0, 0
88, 524, 198, 12325557, 7, 102, 266, 131, 216, 116, 1, 1, 0.794999, 0.969439, 1, 69, 0, 1, 0, 0, 0, 1
116, 526, 201, 12325971, 8, 102, 131, 266, 216, 187, 1, 1, 1, 1, 0.321725, 69, 0, 0, 1, 0, 1, 0
216, 568, 201, 12325971, 8, 209, 270, 102, 131, 86, 0.107396, 0.120694, 1, 1, 0.792074, 69, 1, 1, 0, 0, 0, 0
266, 584, 201, 12325971, 8, 47, 209, 295, 249, 227, 0.950653, 0.188499, 0.137244, 0.188, 0.232785, 69, 0, 1, 1, 1, 1, 0
131, 672, 198, 12325972, 8, 270, 295, 274, 227, 102, 0.752076, 0.686218, 0.644871, 0.411264, 1, 69, 1, 1, 1, 1, 0, 0
102, 707, 198, 12325972, 8, 295, 194, 274, 113, 249, 0.960705, 0.95742, 0.636379, 1, 0.646646, 69, 1, 0, 1, 0, 0, 1
194, 732, 201, 12326412, 9, 120, 58, 227, 274, 249, 0.969402, 0.750939, 1, 1, 1, 69, 0, 0, 0, 1, 0, 0
249, 763, 201, 12326412, 9, 58, 120, 227, 40, 274, 0.965493, 1, 1, 0.603164, 1, 69, 0, 0, 0, 0, 1, 0
274, 801, 214, 12326412, 9, 58, 120, 40, 227, 10000000, 1, 1, 0.723797, 1, 0, 69, 0, 0, 0, 0, 1, 0
295, 812, 198, 12326412, 9, 120, 58, 227, 274, 249, 1, 0.858216, 1, 1, 1, 69, 0, 0, 0, 1, 0, 1
113, 872, 198, 12326412, 9, 295, 270, 274, 120, 227, 1, 1, 1, 0.861691, 0.966467, 69, 1, 1, 1, 0, 0, 0
274, 801, 214, 12326800, 10, 58, 120, 40, 227, 10000000, 1, 1, 0.723763, 1, 0, 69, 0, 0, 0, 0, 1, 0
227, 801, 234, 12326800, 10, 58, 40, 120, 10000000, 10000000, 1, 0.941487, 1, 0, 0, 69, 0, 0, 0, 1, 1, 0
249, 763, 201, 12326800, 10, 58, 120, 227, 40, 274, 0.965453, 1, 1, 0.603136, 1, 69, 0, 0, 0, 0, 1, 0
120, 801, 273, 12326801, 10, 58, 40, 10000000, 10000000, 10000000, 1, 0.723763, 0, 0, 0, 69, 0, 0, 1, 1, 1, 1
40, 798, 298, 12327085, 11, 260, 211, 58, 118, 133, 0.860089, 0.753079, 1, 0.643588, 0.536452, 69, 1, 1, 0, 0, 1, 0
58, 801, 320, 12327085, 11, 87, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 69, 0, 1, 1, 1, 1, 1
274, 801, 215, 12343001, 11, 58, 120, 40, 227, 10000000, 1, 1, 0.722352, 1, 0, 69, 0, 0, 0, 0, 1, 0
227, 801, 235, 12343001, 11, 58, 40, 120, 10000000, 10000000, 1, 0.938624, 1, 0, 0, 69, 0, 0, 0, 1, 1, 1
120, 801, 273, 12351201, 12, 58, 40, 10000000, 10000000, 10000000, 1, 0.721639, 0, 0, 0, 69, 0, 0, 1, 1, 1, 0
40, 798, 298, 12351201, 12, 260, 211, 58, 118, 133, 0.857864, 0.75113, 1, 0.641928, 0.535068, 69, 1, 1, 0, 0, 1, 0
58, 801, 320, 12351201, 12, 87, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 69, 0, 1, 1, 1, 1, 1
197, 81, 198, 13299999, 1, 267, 215, 56, 123, 226, 1, 1, 1, 0.755871, 0.430165, 272, 1, 0, 0, 0, 1, 0
123, 122, 201, 13300200, 2, 27, 153, 267, 226, 126, 0.96808, 0.969829, 1, 0.96785, 0.754236, 272, 0, 0, 0, 0, 0, 0
56, 127, 198, 13300200, 2, 71, 267, 215, 27, 153, 1, 0.954874, 1, 0.482993, 0.431035, 272, 0, 0, 0, 0, 0, 0
215, 157, 201, 13300200, 2, 27, 153, 71, 23, 226, 1, 1, 0.935546, 0.861117, 1, 272, 0, 0, 0, 0, 0, 1
226, 201, 242, 13304400, 3, 265, 254, 23, 174, 126, 0.917661, 0.883564, 1, 1, 1, 272, 0, 0, 0, 0, 0, 1
153, 279, 198, 13304400, 3, 112, 49, 292, 221, 218, 1, 1, 0.933133, 0.870654, 1, 272, 0, 0, 1, 0, 0, 0
71, 288, 201, 13304400, 3, 112, 292, 221, 268, 280, 1, 1, 1, 1, 0.755271, 272, 0, 1, 0, 0, 1, 0
27, 325, 198, 13304400, 3, 49, 268, 221, 292, 264, 1, 1, 0.94873, 0.965709, 1, 272, 0, 0, 0, 1, 0, 1
264, 380, 201, 13304736, 4, 292, 201, 88, 41, 112, 1, 0.868475, 0.969839, 0.861992, 1, 272, 1, 0, 0, 0, 0, 0
292, 412, 198, 13304737, 4, 111, 88, 116, 41, 112, 1, 0.969839, 1, 0.861992, 1, 272, 0, 0, 0, 0, 0, 0
268, 421, 198, 13304737, 4, 88, 41, 112, 266, 49, 1, 0.861992, 1, 0.322648, 0.862798, 272, 0, 0, 0, 1, 0, 1
221, 443, 198, 13304737, 4, 88, 266, 216, 112, 49, 0.969839, 0.860396, 0.826842, 1, 1, 272, 0, 0, 0, 0, 0, 0
49, 477, 201, 13308937, 5, 131, 266, 216, 102, 88, 0.969799, 1, 1, 0.755383, 1, 272, 0, 0, 0, 0, 0, 0
112, 490, 198, 13308937, 5, 88, 116, 266, 216, 41, 1, 0.971367, 0.645005, 0.644875, 0.430801, 272, 0, 0, 0, 0, 0, 0
88, 539, 198, 13308937, 5, 86, 102, 131, 266, 216, 1, 0.877498, 0.825004, 1, 1, 272, 0, 0, 0, 0, 0, 1
266, 578, 201, 13308937, 5, 209, 187, 295, 249, 227, 0.159033, 0.824083, 0.120929, 0.158677, 0.189438, 272, 1, 0, 1, 1, 1, 0
216, 558, 201, 13309338, 6, 270, 194, 102, 131, 86, 0.107889, 1, 1, 1, 0.822379, 272, 1, 0, 0, 0, 0, 0
266, 578, 201, 13309338, 6, 209, 187, 295, 249, 227, 0.159022, 0.824038, 0.120924, 0.158667, 0.189424, 272, 1, 0, 1, 1, 1, 0
86, 674, 201, 13309338, 6, 295, 274, 209, 227, 120, 1, 0.969132, 0.647539, 0.863884, 0.646696, 272, 1, 1, 1, 0, 0, 1
131, 684, 198, 13309339, 6, 274, 295, 227, 194, 102, 1, 0.725542, 0.362408, 1, 1, 272, 1, 1, 1, 0, 0, 0
295, 812, 198, 13309779, 7, 120, 58, 227, 274, 40, 1, 0.753351, 1, 1, 0, 272, 0, 0, 0, 0, 0, 1
274, 801, 218, 13310154, 8, 58, 120, 227, 40, 10000000, 1, 1, 1, 0.754851, 0, 272, 0, 0, 0, 0, 1, 0
227, 801, 245, 13310154, 8, 58, 120, 40, 10000000, 10000000, 1, 1, 0.953274, 0, 0, 272, 0, 0, 0, 1, 1, 1
40, 798, 287, 13310154, 8, 58, 260, 211, 118, 133, 1, 0.7553, 0.645949, 0.538269, 0.430309, 272, 0, 1, 1, 0, 1, 0
40, 798, 287, 13318354, 9, 58, 260, 211, 118, 133, 1, 0.754632, 0.645379, 0.537794, 0.42993, 272, 0, 1, 1, 0, 1, 0
120, 801, 288, 13318354, 9, 58, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 272, 0, 1, 1, 1, 1, 0
58, 801, 335, 13318354, 9, 87, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 272, 0, 1, 1, 1, 1, 1
87, 798, 478, 13318717, 10, 125, 238, 94, 273, 140, 0.967146, 1, 0.752745, 0.860737, 1, 272, 0, 0, 0, 1, 0, 1
140, 798, 518, 13319157, 11, 94, 125, 238, 273, 228, 0.967769, 1, 1, 0.968283, 0.752425, 272, 0, 0, 0, 1, 1, 0
238, 801, 643, 13319157, 11, 94, 225, 165, 125, 37, 1, 0.868114, 0.860545, 1, 0.967607, 272, 0, 0, 0, 0, 0, 0
125, 801, 685, 13319158, 11, 165, 94, 127, 225, 10000000, 1, 1, 0.876799, 0.322779, 0, 272, 0, 0, 0, 0, 1, 1
94, 801, 720, 13319559, 12, 225, 10000000, 10000000, 10000000, 10000000, 0.948216, 0, 0, 0, 0, 272, 0, 1, 1, 1, 1, 0
165, 798, 721, 13319559, 12, 272, 225, 200, 192, 10000000, 0.969821, 1, 0.753387, 0.646711, 0, 272, 1, 0, 1, 0, 1, 1
225, 801, 849, 13319559, 12, 272, 200, 10000000, 10000000, 10000000, 1, 0.968641, 0, 0, 0, 272, 0, 0, 1, 1, 1, 1
126, 201, 287, 13320600, 4, 23, 206, 174, 265, 259, 1, 0.757885, 0.966381, 0.564717, 0.549319, 272, 0, 0, 0, 1, 0, 0
174, 198, 310, 13320600, 4, 65, 186, 254, 265, 259, 0.969065, 1, 1, 1, 1, 272, 0, 0, 0, 0, 0, 0
23, 201, 326, 13320600, 4, 186, 259, 265, 206, 254, 0.907492, 1, 0.721556, 1, 0.644779, 272, 0, 0, 0, 0, 0, 1
206, 198, 350, 13328800, 5, 65, 186, 251, 254, 265, 1, 1, 0.967299, 1, 1, 272, 0, 0, 0, 0, 0, 0
259, 198, 381, 13328800, 5, 172, 65, 186, 251, 45, 0.969032, 1, 1, 1, 0.754007, 272, 0, 0, 0, 0, 0, 0
265, 201, 419, 13328801, 5, 172, 65, 186, 251, 45, 0.969032, 1, 1, 1, 0.646292, 272, 0, 0, 0, 0, 0, 0
254, 201, 444, 13328801, 5, 65, 172, 186, 45, 251, 1, 0.861361, 1, 0.646292, 0.967299, 272, 0, 0, 0, 0, 0, 0
186, 201, 486, 13328801, 5, 65, 172, 45, 191, 10, 1, 0.646021, 0.538577, 0.438747, 0, 272, 0, 0, 0, 0, 0, 1
65, 201, 526, 13329202, 6, 10, 191, 172, 10000000, 10000000, 1, 0.842662, 0.430662, 0, 0, 272, 0, 0, 1, 1, 1, 1
10, 198, 669, 13329486, 7, 223, 279, 67, 191, 173, 1, 0.968298, 1, 1, 0.861777, 272, 0, 1, 0, 0, 0, 1
191, 201, 687, 13329486, 7, 223, 67, 107, 279, 10000000, 1, 1, 0.429503, 0.480678, 0, 272, 0, 0, 0, 0, 1, 0
191, 201, 687, 13329887, 8, 223, 67, 107, 279, 10000000, 1, 1, 0.429485, 0.480655, 0, 272, 0, 0, 0, 0, 1, 0
67, 201, 734, 13329888, 8, 279, 223, 107, 10000000, 10000000, 1, 0.968392, 0.322113, 0, 0, 272, 0, 0, 0, 1, 1, 1
279, 201, 819, 13338088, 9, 130, 248, 3, 10000000, 10000000, 0.96864, 1, 0.750583, 0, 0, 272, 0, 0, 0, 1, 1, 1
223, 201, 846, 13338088, 9, 130, 248, 3, 279, 10000000, 0.861013, 0.9657, 0.643357, 1, 0, 272, 0, 0, 0, 0, 1, 0
267, 201, 229, 14299999, 1, 23, 206, 126, 259, 174, 1, 0.930806, 1, 0.825188, 1, 242, 0, 0, 0, 0, 0, 0
174, 198, 296, 14300200, 2, 186, 254, 265, 65, 259, 0.970668, 0.969582, 1, 0.860485, 1, 242, 0, 0, 0, 0, 0, 0
126, 201, 301, 14300200, 2, 23, 265, 206, 259, 254, 1, 0.635728, 0.799048, 0.605228, 0.362766, 242, 0, 0, 0, 0, 0, 0
23, 201, 338, 14300200, 2, 186, 254, 259, 265, 65, 0.933399, 1, 1, 0.753096, 0.566091, 242, 0, 0, 0, 0, 0, 1
206, 198, 338, 14300200, 2, 65, 186, 254, 265, 251, 1, 1, 1, 1, 0.864178, 242, 0, 0, 0, 0, 0, 0
259, 198, 375, 14300200, 2, 65, 186, 172, 251, 254, 1, 1, 0.863979, 0.972201, 1, 242, 0, 0, 0, 0, 0, 0
259, 198, 375, 14300575, 3, 65, 186, 172, 251, 254, 1, 1, 0.863944, 0.972161, 1, 242, 0, 0, 0, 0, 0, 0
265, 201, 425, 14300575, 3, 65, 186, 172, 251, 254, 1, 1, 0.863944, 0.972161, 1, 242, 0, 0, 0, 0, 0, 0
