source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
436, 187, 1, 10299999, 1, 365, 62, 98, 200, 124, 1, 1, 1, 0.827428, 1, 441, 1, 0, 0, 0, 0
124, 201, 49, 10300200, 2, 200, 365, 98, 408, 253, 0.862063, 0.797417, 1, 0.466495, 0.436214, 441, 0, 1, 0, 1, 1
98, 201, 76, 10300200, 2, 253, 200, 365, 133, 408, 0.945488, 0.934065, 0.826828, 0.755142, 0.699743, 441, 0, 0, 1, 0, 1
200, 198, 153, 10300200, 2, 406, 23, 133, 253, 408, 0.882352, 0.968351, 1, 1, 1, 441, 1, 0, 0, 0, 1
200, 198, 153, 10308400, 3, 406, 23, 133, 253, 408, 0.879171, 0.967498, 1, 1, 1, 441, 1, 0, 0, 0, 1
365, 198, 187, 10308400, 3, 472, 458, 27, 23, 13, 1, 1, 1, 0.967498, 0.87124, 441, 1, 1, 0, 0, 0
408, 201, 212, 10308400, 3, 458, 234, 23, 27, 194, 0.947613, 0.796812, 0.967498, 0.967979, 0.688853, 441, 1, 0, 0, 0, 0
253, 201, 218, 10308400, 3, 481, 403, 194, 316, 23, 1, 1, 1, 0.772675, 0.967498, 441, 1, 1, 0, 1, 0
133, 201, 245, 10308400, 3, 458, 486, 481, 406, 234, 0.843151, 0.753912, 0.697817, 0.603136, 0.549491, 441, 1, 1, 1, 1, 1
23, 201, 285, 10308853, 4, 333, 403, 481, 234, 327, 0.917868, 0.913001, 0.906782, 1, 0.793371, 441, 1, 1, 1, 0, 1
194, 198, 351, 10308854, 4, 467, 421, 357, 266, 472, 1, 1, 1, 0.967802, 1, 441, 1, 1, 1, 1, 1
481, 201, 412, 10308854, 4, 65, 189, 45, 206, 223, 0.967762, 0.966875, 0.860208, 0.971506, 0.548169, 441, 0, 0, 0, 0, 0
206, 201, 446, 10309203, 5, 280, 319, 211, 65, 113, 1, 1, 0.696648, 1, 0.539958, 441, 0, 1, 0, 0, 0
189, 248, 398, 10309203, 5, 480, 356, 45, 18, 282, 0.963001, 0.755977, 0.967698, 0.755295, 0.550576, 441, 1, 1, 0, 0, 0
65, 201, 486, 10309203, 5, 280, 319, 223, 113, 67, 0.937036, 0.644876, 0.862817, 0.539958, 0.37982, 441, 1, 1, 0, 0, 0
223, 198, 564, 10309203, 5, 319, 185, 345, 376, 67, 1, 0.120973, 0.435615, 0.379991, 0.9716, 441, 1, 1, 1, 1, 0
113, 198, 532, 10309500, 6, 10, 319, 433, 299, 179, 1, 0.967283, 0.240813, 0.189584, 0.137026, 441, 0, 1, 1, 1, 1
223, 198, 564, 10309500, 6, 319, 185, 345, 376, 67, 1, 0.120969, 0.435559, 0.37997, 0.971569, 441, 1, 1, 1, 1, 0
319, 198, 584, 10309500, 6, 107, 67, 376, 299, 433, 0.967704, 1, 0.411562, 0.274545, 0.120407, 441, 0, 0, 1, 1, 1
280, 201, 618, 10309501, 6, 376, 433, 345, 250, 191, 0.481973, 0.36122, 0.435558, 0.304676, 0.215533, 441, 1, 1, 1, 1, 1
376, 198, 787, 10309902, 7, 3, 137, 55, 275, 191, 0.968098, 1, 1, 0.968026, 1, 441, 0, 0, 0, 0, 0
433, 198, 787, 10309902, 7, 3, 137, 275, 55, 191, 1, 1, 1, 1, 1, 441, 0, 0, 0, 0, 0
250, 201, 819, 10309902, 7, 3, 137, 275, 55, 191, 0.968098, 1, 0.968026, 1, 1, 441, 0, 0, 0, 0, 0
275, 220, 798, 10310290, 8, 3, 95, 326, 216, 137, 1, 0.795949, 0.646926, 0.646803, 1, 441, 0, 0, 1, 0, 0
137, 247, 798, 10310290, 8, 326, 393, 3, 232, 296, 0.845462, 0.685602, 1, 0.602731, 0.550704, 441, 1, 1, 0, 1, 1
191, 201, 845, 10310290, 8, 275, 442, 372, 495, 427, 0.860432, 1, 0.723324, 0.54821, 0.411194, 441, 1, 1, 1, 1, 1
55, 201, 880, 10310290, 8, 372, 495, 427, 442, 59, 0.869036, 0.601715, 0.538441, 0.430199, 0.845289, 441, 1, 1, 1, 1, 0
45, 283, 398, 10313403, 6, 167, 412, 480, 283, 360, 1, 0.938053, 0.919276, 0.869772, 0.756582, 441, 0, 1, 1, 1, 1
18, 312, 401, 10313403, 6, 24, 317, 167, 480, 470, 0.971478, 1, 0.967445, 1, 1, 441, 0, 1, 0, 1, 1
480, 401, 412, 10313404, 6, 470, 438, 388, 317, 115, 1, 1, 1, 1, 0.967242, 441, 1, 1, 1, 1, 0
388, 401, 412, 10313727, 7, 24, 104, 167, 115, 218, 1, 1, 1, 0.634981, 1, 441, 0, 0, 0, 0, 0
438, 401, 412, 10313727, 7, 480, 470, 388, 317, 24, 1, 1, 1, 1, 1, 441, 1, 1, 1, 1, 0
470, 401, 412, 10313727, 7, 480, 438, 388, 317, 155, 1, 1, 1, 1, 0.13692, 441, 1, 1, 1, 1, 1
317, 401, 416, 10313727, 7, 104, 24, 115, 155, 167, 1, 0.971444, 0.752273, 0.604465, 1, 441, 0, 0, 0, 0, 0
115, 398, 533, 10313727, 7, 79, 155, 232, 308, 224, 1, 1, 0.158834, 0.188262, 1, 441, 0, 0, 1, 1, 0
388, 401, 412, 10314050, 8, 24, 104, 167, 115, 218, 1, 1, 1, 0.634949, 1, 441, 0, 0, 0, 0, 0
438, 401, 412, 10314050, 8, 480, 470, 388, 317, 24, 1, 1, 1, 1, 1, 441, 1, 1, 1, 1, 0
480, 401, 412, 10314050, 8, 470, 438, 388, 317, 115, 1, 1, 1, 1, 0.967175, 441, 1, 1, 1, 1, 0
317, 401, 416, 10314050, 8, 104, 24, 115, 155, 167, 1, 0.97141, 0.752247, 0.604406, 1, 441, 0, 0, 0, 0, 0
388, 401, 412, 10314451, 9, 24, 104, 167, 115, 218, 1, 1, 1, 0.634908, 1, 441, 0, 0, 0, 0, 0
438, 401, 412, 10314451, 9, 480, 470, 388, 317, 24, 1, 1, 1, 1, 1, 441, 1, 1, 1, 1, 0
470, 401, 412, 10314451, 9, 480, 438, 388, 317, 155, 1, 1, 1, 1, 0.136907, 441, 1, 1, 1, 1, 1
317, 401, 416, 10314451, 9, 104, 24, 115, 155, 167, 1, 0.971368, 0.752215, 0.604333, 1, 441, 0, 0, 0, 0, 0
115, 398, 533, 10314451, 9, 79, 155, 232, 308, 224, 1, 1, 0.158815, 0.188237, 1, 441, 0, 0, 1, 1, 0
3, 275, 798, 10314490, 9, 182, 232, 326, 95, 216, 0.911908, 0.932754, 0.754405, 0.846061, 0.68501, 441, 0, 0, 1, 0, 0
232, 381, 801, 10314491, 9, 478, 261, 82, 483, 182, 1, 1, 0.970759, 0.772335, 1, 441, 1, 0, 0, 1, 0
326, 387, 801, 10314491, 9, 261, 82, 182, 31, 52, 0.874443, 1, 1, 1, 0.942442, 441, 1, 0, 0, 0, 0
393, 387, 801, 10314491, 9, 82, 261, 182, 31, 52, 1, 0.764794, 1, 1, 0.942442, 441, 0, 1, 0, 0, 0
182, 444, 798, 10314840, 10, 338, 82, 245, 398, 453, 0.752193, 1, 0.634945, 0.646572, 0.609275, 441, 1, 0, 1, 1, 1
31, 401, 882, 10314840, 10, 371, 170, 293, 52, 10000000, 1, 1, 0.861562, 0.791903, 0, 441, 1, 0, 0, 0, 1
82, 484, 798, 10314840, 10, 478, 398, 451, 195, 459, 0.96233, 0.862096, 0.823324, 0.754539, 0.822959, 441, 1, 1, 1, 0, 1
52, 398, 921, 10314840, 10, 371, 348, 404, 236, 196, 1, 0.968254, 0.966317, 0.860895, 0.752836, 441, 1, 1, 1, 1, 0
388, 401, 412, 10314852, 10, 24, 104, 167, 115, 218, 1, 1, 1, 0.634868, 1, 441, 0, 0, 0, 0, 0
438, 401, 412, 10314852, 10, 480, 470, 388, 317, 24, 1, 1, 1, 1, 1, 441, 1, 1, 1, 1, 0
480, 401, 412, 10314852, 10, 470, 438, 388, 317, 115, 1, 1, 1, 1, 0.967092, 441, 1, 1, 1, 1, 0
317, 401, 416, 10314852, 10, 104, 24, 115, 155, 167, 1, 0.971326, 0.752182, 0.60426, 1, 441, 0, 0, 0, 0, 0
388, 401, 412, 10315201, 11, 24, 104, 167, 115, 218, 1, 1, 1, 0.634833, 1, 441, 0, 0, 0, 0, 0
438, 401, 412, 10315201, 11, 480, 470, 388, 317, 24, 1, 1, 1, 1, 1, 441, 1, 1, 1, 1, 0
470, 401, 412, 10315201, 11, 480, 438, 388, 317, 155, 1, 1, 1, 1, 0.136893, 441, 1, 1, 1, 1, 1
317, 401, 416, 10315201, 11, 104, 24, 115, 155, 167, 1, 0.971289, 0.752154, 0.604196, 1, 441, 0, 0, 0, 0, 0
115, 398, 533, 10315201, 11, 79, 155, 232, 308, 224, 1, 1, 0.158796, 0.18821, 1, 441, 0, 0, 1, 1, 0
388, 401, 412, 10315485, 12, 24, 104, 167, 115, 218, 1, 1, 1, 0.634804, 1, 441, 0, 0, 0, 0, 0
438, 401, 412, 10315485, 12, 480, 470, 388, 317, 24, 1, 1, 1, 1, 1, 441, 1, 1, 1, 1, 0
480, 401, 412, 10315485, 12, 470, 438, 388, 317, 115, 1, 1, 1, 1, 0.967026, 441, 1, 1, 1, 1, 0
317, 401, 416, 10315485, 12, 104, 24, 115, 155, 167, 1, 0.97126, 0.752131, 0.604144, 1, 441, 0, 0, 0, 0, 0
388, 401, 412, 10315821, 13, 24, 104, 167, 115, 218, 1, 1, 1, 0.63477, 1, 441, 0, 0, 0, 0, 0
438, 401, 412, 10315821, 13, 480, 470, 388, 317, 24, 1, 1, 1, 1, 1, 441, 1, 1, 1, 1, 0
470, 401, 412, 10315821, 13, 480, 438, 388, 317, 155, 1, 1, 1, 1, 0.136881, 441, 1, 1, 1, 1, 1
317, 401, 416, 10315821, 13, 104, 24, 115, 155, 167, 1, 0.971224, 0.752104, 0.604083, 1, 441, 0, 0, 0, 0, 0
115, 398, 533, 10315821, 13, 79, 155, 232, 308, 224, 1, 1, 0.158781, 0.188188, 1, 441, 0, 0, 1, 1, 0
