source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
359, 587, 1, 10316859, 5, 184, 91, 12, 156, 105, 0.912322, 1, 0.930376, 1, 0.968393, 63, 0, 0, 0, 0, 0, 1
374, 601, 12, 10316859, 5, 91, 12, 289, 156, 105, 1, 0.860178, 0.644157, 0.968192, 0.968393, 63, 0, 0, 1, 0, 0, 0
432, 601, 12, 10316859, 5, 384, 91, 156, 289, 184, 0.905317, 1, 1, 0.644157, 0.646194, 63, 1, 0, 0, 1, 0, 0
321, 614, -1, 10316859, 5, 91, 46, 336, 156, 105, 0.968706, 0.963953, 0.859118, 0.968192, 0.968393, 63, 0, 0, 1, 0, 0, 0
458, 198, 387, 10317041, 5, 45, 65, 189, 206, 278, 0.966885, 0.966914, 0.966027, 1, 1, 63, 0, 0, 0, 0, 0, 0
333, 201, 412, 10317041, 5, 319, 45, 65, 189, 206, 0.24139, 0.859453, 0.966914, 0.966027, 1, 63, 1, 0, 0, 0, 0, 0
403, 201, 412, 10317041, 5, 45, 189, 113, 65, 206, 0.966885, 0.966027, 0.82371, 0.859479, 1, 63, 0, 0, 0, 0, 0, 0
472, 201, 412, 10317041, 5, 45, 65, 189, 206, 113, 0.966885, 0.966914, 0.966027, 1, 0.633952, 63, 0, 0, 0, 0, 0, 0
481, 201, 412, 10317041, 5, 319, 45, 65, 189, 206, 0.603476, 0.859453, 0.966914, 0.966027, 0.97065, 63, 1, 0, 0, 0, 0, 1
156, 601, 44, 10317221, 6, 91, 184, 289, 384, 12, 1, 0.753864, 0.644132, 0.602093, 0.53759, 63, 0, 0, 1, 1, 0, 0
105, 674, -1, 10317221, 6, 402, 352, 444, 336, 440, 1, 1, 0.634841, 0.644314, 0.644287, 63, 1, 1, 1, 1, 1, 0
12, 598, 110, 10317221, 6, 114, 384, 289, 420, 334, 0.96876, 1, 1, 0.859871, 0.859015, 63, 0, 1, 0, 1, 1, 0
184, 598, 147, 10317221, 6, 114, 291, 420, 334, 244, 0.96876, 0.967964, 1, 1, 1, 63, 0, 1, 1, 1, 0, 1
206, 201, 446, 10317377, 6, 280, 319, 223, 65, 45, 0.440176, 0.859081, 0.846044, 0.966879, 0.751994, 63, 1, 1, 0, 0, 0, 0
189, 248, 398, 10317377, 6, 443, 45, 470, 480, 282, 0.869294, 0.96685, 0.549697, 0.549669, 0.549959, 63, 1, 0, 1, 1, 0, 1
65, 201, 486, 10317377, 6, 319, 223, 113, 280, 67, 0.947835, 0.754301, 0.823672, 0.537837, 0.464475, 63, 1, 0, 0, 0, 0, 1
334, 587, 201, 10317623, 7, 491, 207, 450, 340, 460, 1, 0.93175, 0.863731, 0.7838, 0.759488, 63, 1, 0, 1, 1, 1, 0
420, 587, 201, 10317623, 7, 379, 294, 114, 102, 47, 0.908438, 0.914211, 1, 1, 0.755719, 63, 1, 0, 0, 0, 0, 0
244, 581, 201, 10317623, 7, 47, 114, 102, 420, 334, 0.904842, 0.968718, 1, 1, 0.96635, 63, 0, 0, 0, 1, 1, 0
114, 601, 262, 10317623, 7, 379, 47, 450, 435, 207, 0.908438, 1, 0.72513, 0.638185, 0.644664, 63, 1, 0, 1, 1, 0, 1
47, 598, 315, 10317946, 8, 180, 290, 368, 21, 450, 1, 1, 1, 0.862906, 1, 63, 0, 0, 1, 0, 1, 0
207, 598, 359, 10317946, 8, 21, 180, 290, 368, 121, 1, 1, 1, 1, 0.862954, 63, 0, 0, 0, 1, 0, 0
379, 598, 387, 10317946, 8, 21, 180, 121, 35, 290, 0.970769, 1, 1, 0.861865, 1, 63, 0, 0, 0, 0, 0, 1
435, 598, 387, 10317946, 8, 353, 85, 21, 180, 121, 1, 0.947628, 0.970769, 1, 1, 63, 1, 0, 0, 0, 0, 0
450, 598, 387, 10317946, 8, 85, 21, 180, 121, 35, 0.952402, 0.970769, 1, 1, 0.861865, 63, 0, 0, 0, 0, 0, 0
290, 601, 419, 10318321, 9, 353, 21, 131, 248, 85, 0.94467, 0.97073, 0.767801, 0.64402, 0.721429, 63, 1, 0, 0, 1, 0, 0
121, 642, 398, 10318321, 9, 469, 328, 407, 387, 93, 0.956319, 0.935244, 0.687869, 0.465214, 0.120821, 63, 1, 1, 1, 1, 1, 1
180, 601, 445, 10318321, 9, 304, 248, 21, 131, 430, 0.905402, 0.751356, 0.97073, 0.724254, 0.646396, 63, 1, 1, 0, 0, 1, 0
21, 601, 487, 10318322, 9, 187, 430, 353, 248, 464, 0.936763, 0.844163, 0.686052, 0.858693, 0.538372, 63, 0, 1, 1, 0, 1, 1
248, 598, 580, 10318762, 10, 4, 84, 187, 277, 304, 0.967128, 0.860785, 1, 1, 1, 63, 0, 0, 0, 0, 0, 0
353, 598, 587, 10318762, 10, 19, 4, 187, 277, 129, 1, 0.96617, 1, 1, 0.861541, 63, 0, 0, 0, 0, 0, 0
430, 598, 587, 10318762, 10, 19, 4, 84, 187, 241, 1, 0.967128, 0.860785, 1, 0.767856, 63, 0, 0, 0, 0, 1, 1
464, 598, 587, 10318762, 10, 4, 84, 187, 277, 129, 1, 0.860785, 1, 1, 0.861541, 63, 0, 0, 0, 0, 0, 0
48, 401, 79, 10320801, 5, 264, 346, 418, 100, 139, 0.862277, 0.821586, 0.75505, 0.907266, 0.724964, 63, 1, 1, 1, 0, 0, 0
100, 398, 115, 10320801, 5, 118, 439, 389, 322, 41, 0.970797, 1, 1, 1, 0.861437, 63, 0, 1, 1, 1, 0, 0
139, 398, 156, 10320801, 5, 118, 41, 454, 428, 332, 0.970797, 0.861437, 1, 1, 1, 63, 0, 0, 1, 1, 1, 0
264, 398, 178, 10320801, 5, 228, 41, 118, 88, 117, 1, 0.969116, 0.970797, 0.861293, 0.965643, 63, 0, 0, 0, 0, 0, 1
346, 398, 187, 10320801, 5, 388, 454, 332, 428, 117, 1, 1, 1, 0.96805, 1, 63, 1, 1, 1, 1, 0, 0
118, 401, 245, 10321189, 6, 438, 218, 317, 324, 41, 0.869797, 0.753504, 0.761799, 0.602108, 1, 63, 1, 0, 1, 1, 0, 0
41, 401, 288, 10321189, 6, 480, 388, 324, 228, 438, 0.877465, 0.792507, 0.752564, 0.969555, 0.633161, 63, 1, 1, 1, 0, 1, 1
228, 398, 373, 10321190, 6, 104, 218, 283, 317, 480, 1, 0.969936, 1, 1, 1, 63, 0, 0, 0, 1, 1, 1
283, 419, 398, 10321539, 7, 368, 24, 53, 167, 431, 1, 1, 0.824645, 1, 0.602365, 63, 1, 0, 0, 0, 1, 1
480, 401, 412, 10321539, 7, 317, 155, 24, 104, 167, 1, 0.241652, 1, 1, 1, 63, 1, 1, 0, 0, 0, 0
317, 401, 416, 10321539, 7, 24, 104, 167, 224, 115, 0.970627, 1, 1, 0.683766, 0.644266, 63, 0, 0, 0, 0, 0, 0
218, 401, 431, 10321539, 7, 155, 24, 104, 224, 115, 0.904566, 0.86278, 1, 0.722804, 0.751644, 63, 0, 0, 0, 0, 0, 0
104, 401, 467, 10321539, 7, 224, 115, 24, 155, 79, 0.547012, 0.601432, 0.647085, 0.273549, 0.159106, 63, 0, 0, 0, 1, 0, 1
228, 398, 373, 10321888, 7, 104, 218, 283, 317, 480, 1, 0.969863, 1, 1, 1, 63, 0, 0, 0, 1, 1, 0
324, 398, 387, 10321888, 7, 224, 24, 115, 104, 167, 1, 0.970591, 0.940442, 0.968763, 1, 63, 0, 0, 0, 0, 0, 0
388, 401, 412, 10321888, 7, 317, 24, 104, 167, 115, 1, 1, 1, 1, 0.721688, 63, 1, 0, 0, 0, 0, 0
438, 401, 412, 10321888, 7, 224, 24, 104, 167, 115, 1, 1, 0.968763, 1, 0.751615, 63, 0, 0, 0, 0, 0, 0
115, 398, 533, 10322238, 8, 79, 155, 225, 312, 163, 0.966048, 1, 0.137307, 0.753339, 0.751038, 63, 0, 0, 1, 1, 0, 0
224, 398, 567, 10322238, 8, 79, 155, 312, 96, 163, 1, 1, 1, 0.644958, 0.751038, 63, 0, 0, 0, 0, 0, 1
312, 419, 598, 10322587, 9, 381, 96, 163, 310, 174, 1, 1, 1, 0.64369, 0.602179, 63, 1, 0, 0, 0, 0, 1
155, 401, 638, 10322587, 9, 108, 96, 79, 163, 178, 0.953329, 0.752423, 1, 0.858298, 0.603999, 63, 0, 0, 0, 0, 0, 0
79, 401, 680, 10322587, 9, 108, 96, 225, 31, 296, 0.964452, 0.644934, 0.602554, 0.462754, 0.467779, 63, 0, 0, 0, 0, 0, 1
108, 398, 728, 10322858, 10, 393, 326, 371, 170, 308, 1, 1, 0.322843, 0.214989, 0.859088, 63, 1, 1, 1, 1, 1, 1
225, 398, 765, 10322858, 10, 82, 308, 182, 178, 31, 0.754355, 1, 0.858171, 1, 0.968089, 63, 0, 0, 0, 0, 0, 0
296, 401, 820, 10322859, 10, 82, 182, 308, 31, 178, 0.86212, 1, 1, 1, 1, 63, 0, 0, 0, 0, 0, 0
31, 401, 882, 10322859, 10, 308, 82, 182, 10000000, 10000000, 0.859088, 0.538825, 0.750899, 0, 0, 63, 1, 0, 0, 1, 1, 0
187, 601, 647, 10322962, 11, 483, 331, 400, 112, 19, 1, 0.646597, 0.322737, 0.120592, 1, 63, 1, 1, 1, 1, 0, 0
4, 601, 690, 10322962, 11, 331, 483, 400, 112, 205, 0.754364, 0.632921, 0.482733, 0.241184, 0.752542, 63, 1, 1, 1, 1, 0, 0
19, 598, 711, 10322962, 11, 398, 451, 478, 261, 338, 0.861343, 0.861267, 0.860798, 0.859582, 0.8589, 63, 1, 1, 1, 1, 1, 1
113, 198, 531, 10325577, 7, 67, 211, 280, 179, 319, 0.969887, 0.966082, 1, 0.756331, 1, 63, 0, 0, 0, 0, 1, 0
223, 198, 564, 10325577, 7, 185, 433, 67, 10, 107, 0.120735, 0.240349, 1, 0.904064, 0.751361, 63, 1, 1, 0, 0, 0, 0
319, 198, 584, 10325577, 7, 107, 299, 250, 345, 137, 0.966036, 0.158284, 0.188136, 0.159056, 0.187974, 63, 0, 1, 1, 1, 1, 1
123, 553, 201, 10325616, 7, 384, 420, 334, 138, 114, 1, 1, 1, 1, 0.860343, 63, 1, 1, 1, 0, 0, 0
334, 587, 201, 10325616, 7, 491, 207, 450, 340, 460, 1, 0.930019, 0.86076, 0.778921, 0.754905, 63, 1, 0, 1, 1, 1, 0
420, 587, 201, 10325616, 7, 379, 294, 114, 102, 47, 0.906245, 0.91199, 1, 1, 0.754579, 63, 1, 0, 0, 0, 0, 1
291, 620, 198, 10325617, 7, 493, 460, 399, 340, 390, 1, 1, 1, 0.69621, 0.646623, 63, 1, 1, 1, 1, 1, 0
114, 601, 262, 10326031, 8, 379, 47, 450, 435, 207, 0.906131, 1, 0.724394, 0.63733, 0.644082, 63, 1, 0, 1, 1, 0, 0
102, 678, 198, 10326031, 8, 366, 390, 337, 474, 399, 1, 0.928646, 0.754424, 0.751271, 0.604968, 63, 1, 1, 1, 1, 1, 0
47, 598, 315, 10326031, 8, 180, 290, 368, 21, 450, 1, 1, 1, 0.862154, 1, 63, 0, 0, 1, 0, 1, 0
294, 598, 378, 10326031, 8, 21, 180, 353, 121, 35, 0.969923, 1, 0.758605, 0.969977, 0.861115, 63, 0, 0, 1, 0, 0, 1
328, 787, 401, 10326522, 10, 387, 249, 392, 111, 93, 1, 0.304377, 0.120806, 1, 1, 63, 1, 1, 1, 0, 0, 1
407, 787, 401, 10326522, 10, 411, 111, 93, 147, 140, 0.778117, 1, 1, 0.600589, 1, 63, 1, 0, 0, 0, 0, 0
45, 283, 398, 10329577, 7, 360, 480, 356, 169, 282, 1, 0.914747, 0.926746, 1, 0.841065, 63, 1, 1, 1, 0, 0, 0
167, 445, 398, 10329739, 8, 24, 455, 53, 431, 306, 1, 0.683204, 0.646275, 0.537466, 0.536775, 63, 0, 1, 0, 1, 0, 0
24, 486, 398, 10329739, 8, 145, 121, 455, 368, 378, 0.945176, 0.693534, 0.683204, 0.601224, 0.63272, 63, 0, 0, 1, 1, 1, 0
53, 516, 401, 10329739, 8, 35, 121, 368, 290, 379, 1, 1, 1, 0.965483, 0.859886, 63, 0, 0, 1, 0, 1, 0
180, 601, 445, 10330231, 9, 304, 248, 21, 131, 430, 0.902159, 0.750397, 0.969485, 0.723215, 0.645567, 63, 1, 1, 0, 0, 1, 0
21, 601, 488, 10330231, 9, 187, 430, 353, 248, 464, 0.934158, 0.842953, 0.684932, 0.857597, 0.537683, 63, 0, 1, 1, 0, 1, 1
248, 598, 580, 10330594, 10, 4, 84, 187, 277, 304, 0.9659, 0.85969, 1, 1, 1, 63, 0, 0, 0, 0, 0, 1
353, 598, 587, 10330594, 10, 19, 4, 187, 277, 129, 1, 0.964791, 1, 1, 0.860445, 63, 0, 0, 0, 0, 0, 0
430, 598, 587, 10330594, 10, 19, 4, 84, 187, 241, 1, 0.9659, 0.85969, 1, 0.760943, 63, 0, 0, 0, 0, 1, 0
464, 598, 587, 10330594, 10, 4, 84, 187, 277, 129, 1, 0.85969, 1, 1, 0.860445, 63, 0, 0, 0, 0, 0, 0
387, 812, 398, 10330722, 11, 111, 128, 392, 385, 249, 0.967269, 0.321892, 0.215014, 0.158534, 0.158413, 63, 0, 1, 1, 1, 1, 1
111, 801, 467, 10330722, 11, 265, 87, 284, 147, 411, 1, 0.860077, 0.683141, 0.700749, 0.563568, 63, 0, 0, 0, 0, 1, 0
93, 882, 398, 10330722, 11, 385, 392, 128, 25, 249, 1, 0.430028, 0.214595, 0, 0.322943, 63, 1, 1, 1, 1, 1, 0
163, 448, 598, 10330787, 10, 381, 96, 174, 310, 16, 0.926778, 1, 0.601584, 0.535937, 0.430134, 63, 1, 0, 0, 1, 0, 0
96, 484, 598, 10330787, 10, 381, 277, 129, 310, 174, 1, 0.905726, 0.64532, 0.720317, 0.645505, 63, 1, 0, 0, 0, 0, 0
174, 553, 601, 10330787, 10, 187, 84, 277, 304, 381, 1, 0.859673, 1, 1, 1, 63, 0, 0, 0, 0, 1, 0
277, 620, 598, 10330962, 11, 255, 149, 84, 4, 445, 1, 0.756224, 0.859656, 0.858544, 0.602768, 63, 0, 0, 0, 0, 1, 0
304, 601, 620, 10330962, 11, 84, 4, 187, 19, 205, 0.859656, 0.965862, 1, 0.684491, 0.601967, 63, 0, 0, 0, 0, 0, 0
187, 601, 647, 10330962, 11, 483, 331, 400, 112, 19, 1, 0.64604, 0.32246, 0.120476, 1, 63, 1, 1, 1, 1, 0, 0
4, 601, 690, 10330962, 11, 331, 483, 400, 112, 205, 0.753714, 0.632121, 0.482268, 0.240951, 0.751411, 63, 1, 1, 1, 1, 0, 1
205, 598, 751, 10331233, 12, 478, 398, 338, 459, 451, 1, 1, 1, 0.968845, 0.968063, 63, 1, 1, 1, 1, 1, 0
331, 598, 787, 10331234, 12, 6, 195, 245, 453, 426, 0.965826, 1, 1, 1, 1, 63, 0, 0, 0, 1, 1, 1
400, 598, 787, 10331234, 12, 6, 252, 195, 245, 453, 0.965826, 0.765935, 1, 1, 1, 63, 0, 1, 0, 0, 1, 0
483, 598, 787, 10331234, 12, 6, 195, 252, 245, 453, 0.965826, 1, 0.567815, 1, 1, 63, 0, 0, 1, 0, 1, 0
426, 612, 798, 10331518, 13, 212, 6, 195, 252, 245, 0.775158, 0.965797, 1, 0.429948, 1, 63, 0, 0, 0, 1, 0, 0
453, 612, 798, 10331518, 13, 6, 195, 245, 323, 227, 0.965797, 1, 1, 0.376893, 0.361418, 63, 0, 0, 0, 1, 1, 0
245, 619, 798, 10331518, 13, 227, 6, 195, 252, 323, 0.752496, 0.965797, 1, 0.321639, 0.159029, 63, 1, 0, 0, 1, 1, 0
195, 646, 798, 10331518, 13, 6, 323, 252, 227, 134, 1, 0.565339, 0.360729, 0.215269, 0.120328, 63, 0, 1, 1, 1, 1, 0
6, 685, 798, 10331518, 13, 227, 323, 212, 57, 252, 0.901001, 0.901309, 0.603532, 0.378611, 0.321639, 63, 1, 1, 0, 0, 1, 1
227, 822, 798, 10331945, 14, 51, 57, 329, 350, 212, 1, 1, 0.756802, 0.721272, 1, 63, 0, 0, 1, 1, 0, 1
212, 849, 798, 10331945, 14, 231, 329, 57, 256, 197, 0.759025, 0.756802, 1, 0.646306, 0.635428, 63, 1, 1, 0, 0, 0, 0
212, 849, 798, 10332216, 15, 231, 329, 57, 256, 197, 0.758869, 0.756763, 1, 0.646287, 0.6354, 63, 1, 1, 0, 0, 0, 0
57, 889, 798, 10332217, 15, 256, 231, 329, 396, 51, 1, 0.905343, 0.868679, 0.686283, 0.84455, 63, 0, 1, 1, 1, 0, 0
51, 920, 801, 10332217, 15, 231, 396, 329, 204, 350, 1, 1, 1, 0.860533, 1, 63, 0, 1, 1, 0, 1, 1
329, 1001, 812, 10332217, 15, 63, 204, 231, 10000000, 10000000, 1, 1, 1, 0, 0, 63, 0, 0, 0, 1, 1, 0
350, 987, 801, 10332501, 16, 63, 204, 231, 396, 329, 1, 1, 1, 1, 1, 63, 0, 0, 0, 1, 1, 0
329, 1001, 812, 10332501, 16, 63, 204, 231, 10000000, 10000000, 1, 1, 1, 0, 0, 63, 0, 0, 0, 1, 1, 0
396, 1001, 812, 10332501, 16, 63, 204, 231, 101, 10000000, 1, 1, 1, 0.756194, 0, 63, 0, 0, 0, 0, 1, 0
231, 1001, 818, 10332501, 16, 63, 204, 101, 10000000, 10000000, 1, 1, 0.841611, 0, 0, 63, 0, 0, 0, 1, 1, 1
204, 1001, 841, 10332889, 17, 63, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 63, 0, 1, 1, 1, 1, 0
101, 998, 922, 10332889, 17, 63, 204, 10000000, 10000000, 10000000, 0.859313, 1, 0, 0, 0, 63, 0, 0, 1, 1, 1, 0
336, 787, 1, 10333422, 7, 444, 352, 402, 363, 273, 1, 1, 0.967929, 0.777841, 0.232267, 63, 1, 1, 1, 1, 1, 0
440, 787, 1, 10333422, 7, 444, 402, 352, 273, 340, 1, 1, 1, 0.232267, 0.774213, 63, 1, 1, 1, 1, 1, 0
402, 812, -1, 10333422, 7, 73, 26, 126, 273, 363, 0.943126, 1, 1, 0.696802, 0.683604, 63, 0, 0, 0, 1, 1, 0
126, 849, -1, 10333745, 8, 297, 386, 363, 73, 273, 1, 0.820027, 0.78947, 0.793951, 0.750195, 63, 1, 1, 1, 0, 1, 0
26, 877, -1, 10333745, 8, 363, 297, 273, 73, 386, 1, 0.793156, 0.84465, 0.793951, 0.644243, 63, 1, 1, 1, 0, 1, 0
73, 928, 1, 10333745, 8, 363, 386, 297, 14, 162, 1, 1, 1, 0.857448, 0.967721, 63, 1, 1, 1, 0, 0, 0
273, 985, 1, 10333745, 8, 14, 78, 162, 136, 298, 0.964629, 0.818699, 1, 0.692396, 0.566507, 63, 0, 0, 0, 0, 1, 0
169, 354, 401, 10333777, 8, 24, 167, 104, 218, 317, 1, 1, 0.967525, 1, 1, 63, 0, 0, 0, 0, 1, 0
282, 379, 401, 10333778, 8, 53, 24, 104, 167, 218, 1, 1, 1, 1, 0.968622, 63, 0, 0, 0, 0, 0, 0
480, 401, 412, 10333778, 8, 317, 155, 24, 104, 167, 1, 0.241295, 1, 1, 1, 63, 1, 1, 0, 0, 0, 0
145, 554, 401, 10333939, 9, 450, 435, 379, 407, 455, 1, 1, 1, 0.770706, 1, 63, 1, 1, 1, 1, 1, 0
378, 587, 401, 10333939, 9, 464, 328, 21, 35, 353, 1, 1, 0.969098, 1, 0.721042, 63, 1, 1, 0, 0, 1, 0
455, 587, 401, 10333939, 9, 125, 21, 35, 180, 328, 1, 0.969098, 1, 1, 0.764707, 63, 0, 0, 0, 0, 1, 0
368, 601, 412, 10333939, 9, 464, 21, 85, 35, 248, 0.910687, 0.969098, 0.858313, 0.967931, 0.682917, 63, 1, 0, 0, 0, 1, 0
121, 643, 398, 10333939, 9, 469, 328, 407, 387, 93, 0.953945, 0.931841, 0.686394, 0.46353, 0.120593, 63, 1, 1, 1, 1, 1, 0
363, 991, 1, 10334172, 9, 14, 162, 297, 136, 386, 0.964585, 1, 0.965163, 0.480829, 1, 63, 0, 0, 1, 0, 1, 0
386, 1001, 8, 10334172, 9, 136, 14, 162, 78, 298, 0.861441, 1, 1, 0.566433, 0.463323, 63, 0, 0, 0, 0, 1, 0
297, 1001, 14, 10334172, 9, 298, 14, 162, 78, 229, 0.858109, 1, 1, 0.645095, 0.361685, 63, 0, 0, 0, 0, 1, 0
455, 587, 401, 10334275, 10, 125, 21, 35, 180, 328, 1, 0.969062, 1, 1, 0.764511, 63, 0, 0, 0, 0, 1, 0
379, 598, 387, 10334275, 10, 21, 180, 121, 35, 290, 0.969062, 1, 1, 0.860352, 1, 63, 0, 0, 0, 0, 0, 0
435, 598, 387, 10334275, 10, 353, 85, 21, 180, 121, 1, 0.944704, 0.969062, 1, 1, 63, 1, 0, 0, 0, 0, 0
450, 598, 387, 10334275, 10, 85, 21, 180, 121, 35, 0.94994, 0.969062, 1, 1, 0.860352, 63, 0, 0, 0, 0, 0, 0
386, 1001, 8, 10334534, 10, 136, 14, 162, 78, 298, 0.861407, 1, 1, 0.566394, 0.463284, 63, 0, 0, 0, 0, 1, 0
297, 1001, 14, 10334534, 10, 298, 14, 162, 78, 229, 0.857975, 1, 1, 0.64507, 0.361669, 63, 0, 0, 0, 0, 1, 0
162, 1001, 41, 10334534, 10, 14, 298, 136, 78, 229, 1, 0.645744, 0.646055, 0.64507, 0.476013, 63, 0, 0, 0, 0, 0, 0
14, 1001, 74, 10334535, 10, 229, 136, 78, 298, 10000000, 1, 0.753731, 0.723776, 0.473643, 0, 63, 0, 0, 0, 0, 1, 0
121, 643, 398, 10334611, 11, 469, 328, 407, 387, 93, 0.953843, 0.931695, 0.68633, 0.463458, 0.120583, 63, 1, 1, 1, 1, 1, 0
180, 601, 445, 10334611, 11, 304, 248, 21, 131, 430, 0.900973, 0.750045, 0.969027, 0.722833, 0.645263, 63, 1, 1, 0, 0, 1, 0
21, 601, 488, 10334612, 11, 187, 430, 353, 248, 464, 0.933203, 0.842508, 0.684522, 0.857194, 0.53743, 63, 0, 1, 1, 0, 1, 0
85, 598, 515, 10334612, 11, 464, 430, 353, 310, 304, 1, 1, 1, 0.857147, 1, 63, 1, 1, 1, 1, 0, 0
353, 598, 587, 10334883, 12, 19, 4, 187, 277, 129, 1, 0.964293, 1, 1, 0.860048, 63, 0, 0, 0, 0, 0, 0
430, 598, 587, 10334883, 12, 19, 4, 84, 187, 241, 1, 0.965456, 0.859294, 1, 0.758468, 63, 0, 0, 0, 0, 1, 0
464, 598, 587, 10334883, 12, 4, 84, 187, 277, 129, 1, 0.859294, 1, 1, 0.860048, 63, 0, 0, 0, 0, 0, 0
304, 601, 620, 10334883, 12, 84, 4, 187, 19, 205, 0.859294, 0.965456, 1, 0.684124, 0.601683, 63, 0, 0, 0, 0, 0, 0
78, 998, 113, 10334884, 11, 119, 229, 298, 307, 136, 0.967164, 1, 1, 0.859998, 1, 63, 0, 0, 0, 1, 0, 0
136, 998, 155, 10334884, 11, 119, 229, 122, 307, 193, 1, 1, 0.696299, 1, 0.858951, 63, 0, 0, 0, 0, 0, 0
298, 998, 179, 10334884, 11, 119, 229, 92, 307, 193, 1, 1, 0.642773, 1, 1, 63, 0, 0, 0, 0, 0, 0
