source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
53, 516, 401, 10305253, 6, 35, 81, 114, 21, 138, 1, 0.913284, 1, 0.754684, 1, 57, 0, 0, 0, 0, 0, 0
138, 555, 401, 10305253, 6, 35, 21, 114, 211, 81, 1, 0.862496, 1, 0.322787, 0.41297, 57, 0, 0, 0, 1, 0, 0
35, 682, 398, 10305253, 6, 260, 81, 93, 118, 133, 0.754179, 1, 0.70055, 0.754042, 0.685057, 57, 1, 0, 0, 0, 0, 1
81, 718, 401, 10305681, 7, 133, 93, 260, 211, 118, 1, 0.967264, 1, 1, 1, 57, 0, 0, 1, 0, 0, 0
118, 758, 401, 10305681, 7, 133, 93, 260, 211, 76, 1, 0.967264, 1, 1, 0.362773, 57, 0, 0, 1, 0, 0, 0
260, 787, 401, 10305681, 7, 87, 93, 76, 133, 140, 0.645808, 1, 1, 1, 0.362087, 57, 0, 0, 0, 0, 0, 1
133, 841, 398, 10305681, 7, 93, 76, 10000000, 10000000, 10000000, 1, 0.646819, 0, 0, 0, 57, 0, 0, 1, 1, 1, 0
133, 841, 398, 10306056, 8, 93, 76, 10000000, 10000000, 10000000, 1, 0.646793, 0, 0, 0, 57, 0, 0, 1, 1, 1, 0
93, 883, 398, 10306056, 8, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 57, 1, 1, 1, 1, 1, 0
87, 798, 518, 10306056, 8, 125, 238, 273, 94, 228, 0.97216, 0.970495, 1, 0.846984, 0.970577, 57, 0, 0, 1, 0, 1, 1
76, 923, 401, 10306056, 8, 25, 121, 290, 72, 205, 0.754867, 0.864145, 0.21571, 0.215669, 0.215427, 57, 0, 0, 1, 1, 1, 1
140, 798, 553, 10306056, 8, 94, 125, 238, 37, 273, 1, 1, 0.970495, 0.775194, 1, 57, 0, 0, 0, 0, 1, 0
238, 801, 619, 10306419, 9, 37, 94, 165, 125, 69, 0.954114, 1, 0.79571, 1, 0.137186, 57, 0, 0, 0, 0, 1, 0
125, 801, 647, 10306419, 9, 165, 37, 94, 225, 69, 1, 0.863607, 1, 0.482308, 0.158824, 57, 0, 0, 0, 0, 0, 1
94, 801, 679, 10306742, 10, 225, 37, 165, 10000000, 10000000, 0.884861, 0.822224, 0.684694, 0, 0, 57, 0, 0, 0, 1, 1, 0
37, 798, 720, 10306742, 10, 272, 225, 200, 165, 127, 0.970657, 1, 0.861482, 1, 1, 57, 1, 0, 1, 0, 0, 0
165, 798, 755, 10306742, 10, 192, 200, 272, 57, 225, 0.861458, 0.969167, 1, 0.647632, 1, 57, 0, 1, 1, 0, 0, 1
225, 801, 821, 10306742, 10, 192, 57, 200, 272, 10000000, 1, 0.86351, 1, 1, 0, 57, 0, 0, 0, 1, 1, 0
272, 812, 798, 10307143, 11, 192, 57, 200, 51, 10000000, 1, 0.971406, 1, 0.645896, 0, 57, 0, 0, 0, 0, 1, 1
225, 801, 821, 10307143, 11, 192, 57, 200, 272, 10000000, 1, 0.863472, 1, 1, 0, 57, 0, 0, 0, 1, 1, 0
160, 444, 398, 10313195, 6, 138, 24, 53, 35, 104, 0.910165, 1, 0.755578, 0.439619, 0.752357, 57, 0, 0, 0, 0, 0, 0
104, 401, 467, 10313195, 6, 24, 10000000, 10000000, 10000000, 10000000, 0.644352, 0, 0, 0, 0, 57, 0, 1, 1, 1, 1, 0
200, 821, 798, 10315343, 12, 192, 57, 10000000, 10000000, 10000000, 1, 0.970547, 0, 0, 0, 57, 0, 0, 1, 1, 1, 0
192, 850, 798, 10315343, 12, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 57, 1, 1, 1, 1, 1, 0
51, 920, 801, 10315344, 12, 192, 57, 200, 10000000, 10000000, 0.956404, 0.862709, 0.753099, 0, 0, 57, 0, 0, 0, 1, 1, 0
192, 850, 798, 10323543, 13, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 57, 1, 1, 1, 1, 1, 0
24, 486, 398, 10329395, 7, 35, 114, 138, 53, 21, 0.87302, 0.56514, 0.645089, 0.754259, 0.215064, 57, 0, 0, 0, 0, 1, 0
53, 516, 401, 10329395, 7, 35, 81, 114, 21, 138, 1, 0.906621, 1, 0.752725, 1, 57, 0, 0, 0, 0, 0, 0
138, 555, 401, 10329395, 7, 35, 21, 114, 211, 81, 1, 0.860257, 1, 0.321951, 0.411603, 57, 0, 0, 0, 1, 0, 0
114, 644, 398, 10329692, 8, 260, 93, 81, 35, 211, 0.644742, 0.120643, 0.924785, 1, 0.751195, 57, 1, 1, 0, 0, 0, 0
35, 683, 398, 10329692, 8, 260, 81, 93, 118, 133, 0.752198, 1, 0.696575, 0.752062, 0.682771, 57, 1, 0, 0, 0, 0, 0
81, 717, 401, 10329990, 9, 133, 93, 260, 211, 118, 1, 0.964744, 1, 1, 1, 57, 0, 0, 1, 0, 0, 0
118, 757, 401, 10329990, 9, 133, 93, 260, 211, 76, 1, 0.964744, 1, 1, 0.36171, 57, 0, 0, 1, 0, 0, 0
260, 787, 401, 10329990, 9, 87, 93, 76, 133, 140, 0.644123, 1, 1, 1, 0.361028, 57, 0, 0, 0, 0, 0, 0
133, 841, 398, 10330404, 10, 93, 76, 10000000, 10000000, 10000000, 1, 0.6451, 0, 0, 0, 57, 0, 0, 1, 1, 1, 0
93, 883, 398, 10330404, 10, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 57, 1, 1, 1, 1, 1, 0
76, 923, 401, 10330404, 10, 25, 121, 290, 72, 205, 0.75289, 0.861878, 0.215145, 0.215104, 0.214863, 57, 0, 0, 1, 1, 1, 0
7, 293, -1, 11299999, 1, 275, 5, 143, 152, 231, 0.755542, 0, 0.845092, 0.647311, 0.603069, 165, 1, 1, 0, 1, 1, 0
143, 342, 1, 11300200, 2, 181, 275, 152, 5, 48, 0.107966, 1, 1, 0.969399, 0.86412, 165, 1, 1, 0, 0, 0, 1
275, 401, 12, 11308400, 3, 48, 100, 152, 280, 237, 1, 0.949437, 1, 0.604067, 0.604416, 165, 0, 0, 0, 1, 0, 1
5, 502, -1, 11308400, 3, 149, 181, 253, 48, 105, 0.137764, 0.96445, 0.860376, 0.539597, 0.431112, 165, 1, 0, 0, 0, 0, 1
152, 401, 53, 11312600, 4, 237, 48, 100, 132, 280, 0.860211, 1, 0.953998, 0.602171, 0.537502, 165, 0, 0, 0, 0, 1, 0
48, 401, 92, 11312600, 4, 280, 237, 132, 100, 41, 1, 0.955272, 0.843039, 1, 0.323163, 165, 1, 0, 0, 0, 0, 1
100, 398, 100, 11312600, 4, 41, 292, 268, 280, 237, 0.969488, 1, 1, 1, 1, 165, 0, 1, 1, 1, 0, 0
237, 398, 173, 11312600, 4, 201, 111, 41, 112, 88, 1, 1, 1, 0.969174, 0.863164, 165, 0, 0, 0, 0, 0, 0
280, 398, 186, 11312600, 4, 41, 112, 88, 221, 256, 1, 1, 0.863164, 1, 0.60614, 165, 0, 0, 0, 0, 1, 0
100, 398, 100, 11312897, 5, 41, 292, 268, 280, 237, 0.969457, 1, 1, 1, 1, 165, 0, 1, 1, 1, 0, 0
132, 398, 143, 11312897, 5, 41, 111, 221, 292, 268, 1, 0.883326, 1, 1, 1, 165, 0, 0, 0, 1, 1, 0
237, 398, 173, 11312897, 5, 201, 111, 41, 112, 88, 1, 1, 1, 0.969143, 0.863137, 165, 0, 0, 0, 0, 0, 0
280, 398, 186, 11312897, 5, 41, 112, 88, 221, 256, 1, 1, 0.863137, 1, 0.606085, 165, 0, 0, 0, 0, 1, 1
221, 424, 198, 11313338, 6, 266, 88, 41, 131, 112, 0.751901, 1, 0.861698, 0.70325, 1, 165, 1, 0, 0, 0, 0, 1
41, 401, 300, 11313338, 6, 198, 201, 255, 111, 256, 1, 1, 0.75547, 0.844842, 0.646766, 165, 0, 0, 1, 0, 1, 1
111, 398, 333, 11313687, 7, 104, 198, 255, 256, 201, 1, 1, 1, 1, 1, 165, 0, 0, 0, 1, 0, 0
201, 398, 368, 11313687, 7, 104, 198, 255, 160, 256, 1, 1, 1, 0.859114, 1, 165, 0, 0, 0, 0, 1, 1
256, 398, 384, 11313687, 7, 24, 104, 160, 198, 255, 0.969331, 1, 1, 1, 1, 165, 0, 0, 0, 0, 0, 0
255, 401, 420, 11313687, 7, 24, 104, 79, 148, 160, 0.969331, 1, 0.214785, 0.15881, 0.966504, 165, 0, 0, 1, 1, 0, 0
256, 398, 384, 11317887, 8, 24, 104, 160, 198, 255, 0.968893, 1, 1, 1, 1, 165, 0, 0, 0, 0, 0, 0
255, 401, 420, 11317887, 8, 24, 104, 79, 148, 160, 0.968893, 1, 0.214688, 0.158705, 0.966068, 165, 0, 0, 1, 1, 0, 0
198, 401, 440, 11317887, 8, 79, 104, 24, 160, 148, 0.107344, 1, 0.753583, 0.858727, 0.412505, 165, 1, 0, 0, 0, 0, 0
104, 401, 479, 11317887, 8, 24, 10000000, 10000000, 10000000, 10000000, 0.645928, 0, 0, 0, 0, 165, 0, 1, 1, 1, 1, 1
181, 551, 1, 11320600, 4, 149, 91, 105, 253, 46, 1, 0.859484, 0.968727, 1, 0.537598, 165, 0, 0, 0, 0, 0, 1
253, 573, 1, 11320600, 4, 91, 149, 105, 46, 12, 1, 1, 1, 0.822857, 0.411024, 165, 0, 0, 0, 0, 0, 0
105, 687, -1, 11320601, 4, 298, 286, 269, 293, 202, 1, 0.939914, 0.858878, 0.645143, 0.967013, 165, 1, 1, 1, 1, 0, 0
253, 573, 1, 11324800, 5, 91, 149, 105, 46, 12, 1, 1, 1, 0.822383, 0.410788, 165, 0, 0, 0, 0, 0, 0
105, 687, -1, 11324801, 5, 298, 286, 269, 293, 202, 1, 0.939172, 0.858491, 0.644852, 0.966577, 165, 1, 1, 1, 1, 0, 1
46, 702, 1, 11324801, 5, 298, 293, 269, 202, 188, 1, 1, 1, 1, 1, 165, 1, 1, 1, 0, 0, 0
112, 462, 198, 11325538, 7, 266, 216, 88, 49, 116, 0.683168, 0.482876, 1, 0.822711, 0.646311, 165, 1, 1, 0, 0, 0, 0
88, 510, 198, 11325538, 7, 266, 102, 216, 116, 131, 0.965465, 0.107677, 0.965752, 0.861749, 0.567183, 165, 1, 1, 0, 0, 0, 0
266, 587, 201, 11325538, 7, 47, 209, 295, 194, 227, 0.941439, 0.232308, 0.159087, 0.241652, 0.303456, 165, 0, 1, 1, 1, 1, 1
47, 598, 303, 11325822, 8, 21, 187, 138, 114, 85, 0.859965, 1, 0.754187, 0.538199, 0.435714, 165, 0, 0, 0, 1, 0, 1
187, 598, 346, 11326185, 9, 21, 114, 138, 35, 124, 1, 0.861084, 0.861894, 0.644198, 0.466061, 165, 0, 0, 0, 0, 0, 1
21, 601, 501, 11326185, 9, 287, 124, 220, 10000000, 10000000, 1, 1, 0.750755, 0, 0, 165, 1, 0, 0, 1, 1, 1
124, 598, 540, 11326547, 10, 4, 250, 122, 287, 220, 0.96711, 0.965986, 0.858413, 1, 1, 165, 0, 1, 0, 1, 0, 1
220, 598, 574, 11326547, 10, 4, 84, 122, 185, 250, 1, 0.858617, 0.965715, 0.864691, 1, 165, 0, 0, 0, 0, 0, 0
21, 601, 501, 11330385, 10, 287, 124, 220, 10000000, 10000000, 1, 1, 0.750417, 0, 0, 165, 1, 0, 0, 1, 1, 1
220, 598, 573, 11330747, 11, 4, 84, 122, 185, 250, 1, 0.85823, 0.96528, 0.863124, 1, 165, 0, 0, 0, 0, 0, 0
287, 598, 587, 11330747, 11, 4, 122, 250, 84, 296, 1, 1, 1, 0.750951, 0.760482, 165, 0, 0, 0, 0, 1, 0
124, 598, 540, 11331083, 11, 4, 250, 122, 287, 220, 0.966639, 0.965515, 0.857995, 1, 1, 165, 0, 1, 0, 1, 0, 0
220, 598, 573, 11331084, 11, 4, 84, 122, 185, 250, 1, 0.858199, 0.965245, 0.862999, 1, 165, 0, 0, 0, 0, 0, 0
287, 598, 587, 11331084, 11, 4, 122, 250, 84, 296, 1, 1, 1, 0.750924, 0.760287, 165, 0, 0, 0, 0, 1, 1
250, 627, 598, 11331381, 12, 84, 137, 122, 4, 90, 1, 0.751851, 1, 0.751806, 0.644466, 165, 0, 0, 0, 0, 0, 0
122, 654, 598, 11331381, 12, 137, 84, 90, 273, 228, 0.908523, 1, 0.964852, 0.790919, 0.563976, 165, 0, 0, 0, 1, 0, 1
4, 601, 703, 11331381, 12, 296, 263, 213, 185, 84, 1, 1, 0.959385, 0.964711, 0.536357, 165, 1, 1, 0, 0, 0, 1
185, 598, 740, 11331717, 13, 175, 217, 6, 225, 69, 0.859707, 0.965064, 0.646269, 0.240545, 0.107702, 165, 0, 1, 0, 1, 1, 0
213, 598, 770, 11331717, 13, 6, 175, 217, 69, 10000000, 0.861692, 0.967171, 1, 0.120269, 0, 165, 0, 0, 0, 1, 1, 0
263, 598, 787, 11331717, 13, 6, 175, 217, 213, 185, 0.969404, 1, 1, 1, 1, 165, 0, 0, 0, 0, 0, 0
296, 598, 787, 11331717, 13, 6, 175, 217, 225, 213, 1, 1, 1, 0.360818, 1, 165, 0, 0, 0, 1, 0, 1
213, 598, 770, 11332040, 14, 6, 175, 217, 69, 10000000, 0.861662, 0.967137, 1, 0.120265, 0, 165, 0, 0, 0, 1, 1, 0
217, 624, 798, 11332040, 14, 6, 175, 272, 200, 192, 1, 1, 0.360746, 0.322712, 0.187858, 165, 0, 0, 1, 0, 1, 0
175, 661, 798, 11332041, 14, 272, 6, 200, 192, 127, 1, 1, 0.473868, 0.318001, 0.273919, 165, 1, 0, 0, 0, 1, 1
202, 773, 1, 11333001, 6, 190, 209, 274, 58, 75, 0.538336, 0.360649, 0.302895, 0.240146, 0.214796, 165, 0, 1, 1, 0, 0, 0
269, 787, 1, 11333001, 6, 190, 75, 209, 58, 227, 0.753671, 0.429593, 0.322446, 0.120073, 0.232514, 165, 0, 0, 1, 1, 1, 0
293, 787, 1, 11333001, 6, 75, 190, 209, 274, 120, 0.94609, 0.600393, 0.480866, 0.214927, 0.136956, 165, 0, 0, 0, 1, 1, 0
298, 787, 1, 11333001, 6, 75, 209, 190, 274, 10000000, 0.751787, 0.63326, 0.360236, 0.232892, 0, 165, 0, 0, 0, 1, 1, 1
274, 801, 212, 11333325, 7, 58, 120, 40, 227, 10000000, 1, 1, 0.822309, 1, 0, 165, 0, 0, 0, 0, 1, 0
84, 698, 598, 11335581, 13, 273, 228, 137, 238, 125, 0.858366, 0.861057, 0.840121, 0.685677, 0.409691, 165, 1, 0, 0, 1, 1, 0
90, 699, 601, 11335581, 13, 238, 125, 94, 273, 228, 1, 0.859208, 0.753162, 1, 1, 165, 0, 0, 0, 1, 0, 0
137, 743, 601, 11335581, 13, 125, 94, 238, 273, 228, 1, 0.860757, 1, 1, 1, 165, 0, 0, 0, 1, 0, 1
228, 775, 601, 11335581, 13, 94, 125, 238, 37, 273, 1, 1, 1, 0.360312, 1, 165, 0, 0, 0, 0, 1, 0
273, 787, 601, 11335581, 13, 37, 94, 125, 165, 238, 1, 1, 1, 0.643117, 1, 165, 0, 0, 0, 0, 0, 0
228, 775, 601, 11336034, 14, 94, 125, 238, 37, 273, 1, 1, 1, 0.360292, 1, 165, 0, 0, 0, 0, 1, 0
273, 787, 601, 11336034, 14, 37, 94, 125, 165, 238, 1, 1, 1, 0.643086, 1, 165, 0, 0, 0, 0, 0, 0
238, 801, 625, 11336034, 14, 37, 94, 165, 125, 225, 0.956523, 1, 0.820422, 1, 0.214522, 165, 0, 0, 0, 0, 1, 0
6, 699, 798, 11336241, 15, 272, 192, 200, 225, 69, 0.967332, 0.929235, 0.755946, 0.601036, 0.10765, 165, 1, 0, 0, 1, 1, 0
272, 812, 798, 11336241, 15, 165, 10000000, 10000000, 10000000, 10000000, 0.964607, 0, 0, 0, 0, 165, 0, 1, 1, 1, 1, 1
192, 863, 798, 11336241, 15, 272, 200, 165, 225, 37, 1, 1, 0.75025, 0.965326, 0.644913, 165, 1, 0, 0, 1, 0, 0
125, 801, 660, 11344234, 15, 165, 37, 94, 225, 10000000, 1, 0.966539, 1, 0.428666, 0, 165, 0, 0, 0, 0, 1, 0
94, 801, 693, 11344235, 15, 165, 37, 10000000, 10000000, 10000000, 0.719422, 0.839855, 0, 0, 0, 165, 0, 0, 1, 1, 1, 0
37, 798, 707, 11344235, 15, 165, 272, 200, 10000000, 10000000, 1, 0.966502, 0.859439, 0, 0, 165, 0, 1, 1, 1, 1, 0
227, 801, 226, 11345525, 8, 58, 120, 40, 10000000, 10000000, 1, 1, 0.537469, 0, 0, 165, 0, 0, 0, 1, 1, 0
120, 801, 259, 11345525, 8, 58, 40, 10000000, 10000000, 10000000, 1, 0.684113, 0, 0, 0, 165, 0, 0, 1, 1, 1, 0
58, 801, 304, 11345525, 8, 40, 10000000, 10000000, 10000000, 10000000, 0.957759, 0, 0, 0, 0, 165, 0, 1, 1, 1, 1, 0
40, 798, 310, 11345525, 8, 260, 211, 118, 133, 93, 0.963232, 0.858726, 0.750999, 0.643306, 0.537361, 165, 1, 1, 0, 1, 0, 0
40, 798, 310, 11345978, 9, 260, 211, 118, 133, 93, 0.963185, 0.858684, 0.750963, 0.643275, 0.537335, 165, 1, 1, 0, 1, 0, 0
217, 625, 798, 11348240, 15, 6, 175, 272, 200, 192, 1, 1, 0.360045, 0.322151, 0.187288, 165, 0, 0, 1, 0, 1, 0
175, 661, 798, 11356441, 16, 272, 6, 200, 192, 127, 1, 1, 0.472048, 0.316772, 0.273006, 165, 1, 0, 0, 0, 1, 0
6, 700, 798, 11356441, 16, 272, 192, 200, 225, 69, 0.965236, 0.924894, 0.753071, 0.59958, 0.107416, 165, 1, 0, 0, 1, 1, 0
272, 812, 798, 11356868, 17, 165, 10000000, 10000000, 10000000, 10000000, 0.962479, 0, 0, 0, 0, 165, 0, 1, 1, 1, 1, 0
200, 828, 798, 11356868, 17, 272, 165, 10000000, 10000000, 10000000, 1, 0.957779, 0, 0, 0, 165, 1, 0, 1, 1, 1, 0
17, 85, 201, 12299999, 1, 71, 27, 153, 267, 215, 1, 0.972354, 1, 1, 1, 74, 0, 0, 0, 1, 0, 0
215, 166, 201, 12300200, 2, 23, 27, 71, 126, 153, 0.972025, 1, 1, 0.970555, 1, 74, 0, 0, 0, 0, 0, 0
153, 266, 198, 12300200, 2, 268, 292, 112, 264, 178, 0.780174, 0.323709, 0.107719, 0.945973, 1, 74, 1, 1, 1, 1, 0, 1
178, 332, 201, 12308400, 3, 88, 280, 268, 292, 112, 1, 1, 1, 1, 1, 74, 0, 1, 1, 1, 0, 0
264, 384, 201, 12308400, 3, 292, 268, 216, 201, 41, 1, 1, 0.233084, 1, 0.969481, 74, 1, 1, 1, 0, 0, 0
268, 416, 198, 12308401, 3, 41, 88, 216, 112, 49, 0.969481, 1, 0.915604, 1, 0.845837, 74, 0, 0, 0, 0, 0, 1
112, 476, 198, 12308685, 4, 88, 116, 266, 41, 49, 1, 0.846941, 0.722718, 0.538584, 0.845808, 74, 0, 0, 1, 0, 0, 0
49, 489, 201, 12308685, 4, 131, 266, 102, 216, 116, 1, 1, 0.860125, 1, 1, 74, 0, 1, 0, 0, 0, 0
216, 568, 201, 12308685, 4, 209, 270, 102, 86, 131, 0.107596, 0.120946, 1, 0.953099, 1, 74, 1, 1, 0, 0, 0, 1
131, 672, 198, 12316885, 5, 295, 102, 86, 194, 270, 0.82449, 1, 0.957797, 0.755311, 0.752811, 74, 1, 0, 0, 0, 1, 0
86, 688, 201, 12316886, 5, 295, 270, 274, 227, 120, 1, 1, 1, 0.96758, 0.754754, 74, 1, 1, 1, 0, 0, 0
102, 707, 198, 12316886, 5, 194, 295, 249, 274, 227, 0.958611, 0.961904, 0.64728, 0.477975, 0.476149, 74, 0, 1, 0, 1, 1, 1
194, 732, 201, 12325086, 6, 120, 58, 227, 274, 249, 0.96954, 0.751046, 1, 1, 1, 74, 0, 0, 0, 1, 0, 1
249, 763, 201, 12325086, 6, 58, 120, 227, 40, 274, 0.96563, 1, 1, 0.603261, 1, 74, 0, 0, 0, 0, 1, 0
274, 801, 214, 12325086, 6, 58, 120, 40, 227, 10000000, 1, 1, 0.723913, 1, 0, 74, 0, 0, 0, 0, 1, 0
295, 812, 198, 12325086, 6, 120, 58, 227, 274, 249, 1, 0.858338, 1, 1, 1, 74, 0, 0, 0, 1, 0, 0
249, 763, 201, 12325409, 7, 58, 120, 227, 40, 274, 0.965597, 1, 1, 0.603237, 1, 74, 0, 0, 0, 0, 1, 0
274, 801, 214, 12325409, 7, 58, 120, 40, 227, 10000000, 1, 1, 0.723885, 1, 0, 74, 0, 0, 0, 0, 1, 0
227, 801, 235, 12337609, 8, 58, 40, 120, 10000000, 10000000, 1, 0.939575, 1, 0, 0, 74, 0, 0, 0, 1, 1, 0
120, 801, 273, 12337609, 8, 58, 40, 10000000, 10000000, 10000000, 1, 0.722821, 0, 0, 0, 74, 0, 0, 1, 1, 1, 1
40, 798, 298, 12337609, 8, 260, 211, 58, 118, 133, 0.859117, 0.752227, 1, 0.642862, 0.535847, 74, 1, 1, 0, 0, 1, 0
58, 801, 320, 12337609, 8, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 74, 1, 1, 1, 1, 1, 0
40, 798, 298, 12341809, 9, 260, 211, 58, 118, 133, 0.858729, 0.751888, 1, 0.642573, 0.535606, 74, 1, 1, 0, 0, 1, 0
58, 801, 320, 12341809, 9, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 74, 1, 1, 1, 1, 1, 0
58, 801, 320, 12346009, 10, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 74, 1, 1, 1, 1, 1, 0
27, 325, 198, 13299999, 1, 49, 112, 221, 268, 264, 1, 0.966977, 1, 1, 1, 39, 0, 0, 0, 0, 0, 0
264, 380, 201, 13300200, 2, 255, 266, 88, 112, 49, 0.107684, 1, 0.970313, 1, 1, 39, 1, 0, 0, 0, 0, 0
221, 443, 198, 13300200, 2, 88, 266, 216, 112, 49, 1, 0.860816, 0.827359, 1, 1, 39, 0, 0, 0, 0, 0, 0
49, 477, 201, 13300200, 2, 131, 266, 216, 102, 88, 1, 1, 1, 0.756096, 1, 39, 0, 0, 0, 0, 0, 1
112, 490, 198, 13300200, 2, 88, 266, 116, 216, 131, 1, 0.753214, 0.864252, 0.645481, 0.412998, 39, 0, 0, 0, 0, 0, 0
88, 539, 198, 13300614, 3, 102, 86, 266, 216, 131, 1, 1, 1, 1, 0.412975, 39, 0, 0, 0, 0, 0, 0
216, 558, 201, 13300614, 3, 102, 131, 86, 194, 270, 1, 1, 0.960591, 0.870937, 0.107991, 39, 0, 0, 0, 0, 1, 0
266, 578, 201, 13300614, 3, 102, 131, 86, 187, 47, 1, 1, 1, 0.825026, 0.823486, 39, 0, 0, 0, 0, 0, 1
86, 674, 201, 13304815, 4, 274, 295, 113, 214, 270, 0.969604, 0.969632, 0.972302, 1, 1, 39, 1, 1, 0, 0, 0, 0
102, 722, 198, 13304815, 4, 295, 44, 113, 214, 227, 0.967918, 1, 1, 1, 0.411608, 39, 1, 0, 0, 0, 1, 1
295, 812, 198, 13305268, 5, 120, 58, 227, 99, 44, 1, 0.753716, 1, 1, 1, 39, 0, 0, 0, 0, 0, 1
214, 842, 198, 13305268, 5, 120, 227, 58, 99, 113, 0.862639, 0.972297, 0.646043, 1, 1, 39, 0, 0, 0, 0, 0, 0
44, 872, 201, 13305268, 5, 99, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 39, 0, 1, 1, 1, 1, 0
227, 801, 245, 13305617, 6, 58, 120, 40, 10000000, 10000000, 1, 1, 0.953961, 0, 0, 39, 0, 0, 0, 1, 1, 1
44, 872, 201, 13305617, 6, 99, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 39, 0, 1, 1, 1, 1, 0
99, 913, 198, 13305617, 6, 120, 58, 10000000, 10000000, 10000000, 0.431303, 0.323009, 0, 0, 0, 39, 1, 0, 1, 1, 1, 1
40, 798, 287, 13313817, 7, 58, 260, 211, 118, 133, 1, 0.755002, 0.645694, 0.538057, 0.43014, 39, 0, 1, 1, 0, 1, 0
120, 801, 288, 13313817, 7, 58, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 39, 0, 1, 1, 1, 1, 0
58, 801, 335, 13313818, 7, 140, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 39, 0, 1, 1, 1, 1, 1
140, 798, 518, 13314271, 8, 125, 94, 238, 273, 142, 1, 1, 1, 1, 0.646211, 39, 0, 0, 0, 1, 0, 1
238, 801, 643, 13314634, 9, 142, 9, 125, 94, 37, 0.861581, 0.537191, 1, 1, 0.968078, 39, 0, 0, 0, 0, 0, 0
94, 801, 720, 13314634, 9, 125, 142, 9, 10000000, 10000000, 1, 0.430791, 0.214876, 0, 0, 39, 0, 1, 0, 1, 1, 1
