source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
798, 755, 798, 720, 10300200, 3, 1, 37, 171, 235, 201, 13, 261, 94, 37, 371, 280
798, 755, 801, 683, 10300200, 2, 1, 94, 171, 235, 201, 13, 261, 94, 37, 371, 280
798, 755, 798, 580, 10300200, 5, 1, 280, 171, 235, 201, 13, 261, 94, 37, 371, 280
801, 683, 787, 601, 10304817, 5, 2, 377, 94, 235, 201, 13, 87, 146, 280, 251, 377
801, 683, 780, 601, 10304817, 4, 2, 251, 94, 235, 201, 13, 87, 146, 280, 251, 377
801, 683, 798, 580, 10304817, 3, 2, 280, 94, 235, 201, 13, 87, 146, 280, 251, 377
801, 683, 798, 552, 10304817, 2, 2, 146, 94, 235, 201, 13, 87, 146, 280, 251, 377
798, 552, 798, 519, 10309434, 2, 3, 87, 146, 235, 201, 13, 398, 87, 367, 111, 187
798, 552, 801, 467, 10309434, 4, 3, 111, 146, 235, 201, 13, 398, 87, 367, 111, 187
798, 552, 787, 401, 10309435, 3, 3, 367, 146, 235, 201, 13, 398, 87, 367, 111, 187
798, 552, 787, 401, 10309435, 1, 3, 398, 146, 235, 201, 13, 398, 87, 367, 111, 187
787, 401, 758, 401, 10310052, 3, 4, 124, 398, 235, 201, 13, 81, 35, 124, 40, 120
787, 401, 718, 401, 10310052, 1, 4, 81, 398, 235, 201, 13, 81, 35, 124, 40, 120
787, 401, 683, 398, 10310052, 2, 4, 35, 398, 235, 201, 13, 81, 35, 124, 40, 120
718, 401, 683, 398, 10310669, 3, 5, 35, 81, 235, 201, 13, 120, 144, 35, 53, 75
718, 401, 642, 398, 10310669, 1, 5, 120, 81, 235, 201, 13, 120, 144, 35, 53, 75
718, 401, 554, 401, 10310669, 2, 5, 144, 81, 235, 201, 13, 120, 144, 35, 53, 75
718, 401, 516, 401, 10310670, 4, 5, 53, 81, 235, 201, 13, 120, 144, 35, 53, 75
642, 398, 601, 412, 10311286, 5, 6, 347, 120, 235, 201, 13, 53, 144, 24, 290, 347
642, 398, 554, 401, 10311286, 2, 6, 144, 120, 235, 201, 13, 53, 144, 24, 290, 347
642, 398, 516, 401, 10311287, 1, 6, 53, 120, 235, 201, 13, 53, 144, 24, 290, 347
642, 398, 485, 398, 10311287, 3, 6, 24, 120, 235, 201, 13, 53, 144, 24, 290, 347
516, 401, 485, 398, 10311904, 2, 7, 24, 53, 235, 201, 13, 372, 24, 335, 339, 166
516, 401, 445, 398, 10311904, 5, 7, 166, 53, 235, 201, 13, 372, 24, 335, 339, 166
516, 401, 412, 398, 10311904, 4, 7, 339, 53, 235, 201, 13, 372, 24, 335, 339, 166
516, 401, 412, 398, 10311904, 1, 7, 372, 53, 235, 201, 13, 372, 24, 335, 339, 166
516, 401, 387, 401, 10311904, 3, 7, 335, 53, 235, 201, 13, 372, 24, 335, 339, 166
412, 398, 398, 375, 10312521, 4, 8, 224, 372, 235, 201, 13, 116, 18, 188, 224, 168
412, 398, 398, 347, 10312521, 1, 8, 116, 372, 235, 201, 13, 116, 18, 188, 224, 168
412, 398, 354, 401, 10312521, 5, 8, 168, 372, 235, 201, 13, 116, 18, 188, 224, 168
412, 398, 312, 401, 10312521, 2, 8, 18, 372, 235, 201, 13, 116, 18, 188, 224, 168
412, 398, 248, 398, 10312521, 3, 8, 188, 372, 235, 201, 13, 116, 18, 188, 224, 168
398, 347, 401, 288, 10313138, 3, 9, 41, 116, 235, 201, 13, 138, 118, 41, 310, 378
398, 347, 401, 245, 10313138, 2, 9, 118, 116, 235, 201, 13, 138, 118, 41, 310, 378
398, 347, 387, 201, 10313139, 4, 9, 310, 116, 235, 201, 13, 138, 118, 41, 310, 378
398, 347, 398, 157, 10313139, 1, 9, 138, 116, 235, 201, 13, 138, 118, 41, 310, 378
398, 157, 398, 115, 10313756, 2, 10, 100, 138, 235, 201, 13, 48, 100, 254, 320, 158
398, 157, 401, 79, 10313756, 1, 10, 48, 138, 235, 201, 13, 48, 100, 254, 320, 158
398, 157, 401, 41, 10313756, 5, 10, 158, 138, 235, 201, 13, 48, 100, 254, 320, 158
398, 157, 401, 12, 10313756, 4, 10, 320, 138, 235, 201, 13, 48, 100, 254, 320, 158
401, 79, 401, 19, 10314373, 5, 11, 254, 48, 235, 201, 13, 149, 62, 373, 320, 254
401, 79, 401, 12, 10314373, 4, 11, 320, 48, 235, 201, 13, 149, 62, 373, 320, 254
