source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
11, 1, 81, -1, 115, 10300200, 2, 1, 29, 11, 700, 750, 170, 29, 159, 38, 10000000
11, 1, 81, -1, 151, 10300200, 3, 1, 159, 11, 700, 750, 170, 29, 159, 38, 10000000
11, -1, 115, -1, 151, 10304637, 4, 1, 159, 29, 700, 750, 32, 170, 207, 159, 197
11, -1, 115, 1, 248, 10304637, 2, 1, 170, 29, 700, 750, 32, 170, 207, 159, 197
11, -1, 115, 1, 281, 10304637, 1, 1, 32, 29, 700, 750, 32, 170, 207, 159, 197
11, 1, 281, -1, 317, 10305074, 3, 1, 64, 32, 700, 750, 168, 43, 64, 10000000, 10000000
11, 1, 281, -1, 358, 10305074, 1, 1, 168, 32, 700, 750, 168, 43, 64, 10000000, 10000000
11, -1, 358, -1, 520, 10305512, 2, 1, 50, 168, 700, 750, 43, 50, 110, 236, 182
11, -1, 520, 1, 618, 10309949, 2, 1, 244, 50, 700, 750, 28, 244, 157, 283, 236
11, -1, 520, 1, 649, 10309949, 3, 1, 157, 50, 700, 750, 28, 244, 157, 283, 236
11, -1, 520, 1, 682, 10309950, 1, 1, 28, 50, 700, 750, 28, 244, 157, 283, 236
27, 293, 198, 312, 201, 11300200, 4, 1, 71, 27, 700, 750, 178, 264, 218, 71, 292
27, 293, 198, 344, 201, 11300200, 1, 1, 178, 27, 700, 750, 178, 264, 218, 71, 292
27, 293, 198, 374, 201, 11300200, 3, 1, 218, 27, 700, 750, 178, 264, 218, 71, 292
27, 293, 198, 387, 201, 11300200, 2, 1, 264, 27, 700, 750, 178, 264, 218, 71, 292
27, 293, 198, 412, 198, 11300200, 5, 1, 292, 27, 700, 750, 178, 264, 218, 71, 292
27, 344, 201, 424, 198, 11300637, 5, 1, 221, 178, 700, 750, 49, 88, 112, 41, 221
27, 344, 201, 462, 198, 11300637, 3, 1, 112, 178, 700, 750, 49, 88, 112, 41, 221
27, 462, 198, 501, 201, 11309074, 2, 1, 49, 112, 700, 750, 266, 49, 88, 216, 116
27, 462, 198, 510, 198, 11309074, 3, 1, 88, 112, 700, 750, 266, 49, 88, 216, 116
27, 462, 198, 541, 201, 11309074, 5, 1, 116, 112, 700, 750, 266, 49, 88, 216, 116
27, 462, 198, 575, 201, 11309074, 4, 1, 216, 112, 700, 750, 266, 49, 88, 216, 116
27, 462, 198, 587, 201, 11309074, 1, 1, 266, 112, 700, 750, 266, 49, 88, 216, 116
27, 587, 201, 660, 198, 11309512, 4, 1, 131, 266, 700, 750, 187, 102, 47, 131, 86
27, 587, 201, 598, 303, 11309512, 3, 1, 47, 266, 700, 750, 187, 102, 47, 131, 86
27, 587, 201, 691, 198, 11309512, 2, 1, 102, 266, 700, 750, 187, 102, 47, 131, 86
27, 587, 201, 703, 201, 11309512, 5, 1, 86, 266, 700, 750, 187, 102, 47, 131, 86
27, 587, 201, 598, 347, 11309512, 1, 1, 187, 266, 700, 750, 187, 102, 47, 131, 86
27, 691, 198, 702, 201, 11313949, 1, 1, 86, 102, 700, 750, 86, 227, 274, 120, 194
27, 691, 198, 743, 201, 11313949, 5, 1, 194, 102, 700, 750, 86, 227, 274, 120, 194
27, 691, 198, 801, 212, 11313949, 3, 1, 274, 102, 700, 750, 86, 227, 274, 120, 194
27, 702, 201, 801, 212, 11314386, 4, 1, 274, 86, 700, 750, 58, 120, 227, 274, 40
27, 801, 212, 801, 226, 11322386, 4, 1, 227, 274, 700, 750, 58, 40, 120, 227, 10000000
27, 801, 212, 801, 259, 11322386, 3, 1, 120, 274, 700, 750, 58, 40, 120, 227, 10000000
27, 801, 212, 801, 304, 11322386, 1, 1, 58, 274, 700, 750, 58, 40, 120, 227, 10000000
27, 801, 304, 798, 310, 11322824, 1, 1, 40, 58, 700, 750, 40, 10000000, 10000000, 10000000, 10000000
29, -1, 88, 1, 107, 12300200, 5, 1, 11, 29, 700, 750, 170, 32, 159, 207, 11
29, -1, 88, -1, 124, 12300200, 3, 1, 159, 29, 700, 750, 170, 32, 159, 207, 11
29, -1, 124, -1, 290, 12308637, 2, 1, 64, 159, 700, 750, 32, 64, 170, 207, 197
29, -1, 124, 1, 313, 12308637, 1, 1, 32, 159, 700, 750, 32, 64, 170, 207, 197
29, 1, 313, -1, 335, 12309074, 1, 1, 168, 32, 700, 750, 168, 43, 10000000, 10000000, 10000000
170, 1, 292, -1, 321, 13300200, 2, 1, 168, 170, 700, 750, 32, 168, 10000000, 10000000, 10000000
170, 1, 292, 1, 329, 13300200, 1, 1, 32, 170, 700, 750, 32, 168, 10000000, 10000000, 10000000
170, 1, 329, -1, 515, 13300637, 1, 1, 182, 32, 700, 750, 182, 50, 43, 10000000, 10000000
170, 1, 329, 1, 519, 13300637, 3, 1, 43, 32, 700, 750, 182, 50, 43, 10000000, 10000000
170, -1, 515, -1, 555, 13301074, 5, 1, 245, 182, 700, 750, 244, 28, 157, 283, 245
