source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
154, 1, 47, 1, 81, 10300200, 1, 1, 11, 154, 700, 750, 11, 159, 29, 247, 170
154, 1, 47, -1, 115, 10300200, 3, 1, 29, 154, 700, 750, 11, 159, 29, 247, 170
154, 1, 47, -1, 151, 10300200, 2, 1, 159, 154, 700, 750, 11, 159, 29, 247, 170
154, 1, 81, -1, 115, 10300638, 2, 1, 29, 11, 700, 750, 170, 29, 159, 38, 10000000
154, 1, 81, -1, 151, 10300638, 3, 1, 159, 11, 700, 750, 170, 29, 159, 38, 10000000
154, 1, 81, 1, 248, 10300638, 1, 1, 170, 11, 700, 750, 170, 29, 159, 38, 10000000
154, 1, 248, 1, 281, 10301076, 2, 1, 32, 170, 700, 750, 168, 32, 64, 10000000, 10000000
154, 1, 248, -1, 317, 10301076, 3, 1, 64, 170, 700, 750, 168, 32, 64, 10000000, 10000000
154, 1, 248, -1, 358, 10301077, 1, 1, 168, 170, 700, 750, 168, 32, 64, 10000000, 10000000
154, -1, 358, -1, 520, 10301515, 2, 1, 50, 168, 700, 750, 43, 50, 110, 236, 182
154, -1, 358, -1, 556, 10301515, 5, 1, 182, 168, 700, 750, 43, 50, 110, 236, 182
154, -1, 520, 1, 612, 10305953, 4, 1, 283, 50, 700, 750, 28, 244, 157, 283, 236
154, -1, 520, 1, 682, 10305954, 1, 1, 28, 50, 700, 750, 28, 244, 157, 283, 236
180, 198, 140, 201, 212, 11300200, 4, 1, 267, 180, 700, 750, 126, 23, 226, 267, 215
180, 198, 140, 201, 224, 11300200, 3, 1, 226, 180, 700, 750, 126, 23, 226, 267, 215
180, 198, 140, 201, 257, 11300200, 1, 1, 126, 180, 700, 750, 126, 23, 226, 267, 215
180, 201, 257, 201, 298, 11300638, 4, 1, 23, 126, 700, 750, 265, 174, 259, 23, 13
180, 201, 257, 198, 301, 11300638, 5, 1, 13, 126, 700, 750, 265, 174, 259, 23, 13
180, 201, 257, 198, 338, 11300638, 2, 1, 174, 126, 700, 750, 265, 174, 259, 23, 13
180, 201, 257, 198, 387, 11300638, 3, 1, 259, 126, 700, 750, 265, 174, 259, 23, 13
180, 201, 257, 201, 412, 11300638, 1, 1, 265, 126, 700, 750, 265, 174, 259, 23, 13
180, 201, 412, 226, 398, 11301077, 5, 1, 251, 265, 700, 750, 172, 65, 186, 45, 251
180, 201, 412, 201, 459, 11301077, 3, 1, 186, 265, 700, 750, 172, 65, 186, 45, 251
180, 201, 412, 201, 499, 11301077, 2, 1, 65, 265, 700, 750, 172, 65, 186, 45, 251
180, 201, 499, 201, 658, 11305515, 2, 1, 191, 65, 700, 750, 67, 191, 10000000, 10000000, 10000000
180, 201, 658, 201, 705, 11309953, 2, 1, 67, 191, 700, 750, 107, 67, 10000000, 10000000, 10000000
180, 226, 398, 260, 398, 11317515, 4, 1, 172, 251, 700, 750, 162, 18, 45, 172, 255
180, 226, 398, 296, 398, 11317515, 3, 1, 45, 251, 700, 750, 162, 18, 45, 172, 255
180, 226, 398, 298, 401, 11317515, 2, 1, 18, 251, 700, 750, 162, 18, 45, 172, 255
180, 226, 398, 344, 401, 11317515, 1, 1, 162, 251, 700, 750, 162, 18, 45, 172, 255
180, 344, 401, 456, 398, 11317953, 3, 1, 160, 162, 700, 750, 24, 138, 160, 104, 198
180, 344, 401, 499, 398, 11317953, 1, 1, 24, 162, 700, 750, 24, 138, 160, 104, 198
180, 499, 398, 504, 401, 11318391, 2, 1, 53, 24, 700, 750, 138, 53, 114, 10000000, 10000000
180, 499, 398, 543, 401, 11318392, 1, 1, 138, 24, 700, 750, 138, 53, 114, 10000000, 10000000
180, 543, 401, 655, 398, 11318830, 2, 1, 114, 138, 700, 750, 21, 114, 211, 35, 287
180, 655, 398, 695, 398, 11323268, 2, 1, 35, 114, 700, 750, 81, 35, 21, 118, 10000000
180, 655, 398, 705, 401, 11323268, 1, 1, 81, 114, 700, 750, 81, 35, 21, 118, 10000000
180, 655, 398, 746, 401, 11323268, 4, 1, 118, 114, 700, 750, 81, 35, 21, 118, 10000000
147, 65, -1, 81, 1, 12300200, 5, 1, 38, 147, 700, 750, 285, 144, 8, 278, 38
147, 65, -1, 101, -1, 12300200, 3, 1, 8, 147, 700, 750, 285, 144, 8, 278, 38
147, 65, -1, 132, 1, 12300200, 2, 1, 144, 147, 700, 750, 285, 144, 8, 278, 38
147, 65, -1, 201, 14, 12300200, 4, 1, 278, 147, 700, 750, 285, 144, 8, 278, 38
147, 65, -1, 215, -1, 12300200, 1, 1, 285, 147, 700, 750, 285, 144, 8, 278, 38
147, 215, -1, 274, -1, 12300638, 4, 1, 164, 285, 700, 750, 7, 62, 117, 164, 143
147, 215, -1, 292, 1, 12300638, 2, 1, 62, 285, 700, 750, 7, 62, 117, 164, 143
147, 215, -1, 305, -1, 12300638, 1, 1, 7, 285, 700, 750, 7, 62, 117, 164, 143
147, 215, -1, 329, 1, 12300638, 5, 1, 143, 285, 700, 750, 7, 62, 117, 164, 143
147, 305, -1, 329, 1, 12301076, 2, 1, 143, 7, 700, 750, 275, 143, 150, 231, 5
147, 305, -1, 401, 15, 12301077, 1, 1, 275, 7, 700, 750, 275, 143, 150, 231, 5
147, 305, -1, 474, -1, 12301077, 3, 1, 150, 7, 700, 750, 275, 143, 150, 231, 5
147, 401, 15, 401, 34, 12301515, 5, 1, 231, 275, 700, 750, 100, 48, 237, 152, 231
147, 401, 15, 401, 66, 12301515, 4, 1, 152, 275, 700, 750, 100, 48, 237, 152, 231
147, 401, 15, 398, 86, 12301515, 1, 1, 100, 275, 700, 750, 100, 48, 237, 152, 231
147, 401, 15, 401, 105, 12301515, 2, 1, 48, 275, 700, 750, 100, 48, 237, 152, 231
147, 401, 15, 398, 165, 12301515, 3, 1, 237, 275, 700, 750, 100, 48, 237, 152, 231
147, 398, 86, 398, 165, 12301953, 5, 1, 237, 100, 700, 750, 292, 268, 280, 111, 237
147, 398, 86, 398, 183, 12301953, 3, 1, 280, 100, 700, 750, 292, 268, 280, 111, 237
147, 474, -1, 489, 1, 12309515, 4, 1, 61, 150, 700, 750, 253, 181, 5, 61, 48
147, 474, -1, 515, -1, 12309515, 3, 1, 5, 150, 700, 750, 253, 181, 5, 61, 48
147, 474, -1, 539, 1, 12309515, 2, 1, 181, 150, 700, 750, 253, 181, 5, 61, 48
147, 474, -1, 565, 1, 12309515, 1, 1, 253, 150, 700, 750, 253, 181, 5, 61, 48
147, 398, 165, 412, 198, 12309953, 4, 1, 292, 237, 700, 750, 41, 111, 268, 292, 221
147, 565, 1, 689, 1, 12309954, 5, 1, 46, 253, 700, 750, 91, 149, 105, 12, 46
147, 398, 165, 401, 313, 12309954, 1, 1, 41, 237, 700, 750, 41, 111, 268, 292, 221
147, 565, 1, 701, -1, 12309954, 3, 1, 105, 253, 700, 750, 91, 149, 105, 12, 46
147, 398, 165, 398, 319, 12309954, 2, 1, 111, 237, 700, 750, 41, 111, 268, 292, 221
147, 401, 313, 398, 319, 12310392, 5, 1, 111, 41, 700, 750, 255, 256, 201, 198, 111
147, 401, 313, 398, 358, 12310392, 3, 1, 201, 41, 700, 750, 255, 256, 201, 198, 111
147, 401, 313, 398, 380, 12310392, 2, 1, 256, 41, 700, 750, 255, 256, 201, 198, 111
147, 401, 313, 401, 426, 12310392, 1, 1, 255, 41, 700, 750, 255, 256, 201, 198, 111
147, 401, 426, 401, 451, 12310830, 3, 1, 198, 255, 700, 750, 104, 24, 198, 148, 160
147, 401, 426, 401, 491, 12310830, 1, 1, 104, 255, 700, 750, 104, 24, 198, 148, 160
147, 401, 491, 401, 660, 12311269, 1, 1, 148, 104, 700, 750, 148, 10000000, 10000000, 10000000, 10000000
147, 401, 660, 401, 707, 12311707, 1, 1, 79, 148, 700, 750, 79, 96, 156, 10000000, 10000000
147, 81, 1, 201, 14, 12316638, 3, 1, 278, 38, 700, 750, 164, 243, 278, 285, 212
147, 81, 1, 215, -1, 12316638, 4, 1, 285, 38, 700, 750, 164, 243, 278, 285, 212
147, 81, 1, 232, -1, 12316638, 2, 1, 243, 38, 700, 750, 164, 243, 278, 285, 212
147, 701, -1, 689, 1, 12318392, 2, 1, 46, 105, 700, 750, 188, 46, 149, 91, 10000000
147, 701, -1, 729, 1, 12318392, 1, 1, 188, 105, 700, 750, 188, 46, 149, 91, 10000000
147, 729, 1, 689, 1, 12318830, 5, 1, 46, 188, 700, 750, 75, 209, 190, 120, 46
147, 232, -1, 274, -1, 12321076, 3, 1, 164, 243, 700, 750, 7, 62, 164, 143, 98
147, 232, -1, 291, 1, 12321076, 2, 1, 62, 243, 700, 750, 7, 62, 164, 143, 98
147, 232, -1, 305, -1, 12321076, 1, 1, 7, 243, 700, 750, 7, 62, 164, 143, 98
147, 232, -1, 328, 1, 12321076, 4, 1, 143, 243, 700, 750, 7, 62, 164, 143, 98
147, 305, -1, 328, 1, 12321514, 2, 1, 143, 7, 700, 750, 275, 143, 150, 231, 5
147, 305, -1, 401, 15, 12321515, 1, 1, 275, 7, 700, 750, 275, 143, 150, 231, 5
147, 305, -1, 474, -1, 12321515, 3, 1, 150, 7, 700, 750, 275, 143, 150, 231, 5
147, 305, -1, 515, -1, 12321515, 5, 1, 5, 7, 700, 750, 275, 143, 150, 231, 5
147, 401, 15, 401, 35, 12321953, 5, 1, 231, 275, 700, 750, 100, 48, 237, 152, 231
147, 401, 15, 401, 66, 12321953, 4, 1, 152, 275, 700, 750, 100, 48, 237, 152, 231
147, 401, 15, 398, 86, 12321953, 1, 1, 100, 275, 700, 750, 100, 48, 237, 152, 231
147, 401, 15, 401, 105, 12321953, 2, 1, 48, 275, 700, 750, 100, 48, 237, 152, 231
147, 412, 198, 476, 198, 12322391, 4, 1, 112, 292, 700, 750, 88, 41, 116, 112, 49
147, 412, 198, 489, 201, 12322392, 5, 1, 49, 292, 700, 750, 88, 41, 116, 112, 49
147, 412, 198, 524, 198, 12322392, 1, 1, 88, 292, 700, 750, 88, 41, 116, 112, 49
147, 412, 198, 526, 201, 12322392, 3, 1, 116, 292, 700, 750, 88, 41, 116, 112, 49
147, 524, 198, 526, 201, 12322830, 4, 1, 116, 88, 700, 750, 86, 266, 216, 116, 102
147, 524, 198, 568, 201, 12322830, 3, 1, 216, 88, 700, 750, 86, 266, 216, 116, 102
147, 524, 198, 584, 201, 12322830, 2, 1, 266, 88, 700, 750, 86, 266, 216, 116, 102
147, 524, 198, 688, 201, 12322830, 1, 1, 86, 88, 700, 750, 86, 266, 216, 116, 102
147, 524, 198, 707, 198, 12322830, 5, 1, 102, 88, 700, 750, 86, 266, 216, 116, 102
147, 688, 201, 801, 214, 12323269, 3, 1, 274, 86, 700, 750, 58, 120, 274, 227, 10000000
