source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
284, 1, 219, 1, 247, 10300200, 5, 1, 176, 284, 700, 750, 64, 32, 56, 174, 176
284, 1, 219, 1, 282, 10300200, 2, 1, 32, 284, 700, 750, 64, 32, 56, 174, 176
284, 1, 219, -1, 319, 10300200, 1, 1, 64, 284, 700, 750, 64, 32, 56, 174, 176
284, -1, 319, -1, 355, 10300732, 5, 1, 174, 64, 700, 750, 43, 191, 348, 282, 174
284, -1, 319, -1, 381, 10300732, 4, 1, 282, 64, 700, 750, 43, 191, 348, 282, 174
284, -1, 319, -1, 387, 10300732, 3, 1, 348, 64, 700, 750, 43, 191, 348, 282, 174
284, -1, 319, 1, 446, 10300732, 2, 1, 191, 64, 700, 750, 43, 191, 348, 282, 174
284, -1, 319, 1, 474, 10300732, 1, 1, 43, 64, 700, 750, 43, 191, 348, 282, 174
284, 1, 474, -1, 556, 10301265, 3, 1, 201, 43, 700, 750, 390, 370, 201, 163, 267
284, 1, 474, -1, 587, 10301265, 2, 1, 370, 43, 700, 750, 390, 370, 201, 163, 267
284, 1, 474, -1, 587, 10301265, 1, 1, 390, 43, 700, 750, 390, 370, 201, 163, 267
284, 1, 474, 1, 619, 10301265, 5, 1, 267, 43, 700, 750, 390, 370, 201, 163, 267
284, 1, 474, 1, 645, 10301265, 4, 1, 163, 43, 700, 750, 390, 370, 201, 163, 267
284, -1, 587, 19, 598, 10301797, 3, 1, 259, 390, 700, 750, 34, 134, 259, 28, 163
284, -1, 587, 44, 598, 10301797, 2, 1, 134, 390, 700, 750, 34, 134, 259, 28, 163
284, -1, 587, 1, 645, 10301797, 5, 1, 163, 390, 700, 750, 34, 134, 259, 28, 163
284, -1, 587, 1, 682, 10301797, 4, 1, 28, 390, 700, 750, 34, 134, 259, 28, 163
284, 44, 598, 79, 598, 10306329, 1, 1, 34, 134, 700, 750, 34, 103, 107, 189, 210
284, 44, 598, 110, 601, 10306329, 2, 1, 103, 134, 700, 750, 34, 103, 107, 189, 210
284, 44, 598, 157, 601, 10306329, 4, 1, 189, 134, 700, 750, 34, 103, 107, 189, 210
284, 79, 598, 110, 601, 10306861, 2, 1, 103, 34, 700, 750, 107, 103, 189, 210, 276
284, 79, 598, 157, 601, 10306861, 3, 1, 189, 34, 700, 750, 107, 103, 189, 210, 276
284, 110, 601, 157, 601, 10310861, 5, 1, 189, 103, 700, 750, 107, 276, 20, 210, 189
284, 1, 645, 1, 683, 10313797, 4, 1, 28, 163, 700, 750, 259, 34, 134, 28, 10000000
284, 157, 601, 201, 618, 10315393, 3, 1, 276, 189, 700, 750, 107, 210, 276, 67, 222
284, 157, 601, 201, 645, 10315393, 2, 1, 210, 189, 700, 750, 107, 210, 276, 67, 222
284, 157, 601, 273, 598, 10315394, 1, 1, 107, 189, 700, 750, 107, 210, 276, 67, 222
284, 273, 598, 312, 601, 10315926, 2, 1, 20, 107, 700, 750, 162, 20, 182, 154, 96
284, 273, 598, 356, 601, 10315926, 3, 1, 182, 107, 700, 750, 162, 20, 182, 154, 96
284, 273, 598, 484, 598, 10315926, 5, 1, 96, 107, 700, 750, 162, 20, 182, 154, 96
284, -1, 355, -1, 387, 10317264, 5, 1, 348, 174, 700, 750, 201, 43, 191, 221, 348
284, -1, 355, 1, 446, 10317264, 3, 1, 191, 174, 700, 750, 201, 43, 191, 221, 348
284, -1, 355, 1, 474, 10317264, 2, 1, 43, 174, 700, 750, 201, 43, 191, 221, 348
284, 201, 645, 201, 691, 10319926, 2, 1, 67, 210, 700, 750, 107, 67, 10000000, 10000000, 10000000
284, 312, 601, 356, 601, 10320458, 4, 1, 182, 20, 700, 750, 96, 162, 154, 182, 79
