source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
60, 198, 105, 198, 154, 10300200, 3, 1, 143, 60, 700, 750, 119, 23, 143, 174, 116, 0
60, 198, 105, 201, 245, 10300200, 1, 1, 119, 60, 700, 750, 119, 23, 143, 174, 116, 0
60, 201, 245, 198, 351, 10300696, 4, 1, 137, 119, 700, 750, 189, 195, 149, 137, 165, 0
60, 201, 245, 198, 387, 10300696, 1, 1, 189, 119, 700, 750, 189, 195, 149, 137, 165, 0
60, 198, 387, 201, 418, 10301193, 5, 1, 186, 189, 700, 750, 45, 135, 65, 149, 186, 0
60, 198, 387, 247, 398, 10301193, 2, 1, 135, 189, 700, 750, 45, 135, 65, 149, 186, 0
60, 198, 387, 201, 446, 10301193, 4, 1, 149, 189, 700, 750, 45, 135, 65, 149, 186, 0
60, 198, 387, 201, 485, 10301193, 3, 1, 65, 189, 700, 750, 45, 135, 65, 149, 186, 0
60, 247, 398, 283, 398, 10305689, 2, 1, 45, 135, 700, 750, 18, 45, 65, 10000000, 10000000, 0
60, 247, 398, 314, 401, 10305689, 1, 1, 18, 135, 700, 750, 18, 45, 65, 10000000, 10000000, 0
60, 314, 401, 485, 398, 10306185, 1, 1, 24, 18, 700, 750, 24, 104, 53, 107, 10000000, 0
60, 485, 398, 514, 401, 10306681, 2, 1, 53, 24, 700, 750, 21, 53, 131, 35, 107, 0
60, 485, 398, 553, 401, 10306682, 3, 1, 131, 24, 700, 750, 21, 53, 131, 35, 107, 0
60, 485, 398, 644, 398, 10306682, 5, 1, 107, 24, 700, 750, 21, 53, 131, 35, 107, 0
60, 514, 401, 553, 401, 10311178, 4, 1, 131, 53, 700, 750, 107, 35, 21, 131, 150, 0
60, 514, 401, 644, 398, 10311178, 1, 1, 107, 53, 700, 750, 107, 35, 21, 131, 150, 0
60, 644, 398, 682, 398, 10311674, 2, 1, 35, 107, 700, 750, 21, 35, 81, 111, 10000000, 0
60, 644, 398, 718, 401, 10311674, 3, 1, 81, 107, 700, 750, 21, 35, 81, 111, 10000000, 0
60, 644, 398, 758, 401, 10311674, 4, 1, 111, 107, 700, 750, 21, 35, 81, 111, 10000000, 0
60, 682, 398, 718, 401, 10316170, 2, 1, 81, 35, 700, 750, 21, 81, 10000000, 10000000, 10000000, 0
11, 1, 95, -1, 102, 11300200, 1, 1, 29, 11, 700, 750, 29, 10000000, 10000000, 10000000, 10000000, 0
29, -1, 88, 1, 108, 12300200, 4, 1, 11, 29, 700, 750, 32, 166, 160, 11, 56, 0
17, 71, 201, 122, 201, 13300200, 4, 1, 116, 17, 700, 750, 174, 27, 56, 116, 119, 0
17, 71, 201, 127, 198, 13300200, 3, 1, 56, 17, 700, 750, 174, 27, 56, 116, 119, 0
17, 71, 201, 157, 201, 13300200, 1, 1, 174, 17, 700, 750, 174, 27, 56, 116, 119, 0
17, 157, 201, 317, 201, 13300696, 2, 1, 141, 174, 700, 750, 27, 141, 119, 23, 71, 0
17, 157, 201, 331, 198, 13300696, 1, 1, 27, 174, 700, 750, 27, 141, 119, 23, 71, 0
17, 331, 198, 357, 201, 13301192, 3, 1, 177, 27, 700, 750, 194, 180, 177, 105, 88, 0
17, 331, 198, 380, 201, 13301193, 1, 1, 194, 27, 700, 750, 194, 180, 177, 105, 88, 0
17, 331, 198, 442, 198, 13301193, 2, 1, 180, 27, 700, 750, 194, 180, 177, 105, 88, 0
17, 380, 201, 491, 198, 13301689, 4, 1, 105, 194, 700, 750, 41, 104, 88, 105, 109, 0
17, 380, 201, 511, 201, 13301689, 5, 1, 109, 194, 700, 750, 41, 104, 88, 105, 109, 0
17, 380, 201, 539, 198, 13301689, 3, 1, 88, 194, 700, 750, 41, 104, 88, 105, 109, 0
17, 539, 198, 558, 201, 13310185, 3, 1, 175, 88, 700, 750, 86, 196, 175, 102, 124, 0
17, 539, 198, 578, 201, 13310185, 2, 1, 196, 88, 700, 750, 86, 196, 175, 102, 124, 0
17, 539, 198, 675, 201, 13310186, 1, 1, 86, 88, 700, 750, 86, 196, 175, 102, 124, 0
17, 539, 198, 684, 198, 13310186, 5, 1, 124, 88, 700, 750, 86, 196, 175, 102, 124, 0
27, 346, 198, 345, 201, 14300200, 5, 1, 177, 27, 700, 750, 105, 49, 180, 194, 177, 0
27, 346, 198, 374, 201, 14300200, 4, 1, 194, 27, 700, 750, 105, 49, 180, 194, 177, 0
27, 346, 198, 453, 198, 14300200, 3, 1, 180, 27, 700, 750, 105, 49, 180, 194, 177, 0
27, 346, 198, 466, 201, 14300200, 2, 1, 49, 27, 700, 750, 105, 49, 180, 194, 177, 0
27, 346, 198, 504, 198, 14300200, 1, 1, 105, 27, 700, 750, 105, 49, 180, 194, 177, 0
27, 504, 198, 547, 201, 14300696, 3, 1, 175, 105, 700, 750, 88, 86, 175, 196, 41, 0
27, 504, 198, 554, 198, 14300696, 1, 1, 88, 105, 700, 750, 88, 86, 175, 196, 41, 0
27, 504, 198, 571, 201, 14300696, 4, 1, 196, 105, 700, 750, 88, 86, 175, 196, 41, 0
27, 554, 198, 571, 201, 14301192, 3, 1, 196, 88, 700, 750, 157, 86, 196, 102, 124, 0
27, 554, 198, 661, 201, 14301193, 2, 1, 86, 88, 700, 750, 157, 86, 196, 102, 124, 0
27, 554, 198, 696, 198, 14301193, 5, 1, 124, 88, 700, 750, 157, 86, 196, 102, 124, 0
27, 661, 201, 711, 201, 14305689, 3, 1, 157, 86, 700, 750, 113, 58, 157, 10000000, 10000000, 0
8, 135, -1, 252, 1, 15300200, 1, 1, 62, 8, 700, 750, 62, 171, 10000000, 10000000, 10000000, 0
8, 252, 1, 339, -1, 15300696, 1, 1, 7, 62, 700, 750, 7, 48, 61, 5, 10000000, 0
8, 252, 1, 449, 1, 15300697, 3, 1, 61, 62, 700, 750, 7, 48, 61, 5, 10000000, 0
8, 339, -1, 449, 1, 15301193, 1, 1, 61, 7, 700, 750, 61, 110, 5, 10000000, 10000000, 0
8, 449, 1, 502, 1, 15301689, 4, 1, 144, 61, 700, 750, 91, 5, 185, 144, 10000000, 0
8, 449, 1, 530, 1, 15301689, 3, 1, 185, 61, 700, 750, 91, 5, 185, 144, 10000000, 0
