source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
8, 78, -1, 157, 1, 10300200, 5, 1, 144, 8, 700, 750, 243, 159, 285, 7, 144, 0
8, 78, -1, 219, -1, 10300200, 1, 1, 243, 8, 700, 750, 243, 159, 285, 7, 144, 0
8, 219, -1, 201, 12, 10300587, 1, 1, 278, 243, 700, 750, 278, 212, 7, 98, 150, 0
8, 219, -1, 201, 18, 10300587, 2, 1, 212, 243, 700, 750, 278, 212, 7, 98, 150, 0
8, 219, -1, 280, -1, 10300587, 3, 1, 7, 243, 700, 750, 278, 212, 7, 98, 150, 0
8, 201, 12, 201, 49, 10300974, 5, 1, 117, 278, 700, 750, 60, 98, 240, 7, 117, 0
8, 201, 12, 201, 76, 10300974, 2, 1, 98, 278, 700, 750, 60, 98, 240, 7, 117, 0
8, 201, 12, 280, -1, 10300974, 4, 1, 7, 278, 700, 750, 60, 98, 240, 7, 117, 0
8, 201, 12, 198, 105, 10300974, 1, 1, 60, 278, 700, 750, 60, 98, 240, 7, 117, 0
8, 201, 12, 198, 179, 10300975, 3, 1, 240, 278, 700, 750, 60, 98, 240, 7, 117, 0
8, 198, 105, 198, 179, 10301362, 5, 1, 240, 60, 700, 750, 23, 126, 267, 226, 240, 0
8, 198, 105, 201, 212, 10301362, 3, 1, 267, 60, 700, 750, 23, 126, 267, 226, 240, 0
8, 198, 105, 201, 218, 10301362, 4, 1, 226, 60, 700, 750, 23, 126, 267, 226, 240, 0
8, 198, 105, 201, 244, 10301362, 2, 1, 126, 60, 700, 750, 23, 126, 267, 226, 240, 0
8, 201, 244, 201, 285, 10305749, 3, 1, 23, 126, 700, 750, 265, 13, 23, 174, 259, 0
8, 201, 244, 198, 315, 10305749, 2, 1, 13, 126, 700, 750, 265, 13, 23, 174, 259, 0
8, 201, 244, 198, 351, 10305749, 4, 1, 174, 126, 700, 750, 265, 13, 23, 174, 259, 0
8, 201, 244, 198, 387, 10305749, 5, 1, 259, 126, 700, 750, 265, 13, 23, 174, 259, 0
8, 201, 244, 201, 412, 10305749, 1, 1, 265, 126, 700, 750, 265, 13, 23, 174, 259, 0
8, 201, 412, 219, 398, 10306136, 5, 1, 251, 265, 700, 750, 45, 65, 172, 186, 251, 0
8, 201, 412, 201, 446, 10306136, 4, 1, 186, 265, 700, 750, 45, 65, 172, 186, 251, 0
8, 201, 412, 247, 398, 10306137, 3, 1, 172, 265, 700, 750, 45, 65, 172, 186, 251, 0
8, 201, 412, 201, 486, 10306137, 2, 1, 65, 265, 700, 750, 45, 65, 172, 186, 251, 0
8, 280, -1, 354, 1, 10308974, 5, 1, 143, 7, 700, 750, 5, 275, 152, 231, 143, 0
8, 247, 398, 282, 398, 10314524, 2, 1, 45, 172, 700, 750, 18, 45, 162, 255, 24, 0
8, 247, 398, 312, 401, 10314524, 1, 1, 18, 172, 700, 750, 18, 45, 162, 255, 24, 0
8, 247, 398, 354, 401, 10314524, 3, 1, 162, 172, 700, 750, 18, 45, 162, 255, 24, 0
8, 312, 401, 401, 416, 10314911, 3, 1, 255, 18, 700, 750, 24, 160, 255, 198, 256, 0
8, 312, 401, 444, 398, 10314911, 2, 1, 160, 18, 700, 750, 24, 160, 255, 198, 256, 0
8, 444, 398, 486, 398, 10319298, 2, 1, 24, 160, 700, 750, 138, 24, 53, 104, 35, 0
8, 444, 398, 516, 401, 10319298, 3, 1, 53, 160, 700, 750, 138, 24, 53, 104, 35, 0
8, 444, 398, 555, 401, 10319299, 1, 1, 138, 160, 700, 750, 138, 24, 53, 104, 35, 0
8, 354, 1, 401, 12, 10325362, 2, 1, 275, 143, 700, 750, 181, 275, 231, 152, 48, 0
8, 354, 1, 401, 19, 10325362, 3, 1, 231, 143, 700, 750, 181, 275, 231, 152, 48, 0
8, 354, 1, 401, 41, 10325362, 4, 1, 152, 143, 700, 750, 181, 275, 231, 152, 48, 0
8, 354, 1, 561, 1, 10325362, 1, 1, 181, 143, 700, 750, 181, 275, 231, 152, 48, 0
8, 561, 1, 580, 1, 10325749, 4, 1, 253, 181, 700, 750, 149, 91, 105, 253, 46, 0
8, 561, 1, 601, 44, 10325749, 1, 1, 149, 181, 700, 750, 149, 91, 105, 253, 46, 0
8, 561, 1, 674, -1, 10325749, 3, 1, 105, 181, 700, 750, 149, 91, 105, 253, 46, 0
