source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
143, 198, 154, 181, 201, 10300200, 4, 1, 174, 143, 700, 750, 23, 119, 27, 174, 116, 0
143, 198, 154, 201, 245, 10300200, 2, 1, 119, 143, 700, 750, 23, 119, 27, 174, 116, 0
143, 198, 154, 201, 285, 10300200, 1, 1, 23, 143, 700, 750, 23, 119, 27, 174, 116, 0
143, 201, 285, 198, 351, 10300716, 5, 1, 137, 23, 700, 750, 189, 186, 165, 195, 137, 0
143, 201, 285, 198, 379, 10300716, 3, 1, 165, 23, 700, 750, 189, 186, 165, 195, 137, 0
143, 201, 285, 198, 387, 10300716, 1, 1, 189, 23, 700, 750, 189, 186, 165, 195, 137, 0
143, 201, 285, 201, 418, 10300716, 2, 1, 186, 23, 700, 750, 189, 186, 165, 195, 137, 0
143, 198, 387, 201, 418, 10301232, 5, 1, 186, 189, 700, 750, 45, 135, 65, 149, 186, 0
143, 198, 387, 247, 398, 10301232, 2, 1, 135, 189, 700, 750, 45, 135, 65, 149, 186, 0
143, 198, 387, 201, 446, 10301232, 4, 1, 149, 189, 700, 750, 45, 135, 65, 149, 186, 0
143, 198, 387, 201, 485, 10301233, 3, 1, 65, 189, 700, 750, 45, 135, 65, 149, 186, 0
143, 201, 418, 201, 446, 10305232, 4, 1, 149, 186, 700, 750, 45, 65, 135, 149, 67, 0
143, 201, 418, 247, 398, 10305233, 3, 1, 135, 186, 700, 750, 45, 65, 135, 149, 67, 0
143, 201, 418, 201, 485, 10305233, 2, 1, 65, 186, 700, 750, 45, 65, 135, 149, 67, 0
143, 247, 398, 283, 398, 10305749, 2, 1, 45, 135, 700, 750, 18, 45, 65, 10000000, 10000000, 0
143, 247, 398, 314, 401, 10305749, 1, 1, 18, 135, 700, 750, 18, 45, 65, 10000000, 10000000, 0
32, 1, 295, -1, 304, 11300200, 1, 1, 64, 32, 700, 750, 64, 10000000, 10000000, 10000000, 10000000, 0
32, -1, 304, 1, 491, 11300716, 1, 1, 43, 64, 700, 750, 43, 50, 145, 10000000, 10000000, 0
32, 1, 491, -1, 509, 11301232, 2, 1, 50, 43, 700, 750, 145, 50, 28, 10000000, 10000000, 0
32, 1, 491, -1, 545, 11301232, 1, 1, 145, 43, 700, 750, 145, 50, 28, 10000000, 10000000, 0
32, -1, 545, -1, 744, 11301749, 2, 1, 158, 145, 700, 750, 178, 158, 152, 34, 121, 0
32, -1, 744, 12, 798, 11306265, 1, 1, 198, 158, 700, 750, 198, 192, 152, 169, 77, 0
32, -1, 744, 13, 798, 11306265, 2, 1, 192, 158, 700, 750, 198, 192, 152, 169, 77, 0
32, 12, 798, 25, 798, 11306781, 4, 1, 169, 198, 700, 750, 77, 68, 152, 169, 182, 0
32, 12, 798, 51, 798, 11306781, 3, 1, 152, 198, 700, 750, 77, 68, 152, 169, 182, 0
32, 12, 798, 94, 801, 11306781, 2, 1, 68, 198, 700, 750, 77, 68, 152, 169, 182, 0
32, 12, 798, 101, 798, 11306781, 1, 1, 77, 198, 700, 750, 77, 68, 152, 169, 182, 0
17, 85, 201, 112, 198, 12300200, 5, 1, 56, 17, 700, 750, 27, 174, 119, 116, 56, 0
17, 85, 201, 135, 201, 12300200, 4, 1, 116, 17, 700, 750, 27, 174, 119, 116, 56, 0
17, 85, 201, 166, 201, 12300200, 2, 1, 174, 17, 700, 750, 27, 174, 119, 116, 56, 0
17, 166, 201, 300, 201, 12304716, 2, 1, 71, 174, 700, 750, 27, 71, 23, 119, 194, 0
17, 166, 201, 315, 198, 12304716, 1, 1, 27, 174, 700, 750, 27, 71, 23, 119, 194, 0
17, 315, 198, 332, 201, 12305232, 5, 1, 141, 27, 700, 750, 194, 177, 180, 105, 141, 0
17, 315, 198, 366, 201, 12305232, 2, 1, 177, 27, 700, 750, 194, 177, 180, 105, 141, 0
17, 315, 198, 384, 201, 12305232, 1, 1, 194, 27, 700, 750, 194, 177, 180, 105, 141, 0
17, 384, 201, 476, 198, 12305749, 5, 1, 105, 194, 700, 750, 104, 41, 88, 109, 105, 0
17, 384, 201, 401, 313, 12305749, 2, 1, 41, 194, 700, 750, 104, 41, 88, 109, 105, 0
17, 384, 201, 524, 198, 12305749, 3, 1, 88, 194, 700, 750, 104, 41, 88, 109, 105, 0
17, 384, 201, 526, 201, 12305749, 4, 1, 109, 194, 700, 750, 104, 41, 88, 109, 105, 0
17, 401, 313, 398, 318, 12310265, 1, 1, 104, 41, 700, 750, 104, 10000000, 10000000, 10000000, 10000000, 0
17, 524, 198, 568, 201, 12314265, 3, 1, 175, 88, 700, 750, 196, 86, 175, 124, 102, 0
17, 524, 198, 584, 201, 12314265, 1, 1, 196, 88, 700, 750, 196, 86, 175, 124, 102, 0
17, 524, 198, 672, 198, 12314265, 4, 1, 124, 88, 700, 750, 196, 86, 175, 124, 102, 0
17, 524, 198, 710, 198, 12314266, 5, 1, 102, 88, 700, 750, 196, 86, 175, 124, 102, 0
17, 584, 201, 672, 198, 12314781, 4, 1, 124, 196, 700, 750, 47, 150, 102, 124, 157, 0
17, 584, 201, 710, 198, 12314782, 3, 1, 102, 196, 700, 750, 47, 150, 102, 124, 157, 0
17, 710, 198, 689, 201, 12323298, 1, 1, 86, 102, 700, 750, 86, 157, 113, 10000000, 10000000, 0
17, 710, 198, 733, 201, 12323298, 2, 1, 157, 102, 700, 750, 86, 157, 113, 10000000, 10000000, 0
38, 63, 1, 112, -1, 13300200, 3, 1, 8, 38, 700, 750, 7, 171, 8, 110, 98, 0
119, 201, 316, 201, 353, 15300200, 3, 1, 23, 119, 700, 750, 27, 189, 23, 186, 195, 0
119, 201, 316, 198, 367, 15300200, 2, 1, 189, 119, 700, 750, 27, 189, 23, 186, 195, 0
119, 198, 367, 201, 432, 15304716, 4, 1, 195, 189, 700, 750, 65, 149, 186, 195, 135, 0
119, 198, 367, 201, 469, 15304716, 3, 1, 186, 189, 700, 750, 65, 149, 186, 195, 135, 0
119, 198, 367, 201, 513, 15304716, 2, 1, 149, 189, 700, 750, 65, 149, 186, 195, 135, 0
119, 198, 367, 201, 553, 15304716, 1, 1, 65, 189, 700, 750, 65, 149, 186, 195, 135, 0
119, 201, 553, 198, 639, 15305233, 1, 1, 10, 65, 700, 750, 10, 154, 45, 67, 135, 0
119, 201, 553, 201, 713, 15305233, 2, 1, 154, 65, 700, 750, 10, 154, 45, 67, 135, 0
119, 201, 553, 201, 762, 15305233, 4, 1, 67, 65, 700, 750, 10, 154, 45, 67, 135, 0
119, 198, 639, 201, 713, 15305749, 1, 1, 154, 10, 700, 750, 154, 67, 123, 3, 10000000, 0
119, 198, 639, 201, 762, 15305749, 2, 1, 67, 10, 700, 750, 154, 67, 123, 3, 10000000, 0
119, 201, 762, 201, 713, 15310265, 1, 1, 154, 67, 700, 750, 154, 10000000, 10000000, 10000000, 10000000, 0
119, 201, 432, 201, 470, 15317232, 4, 1, 186, 195, 700, 750, 65, 135, 149, 186, 45, 0
119, 201, 432, 201, 513, 15317232, 3, 1, 149, 195, 700, 750, 65, 135, 149, 186, 45, 0
119, 201, 513, 201, 553, 15325748, 2, 1, 65, 149, 700, 750, 10, 65, 154, 45, 135, 0
119, 201, 513, 198, 639, 15325749, 1, 1, 10, 149, 700, 750, 10, 65, 154, 45, 135, 0
119, 201, 513, 201, 713, 15325749, 3, 1, 154, 149, 700, 750, 10, 65, 154, 45, 135, 0
119, 198, 639, 201, 713, 15326265, 1, 1, 154, 10, 700, 750, 154, 67, 123, 3, 10000000, 0
119, 198, 639, 201, 762, 15326265, 2, 1, 67, 10, 700, 750, 154, 67, 123, 3, 10000000, 0
