source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
182, 1, 212, -1, 10300200, 5, 1, 365, 270, 16, 514, 601, 129, 149, 98, 266, 365
182, 1, 219, -1, 10300200, 4, 1, 266, 270, 16, 514, 601, 129, 149, 98, 266, 365
182, 1, 201, 76, 10300200, 3, 1, 98, 270, 16, 514, 601, 129, 149, 98, 266, 365
182, 1, 354, 1, 10300200, 2, 1, 149, 270, 16, 514, 601, 129, 149, 98, 266, 365
354, 1, 401, 12, 10304835, 5, 2, 373, 149, 16, 514, 601, 310, 288, 100, 338, 373
354, 1, 420, -1, 10304835, 2, 2, 288, 149, 16, 514, 601, 310, 288, 100, 338, 373
354, 1, 398, 115, 10304835, 3, 2, 100, 149, 16, 514, 601, 310, 288, 100, 338, 373
354, 1, 587, 1, 10304836, 4, 2, 338, 149, 16, 514, 601, 310, 288, 100, 338, 373
420, -1, 580, 1, 10309471, 3, 3, 298, 288, 16, 514, 601, 260, 338, 298, 155, 291
420, -1, 398, 178, 10309471, 1, 3, 260, 288, 16, 514, 601, 260, 338, 298, 155, 291
398, 178, 401, 245, 10310106, 4, 4, 118, 260, 16, 514, 601, 339, 41, 224, 118, 88
398, 178, 495, 198, 10310106, 5, 4, 88, 260, 16, 514, 601, 339, 41, 224, 118, 88
398, 178, 401, 288, 10310106, 2, 4, 41, 260, 16, 514, 601, 339, 41, 224, 118, 88
219, -1, 201, 12, 10312835, 1, 2, 323, 266, 16, 514, 601, 323, 235, 156, 288, 373
219, -1, 201, 18, 10312835, 2, 2, 235, 266, 16, 514, 601, 323, 235, 156, 288, 373
219, -1, 401, 12, 10312835, 5, 2, 373, 266, 16, 514, 601, 323, 235, 156, 288, 373
201, 12, 201, 76, 10313470, 4, 3, 98, 323, 16, 514, 601, 129, 60, 56, 98, 156
201, 12, 198, 105, 10313470, 2, 3, 60, 323, 16, 514, 601, 129, 60, 56, 98, 156
201, 12, 159, 201, 10313470, 1, 3, 129, 323, 16, 514, 601, 129, 60, 56, 98, 156
159, 201, 181, 201, 10314105, 2, 4, 238, 129, 16, 514, 601, 344, 238, 378, 138, 260
159, 201, 198, 187, 10314105, 1, 4, 344, 129, 16, 514, 601, 344, 238, 378, 138, 260
