source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
201, 18, 201, 49, 10300200, 5, 1, 117, 212, 185, 598, 755, 231, 275, 152, 98, 117
201, 18, 201, 76, 10300200, 4, 1, 98, 212, 185, 598, 755, 231, 275, 152, 98, 117
201, 18, 401, 19, 10300200, 1, 1, 231, 212, 185, 598, 755, 231, 275, 152, 98, 117
201, 18, 401, 12, 10300200, 2, 1, 275, 212, 185, 598, 755, 231, 275, 152, 98, 117
401, 19, 401, 41, 10300886, 5, 2, 152, 231, 185, 598, 755, 253, 91, 48, 132, 152
401, 19, 401, 79, 10300886, 3, 2, 48, 231, 185, 598, 755, 253, 91, 48, 132, 152
401, 19, 398, 155, 10300887, 4, 2, 132, 231, 185, 598, 755, 253, 91, 48, 132, 152
401, 79, 412, 198, 10309573, 3, 3, 268, 48, 185, 598, 755, 49, 221, 268, 292, 264
401, 79, 412, 198, 10309573, 4, 3, 292, 48, 185, 598, 755, 49, 221, 268, 292, 264
401, 79, 418, 198, 10309573, 2, 3, 221, 48, 185, 598, 755, 49, 221, 268, 292, 264
201, 76, 181, 201, 10312886, 5, 2, 215, 98, 185, 598, 755, 71, 143, 275, 231, 215
201, 76, 354, 1, 10312886, 2, 2, 143, 98, 185, 598, 755, 71, 143, 275, 231, 215
201, 76, 323, 201, 10312886, 1, 2, 71, 98, 185, 598, 755, 71, 143, 275, 231, 215
323, 201, 398, 187, 10313573, 2, 3, 280, 71, 185, 598, 755, 237, 280, 221, 292, 268
323, 201, 398, 180, 10313573, 1, 3, 237, 71, 185, 598, 755, 237, 280, 221, 292, 268
323, 201, 412, 198, 10313573, 5, 3, 268, 71, 185, 598, 755, 237, 280, 221, 292, 268
323, 201, 412, 198, 10313573, 4, 3, 292, 71, 185, 598, 755, 237, 280, 221, 292, 268
323, 201, 418, 198, 10313573, 3, 3, 221, 71, 185, 598, 755, 237, 280, 221, 292, 268
398, 180, 581, 201, 10314259, 3, 4, 216, 237, 185, 598, 755, 12, 266, 216, 41, 264
398, 187, 587, 201, 10318259, 4, 4, 266, 280, 185, 598, 755, 131, 256, 216, 266, 264
412, 198, 418, 198, 10322259, 1, 4, 221, 292, 185, 598, 755, 221, 131, 102, 216, 266
418, 198, 401, 287, 10322945, 3, 5, 41, 221, 185, 598, 755, 162, 160, 41, 266, 102
418, 198, 444, 398, 10322945, 2, 5, 160, 221, 185, 598, 755, 162, 160, 41, 266, 102
444, 398, 486, 398, 10327632, 2, 6, 24, 160, 185, 598, 755, 104, 24, 53, 198, 138
444, 398, 401, 431, 10327632, 4, 6, 198, 160, 185, 598, 755, 104, 24, 53, 198, 138
444, 398, 516, 401, 10327632, 3, 6, 53, 160, 185, 598, 755, 104, 24, 53, 198, 138
444, 398, 401, 467, 10327632, 1, 6, 104, 160, 185, 598, 755, 104, 24, 53, 198, 138
444, 398, 555, 401, 10327632, 5, 6, 138, 160, 185, 598, 755, 104, 24, 53, 198, 138
401, 467, 447, 598, 10328318, 2, 7, 156, 104, 185, 598, 755, 79, 156, 96, 148, 20
401, 467, 484, 598, 10328318, 3, 7, 96, 104, 185, 598, 755, 79, 156, 96, 148, 20
401, 467, 401, 638, 10328318, 4, 7, 148, 104, 185, 598, 755, 79, 156, 96, 148, 20
401, 287, 354, 401, 10331631, 5, 6, 162, 41, 185, 598, 755, 198, 53, 255, 18, 162
401, 287, 401, 416, 10331632, 3, 6, 255, 41, 185, 598, 755, 198, 53, 255, 18, 162
401, 287, 401, 431, 10331632, 1, 6, 198, 41, 185, 598, 755, 198, 53, 255, 18, 162
401, 431, 401, 467, 10332318, 3, 7, 104, 198, 185, 598, 755, 187, 114, 104, 156, 24
401, 431, 486, 398, 10332318, 5, 7, 24, 198, 185, 598, 755, 187, 114, 104, 156, 24
447, 598, 598, 580, 10333005, 4, 8, 220, 156, 185, 598, 755, 185, 288, 204, 220, 250
