source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
281, 8, -1, 10299999, 1, 29, 38, 11, 8, 154, 0.949451, 0.962637, 1, 1, 1, 10000000, 281
281, 1, 47, 10300200, 2, 11, 159, 29, 247, 170, 1, 0.604127, 0.646374, 0.363296, 0.30443, 10000000, 0
281, 78, -1, 10300200, 2, 278, 247, 144, 164, 38, 1, 1, 0.752797, 0.613758, 0.754327, 10000000, 1
281, 1, 81, 10300200, 2, 170, 29, 159, 38, 10000000, 0.726205, 0.969562, 0.724953, 0.107761, 0, 10000000, 0
281, -1, 115, 10300200, 2, 32, 170, 207, 159, 197, 0.971012, 0.972748, 0.863672, 0.972576, 0.646485, 10000000, 1
281, -1, 151, 10300753, 2, 64, 32, 170, 207, 197, 1, 1, 1, 0.971573, 0.754187, 10000000, 0
281, 1, 248, 10300753, 2, 168, 32, 64, 10000000, 10000000, 0.755984, 1, 0.548278, 0, 0, 10000000, 1
281, 1, 281, 10305306, 2, 168, 43, 64, 10000000, 10000000, 0.966927, 0.773314, 0.647983, 0, 0, 10000000, 1
281, -1, 317, 10305307, 2, 43, 168, 50, 110, 283, 0.968292, 1, 0.537887, 0.431344, 0.304212, 10000000, 0
281, -1, 317, 10309860, 2, 43, 168, 50, 110, 283, 0.967818, 1, 0.537624, 0.431132, 0.303791, 10000000, 0
281, -1, 358, 10309860, 2, 43, 50, 110, 236, 182, 1, 0.825372, 0.646698, 0.274116, 0.274762, 10000000, 1
281, 1, 476, 10310413, 2, 157, 244, 245, 50, 182, 0.932554, 0.873101, 0.861587, 1, 0.751953, 10000000, 1
281, -1, 520, 10310413, 2, 28, 244, 157, 283, 236, 1, 1, 0.969375, 1, 0.861532, 10000000, 0
281, -1, 520, 10310966, 2, 28, 244, 157, 283, 236, 1, 1, 0.969317, 1, 0.861481, 10000000, 0
281, -1, 556, 10310966, 2, 236, 28, 157, 244, 283, 0.969166, 1, 0.969317, 1, 1, 10000000, 0
281, -1, 579, 10310966, 2, 34, 128, 236, 28, 2, 0.861365, 0.967141, 1, 1, 1, 10000000, 0
281, 1, 618, 10310967, 2, 34, 128, 236, 28, 157, 0.861365, 0.96714, 1, 1, 0.969317, 10000000, 0
281, 1, 649, 10310967, 2, 236, 34, 128, 28, 10000000, 0.969165, 0.646024, 0.75222, 1, 0, 10000000, 1
281, 1, 682, 10311520, 2, 236, 128, 34, 10000000, 10000000, 0.861429, 0.644722, 0.430657, 0, 0, 10000000, 1
