source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
176, 1, 247, 10299999, 1, 348, 32, 191, 64, 56, 1, 1, 0.612032, 0.702051, 0.752905, 387, 1, 0, 0, 0, 0, 1
32, 1, 282, 10300200, 2, 348, 64, 174, 282, 43, 0.863201, 0.954406, 0.755341, 0.68755, 0.477777, 387, 1, 0, 0, 1, 0, 0
64, -1, 319, 10300200, 2, 43, 191, 348, 50, 282, 1, 1, 1, 0.783994, 1, 387, 0, 0, 1, 0, 0, 0
348, -1, 387, 10300200, 2, 110, 43, 390, 191, 221, 0.97144, 1, 0.793197, 1, 1, 387, 0, 0, 1, 0, 0, 1
221, 31, 398, 10300810, 3, 262, 274, 336, 110, 83, 0.82462, 0.77443, 0.772989, 1, 0.648482, 387, 0, 1, 1, 0, 0, 0
191, 1, 446, 10300810, 3, 370, 374, 390, 340, 201, 0.753417, 0.635626, 0.604956, 0.241774, 0.843609, 387, 1, 1, 1, 1, 0, 0
110, 61, 398, 10300810, 3, 311, 262, 274, 83, 157, 1, 0.864005, 0.699611, 0.864642, 0.756152, 387, 1, 0, 1, 0, 0, 1
43, 1, 474, 10300810, 3, 163, 370, 267, 390, 201, 1, 1, 0.921714, 0.725947, 0.723094, 387, 0, 1, 0, 1, 0, 1
83, 121, 401, 10301420, 4, 188, 299, 274, 363, 45, 1, 1, 1, 1, 0.863481, 387, 0, 0, 0, 1, 0, 1
157, 156, 401, 10301420, 4, 45, 205, 188, 65, 299, 0.971416, 1, 1, 0.860295, 1, 387, 0, 0, 0, 0, 0, 0
262, 179, 401, 10301421, 4, 65, 45, 205, 188, 299, 1, 0.971416, 1, 1, 1, 387, 0, 0, 0, 0, 0, 0
311, 201, 412, 10301421, 4, 276, 65, 45, 205, 188, 1, 1, 0.971416, 1, 1, 387, 0, 0, 0, 0, 0, 1
274, 219, 398, 10301421, 4, 335, 339, 279, 278, 45, 0.477698, 0.159174, 0.137448, 0.240951, 0.971416, 387, 1, 1, 1, 1, 0, 0
205, 201, 446, 10302031, 5, 210, 65, 222, 113, 45, 0.7848, 1, 0.754235, 0.603395, 0.755496, 387, 0, 0, 0, 0, 0, 0
188, 248, 398, 10302031, 5, 372, 335, 339, 279, 278, 1, 0.647519, 0.379539, 0.120537, 0.797418, 387, 1, 1, 1, 1, 0, 0
65, 201, 485, 10302031, 5, 210, 276, 222, 113, 67, 0.758456, 0.697549, 0.635509, 0.724074, 0.241778, 387, 0, 0, 0, 0, 1, 1
45, 283, 398, 10302031, 5, 395, 300, 372, 339, 278, 0.918057, 0.84567, 0.686376, 0.636635, 0.862876, 387, 1, 1, 1, 1, 0, 1
201, -1, 556, 10305421, 4, 28, 259, 34, 134, 163, 0.967344, 1, 0.752598, 0.86275, 0.966652, 387, 0, 0, 0, 0, 0, 0
370, -1, 587, 10305421, 4, 34, 134, 28, 259, 163, 0.967627, 1, 0.967344, 1, 0.970562, 387, 0, 0, 0, 0, 0, 1
267, 1, 619, 10305421, 4, 34, 134, 28, 259, 2, 0.860112, 1, 0.967344, 1, 0.726609, 387, 0, 0, 0, 0, 0, 0
113, 198, 532, 10306641, 6, 67, 210, 295, 276, 222, 0.972265, 1, 0.190002, 0.968677, 1, 387, 0, 0, 1, 0, 0, 0
222, 198, 564, 10306641, 6, 67, 184, 246, 178, 271, 1, 0.120858, 0.137405, 0.885524, 0.188976, 387, 0, 1, 1, 0, 1, 0
276, 201, 618, 10306641, 6, 107, 324, 67, 210, 10, 0.967159, 0.306202, 0.972265, 0.96818, 0.550164, 387, 0, 1, 0, 0, 0, 1
259, 19, 598, 10310031, 5, 103, 34, 134, 189, 107, 0.949076, 0.967147, 1, 0.606907, 0.435218, 387, 0, 0, 0, 0, 0, 0
134, 44, 598, 10310031, 5, 103, 34, 276, 210, 189, 0.86081, 1, 0.412611, 0.31703, 0.32317, 387, 0, 0, 1, 1, 1, 0
163, 1, 645, 10310031, 5, 275, 142, 34, 134, 242, 0.189475, 0.137506, 0.752226, 0.862321, 0.824866, 387, 1, 1, 0, 0, 0, 0
28, 1, 683, 10310031, 5, 242, 34, 2, 275, 134, 0.968529, 0.644765, 1, 0.688573, 0.754531, 387, 0, 0, 0, 1, 0, 0
278, 379, 401, 10310641, 6, 372, 339, 335, 290, 206, 1, 1, 1, 0.319089, 0.120821, 387, 1, 1, 1, 1, 1, 0
395, 401, 412, 10310641, 6, 104, 115, 217, 24, 166, 0.97085, 0.725907, 1, 1, 1, 387, 0, 0, 0, 0, 0, 1
300, 401, 415, 10310641, 6, 104, 115, 217, 24, 154, 1, 0.725907, 1, 0.969056, 0.24161, 387, 0, 0, 0, 0, 0, 0
372, 412, 398, 10310641, 6, 104, 144, 53, 217, 24, 1, 0.942045, 0.951915, 1, 0.963034, 387, 0, 0, 0, 0, 0, 0
217, 401, 431, 10311251, 7, 115, 104, 79, 154, 10000000, 0.971157, 1, 0.436634, 0.429861, 0, 387, 0, 0, 0, 1, 1, 0
210, 201, 645, 10311251, 7, 55, 67, 107, 10, 295, 0.215169, 0.971781, 0.751863, 0.795165, 0.604282, 387, 1, 0, 0, 0, 0, 0
166, 445, 398, 10311251, 7, 347, 286, 179, 104, 24, 0.317515, 0.232106, 0.158827, 0.862921, 1, 387, 1, 1, 1, 0, 0, 0
104, 401, 467, 10311252, 7, 115, 154, 10000000, 10000000, 10000000, 0.863251, 0.483184, 0, 0, 0, 387, 0, 0, 1, 1, 1, 1
67, 201, 691, 10311252, 7, 324, 246, 295, 178, 10, 0.845245, 0.908463, 0.949176, 0.647652, 0.966992, 387, 1, 0, 0, 0, 0, 0
115, 398, 533, 10311252, 7, 79, 154, 162, 182, 96, 0.96791, 1, 0.754146, 0.860021, 0.539706, 387, 0, 0, 0, 0, 0, 0
115, 398, 533, 10311862, 8, 79, 154, 162, 182, 96, 0.967846, 1, 0.754096, 0.859965, 0.53967, 387, 0, 0, 0, 0, 0, 1
162, 447, 598, 10312472, 9, 273, 16, 186, 96, 79, 1, 0.934592, 0.215371, 1, 0.75272, 387, 0, 0, 1, 0, 0, 0
154, 401, 637, 10312472, 9, 108, 31, 79, 96, 292, 1, 0.120696, 1, 0.755489, 0.411102, 387, 0, 1, 0, 0, 0, 0
79, 401, 680, 10312472, 9, 108, 177, 292, 31, 10000000, 1, 0.873132, 0.548136, 0.323237, 0, 387, 0, 0, 0, 0, 1, 1
