source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
60, 198, 105, 10299999, 1, 119, 23, 174, 143, 116, 1, 0.86175, 0.86237, 0.970579, 0.725455, 176, 1
143, 198, 154, 10300200, 2, 23, 119, 174, 116, 27, 1, 1, 1, 0.969479, 0.753989, 176, 0
119, 201, 245, 10300200, 2, 195, 149, 165, 186, 23, 0.922749, 0.754926, 0.797532, 0.699305, 1, 176, 1
23, 201, 285, 10300734, 3, 165, 137, 13, 189, 195, 1, 0.824163, 0.862606, 0.645475, 0.539715, 176, 0
186, 201, 418, 10300735, 3, 65, 45, 149, 135, 154, 1, 0.970464, 1, 1, 0.235192, 176, 1
149, 201, 446, 10313269, 4, 65, 45, 67, 10000000, 10000000, 1, 0.86147, 0.189344, 0, 0, 176, 0
135, 247, 398, 10313269, 4, 18, 45, 10000000, 10000000, 10000000, 0.84364, 1, 0, 0, 0, 176, 1
65, 201, 486, 10313269, 4, 154, 10000000, 10000000, 10000000, 10000000, 0.703504, 0, 0, 0, 0, 176, 1
45, 283, 398, 10325803, 5, 18, 24, 10000000, 10000000, 10000000, 1, 0.231546, 0, 0, 0, 176, 0
18, 314, 401, 10325803, 5, 24, 104, 53, 107, 10000000, 0.965705, 0.722101, 0.322912, 0.107593, 0, 176, 1
24, 486, 398, 10326338, 6, 53, 131, 35, 107, 10000000, 1, 0.858498, 0.538906, 0.322761, 0, 176, 1
53, 514, 401, 10326872, 7, 21, 107, 131, 35, 10000000, 0.75156, 1, 1, 0.8622, 0, 176, 1
131, 553, 401, 10326872, 7, 21, 85, 117, 107, 4, 0.858926, 0.215278, 0.136684, 1, 0, 176, 0
107, 644, 398, 10326872, 7, 21, 10000000, 10000000, 10000000, 10000000, 0.644194, 0, 0, 0, 0, 176, 0
131, 553, 401, 10327406, 8, 21, 85, 117, 107, 4, 0.858876, 0.215266, 0.136674, 1, 0, 176, 0
35, 682, 398, 10327406, 8, 21, 107, 131, 10000000, 10000000, 0.644157, 1, 0.9657, 0, 0, 176, 0
107, 644, 398, 10335940, 9, 21, 10000000, 10000000, 10000000, 10000000, 0.643568, 0, 0, 0, 0, 176, 0
17, 99, 201, 11299999, 1, 27, 174, 119, 116, 71, 0.860296, 1, 0.864801, 1, 0.567082, 84, 0
116, 148, 201, 11300200, 2, 71, 27, 119, 23, 174, 1, 1, 1, 0.860782, 1, 84, 0
174, 175, 201, 11300200, 2, 27, 71, 23, 119, 137, 1, 0.938855, 1, 1, 0.466909, 84, 1
119, 201, 257, 11304734, 3, 137, 149, 165, 23, 195, 1, 0.793265, 0.82487, 1, 0.704939, 84, 1
23, 201, 299, 11317268, 4, 165, 189, 137, 195, 149, 1, 0.754171, 0.843715, 0.64733, 0.483131, 84, 0
137, 198, 337, 11317268, 4, 65, 149, 186, 195, 135, 1, 1, 1, 1, 0.861854, 84, 1
165, 198, 371, 11317268, 4, 65, 135, 149, 45, 186, 1, 0.969586, 1, 0.862141, 1, 84, 0
195, 201, 412, 11317268, 4, 45, 135, 65, 149, 186, 0.969908, 1, 1, 1, 1, 84, 0
195, 201, 412, 11317802, 5, 45, 135, 65, 149, 186, 0.969852, 1, 1, 1, 1, 84, 0
