source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
201, 212, 201, 244, 10300200, 4, 1, 133, 335, 212, 845, 798, 27, 13, 23, 133, 160
201, 212, 242, 198, 10300200, 5, 1, 160, 335, 212, 845, 798, 27, 13, 23, 133, 160
201, 212, 201, 284, 10300200, 3, 1, 23, 335, 212, 845, 798, 27, 13, 23, 133, 160
201, 212, 277, 198, 10300200, 1, 1, 27, 335, 212, 845, 798, 27, 13, 23, 133, 160
201, 212, 198, 315, 10300200, 2, 1, 13, 335, 212, 845, 798, 27, 13, 23, 133, 160
277, 198, 323, 201, 10300559, 5, 2, 71, 27, 212, 845, 798, 428, 322, 198, 332, 71
277, 198, 356, 201, 10300559, 3, 2, 198, 27, 212, 845, 798, 428, 322, 198, 332, 71
277, 198, 387, 201, 10300559, 4, 2, 332, 27, 212, 845, 798, 428, 322, 198, 332, 71
277, 198, 387, 201, 10300559, 1, 2, 428, 27, 212, 845, 798, 428, 322, 198, 332, 71
277, 198, 412, 198, 10300559, 2, 2, 322, 27, 212, 845, 798, 428, 322, 198, 332, 71
387, 201, 401, 245, 10300918, 5, 3, 118, 428, 212, 845, 798, 218, 41, 384, 88, 118
387, 201, 401, 287, 10300918, 2, 3, 41, 428, 212, 845, 798, 218, 41, 384, 88, 118
198, 315, 201, 412, 10304559, 5, 2, 403, 13, 212, 845, 798, 206, 316, 481, 472, 403
198, 315, 201, 412, 10304559, 4, 2, 472, 13, 212, 845, 798, 206, 316, 481, 472, 403
198, 315, 201, 412, 10304559, 3, 2, 481, 13, 212, 845, 798, 206, 316, 481, 472, 403
198, 315, 201, 418, 10304559, 2, 2, 316, 13, 212, 845, 798, 206, 316, 481, 472, 403
198, 315, 201, 446, 10304559, 1, 2, 206, 13, 212, 845, 798, 206, 316, 481, 472, 403
201, 446, 201, 485, 10304918, 4, 3, 65, 206, 212, 845, 798, 280, 319, 211, 65, 113
201, 446, 198, 532, 10304919, 5, 3, 113, 206, 212, 845, 798, 280, 319, 211, 65, 113
201, 446, 198, 584, 10304919, 2, 3, 319, 206, 212, 845, 798, 280, 319, 211, 65, 113
401, 287, 398, 387, 10305278, 4, 4, 324, 41, 212, 845, 798, 218, 391, 104, 324, 438
401, 287, 398, 387, 10305278, 2, 4, 391, 41, 212, 845, 798, 218, 391, 104, 324, 438
401, 287, 401, 412, 10305278, 5, 4, 438, 41, 212, 845, 798, 218, 391, 104, 324, 438
401, 287, 401, 467, 10305278, 3, 4, 104, 41, 212, 845, 798, 218, 391, 104, 324, 438
198, 584, 201, 618, 10309278, 4, 4, 280, 319, 212, 845, 798, 107, 67, 211, 280, 10
198, 584, 201, 645, 10309278, 3, 4, 211, 319, 212, 845, 798, 107, 67, 211, 280, 10
198, 584, 201, 691, 10309278, 2, 4, 67, 319, 212, 845, 798, 107, 67, 211, 280, 10
198, 584, 198, 712, 10309278, 5, 4, 10, 319, 212, 845, 798, 107, 67, 211, 280, 10
398, 387, 419, 398, 10309637, 5, 5, 283, 391, 212, 845, 798, 24, 104, 167, 218, 283
398, 387, 401, 431, 10309637, 4, 5, 218, 391, 212, 845, 798, 24, 104, 167, 218, 283
398, 387, 445, 398, 10309637, 3, 5, 167, 391, 212, 845, 798, 24, 104, 167, 218, 283
