source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
201, 76, 198, 153, 10300200, 4, 1, 180, 98, 167, 565, 601, 267, 62, 123, 180, 215
201, 76, 201, 212, 10300200, 1, 1, 267, 98, 167, 565, 601, 267, 62, 123, 180, 215
201, 212, 201, 218, 10300748, 4, 2, 226, 267, 167, 565, 601, 264, 292, 280, 226, 218
201, 218, 201, 285, 10313296, 1, 3, 23, 226, 167, 565, 601, 23, 174, 27, 178, 13
201, 218, 278, 198, 10313296, 3, 3, 27, 226, 167, 565, 601, 23, 174, 27, 178, 13
201, 218, 198, 315, 10313296, 5, 3, 13, 226, 167, 565, 601, 23, 174, 27, 178, 13
201, 218, 198, 351, 10313296, 2, 3, 174, 226, 167, 565, 601, 23, 174, 27, 178, 13
201, 285, 198, 351, 10313844, 5, 4, 174, 23, 167, 565, 601, 45, 172, 186, 259, 174
201, 285, 198, 387, 10313845, 4, 4, 259, 23, 167, 565, 601, 45, 172, 186, 259, 174
198, 387, 248, 398, 10326393, 3, 5, 172, 259, 167, 565, 601, 18, 45, 172, 65, 186
198, 387, 201, 446, 10326393, 5, 5, 186, 259, 167, 565, 601, 18, 45, 172, 65, 186
198, 387, 282, 398, 10326393, 2, 5, 45, 259, 167, 565, 601, 18, 45, 172, 65, 186
198, 387, 201, 486, 10326393, 4, 5, 65, 259, 167, 565, 601, 18, 45, 172, 65, 186
198, 387, 311, 401, 10326393, 1, 5, 18, 259, 167, 565, 601, 18, 45, 172, 65, 186
311, 401, 401, 416, 10326941, 4, 6, 255, 18, 167, 565, 601, 24, 160, 198, 255, 104
201, 486, 283, 398, 10338941, 1, 6, 45, 65, 167, 565, 601, 45, 191, 172, 162, 18
283, 398, 311, 401, 10339489, 3, 7, 18, 45, 167, 565, 601, 162, 255, 18, 198, 160
401, 416, 401, 467, 10339489, 3, 7, 104, 255, 167, 565, 601, 138, 21, 104, 114, 24
401, 416, 486, 398, 10339490, 5, 7, 24, 255, 167, 565, 601, 138, 21, 104, 114, 24
401, 416, 555, 401, 10339490, 1, 7, 138, 255, 167, 565, 601, 138, 21, 104, 114, 24
401, 467, 554, 401, 10348038, 2, 8, 138, 104, 167, 565, 601, 156, 138, 53, 10000000, 10000000
198, 140, 253, 198, 11300200, 1, 1, 153, 180, 87, 798, 509, 153, 23, 13, 27, 126
198, 140, 201, 257, 11300200, 5, 1, 126, 180, 87, 798, 509, 153, 23, 13, 27, 126
198, 140, 201, 298, 11300200, 2, 1, 23, 180, 87, 798, 509, 153, 23, 13, 27, 126
198, 140, 198, 301, 11300200, 3, 1, 13, 180, 87, 798, 509, 153, 23, 13, 27, 126
253, 198, 293, 198, 11300748, 4, 2, 27, 153, 87, 798, 509, 268, 178, 218, 27, 71
253, 198, 312, 201, 11300748, 5, 2, 71, 153, 87, 798, 509, 268, 178, 218, 27, 71
253, 198, 344, 201, 11300748, 2, 2, 178, 153, 87, 798, 509, 268, 178, 218, 27, 71
253, 198, 374, 201, 11300748, 3, 2, 218, 153, 87, 798, 509, 268, 178, 218, 27, 71
253, 198, 413, 198, 11300748, 1, 2, 268, 153, 87, 798, 509, 268, 178, 218, 27, 71
413, 198, 462, 198, 11301296, 4, 3, 112, 268, 87, 798, 509, 88, 41, 111, 112, 49
413, 198, 501, 201, 11301297, 5, 3, 49, 268, 87, 798, 509, 88, 41, 111, 112, 49
413, 198, 510, 198, 11301297, 1, 3, 88, 268, 87, 798, 509, 88, 41, 111, 112, 49
413, 198, 401, 300, 11301297, 2, 3, 41, 268, 87, 798, 509, 88, 41, 111, 112, 49
510, 198, 541, 201, 11301845, 4, 4, 116, 88, 87, 798, 509, 266, 216, 131, 116, 102
