source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
198, 153, 201, 218, 10300200, 5, 1, 249, 199, 243, 598, 585, 71, 23, 132, 159, 249
198, 153, 201, 244, 10300200, 3, 1, 132, 199, 243, 598, 585, 71, 23, 132, 159, 249
201, 244, 198, 387, 10308592, 2, 2, 305, 132, 243, 598, 585, 299, 305, 229, 399, 157
201, 244, 201, 419, 10308592, 1, 2, 299, 132, 243, 598, 585, 299, 305, 229, 399, 157
201, 419, 248, 398, 10308985, 4, 3, 188, 299, 243, 598, 585, 18, 45, 168, 188, 65
201, 419, 201, 486, 10308985, 5, 3, 65, 299, 243, 598, 585, 18, 45, 168, 188, 65
201, 419, 312, 401, 10308985, 1, 3, 18, 299, 243, 598, 585, 18, 45, 168, 188, 65
201, 419, 354, 401, 10308985, 3, 3, 168, 299, 243, 598, 585, 18, 45, 168, 188, 65
312, 401, 401, 412, 10309377, 5, 4, 395, 18, 243, 598, 585, 24, 166, 279, 300, 395
312, 401, 401, 415, 10309377, 4, 4, 300, 18, 243, 598, 585, 24, 166, 279, 300, 395
312, 401, 419, 398, 10309377, 3, 4, 279, 18, 243, 598, 585, 24, 166, 279, 300, 395
419, 398, 445, 398, 10317769, 3, 5, 166, 279, 243, 598, 585, 24, 104, 166, 53, 217
419, 398, 401, 431, 10317769, 5, 5, 217, 279, 243, 598, 585, 24, 104, 166, 53, 217
419, 398, 485, 398, 10317769, 1, 5, 24, 279, 243, 598, 585, 24, 104, 166, 53, 217
419, 398, 515, 401, 10317769, 4, 5, 53, 279, 243, 598, 585, 24, 104, 166, 53, 217
485, 398, 515, 401, 10318161, 3, 6, 53, 24, 243, 598, 585, 286, 144, 53, 120, 347
485, 398, 554, 401, 10318162, 2, 6, 144, 24, 243, 598, 585, 286, 144, 53, 120, 347
485, 398, 601, 412, 10318162, 5, 6, 347, 24, 243, 598, 585, 286, 144, 53, 120, 347
485, 398, 601, 419, 10318162, 1, 6, 286, 24, 243, 598, 585, 286, 144, 53, 120, 347
485, 398, 642, 398, 10318162, 4, 6, 120, 24, 243, 598, 585, 286, 144, 53, 120, 347
601, 419, 601, 445, 10318554, 4, 7, 179, 286, 243, 598, 585, 21, 332, 130, 179, 85
