seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10081, 180, 0, 6, 0, 36, 0
10081, 164, 0, 8, 0, 31, 0
10081, 8, 0, 31, 0, 29, 0
10081, 212, 0, 6, 0, 29, 0
10081, 29, 0.448276, 13, 22, 29, 13
10081, 153, 0, 9, 0, 26, 0
10081, 285, 1, 16, 51, 30, 30
10081, 126, 1, 13, 53, 32, 32
10081, 197, 1, 27, 51, 32, 32
10081, 159, 1, 11, 61, 31, 31
