seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10004, 326, 1, 30, 80, 47, 47
10004, 27, 1, 20, 76, 47, 47
10004, 343, 0, 20, 0, 40, 0
10004, 270, 1, 23, 67, 40, 40
10004, 60, 0, 7, 0, 40, 0
10004, 264, 1, 19, 70, 35, 35
10004, 344, 0, 27, 0, 40, 0
10004, 159, 1, 8, 75, 42, 42
10004, 284, 1, 18, 74, 42, 42
10004, 11, 1, 40, 76, 42, 42
