seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10062, 11, 1, 43, 72, 48, 48
10062, 326, 1, 51, 72, 41, 41
10062, 32, 1, 12, 78, 41, 41
10062, 165, 1, 12, 75, 40, 40
10062, 284, 0, 7, 0, 35, 0
10062, 270, 1, 23, 71, 35, 35
10062, 159, 1, 7, 72, 40, 40
10062, 230, 1, 9, 75, 42, 42
10062, 263, 0, 6, 0, 42, 0
10062, 235, 1, 7, 80, 44, 44
