seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10006, 60, 0, 13, 0, 36, 0
10006, 32, 0, 5, 0, 36, 0
10006, 243, 0, 6, 0, 29, 0
10006, 240, 0, 6, 0, 29, 0
10006, 123, 0, 6, 0, 29, 0
10006, 212, 0, 7, 0, 26, 0
10006, 147, 1, 25, 53, 30, 30
10006, 8, 1, 31, 52, 30, 30
10006, 144, 1, 45, 42, 30, 30
10006, 226, 1, 8, 56, 32, 32
