seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10090, 147, 1, 26, 62, 36, 36
10090, 17, 1, 26, 57, 36, 36
10090, 285, 1, 15, 54, 29, 29
10090, 144, 0.448276, 27, 20, 29, 13
10090, 278, 0, 8, 0, 25, 0
10090, 98, 0, 7, 0, 26, 0
10090, 126, 0, 5, 0, 30, 0
10090, 23, 1, 16, 49, 30, 30
10090, 27, 1, 14, 54, 30, 30
10090, 226, 1, 8, 57, 32, 32
