seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10037, 165, 1, 39, 75, 47, 47
10037, 160, 1, 34, 73, 43, 43
10037, 27, 1, 11, 72, 41, 41
10037, 235, 0, 11, 0, 40, 0
10037, 98, 0, 6, 0, 40, 0
10037, 365, 1, 20, 72, 35, 35
10037, 344, 0, 25, 0, 40, 0
10037, 230, 1, 24, 69, 42, 42
10037, 368, 1, 19, 72, 42, 42
10037, 394, 1, 11, 82, 44, 44
