seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10079, 379, 1, 57, 76, 47, 47
10079, 8, 0, 17, 0, 47, 0
10079, 150, 1, 19, 76, 40, 40
10079, 60, 0, 12, 0, 40, 0
10079, 27, 1, 8, 71, 40, 40
10079, 29, 0, 29, 0, 36, 0
10079, 199, 0, 30, 0, 40, 0
10079, 230, 1, 23, 69, 42, 42
10079, 170, 1, 35, 71, 40, 40
10079, 32, 1, 9, 83, 42, 42
