seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10054, 60, 0, 9, 0, 22, 0
10054, 17, 0.545455, 19, 16, 22, 12
10054, 116, 0.529412, 10, 15, 17, 9
10054, 166, 0.352941, 13, 6, 17, 6
10054, 29, 0.529412, 19, 14, 17, 9
10054, 56, 0.8, 10, 22, 15, 12
10054, 174, 1, 17, 33, 20, 20
10054, 38, 1, 170, 33, 20, 20
10054, 119, 0, 4, 0, 21, 0
10054, 23, 0, 3, 0, 22, 0
