seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10061, 29, 0, 6, 0, 22, 0
10061, 116, 0.5, 15, 14, 22, 11
10061, 7, 0, 11, 0, 17, 0
10061, 166, 0.352941, 12, 6, 17, 6
10061, 119, 0, 6, 0, 17, 0
10061, 174, 0.8, 11, 23, 15, 12
10061, 160, 1, 12, 31, 20, 20
10061, 27, 1, 7, 34, 20, 20
10061, 171, 1, 39, 30, 22, 22
10061, 98, 1, 27, 34, 22, 22
