seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10057, 284, 1, 64, 77, 47, 47
10057, 323, 1, 12, 78, 41, 41
10057, 365, 1, 22, 75, 40, 40
10057, 346, 0, 5, 0, 40, 0
10057, 8, 1, 38, 69, 40, 40
10057, 216, 1, 17, 73, 36, 36
10057, 326, 1, 18, 72, 40, 40
10057, 263, 1, 12, 76, 42, 42
10057, 150, 1, 28, 70, 39, 39
10057, 344, 1, 12, 79, 44, 44
