seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10055, 238, 1, 32, 74, 47, 47
10055, 330, 1, 28, 71, 41, 41
10055, 160, 0, 21, 0, 40, 0
10055, 165, 1, 13, 74, 40, 40
10055, 132, 0, 5, 0, 40, 0
10055, 346, 1, 12, 73, 35, 35
10055, 235, 0, 26, 0, 40, 0
10055, 17, 1, 27, 71, 40, 40
10055, 123, 1, 10, 79, 39, 39
10055, 60, 0, 2, 0, 42, 0
