seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10068, 123, 1, 29, 76, 47, 47
10068, 284, 1, 30, 69, 41, 41
10068, 235, 1, 18, 79, 40, 40
10068, 32, 0, 4, 0, 40, 0
10068, 132, 0, 5, 0, 40, 0
10068, 17, 1, 10, 69, 35, 35
10068, 8, 1, 44, 74, 35, 35
10068, 160, 1, 34, 75, 42, 42
10068, 23, 1, 8, 80, 39, 39
10068, 150, 1, 21, 77, 42, 42
