seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10016, 180, 0, 6, 0, 36, 0
10016, 60, 0, 11, 0, 36, 0
10016, 215, 1, 26, 56, 29, 29
10016, 247, 0, 21, 0, 29, 0
10016, 8, 0, 16, 0, 29, 0
10016, 32, 0, 4, 0, 26, 0
10016, 126, 0, 5, 0, 30, 0
10016, 27, 1, 17, 50, 30, 30
10016, 197, 1, 8, 52, 32, 32
10016, 17, 1, 44, 53, 31, 31
