seed,source_id,PDR,geocast_packets,flooding_packets,mr_nodes,mr_recvs
10028, 170, 0, 5, 0, 36, 0
10028, 164, 0, 8, 0, 31, 0
10028, 207, 1, 26, 52, 29, 29
10028, 281, 0, 25, 0, 29, 0
10028, 27, 0, 5, 0, 29, 0
10028, 126, 0, 5, 0, 26, 0
10028, 241, 0, 7, 0, 30, 0
10028, 240, 1, 20, 53, 32, 32
10028, 38, 1, 27, 52, 30, 30
10028, 32, 1, 11, 58, 31, 31
