source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
116, 159, 201, 10299999, 1, 27, 23, 119, 174, 141, 1, 0.969473, 1, 1, 0.36175, 101, 0, 0, 0, 0, 0, 1
174, 181, 201, 10300200, 2, 71, 27, 23, 119, 194, 1, 1, 1, 1, 0.48286, 101, 0, 0, 0, 0, 1, 0
119, 201, 245, 10300200, 2, 189, 195, 149, 137, 165, 0.938802, 0.887492, 0.754929, 0.861835, 0.797534, 101, 1, 1, 0, 0, 0, 1
27, 284, 198, 10300200, 2, 88, 141, 180, 177, 194, 0.794808, 0.960872, 0.635468, 0.648434, 0.539654, 101, 0, 0, 0, 0, 1, 1
141, 357, 201, 10300787, 3, 88, 41, 105, 194, 180, 1, 0.969415, 1, 1, 1, 101, 0, 0, 0, 1, 0, 1
177, 379, 201, 10300787, 3, 175, 41, 88, 105, 180, 1, 1, 1, 1, 1, 101, 0, 0, 0, 0, 0, 0
180, 418, 198, 10300787, 3, 196, 124, 41, 88, 175, 0.648478, 0.215815, 0.969415, 1, 0.754853, 101, 1, 1, 0, 0, 0, 0
194, 387, 201, 10305374, 4, 104, 41, 88, 105, 180, 1, 1, 1, 1, 1, 101, 0, 0, 0, 0, 0, 1
180, 418, 198, 10305374, 4, 196, 124, 41, 88, 175, 0.648157, 0.215709, 0.968937, 1, 0.75448, 101, 1, 1, 0, 0, 0, 0
137, 198, 351, 10308787, 3, 65, 195, 149, 189, 186, 1, 1, 1, 1, 1, 101, 0, 1, 0, 1, 0, 0
165, 198, 379, 10308787, 3, 65, 135, 45, 149, 186, 1, 1, 0.861888, 1, 1, 101, 0, 0, 0, 0, 0, 0
189, 198, 387, 10308787, 3, 45, 65, 135, 149, 186, 0.969624, 0.971201, 1, 1, 1, 101, 0, 0, 0, 0, 0, 1
186, 201, 419, 10309374, 4, 18, 45, 65, 135, 149, 1, 0.969562, 1, 1, 1, 101, 0, 0, 0, 0, 0, 0
135, 247, 398, 10309374, 4, 18, 45, 65, 10000000, 10000000, 0.964615, 1, 0.863235, 0, 0, 101, 0, 0, 0, 1, 1, 0
149, 201, 446, 10309374, 4, 45, 65, 135, 67, 10000000, 0.969562, 1, 0.970211, 0.189484, 0, 101, 0, 0, 0, 0, 1, 0
45, 283, 398, 10309374, 4, 18, 24, 10000000, 10000000, 10000000, 1, 0.464861, 0, 0, 0, 101, 0, 0, 1, 1, 1, 1
65, 201, 486, 10309375, 4, 45, 154, 10000000, 10000000, 10000000, 0.754104, 0.469433, 0, 0, 0, 101, 0, 0, 1, 1, 1, 1
18, 314, 401, 10309962, 5, 24, 104, 53, 107, 10000000, 0.967351, 0.844062, 0.323465, 0.215554, 0, 101, 0, 0, 0, 1, 1, 1
24, 486, 398, 10309962, 5, 53, 131, 35, 107, 21, 1, 0.75251, 0.431888, 0.215554, 0.121003, 101, 0, 0, 0, 1, 1, 1
154, 201, 645, 10313962, 5, 67, 10, 136, 182, 10000000, 1, 0.646784, 0.376589, 0.137164, 0, 101, 0, 0, 1, 1, 1, 1
