source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
123, 201, 49, 10299999, 1, 249, 238, 149, 344, 368, 1, 0.933132, 1, 0.825, 0.687561, 251, 1, 1, 0, 1, 1, 1
344, 198, 187, 10300200, 2, 363, 262, 157, 305, 399, 1, 0.380529, 0.159975, 0.430231, 0.159306, 251, 1, 1, 1, 1, 1, 0
238, 181, 201, 10300200, 2, 344, 325, 311, 336, 229, 1, 1, 0.777303, 0.159941, 0.548033, 251, 1, 1, 1, 1, 1, 0
149, 354, 1, 10300200, 2, 288, 338, 310, 100, 48, 1, 0.234015, 0.918042, 1, 1, 251, 1, 1, 1, 0, 0, 1
368, 201, 212, 10300200, 2, 336, 249, 262, 399, 366, 1, 1, 0.31953, 0.482907, 0.476448, 251, 1, 1, 1, 1, 1, 0
249, 201, 218, 10300200, 2, 366, 386, 305, 336, 262, 1, 0.754364, 0.701028, 0.241423, 0.216015, 251, 1, 1, 1, 1, 1, 1
305, 198, 387, 10300870, 3, 339, 189, 299, 363, 311, 1, 0.137671, 0.968801, 0.972651, 0.862193, 251, 1, 1, 1, 1, 1, 0
366, 198, 387, 10300870, 3, 41, 18, 45, 351, 188, 1, 1, 0.971474, 0.774272, 1, 251, 0, 0, 0, 1, 0, 1
386, 198, 387, 10300870, 3, 335, 224, 276, 299, 363, 1, 1, 0.215395, 0.968801, 0.972651, 251, 1, 0, 1, 1, 1, 0
188, 248, 398, 10301539, 4, 351, 168, 217, 335, 372, 1, 0.934837, 0.778806, 0.755479, 0.704521, 251, 1, 0, 0, 1, 1, 0
45, 283, 398, 10301539, 4, 349, 24, 351, 339, 20, 1, 0.870798, 1, 0.938029, 1, 251, 1, 0, 1, 1, 0, 0
18, 312, 401, 10301539, 4, 24, 104, 166, 372, 339, 0.970007, 1, 0.970306, 1, 1, 251, 0, 0, 0, 1, 1, 1
339, 412, 398, 10306208, 5, 206, 286, 53, 24, 96, 1, 0.869506, 1, 0.969519, 0.216, 251, 0, 1, 0, 0, 1, 0
372, 412, 398, 10306208, 5, 286, 144, 53, 24, 96, 1, 1, 0.943349, 1, 0.771414, 251, 1, 0, 0, 0, 0, 0
288, 420, -1, 10308869, 3, 12, 373, 320, 254, 260, 1, 1, 1, 0.96749, 1, 251, 0, 1, 1, 1, 1, 1
48, 401, 79, 10308869, 3, 41, 378, 260, 314, 241, 1, 1, 1, 0.906865, 0.869473, 251, 0, 1, 1, 1, 1, 0
100, 398, 115, 10308869, 3, 310, 41, 88, 118, 117, 1, 0.969998, 0.967271, 1, 0.968918, 251, 1, 0, 0, 0, 0, 0
320, 401, 12, 10309538, 4, 325, 48, 298, 220, 338, 0.943527, 0.969845, 0.319325, 0.120803, 0.137015, 251, 1, 0, 1, 1, 1, 0
373, 401, 12, 10309538, 4, 298, 338, 105, 155, 378, 0.608167, 0.318157, 0.12044, 0.275245, 0.795689, 251, 1, 1, 1, 1, 1, 0
254, 401, 19, 10309538, 4, 244, 48, 338, 298, 220, 0.755864, 1, 0.322808, 0.215697, 0.120803, 251, 1, 0, 1, 1, 1, 0
12, 598, 111, 10309539, 4, 114, 102, 137, 287, 312, 0.971367, 1, 1, 1, 1, 251, 0, 0, 0, 1, 1, 1
287, 620, 198, 10310208, 5, 385, 232, 350, 345, 272, 1, 0.483747, 0.60292, 0.549446, 0.537738, 251, 1, 1, 1, 1, 1, 0
312, 587, 201, 10310208, 5, 81, 290, 120, 114, 102, 1, 1, 0.756403, 0.971297, 1, 251, 0, 1, 0, 0, 0, 0
137, 647, 198, 10310208, 5, 120, 359, 232, 316, 345, 0.87001, 0.884232, 0.275404, 0.772968, 0.686808, 251, 0, 1, 1, 1, 1, 0
102, 677, 198, 10310208, 5, 40, 389, 316, 345, 350, 1, 1, 0.929445, 0.949099, 0.860441, 251, 0, 1, 1, 1, 1, 0
114, 601, 262, 10310208, 5, 206, 286, 347, 120, 47, 1, 0.867996, 0.610819, 0.537553, 0.686234, 251, 0, 1, 1, 0, 0, 1
47, 598, 315, 10310878, 6, 35, 179, 286, 120, 347, 0.969942, 0.969913, 1, 0.967526, 1, 251, 0, 0, 1, 0, 1, 0
206, 598, 359, 10310878, 6, 35, 81, 120, 286, 347, 1, 0.943188, 0.967526, 1, 1, 251, 0, 0, 0, 1, 1, 1
286, 601, 419, 10310878, 6, 234, 81, 306, 367, 398, 1, 1, 0.702349, 0.647897, 0.21532, 251, 1, 0, 1, 1, 1, 0
347, 601, 412, 10311547, 7, 286, 398, 81, 306, 367, 1, 0.481303, 0.92814, 0.361863, 0.361766, 251, 1, 1, 0, 1, 1, 0
120, 642, 398, 10311547, 7, 87, 124, 234, 111, 35, 1, 1, 0.8802, 0.70163, 1, 251, 0, 0, 1, 0, 0, 0
286, 601, 419, 10311547, 7, 234, 81, 306, 367, 398, 1, 1, 0.702239, 0.64785, 0.215304, 251, 1, 0, 1, 1, 1, 0
35, 683, 398, 10311547, 7, 283, 367, 398, 306, 87, 0.908975, 0.82281, 0.753565, 0.702239, 0.770525, 251, 1, 1, 1, 1, 0, 1
81, 718, 401, 10311547, 7, 398, 367, 306, 283, 111, 1, 1, 1, 1, 0.967419, 251, 1, 1, 1, 1, 0, 0
306, 787, 401, 10312216, 8, 371, 334, 111, 280, 143, 1, 0.785963, 0.967349, 0.56555, 0.431143, 251, 1, 1, 0, 1, 0, 0
367, 787, 401, 10312216, 8, 84, 111, 87, 70, 280, 1, 0.967349, 0.6848, 0.772532, 0.476504, 251, 0, 0, 0, 0, 1, 0
398, 787, 401, 10312216, 8, 111, 87, 143, 146, 371, 0.967349, 0.6848, 0.611306, 0.378585, 0.362678, 251, 0, 0, 0, 0, 1, 0
283, 819, 398, 10312217, 8, 398, 367, 306, 111, 371, 1, 1, 1, 1, 0.763757, 251, 1, 1, 1, 0, 1, 1
87, 798, 519, 10312217, 8, 377, 318, 251, 371, 261, 1, 1, 1, 1, 1, 251, 1, 1, 1, 1, 1, 0
306, 787, 401, 10312886, 9, 371, 334, 111, 280, 143, 1, 0.785549, 0.96728, 0.565479, 0.431112, 251, 1, 1, 0, 1, 0, 0
367, 787, 401, 10312886, 9, 84, 111, 87, 70, 280, 1, 0.96728, 0.684737, 0.772132, 0.476454, 251, 0, 0, 0, 0, 1, 0
398, 787, 401, 10312886, 9, 111, 87, 143, 371, 146, 0.96728, 0.684737, 0.611181, 0.362649, 0.378537, 251, 0, 0, 0, 1, 0, 1
111, 801, 467, 10312886, 9, 280, 371, 277, 377, 87, 0.965247, 0.753354, 0.754929, 0.700647, 0.845064, 251, 1, 1, 1, 1, 0, 0
111, 801, 467, 10313555, 10, 280, 371, 277, 377, 87, 0.965169, 0.753259, 0.754834, 0.700537, 0.844996, 251, 1, 1, 1, 1, 0, 0
87, 798, 519, 10313555, 10, 377, 318, 251, 371, 261, 1, 1, 1, 1, 1, 251, 1, 1, 1, 1, 1, 0
146, 798, 552, 10313555, 10, 318, 377, 251, 371, 334, 1, 0.969702, 0.966407, 1, 1, 251, 1, 1, 1, 1, 1, 0
298, 580, 1, 10314208, 5, 338, 91, 12, 247, 225, 1, 1, 0.935924, 0.137548, 0.23444, 251, 1, 0, 0, 1, 1, 0
338, 587, 1, 10314208, 5, 91, 331, 315, 357, 137, 1, 0.18907, 0.323203, 0.189003, 0.702436, 251, 0, 1, 1, 1, 0, 0
87, 798, 519, 10314224, 11, 377, 318, 251, 371, 261, 1, 1, 1, 1, 1, 251, 1, 1, 1, 1, 1, 0
377, 787, 601, 10314224, 11, 318, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 251, 1, 1, 1, 1, 1, 0
371, 801, 612, 10314224, 11, 377, 318, 251, 334, 10000000, 1, 1, 1, 1, 0, 251, 1, 1, 1, 1, 1, 0
338, 587, 1, 10314877, 6, 91, 331, 315, 357, 137, 1, 0.189046, 0.32318, 0.188979, 0.702326, 251, 0, 1, 1, 1, 0, 0
91, 601, 85, 10314877, 6, 239, 122, 137, 102, 88, 0.792394, 0.753043, 0.685178, 0.638463, 0.767744, 251, 1, 0, 0, 0, 0, 0
12, 598, 110, 10314877, 6, 114, 102, 137, 287, 312, 0.970808, 1, 1, 1, 1, 251, 0, 0, 0, 1, 1, 0
225, 780, 1, 10314878, 6, 350, 345, 237, 389, 232, 0.880556, 0.789384, 0.609772, 0.60476, 0.538347, 251, 1, 1, 1, 1, 1, 0
91, 601, 85, 10315546, 7, 239, 122, 137, 102, 88, 0.79231, 0.752988, 0.685115, 0.638395, 0.76735, 251, 1, 0, 0, 0, 0, 0
315, 787, 1, 10315547, 7, 213, 75, 385, 209, 350, 0.68423, 0.751808, 0.604182, 0.607138, 0.440149, 251, 1, 0, 1, 0, 1, 0
239, 581, 201, 10316216, 8, 81, 114, 102, 137, 120, 1, 0.970668, 1, 1, 0.566659, 251, 0, 0, 0, 0, 0, 0
122, 553, 201, 10316216, 8, 287, 312, 380, 239, 114, 0.970351, 1, 0.96638, 1, 1, 251, 1, 1, 1, 1, 0, 0
88, 495, 198, 10316216, 8, 47, 312, 335, 53, 302, 1, 1, 0.788882, 0.77317, 0.761262, 251, 0, 1, 1, 0, 1, 0
114, 601, 262, 10316885, 9, 206, 286, 347, 120, 47, 1, 0.865488, 0.609576, 0.537167, 0.685605, 251, 0, 1, 1, 0, 0, 0
137, 647, 198, 10316885, 9, 120, 359, 232, 316, 345, 0.86749, 0.881629, 0.275151, 0.768999, 0.686179, 251, 0, 1, 1, 1, 1, 0
102, 677, 198, 10316885, 9, 40, 389, 316, 345, 350, 1, 1, 0.928005, 0.947898, 0.859823, 251, 0, 1, 1, 1, 1, 0
24, 485, 398, 10318878, 6, 21, 286, 120, 144, 53, 1, 1, 0.866741, 0.821192, 0.95713, 251, 0, 1, 0, 0, 0, 0
53, 515, 401, 10318878, 6, 332, 35, 85, 179, 286, 1, 1, 0.934766, 0.969077, 1, 251, 1, 0, 0, 0, 1, 0
144, 554, 401, 10318878, 6, 130, 35, 81, 179, 120, 1, 0.969107, 0.911475, 0.969077, 0.966694, 251, 0, 0, 0, 0, 0, 0
334, 801, 612, 10318893, 12, 377, 318, 251, 371, 10000000, 1, 1, 1, 1, 0, 251, 1, 1, 1, 1, 1, 0
318, 787, 601, 10318893, 12, 377, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 251, 1, 1, 1, 1, 1, 0
377, 787, 601, 10318893, 12, 318, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 251, 1, 1, 1, 1, 1, 0
