source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
243, 219, -1, 10299999, 1, 153, 98, 117, 275, 48, 1, 0.972284, 1, 0.797113, 0.639575, 135, 0, 0, 0, 1, 0, 1
117, 201, 49, 10300200, 2, 143, 275, 231, 152, 267, 0.4313, 0.796985, 0.78498, 0.189351, 0.779092, 135, 1, 1, 1, 1, 1, 0
98, 201, 76, 10300200, 2, 71, 275, 231, 215, 240, 1, 0.477046, 0.274306, 1, 0.955003, 135, 0, 1, 1, 1, 1, 1
240, 198, 179, 10304516, 3, 174, 23, 215, 27, 126, 1, 0.969081, 1, 1, 0.97081, 135, 0, 0, 1, 0, 0, 0
71, 323, 201, 10304516, 3, 237, 280, 292, 268, 221, 0.97032, 1, 1, 1, 1, 135, 1, 1, 1, 1, 1, 1
280, 398, 187, 10304833, 4, 131, 216, 266, 256, 264, 0.121017, 0.605894, 0.240928, 1, 0.970054, 135, 1, 1, 1, 1, 1, 0
237, 398, 180, 10304833, 4, 12, 266, 216, 41, 88, 0.216081, 0.481856, 0.275368, 1, 0.97067, 135, 1, 1, 1, 0, 0, 1
268, 412, 198, 10304833, 4, 221, 102, 266, 216, 41, 1, 0.13704, 0.566705, 0.469856, 1, 135, 1, 1, 1, 1, 0, 0
292, 412, 198, 10304833, 4, 221, 131, 102, 216, 266, 1, 0.275519, 0.13704, 0.430435, 0.240928, 135, 1, 1, 1, 1, 1, 0
221, 418, 198, 10304833, 4, 162, 160, 41, 266, 102, 1, 0.867876, 1, 0.722785, 0.241944, 135, 0, 0, 0, 1, 1, 0
88, 495, 198, 10305149, 5, 216, 266, 47, 41, 24, 1, 0.602298, 1, 1, 0.483313, 135, 1, 1, 0, 0, 0, 0
41, 401, 287, 10305149, 5, 198, 53, 18, 45, 255, 1, 0.870162, 0.945117, 1, 0.79474, 135, 0, 0, 0, 0, 1, 1
255, 401, 416, 10317465, 6, 148, 104, 198, 96, 156, 0.881855, 1, 1, 0.475984, 0.4829, 135, 0, 0, 0, 0, 0, 0
198, 401, 431, 10317465, 6, 104, 156, 96, 79, 21, 1, 0.537364, 0.317323, 0.240517, 0.21534, 135, 0, 0, 0, 0, 0, 1
18, 312, 401, 10317465, 6, 256, 255, 104, 198, 24, 0.968193, 1, 1, 1, 0.966085, 135, 1, 1, 0, 0, 0, 0
53, 516, 401, 10317466, 6, 124, 21, 104, 250, 122, 0.871659, 1, 0.752012, 0.436979, 0.436045, 135, 0, 0, 0, 1, 0, 0
45, 282, 398, 10317466, 6, 256, 255, 162, 160, 18, 0.60381, 0.645553, 0.942783, 0.75775, 1, 135, 1, 1, 0, 0, 0, 0
104, 401, 467, 10317782, 7, 79, 156, 96, 20, 148, 1, 0.753569, 0.430691, 0.303262, 0.23307, 135, 0, 0, 0, 0, 1, 1
156, 447, 598, 10317782, 7, 220, 287, 250, 185, 108, 0.481027, 0.411621, 0.605364, 0.766754, 1, 135, 1, 1, 1, 0, 0, 0
156, 447, 598, 10318098, 8, 220, 287, 250, 185, 108, 0.481009, 0.411603, 0.605307, 0.766568, 1, 135, 1, 1, 1, 0, 0, 0
96, 484, 598, 10318098, 8, 250, 79, 167, 108, 16, 0.481437, 0.965887, 0.948715, 0.722566, 1, 135, 1, 0, 0, 0, 0, 0
148, 401, 638, 10318098, 8, 288, 204, 287, 220, 258, 1, 0.880112, 0.274402, 0.120252, 0.566284, 135, 1, 1, 1, 1, 1, 0
108, 398, 728, 10322414, 9, 82, 288, 258, 271, 33, 0.967248, 1, 1, 0.762002, 0.685158, 135, 0, 1, 1, 1, 0, 0
287, 598, 587, 10322415, 9, 250, 4, 19, 296, 167, 0.970132, 0.859417, 0.698688, 0.603221, 1, 135, 1, 0, 0, 1, 0, 1
250, 620, 598, 10322415, 9, 4, 217, 167, 16, 185, 1, 0.603699, 1, 0.965728, 0.376028, 135, 0, 1, 0, 0, 1, 0
250, 620, 598, 10326731, 10, 4, 217, 167, 16, 185, 1, 0.602914, 1, 0.965281, 0.375724, 135, 0, 1, 0, 0, 1, 1
167, 550, 601, 10326731, 10, 135, 4, 6, 263, 217, 1, 1, 0.774458, 0.600933, 0.602914, 135, 0, 0, 0, 1, 1, 0
4, 601, 690, 10326731, 10, 213, 185, 217, 271, 234, 0.932216, 1, 0.927027, 0.792971, 0.685007, 135, 1, 0, 1, 1, 1, 0
19, 598, 711, 10326731, 10, 135, 234, 294, 271, 33, 1, 1, 1, 1, 0.966892, 135, 0, 1, 1, 1, 0, 0
167, 550, 601, 10327047, 11, 135, 4, 6, 263, 217, 1, 1, 0.774269, 0.60091, 0.602856, 135, 0, 0, 0, 1, 1, 0
4, 601, 690, 10327047, 11, 213, 185, 217, 271, 234, 0.932148, 1, 0.926959, 0.792932, 0.684977, 135, 1, 0, 1, 1, 1, 1
16, 509, 601, 10327047, 11, 33, 4, 19, 185, 167, 0.930521, 0.966364, 0.602383, 0.538129, 1, 135, 0, 0, 0, 0, 0, 0
185, 598, 752, 10327047, 11, 135, 234, 294, 271, 33, 1, 1, 1, 1, 0.96686, 135, 0, 1, 1, 1, 0, 0
185, 598, 752, 10327363, 12, 135, 234, 294, 271, 33, 1, 1, 1, 1, 0.966827, 135, 0, 1, 1, 1, 0, 0
213, 598, 778, 10327363, 12, 135, 234, 294, 271, 33, 1, 1, 1, 1, 1, 135, 0, 1, 1, 1, 0, 0
217, 619, 798, 10327363, 12, 135, 234, 294, 271, 33, 1, 1, 1, 1, 1, 135, 0, 1, 1, 1, 0, 0
271, 587, 801, 10327363, 12, 135, 234, 294, 10000000, 10000000, 1, 0.967461, 1, 0, 0, 135, 0, 1, 1, 1, 1, 0
234, 578, 801, 10327363, 12, 135, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 135, 0, 1, 1, 1, 1, 0
271, 587, 801, 10327679, 13, 135, 234, 294, 10000000, 10000000, 1, 0.967428, 1, 0, 0, 135, 0, 1, 1, 1, 1, 0
294, 587, 801, 10327679, 13, 135, 234, 271, 10000000, 10000000, 1, 1, 1, 0, 0, 135, 0, 1, 1, 1, 1, 0
234, 578, 801, 10327679, 13, 135, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 135, 0, 1, 1, 1, 1, 0
33, 519, 801, 10327679, 13, 135, 234, 294, 271, 10000000, 1, 1, 1, 1, 0, 135, 0, 1, 1, 1, 1, 0
258, 387, 801, 10338731, 10, 82, 33, 234, 135, 271, 1, 0.474302, 0.360701, 0.315539, 0.215256, 135, 0, 0, 1, 0, 1, 0
288, 387, 801, 10338731, 10, 82, 135, 33, 263, 294, 0.965555, 0.631078, 0.429177, 0.301777, 0.273916, 135, 0, 0, 0, 1, 1, 0
82, 483, 798, 10338731, 10, 234, 271, 263, 294, 33, 0.820659, 0.841663, 0.931815, 0.721775, 0.643765, 135, 1, 1, 1, 1, 0, 0
