source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
98, 201, 76, 10299999, 1, 27, 119, 116, 174, 60, 0.944394, 0.875597, 1, 0.754575, 0.860895, 84, 0, 0, 0, 1, 0, 1
60, 198, 105, 10300200, 2, 27, 23, 119, 174, 48, 0.969416, 0.969452, 1, 1, 0.777314, 84, 0, 0, 0, 1, 0, 0
174, 181, 201, 10300200, 2, 27, 23, 194, 125, 119, 1, 1, 0.757572, 0.78128, 1, 84, 0, 0, 1, 0, 0, 0
116, 159, 201, 10300200, 2, 27, 23, 119, 137, 174, 1, 0.969452, 1, 0.646376, 1, 84, 0, 0, 0, 0, 1, 0
27, 284, 198, 10300200, 2, 104, 45, 177, 180, 71, 1, 0.789252, 0.756507, 0.686969, 0.864744, 84, 0, 0, 1, 1, 0, 1
119, 201, 245, 10300200, 2, 18, 189, 137, 165, 27, 1, 1, 0.947591, 0.826419, 1, 84, 0, 1, 0, 1, 0, 0
71, 323, 201, 10300563, 3, 41, 88, 105, 180, 194, 1, 0.969324, 1, 1, 0.971339, 84, 0, 0, 0, 1, 1, 0
177, 379, 201, 10300563, 3, 41, 45, 88, 105, 109, 1, 1, 0.969324, 1, 0.791542, 84, 0, 0, 0, 0, 0, 1
105, 448, 198, 10308927, 4, 196, 175, 104, 41, 88, 0.549884, 0.430966, 1, 1, 0.968451, 84, 1, 1, 0, 0, 0, 0
88, 495, 198, 10308927, 4, 196, 175, 47, 41, 109, 0.723356, 0.646449, 1, 1, 0.825644, 84, 1, 1, 0, 0, 0, 1
109, 553, 201, 10317290, 5, 196, 175, 113, 47, 86, 1, 1, 0.137194, 0.845271, 1, 84, 1, 1, 1, 0, 0, 0
175, 581, 201, 10317290, 5, 196, 35, 102, 150, 53, 1, 0.76943, 1, 0.482193, 0.482369, 84, 1, 0, 0, 0, 0, 0
196, 587, 201, 10317290, 5, 47, 131, 150, 102, 124, 0.756147, 0.635548, 0.477809, 1, 1, 84, 0, 0, 0, 0, 0, 1
41, 401, 287, 10317290, 5, 196, 175, 47, 104, 24, 0.431563, 0.377785, 0.761405, 1, 0.274908, 84, 1, 1, 0, 0, 0, 0
124, 648, 198, 10317653, 6, 113, 47, 150, 35, 102, 0.232391, 0.945119, 0.430274, 0.323647, 1, 84, 1, 0, 0, 0, 0, 0
102, 680, 198, 10317653, 6, 40, 58, 113, 47, 35, 1, 0.547081, 0.645353, 0.438696, 0.303702, 84, 0, 0, 0, 0, 0, 0
47, 598, 316, 10317653, 6, 21, 107, 35, 111, 131, 1, 1, 0.970941, 0.913565, 0.966713, 84, 0, 0, 0, 0, 0, 1
150, 598, 359, 10317654, 6, 21, 35, 107, 85, 131, 1, 1, 1, 0.636841, 1, 84, 0, 0, 0, 0, 0, 0
107, 644, 398, 10318017, 7, 85, 21, 179, 35, 81, 1, 1, 0.685218, 1, 1, 84, 0, 0, 1, 0, 0, 1
131, 553, 401, 10318017, 7, 21, 85, 170, 35, 107, 1, 0.906049, 0.189172, 1, 1, 84, 0, 0, 1, 0, 0, 0
35, 682, 398, 10322380, 8, 21, 90, 179, 117, 85, 1, 0.761889, 0.602746, 0.538497, 0.477272, 84, 0, 0, 1, 0, 0, 0
81, 718, 401, 10322380, 8, 117, 85, 21, 133, 90, 0.774063, 0.767553, 0.724926, 0.546625, 0.322312, 84, 0, 0, 0, 0, 0, 0
21, 601, 486, 10322380, 8, 115, 90, 179, 84, 85, 0.757816, 0.701623, 0.751615, 0.546901, 0.822151, 84, 0, 0, 1, 0, 0, 0
