source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
123, 201, 49, 10299999, 1, 344, 313, 249, 368, 98, 0.540448, 0.467855, 0.431762, 0.159232, 1, 251, 1, 1, 1, 1, 0, 1
98, 201, 76, 10300200, 2, 344, 368, 313, 199, 263, 0.914851, 0.760033, 0.647097, 0.846159, 0.755331, 251, 1, 1, 1, 0, 0, 0
344, 198, 187, 10300200, 2, 363, 366, 27, 13, 368, 1, 1, 0.972652, 0.945916, 1, 251, 1, 1, 0, 0, 1, 1
368, 201, 212, 10300200, 2, 305, 386, 399, 366, 299, 1, 0.538832, 0.482907, 0.361951, 0.362345, 251, 1, 1, 1, 1, 1, 0
249, 201, 218, 10300200, 2, 363, 366, 305, 399, 386, 0.773157, 0.569323, 0.537788, 0.482907, 0.431065, 251, 1, 1, 1, 1, 1, 0
368, 201, 212, 10300869, 3, 305, 386, 399, 366, 299, 1, 0.538793, 0.482868, 0.361921, 0.362316, 251, 1, 1, 1, 1, 1, 0
27, 278, 198, 10300869, 3, 71, 197, 117, 244, 241, 0.970275, 0.846579, 0.639077, 0.610389, 0.646689, 251, 0, 0, 0, 1, 0, 1
13, 198, 315, 10300869, 3, 336, 363, 311, 386, 366, 0.9693, 1, 1, 1, 1, 251, 1, 1, 1, 1, 1, 1
71, 323, 201, 10309538, 4, 88, 117, 118, 378, 325, 0.963073, 1, 0.968637, 1, 1, 251, 0, 0, 0, 1, 1, 1
197, 356, 201, 10309538, 4, 378, 325, 356, 118, 117, 1, 1, 1, 0.968637, 0.968849, 251, 1, 1, 1, 0, 0, 0
241, 379, 201, 10309539, 4, 49, 41, 88, 117, 118, 1, 1, 0.967182, 1, 0.968637, 251, 0, 0, 0, 0, 0, 0
378, 398, 187, 10310208, 5, 41, 118, 117, 88, 244, 1, 1, 1, 0.752199, 0.97168, 251, 0, 0, 0, 0, 0, 0
117, 448, 198, 10310208, 5, 380, 312, 102, 88, 137, 0.605249, 0.430264, 0.120625, 1, 0.60709, 251, 1, 1, 1, 0, 0, 1
366, 198, 387, 10313539, 4, 188, 45, 65, 274, 205, 1, 0.862353, 1, 1, 1, 251, 0, 0, 0, 0, 0, 0
386, 198, 387, 10313539, 4, 188, 45, 65, 274, 205, 1, 0.862353, 1, 1, 1, 251, 0, 0, 0, 0, 0, 0
311, 201, 412, 10313539, 4, 45, 188, 276, 65, 274, 0.970147, 1, 1, 1, 1, 251, 0, 0, 0, 0, 0, 0
363, 201, 412, 10313539, 4, 45, 188, 65, 222, 274, 0.862353, 1, 1, 0.860915, 1, 251, 0, 0, 0, 0, 0, 1
88, 495, 198, 10314877, 6, 380, 312, 287, 137, 122, 0.859128, 0.842391, 0.60742, 0.797536, 0.945139, 251, 1, 1, 1, 0, 0, 0
312, 587, 201, 10314877, 6, 286, 206, 86, 114, 102, 1, 1, 1, 0.862941, 1, 251, 0, 0, 0, 0, 0, 1
274, 219, 398, 10318208, 5, 45, 188, 18, 395, 335, 0.969659, 1, 0.643976, 0.478127, 0.476425, 251, 0, 0, 0, 1, 1, 0
188, 248, 398, 10318208, 5, 372, 278, 45, 335, 168, 1, 0.795366, 0.969659, 0.646391, 0.647195, 251, 1, 0, 0, 1, 0, 1
65, 201, 486, 10318208, 5, 188, 210, 276, 45, 222, 0.755209, 0.756137, 0.694935, 0.43096, 0.63388, 251, 0, 0, 0, 0, 0, 1
114, 601, 262, 10319546, 7, 47, 206, 286, 290, 347, 1, 0.758847, 0.549815, 0.537036, 0.317097, 251, 0, 0, 0, 0, 1, 0
102, 677, 198, 10319547, 7, 316, 345, 385, 359, 389, 1, 0.965679, 0.905179, 0.684186, 0.603057, 251, 1, 1, 1, 1, 1, 0
86, 717, 201, 10319547, 7, 126, 250, 319, 58, 345, 0.860068, 1, 0.970588, 0.645772, 1, 251, 0, 0, 1, 0, 1, 1
45, 283, 398, 10322877, 6, 395, 300, 278, 166, 372, 0.912238, 0.843545, 0.86094, 0.698389, 0.684418, 251, 1, 1, 0, 0, 1, 0
168, 354, 401, 10322877, 6, 24, 166, 104, 279, 217, 1, 1, 0.96957, 1, 1, 251, 0, 0, 0, 0, 0, 0
372, 412, 398, 10322877, 6, 144, 53, 24, 166, 104, 0.939878, 0.95007, 0.961618, 1, 1, 251, 0, 0, 0, 0, 0, 1
166, 445, 398, 10323547, 7, 24, 53, 144, 347, 286, 1, 0.751206, 0.538788, 0.316896, 0.231446, 251, 0, 0, 0, 1, 1, 0
104, 401, 467, 10323547, 7, 115, 24, 166, 154, 10000000, 0.862107, 0.645141, 0.860453, 0.482468, 0, 251, 0, 0, 0, 0, 1, 0
24, 486, 398, 10323547, 7, 144, 286, 120, 53, 347, 1, 0.723653, 0.54819, 0.751206, 0.431281, 251, 0, 1, 0, 0, 1, 0
53, 515, 401, 10323547, 7, 35, 120, 286, 347, 179, 0.96862, 1, 1, 1, 0.860969, 251, 0, 0, 0, 1, 0, 0
144, 554, 401, 10323547, 7, 367, 35, 179, 120, 21, 1, 1, 1, 0.96621, 0.860848, 251, 1, 0, 0, 0, 0, 1
179, 601, 445, 10324216, 8, 21, 332, 35, 85, 130, 1, 0.568519, 0.753317, 0.537139, 0.322509, 251, 0, 1, 0, 0, 0, 0
120, 642, 398, 10324216, 8, 367, 124, 81, 35, 398, 0.754793, 0.757585, 0.751764, 0.860933, 0.685127, 251, 1, 0, 0, 0, 1, 0
35, 683, 398, 10324216, 8, 398, 367, 306, 234, 124, 0.752538, 0.54757, 0.547389, 1, 0.946982, 251, 1, 1, 1, 0, 0, 1
222, 198, 564, 10326877, 6, 107, 276, 210, 10000000, 10000000, 0.750603, 1, 0.966077, 0, 0, 251, 0, 0, 0, 1, 1, 0
276, 201, 618, 10326877, 6, 107, 10000000, 10000000, 10000000, 10000000, 0.965061, 0, 0, 0, 0, 251, 0, 1, 1, 1, 1, 0
345, 787, 201, 10328216, 8, 58, 126, 187, 250, 319, 1, 1, 0.644059, 1, 1, 251, 0, 0, 0, 0, 1, 0
319, 801, 212, 10328216, 8, 40, 58, 126, 250, 187, 1, 0.967755, 1, 1, 0.322029, 251, 0, 0, 0, 0, 0, 0
124, 757, 401, 10328886, 9, 398, 367, 306, 111, 234, 1, 1, 1, 0.965619, 1, 251, 1, 1, 1, 0, 0, 0
234, 779, 401, 10328886, 9, 111, 280, 87, 146, 334, 1, 0.604788, 0.536917, 0.24086, 0.136483, 251, 0, 1, 0, 1, 1, 0
