source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
7, 280, -1, 10299999, 1, 5, 275, 143, 152, 150, 0, 0.645231, 0.823823, 0.64539, 0.611832, 16, 1, 1, 0, 1, 0, 1
143, 354, 1, 10300200, 2, 181, 275, 152, 48, 231, 0.121034, 1, 1, 0.861637, 1, 16, 1, 1, 0, 0, 0, 0
275, 401, 12, 10300200, 2, 100, 48, 152, 280, 237, 0.939391, 1, 1, 0.539035, 0.539318, 16, 0, 0, 0, 1, 0, 1
152, 401, 41, 10304897, 3, 237, 48, 280, 100, 132, 0.844153, 1, 0.602803, 0.538942, 0.430585, 16, 0, 0, 1, 0, 0, 0
48, 401, 79, 10304897, 3, 280, 237, 100, 132, 41, 1, 0.948185, 0.862307, 0.645878, 0.362514, 16, 1, 1, 0, 0, 0, 0
100, 398, 114, 10304897, 3, 41, 292, 268, 218, 280, 0.968972, 1, 1, 1, 1, 16, 0, 1, 1, 0, 1, 1
280, 398, 187, 10304897, 3, 41, 112, 111, 88, 221, 1, 1, 0.603108, 0.862812, 1, 16, 0, 0, 0, 0, 0, 0
280, 398, 187, 10305594, 4, 41, 112, 111, 88, 221, 1, 1, 0.603057, 0.862747, 1, 16, 0, 0, 0, 0, 0, 0
268, 412, 198, 10305595, 4, 41, 88, 112, 49, 216, 1, 1, 1, 0.797064, 0.785103, 16, 0, 0, 0, 0, 1, 1
112, 449, 198, 10314292, 5, 266, 216, 41, 88, 49, 0.634155, 0.55002, 0.645329, 1, 0.795961, 16, 1, 1, 0, 0, 0, 0
88, 495, 198, 10314292, 5, 41, 49, 116, 216, 10000000, 0.537774, 0.84424, 0.754002, 0.962536, 0, 16, 0, 0, 0, 0, 1, 1
41, 401, 287, 10314292, 5, 198, 255, 201, 111, 256, 1, 0.93117, 0.752985, 0.823437, 0.60402, 16, 0, 1, 0, 0, 1, 1
49, 513, 201, 10314292, 5, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 16, 1, 1, 1, 1, 1, 0
216, 581, 201, 10314292, 5, 47, 49, 116, 187, 10000000, 0.549092, 1, 0.969431, 0.317715, 0, 16, 0, 0, 0, 1, 1, 0
111, 398, 347, 10314989, 6, 104, 198, 255, 256, 201, 1, 1, 1, 1, 1, 16, 0, 0, 1, 1, 0, 0
201, 398, 375, 10314989, 6, 104, 198, 255, 24, 160, 1, 1, 1, 0.85897, 0.860275, 16, 0, 0, 1, 0, 0, 0
256, 398, 387, 10314989, 6, 104, 24, 198, 160, 255, 1, 0.966342, 1, 0.96781, 1, 16, 0, 0, 0, 0, 1, 0
255, 401, 416, 10314989, 6, 104, 24, 198, 160, 79, 1, 0.966342, 1, 0.96781, 0.214713, 16, 0, 0, 0, 0, 1, 1
49, 513, 201, 10318989, 6, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 16, 1, 1, 1, 1, 1, 0
116, 553, 201, 10318989, 6, 187, 47, 10000000, 10000000, 10000000, 0.429581, 0.360901, 0, 0, 0, 16, 1, 0, 1, 1, 1, 1
216, 581, 201, 10318989, 6, 47, 49, 116, 187, 10000000, 0.548738, 1, 0.968941, 0.317478, 0, 16, 0, 0, 0, 1, 1, 0
198, 401, 431, 10319686, 7, 104, 24, 148, 79, 10000000, 1, 0.858537, 0.318754, 0.120226, 0, 16, 0, 0, 1, 1, 1, 1
160, 444, 398, 10319686, 7, 138, 24, 104, 53, 198, 0.908376, 1, 0.751833, 0.755049, 0.968176, 16, 0, 0, 0, 0, 0, 1
104, 401, 467, 10319686, 7, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 16, 1, 1, 1, 1, 1, 0
104, 401, 467, 10328383, 8, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 16, 1, 1, 1, 1, 1, 0
24, 486, 398, 10332384, 8, 21, 53, 138, 104, 10000000, 0.214995, 0.754016, 0.644882, 0.64355, 0, 16, 1, 0, 0, 0, 1, 1
53, 516, 401, 10332384, 8, 21, 124, 10000000, 10000000, 10000000, 0.752483, 0.12012, 0, 0, 0, 16, 0, 1, 1, 1, 1, 0
53, 516, 401, 10337081, 9, 21, 124, 10000000, 10000000, 10000000, 0.752103, 0.120052, 0, 0, 0, 16, 0, 1, 1, 1, 1, 1
138, 555, 401, 10337081, 9, 21, 53, 220, 287, 124, 0.859546, 1, 0.239957, 0.215355, 0.214756, 16, 0, 0, 1, 1, 1, 0
