source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
77, -1, 106, 1, 10300200, 3, 1, 38, 8, 155, 830, 798, 29, 32, 38, 171, 7, 0
148, 201, 175, 201, 11300200, 4, 1, 174, 116, 133, 798, 555, 27, 119, 23, 174, 141, 0
175, 201, 201, 257, 11312575, 4, 2, 119, 174, 133, 798, 555, 71, 27, 23, 119, 194, 0
175, 201, 300, 198, 11312575, 2, 2, 27, 174, 133, 798, 555, 71, 27, 23, 119, 194, 0
175, 201, 312, 201, 11312575, 1, 2, 71, 174, 133, 798, 555, 71, 27, 23, 119, 194, 0
312, 201, 373, 201, 11312950, 5, 3, 177, 71, 133, 798, 555, 88, 105, 180, 194, 177, 0
312, 201, 387, 201, 11312950, 4, 3, 194, 71, 133, 798, 555, 88, 105, 180, 194, 177, 0
312, 201, 424, 198, 11312950, 3, 3, 180, 71, 133, 798, 555, 88, 105, 180, 194, 177, 0
424, 198, 462, 198, 11321326, 5, 4, 105, 180, 133, 798, 555, 88, 175, 49, 196, 105, 0
424, 198, 501, 201, 11321326, 3, 4, 49, 180, 133, 798, 555, 88, 175, 49, 196, 105, 0
424, 198, 510, 198, 11321326, 1, 4, 88, 180, 133, 798, 555, 88, 175, 49, 196, 105, 0
424, 198, 575, 201, 11321326, 2, 4, 175, 180, 133, 798, 555, 88, 175, 49, 196, 105, 0
510, 198, 541, 201, 11321701, 4, 5, 109, 88, 133, 798, 555, 196, 175, 124, 109, 102, 0
510, 198, 575, 201, 11321701, 2, 5, 175, 88, 133, 798, 555, 196, 175, 124, 109, 102, 0
510, 198, 587, 201, 11321701, 1, 5, 196, 88, 133, 798, 555, 196, 175, 124, 109, 102, 0
510, 198, 660, 198, 11321701, 3, 5, 124, 88, 133, 798, 555, 196, 175, 124, 109, 102, 0
510, 198, 695, 198, 11321701, 5, 5, 102, 88, 133, 798, 555, 196, 175, 124, 109, 102, 0
587, 201, 598, 303, 11322076, 4, 6, 47, 196, 133, 798, 555, 150, 102, 168, 47, 106, 0
587, 201, 695, 198, 11322076, 2, 6, 102, 196, 133, 798, 555, 150, 102, 168, 47, 106, 0
587, 201, 598, 347, 11322076, 1, 6, 150, 196, 133, 798, 555, 150, 102, 168, 47, 106, 0
598, 347, 601, 499, 11322452, 1, 7, 21, 150, 133, 798, 555, 21, 107, 35, 85, 131, 0
601, 499, 598, 538, 11322827, 2, 8, 117, 21, 133, 798, 555, 179, 117, 35, 10000000, 10000000, 0
601, 499, 598, 574, 11322827, 1, 8, 179, 21, 133, 798, 555, 179, 117, 35, 10000000, 10000000, 0
201, 257, 201, 299, 11324950, 5, 3, 23, 119, 133, 798, 555, 189, 195, 137, 165, 23, 0
201, 257, 198, 337, 11324950, 3, 3, 137, 119, 133, 798, 555, 189, 195, 137, 165, 23, 0
201, 257, 198, 371, 11324950, 4, 3, 165, 119, 133, 798, 555, 189, 195, 137, 165, 23, 0
201, 257, 198, 387, 11324950, 1, 3, 189, 119, 133, 798, 555, 189, 195, 137, 165, 23, 0
201, 257, 201, 412, 11324950, 2, 3, 195, 119, 133, 798, 555, 189, 195, 137, 165, 23, 0
198, 387, 201, 425, 11325325, 5, 4, 186, 189, 133, 798, 555, 45, 135, 65, 149, 186, 0
198, 387, 201, 459, 11325325, 4, 4, 149, 189, 133, 798, 555, 45, 135, 65, 149, 186, 0
198, 387, 201, 499, 11325326, 3, 4, 65, 189, 133, 798, 555, 45, 135, 65, 149, 186, 0
695, 198, 703, 201, 11326451, 3, 7, 86, 102, 133, 798, 555, 106, 157, 86, 173, 113, 0
695, 198, 744, 201, 11326451, 2, 7, 157, 102, 133, 798, 555, 106, 157, 86, 173, 113, 0
695, 198, 824, 198, 11326452, 4, 7, 173, 102, 133, 798, 555, 106, 157, 86, 173, 113, 0
142, 198, 145, 201, 14300200, 1, 1, 174, 56, 16, 463, 601, 174, 27, 10000000, 10000000, 10000000, 0
145, 201, 276, 201, 14300575, 2, 2, 71, 174, 16, 463, 601, 27, 71, 119, 23, 125, 0
276, 201, 345, 201, 14304950, 4, 3, 177, 71, 16, 463, 601, 104, 180, 194, 177, 27, 0
276, 201, 346, 198, 14304950, 5, 3, 27, 71, 16, 463, 601, 104, 180, 194, 177, 27, 0
276, 201, 374, 201, 14304950, 3, 3, 194, 71, 16, 463, 601, 104, 180, 194, 177, 27, 0
374, 201, 454, 198, 14313326, 3, 4, 180, 194, 16, 463, 601, 41, 104, 180, 105, 49, 0
374, 201, 466, 201, 14313326, 5, 4, 49, 194, 16, 463, 601, 41, 104, 180, 105, 49, 0
454, 198, 466, 201, 14321701, 2, 5, 49, 180, 16, 463, 601, 41, 49, 109, 10000000, 10000000, 0
454, 198, 497, 201, 14321701, 3, 5, 109, 180, 16, 463, 601, 41, 49, 109, 10000000, 10000000, 0
466, 201, 497, 201, 14326092, 4, 7, 109, 49, 16, 463, 601, 196, 88, 175, 109, 105, 1
466, 201, 505, 198, 14326092, 5, 7, 105, 49, 16, 463, 601, 196, 88, 175, 109, 105, 1
466, 201, 547, 201, 14326092, 3, 7, 175, 49, 16, 463, 601, 196, 88, 175, 109, 105, 1
466, 201, 554, 198, 14326092, 2, 7, 88, 49, 16, 463, 601, 196, 88, 175, 109, 105, 1
466, 201, 571, 201, 14326092, 1, 7, 196, 49, 16, 463, 601, 196, 88, 175, 109, 105, 1
571, 201, 696, 198, 14326483, 2, 8, 124, 196, 16, 463, 601, 102, 124, 106, 12, 157, 1
571, 201, 711, 201, 14326483, 5, 8, 157, 196, 16, 463, 601, 102, 124, 106, 12, 157, 1
571, 201, 739, 198, 14326483, 1, 8, 102, 196, 16, 463, 601, 102, 124, 106, 12, 157, 1
739, 198, 855, 198, 14326875, 2, 9, 173, 102, 16, 463, 601, 99, 173, 113, 106, 44, 1
739, 198, 859, 201, 14326875, 5, 9, 44, 102, 16, 463, 601, 99, 173, 113, 106, 44, 1
739, 198, 896, 198, 14326875, 4, 9, 106, 102, 16, 463, 601, 99, 173, 113, 106, 44, 1
739, 198, 925, 198, 14326875, 1, 9, 99, 102, 16, 463, 601, 99, 173, 113, 106, 44, 1
855, 198, 859, 201, 14331266, 3, 10, 44, 173, 16, 463, 601, 99, 106, 44, 113, 58, 1
855, 198, 896, 198, 14331266, 2, 10, 106, 173, 16, 463, 601, 99, 106, 44, 113, 58, 1
855, 198, 925, 198, 14331266, 1, 10, 99, 173, 16, 463, 601, 99, 106, 44, 113, 58, 1
896, 198, 925, 198, 14335657, 1, 11, 99, 106, 16, 463, 601, 99, 10000000, 10000000, 10000000, 10000000, 1
34, 1, 135, -1, 15300200, 1, 1, 8, 38, 115, 689, 598, 8, 171, 110, 98, 62, 0
135, -1, 252, 1, 15300575, 1, 2, 62, 8, 115, 689, 598, 62, 171, 10000000, 10000000, 10000000, 0
252, 1, 339, -1, 15300951, 1, 3, 7, 62, 115, 689, 598, 7, 48, 61, 5, 10000000, 0
339, -1, 449, 1, 15301326, 3, 4, 61, 7, 115, 689, 598, 185, 144, 61, 5, 110, 0
339, -1, 502, 1, 15301326, 2, 4, 144, 7, 115, 689, 598, 185, 144, 61, 5, 110, 0
502, 1, 530, 1, 15305701, 4, 5, 185, 144, 115, 689, 598, 46, 5, 91, 185, 151, 0
502, 1, 555, -1, 15305701, 2, 5, 5, 144, 115, 689, 598, 46, 5, 91, 185, 151, 0
502, 1, 646, 1, 15305702, 1, 5, 46, 144, 115, 689, 598, 46, 5, 91, 185, 151, 0
646, 1, 690, 1, 15306077, 1, 6, 151, 46, 115, 689, 598, 151, 10000000, 10000000, 10000000, 10000000, 0
690, 1, 725, 1, 15306468, 1, 8, 161, 151, 115, 689, 598, 161, 183, 112, 134, 26, 1
690, 1, 869, -1, 15306468, 2, 8, 183, 151, 115, 689, 598, 161, 183, 112, 134, 26, 1
725, 1, 869, -1, 15306859, 2, 9, 183, 161, 115, 689, 598, 112, 183, 26, 134, 73, 1
725, 1, 873, 1, 15306859, 5, 9, 73, 161, 115, 689, 598, 112, 183, 26, 134, 73, 1
725, 1, 895, 1, 15306859, 4, 9, 134, 161, 115, 689, 598, 112, 183, 26, 134, 73, 1
869, -1, 872, 1, 15311250, 3, 10, 73, 183, 115, 689, 598, 26, 112, 73, 134, 10000000, 1
869, -1, 895, 1, 15311250, 4, 10, 134, 183, 115, 689, 598, 26, 112, 73, 134, 10000000, 1
869, -1, 918, -1, 15311250, 2, 10, 112, 183, 115, 689, 598, 26, 112, 73, 134, 10000000, 1
869, -1, 943, -1, 15311251, 1, 10, 26, 183, 115, 689, 598, 26, 112, 73, 134, 10000000, 1
918, -1, 943, -1, 15315642, 1, 11, 26, 112, 115, 689, 598, 26, 10000000, 10000000, 10000000, 10000000, 1
352, -1, 398, 29, 16300200, 1, 1, 100, 7, 33, 467, 801, 100, 144, 61, 185, 5, 0
352, -1, 436, 1, 16300200, 3, 1, 61, 7, 33, 467, 801, 100, 144, 61, 185, 5, 0
398, 29, 398, 76, 16300575, 2, 2, 125, 100, 33, 467, 801, 48, 125, 180, 177, 194, 0
398, 29, 401, 153, 16300575, 1, 2, 48, 100, 33, 467, 801, 48, 125, 180, 177, 194, 0
401, 153, 398, 260, 16300950, 1, 3, 104, 48, 33, 467, 801, 104, 41, 10000000, 10000000, 10000000, 0
398, 260, 401, 364, 16301326, 1, 4, 41, 104, 33, 467, 801, 41, 10000000, 10000000, 10000000, 10000000, 0
436, 1, 489, 1, 16308591, 3, 3, 144, 61, 33, 467, 801, 5, 185, 144, 10000000, 10000000, 1
436, 1, 517, 1, 16308591, 2, 3, 185, 61, 33, 467, 801, 5, 185, 144, 10000000, 10000000, 1
517, 1, 568, -1, 16312982, 1, 4, 5, 185, 33, 467, 801, 5, 46, 151, 91, 161, 1
517, 1, 633, 1, 16312982, 2, 4, 46, 185, 33, 467, 801, 5, 46, 151, 91, 161, 1
517, 1, 677, 1, 16312983, 3, 4, 151, 185, 33, 467, 801, 5, 46, 151, 91, 161, 1
517, 1, 712, 1, 16312983, 5, 4, 161, 185, 33, 467, 801, 5, 46, 151, 91, 161, 1
568, -1, 598, 30, 16313373, 1, 5, 12, 5, 33, 467, 801, 12, 151, 46, 10000000, 10000000, 1
568, -1, 633, 1, 16313373, 3, 5, 46, 5, 33, 467, 801, 12, 151, 46, 10000000, 10000000, 1
568, -1, 677, 1, 16313374, 2, 5, 151, 5, 33, 467, 801, 12, 151, 46, 10000000, 10000000, 1
598, 30, 601, 161, 16313749, 1, 6, 91, 12, 33, 467, 801, 91, 47, 175, 196, 10000000, 0
601, 161, 598, 236, 16314124, 1, 7, 47, 91, 33, 467, 801, 47, 150, 10000000, 10000000, 10000000, 0
601, 161, 598, 280, 16314124, 2, 7, 150, 91, 33, 467, 801, 47, 150, 10000000, 10000000, 10000000, 0
598, 236, 598, 280, 16314499, 1, 8, 150, 47, 33, 467, 801, 150, 85, 21, 10000000, 10000000, 0
677, 1, 712, 1, 16317765, 1, 6, 161, 151, 33, 467, 801, 161, 183, 112, 134, 26, 1
712, 1, 882, -1, 16318156, 1, 7, 183, 161, 33, 467, 801, 183, 112, 26, 134, 73, 1
882, -1, 883, 1, 16318547, 3, 8, 134, 183, 33, 467, 801, 26, 112, 134, 10000000, 10000000, 1
882, -1, 932, -1, 16318547, 2, 8, 112, 183, 33, 467, 801, 26, 112, 134, 10000000, 10000000, 1
882, -1, 956, -1, 16318548, 1, 8, 26, 183, 33, 467, 801, 26, 112, 134, 10000000, 10000000, 1
956, -1, 998, 32, 16318939, 1, 9, 78, 26, 33, 467, 801, 78, 10000000, 10000000, 10000000, 10000000, 1
998, 32, 998, 72, 16319330, 2, 10, 122, 78, 33, 467, 801, 14, 122, 92, 10000000, 10000000, 1
998, 32, 1001, 150, 16319330, 1, 10, 14, 78, 33, 467, 801, 14, 122, 92, 10000000, 10000000, 1
998, 32, 998, 220, 16319330, 3, 10, 92, 78, 33, 467, 801, 14, 122, 92, 10000000, 10000000, 1
1001, 150, 998, 220, 16319721, 1, 11, 92, 14, 33, 467, 801, 92, 108, 10000000, 10000000, 10000000, 1
1001, 150, 998, 261, 16319721, 2, 11, 108, 14, 33, 467, 801, 92, 108, 10000000, 10000000, 10000000, 1
998, 220, 998, 261, 16320096, 1, 12, 108, 92, 33, 467, 801, 108, 181, 99, 72, 114, 0
998, 220, 949, 198, 16320096, 3, 12, 99, 92, 33, 467, 801, 108, 181, 99, 72, 114, 0
949, 198, 921, 198, 16328472, 5, 13, 106, 99, 33, 467, 801, 102, 44, 173, 168, 106, 0
