source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
45, 198, 82, 198, 10300200, 2, 1, 56, 216, 391, 998, 991, 17, 56, 129, 238, 313
45, 198, 112, 201, 10300200, 1, 1, 17, 216, 391, 998, 991, 17, 56, 129, 238, 313
45, 198, 159, 201, 10300200, 3, 1, 129, 216, 391, 998, 991, 17, 56, 129, 238, 313
112, 201, 201, 212, 10300458, 5, 2, 313, 17, 391, 998, 991, 27, 159, 249, 368, 313
112, 201, 201, 212, 10300458, 4, 2, 368, 17, 391, 998, 991, 27, 159, 249, 368, 313
112, 201, 241, 198, 10300458, 2, 2, 159, 17, 391, 998, 991, 27, 159, 249, 368, 313
241, 198, 278, 198, 10304658, 3, 3, 27, 159, 391, 998, 991, 244, 71, 27, 197, 314
241, 198, 323, 201, 10304658, 2, 3, 71, 159, 391, 998, 991, 244, 71, 27, 197, 314
241, 198, 412, 198, 10304659, 5, 3, 314, 159, 391, 998, 991, 244, 71, 27, 197, 314
241, 198, 418, 198, 10304659, 1, 3, 244, 159, 391, 998, 991, 244, 71, 27, 197, 314
418, 198, 495, 198, 10305008, 3, 4, 88, 244, 391, 998, 991, 312, 380, 88, 118, 41
418, 198, 587, 201, 10305008, 1, 4, 312, 244, 391, 998, 991, 312, 380, 88, 118, 41
587, 201, 620, 198, 10305448, 5, 5, 287, 312, 391, 998, 991, 347, 114, 102, 137, 287
587, 201, 647, 198, 10305449, 4, 5, 137, 312, 391, 998, 991, 347, 114, 102, 137, 287
587, 201, 601, 262, 10305449, 2, 5, 114, 312, 391, 998, 991, 347, 114, 102, 137, 287
587, 201, 677, 198, 10305449, 3, 5, 102, 312, 391, 998, 991, 347, 114, 102, 137, 287
601, 262, 598, 315, 10309649, 5, 6, 47, 114, 391, 998, 991, 179, 21, 286, 347, 47
601, 262, 601, 412, 10309649, 4, 6, 347, 114, 391, 998, 991, 179, 21, 286, 347, 47
601, 262, 601, 419, 10309649, 3, 6, 286, 114, 391, 998, 991, 179, 21, 286, 347, 47
601, 262, 601, 445, 10309649, 1, 6, 179, 114, 391, 998, 991, 179, 21, 286, 347, 47
601, 445, 601, 487, 10309907, 2, 7, 21, 179, 391, 998, 991, 243, 21, 130, 332, 85
601, 445, 598, 515, 10309907, 5, 7, 85, 179, 391, 998, 991, 243, 21, 130, 332, 85
601, 445, 598, 552, 10309907, 3, 7, 130, 179, 391, 998, 991, 243, 21, 130, 332, 85
