source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
1498, 1182, 1487, 1201, 10000200, 4, 1, 710, 400, 205, 901, 1542, 98, 344, 227, 811, 710
1498, 1182, 1487, 1201, 10000200, 3, 1, 811, 400, 205, 901, 1542, 98, 344, 227, 811, 710
1498, 1182, 1475, 1201, 10000200, 1, 1, 344, 400, 205, 901, 1542, 98, 344, 227, 811, 710
1498, 1182, 1501, 1239, 10000200, 2, 1, 227, 400, 205, 901, 1542, 98, 344, 227, 811, 710
1475, 1201, 1438, 1201, 10004864, 0, 2, 98, 344, 205, 901, 1542, 98, 10000000, 10000000, 10000000, 10000000
1501, 1239, 1474, 1201, 10008400, 1, 2, 344, 227, 205, 901, 1542, 98, 344, 10000000, 10000000, 10000000
1501, 1239, 1438, 1201, 10008400, 0, 2, 98, 227, 205, 901, 1542, 98, 344, 10000000, 10000000, 10000000
1890, 2098, 1787, 2101, 12000200, 4, 1, 768, 129, 267, 1242, 1198, 262, 449, 88, 843, 768
1890, 2098, 1787, 2101, 12000200, 3, 1, 843, 129, 267, 1242, 1198, 262, 449, 88, 843, 768
1890, 2098, 1775, 2101, 12000200, 1, 1, 449, 129, 267, 1242, 1198, 262, 449, 88, 843, 768
1775, 2101, 1748, 2101, 12004468, 1, 2, 262, 449, 267, 1242, 1198, 88, 262, 10000000, 10000000, 10000000
1748, 2101, 1713, 2101, 12008668, 0, 3, 88, 262, 267, 1242, 1198, 88, 10000000, 10000000, 10000000, 10000000
1073, 2101, 1183, 2101, 13000200, 4, 1, 579, 79, 120, 1198, 794, 187, 866, 828, 733, 579
1073, 2101, 1187, 2101, 13000200, 3, 1, 733, 79, 120, 1198, 794, 187, 866, 828, 733, 579
1073, 2101, 1187, 2101, 13000200, 2, 1, 828, 79, 120, 1198, 794, 187, 866, 828, 733, 579
1073, 2101, 1187, 2101, 13000200, 1, 1, 866, 79, 120, 1198, 794, 187, 866, 828, 733, 579
1187, 2101, 1217, 2098, 13008400, 3, 2, 558, 828, 120, 1198, 794, 392, 182, 41, 558, 366
1187, 2101, 1235, 2098, 13008400, 4, 2, 366, 828, 120, 1198, 794, 392, 182, 41, 558, 366
1217, 2098, 1236, 2098, 13020600, 3, 3, 366, 558, 120, 1198, 794, 41, 182, 392, 366, 17
1217, 2098, 1198, 2060, 13020600, 2, 3, 392, 558, 120, 1198, 794, 41, 182, 392, 366, 17
1217, 2098, 1198, 2021, 13020600, 1, 3, 182, 558, 120, 1198, 794, 41, 182, 392, 366, 17
1217, 2098, 1198, 1991, 13020600, 0, 3, 41, 558, 120, 1198, 794, 41, 182, 392, 366, 17
1198, 1991, 1201, 1908, 13020963, 1, 4, 17, 41, 120, 1198, 794, 197, 17, 419, 10000000, 10000000
1198, 1991, 1201, 1880, 13020963, 0, 4, 197, 41, 120, 1198, 794, 197, 17, 419, 10000000, 10000000
1198, 1991, 1201, 1846, 13020963, 2, 4, 419, 41, 120, 1198, 794, 197, 17, 419, 10000000, 10000000
1201, 1880, 1162, 1801, 13021221, 4, 5, 500, 197, 120, 1198, 794, 114, 431, 408, 217, 500
